playtime target_pos(x) target_pos(y) target_pos(z) current_pos(x) current_pos(y) current_pos(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
10.262 0.25 0.28 0.65 0.556856 0.00299762 0.598961  0.00281025   0.0140241  0.00286678    -1.60818 -0.00142669     1.56921    0.790427
10.263 0.25 0.28 0.65 0.556857 0.00299757 0.598954  0.00281025   0.0140306  0.00286677    -1.60819 -0.00142708     1.56921    0.790427
10.264 0.25 0.28 0.65 0.556859 0.00299753 0.598947  0.00281025   0.0140372  0.00286677    -1.60819 -0.00142748     1.56921    0.790427
10.265 0.25 0.28 0.65 0.55686 0.00299749 0.598941  0.00281025   0.0140437  0.00286676     -1.6082 -0.00142787     1.56921    0.790427
10.266 0.25 0.28 0.65 0.556862 0.00299745 0.598934  0.00281025   0.0140503  0.00286676     -1.6082 -0.00142827     1.56921    0.790427
10.267 0.25 0.28 0.65 0.556863 0.00299741 0.598927  0.00281025   0.0140568  0.00286675    -1.60821 -0.00142866     1.56921    0.790427
10.268 0.25 0.28 0.65 0.556864 0.00299736 0.598921  0.00281025   0.0140634  0.00286675    -1.60822 -0.00142906     1.56921    0.790427
10.269 0.25 0.28 0.65 0.556866 0.00299732 0.598914  0.00281025     0.01407  0.00286675    -1.60822 -0.00142945     1.56921    0.790427
10.27 0.25 0.28 0.65 0.556867 0.00299728 0.598907  0.00281025   0.0140765  0.00286674    -1.60823 -0.00142985      1.5692    0.790427
10.271 0.25 0.28 0.65 0.556868 0.00299724 0.598901  0.00281025   0.0140831  0.00286674    -1.60824 -0.00143024      1.5692    0.790427
10.272 0.25 0.28 0.65 0.55687 0.00299719 0.598894  0.00281025   0.0140896  0.00286673    -1.60824 -0.00143064      1.5692    0.790427
10.273 0.25 0.28 0.65 0.556871 0.00299715 0.598887  0.00281025   0.0140962  0.00286673    -1.60825 -0.00143103      1.5692    0.790427
10.274 0.25 0.28 0.65 0.556872 0.00299711 0.598881  0.00281025   0.0141028  0.00286672    -1.60825 -0.00143143      1.5692    0.790427
10.275 0.25 0.28 0.65 0.556874 0.00299707 0.598874  0.00281025   0.0141093  0.00286672    -1.60826 -0.00143182      1.5692    0.790427
10.276 0.25 0.28 0.65 0.556875 0.00299703 0.598867  0.00281025   0.0141159  0.00286671    -1.60827 -0.00143222      1.5692    0.790427
10.277 0.25 0.28 0.65 0.556876 0.00299698 0.598861  0.00281025   0.0141224  0.00286671    -1.60827 -0.00143261      1.5692    0.790427
10.278 0.25 0.28 0.65 0.556878 0.00299694 0.598854  0.00281025    0.014129   0.0028667    -1.60828 -0.00143301      1.5692    0.790427
10.279 0.25 0.28 0.65 0.556879 0.0029969 0.598847 0.00281025  0.0141355  0.0028667   -1.60829 -0.0014334     1.5692   0.790427
10.28 0.25 0.28 0.65 0.55688 0.00299686 0.598841 0.00281025  0.0141421  0.0028667   -1.60829 -0.0014338     1.5692   0.790427
10.281 0.25 0.28 0.65 0.556882 0.00299682 0.598834  0.00281025   0.0141487  0.00286669     -1.6083 -0.00143419      1.5692    0.790427
10.282 0.25 0.28 0.65 0.556883 0.00299677 0.598827  0.00281025   0.0141552  0.00286669     -1.6083 -0.00143459      1.5692    0.790427
10.283 0.25 0.28 0.65 0.556885 0.00299673 0.598821  0.00281025   0.0141618  0.00286668    -1.60831 -0.00143498     1.56919    0.790427
10.284 0.25 0.28 0.65 0.556886 0.00299669 0.598814  0.00281025   0.0141683  0.00286668    -1.60832 -0.00143538     1.56919    0.790427
10.285 0.25 0.28 0.65 0.556887 0.00299665 0.598807  0.00281025   0.0141749  0.00286667    -1.60832 -0.00143577     1.56919    0.790427
10.286 0.25 0.28 0.65 0.556889 0.00299661 0.598801  0.00281025   0.0141814  0.00286667    -1.60833 -0.00143617     1.56919    0.790427
10.287 0.25 0.28 0.65 0.55689 0.00299656 0.598794  0.00281025    0.014188  0.00286666    -1.60834 -0.00143656     1.56919    0.790427
10.288 0.25 0.28 0.65 0.556891 0.00299652 0.598787  0.00281025   0.0141946  0.00286666    -1.60834 -0.00143696     1.56919    0.790427
10.289 0.25 0.28 0.65 0.556893 0.00299648 0.598781  0.00281025   0.0142011  0.00286665    -1.60835 -0.00143735     1.56919    0.790427
10.29 0.25 0.28 0.65 0.556894 0.00299644 0.598774  0.00281025   0.0142077  0.00286665    -1.60835 -0.00143775     1.56919    0.790427
10.291 0.25 0.28 0.65 0.556895 0.00299639 0.598767  0.00281025   0.0142142  0.00286665    -1.60836 -0.00143814     1.56919    0.790427
10.292 0.25 0.28 0.65 0.556897 0.00299635 0.598761  0.00281025   0.0142208  0.00286664    -1.60837 -0.00143854     1.56919    0.790427
10.293 0.25 0.28 0.65 0.556898 0.00299631 0.598754  0.00281025   0.0142274  0.00286664    -1.60837 -0.00143893     1.56919    0.790427
10.294 0.25 0.28 0.65 0.556899 0.00299627 0.598747  0.00281025   0.0142339  0.00286663    -1.60838 -0.00143933     1.56919    0.790427
10.295 0.25 0.28 0.65 0.556901 0.00299623 0.598741  0.00281025   0.0142405  0.00286663    -1.60839 -0.00143972     1.56919    0.790427
10.296 0.25 0.28 0.65 0.556902 0.00299618 0.598734  0.00281025    0.014247  0.00286662    -1.60839 -0.00144011     1.56918    0.790427
10.297 0.25 0.28 0.65 0.556903 0.00299614 0.598727  0.00281025   0.0142536  0.00286662     -1.6084 -0.00144051     1.56918    0.790427
10.298 0.25 0.28 0.65 0.556905 0.0029961 0.598721 0.00281025  0.0142602 0.00286661   -1.60841 -0.0014409    1.56918   0.790427
10.299 0.25 0.28 0.65 0.556906 0.00299606 0.598714 0.00281025  0.0142667 0.00286661   -1.60841 -0.0014413    1.56918   0.790427
10.3 0.25 0.28 0.65 0.556907 0.00299602 0.598707  0.00281025   0.0142733   0.0028666    -1.60842 -0.00144169     1.56918    0.790427
10.301 0.25 0.28 0.65 0.556909 0.00299597 0.598701  0.00281025   0.0142798   0.0028666    -1.60842 -0.00144209     1.56918    0.790427
10.302 0.25 0.28 0.65 0.55691 0.00299593 0.598694  0.00281025   0.0142864   0.0028666    -1.60843 -0.00144248     1.56918    0.790427
10.303 0.25 0.28 0.65 0.556911 0.00299589 0.598687  0.00281025    0.014293  0.00286659    -1.60844 -0.00144288     1.56918    0.790427
10.304 0.25 0.28 0.65 0.556913 0.00299585 0.598681  0.00281025   0.0142995  0.00286659    -1.60844 -0.00144327     1.56918    0.790427
10.305 0.25 0.28 0.65 0.556914 0.0029958 0.598674  0.00281025   0.0143061  0.00286658    -1.60845 -0.00144367     1.56918    0.790427
10.306 0.25 0.28 0.65 0.556916 0.00299576 0.598667  0.00281025   0.0143126  0.00286658    -1.60846 -0.00144406     1.56918    0.790427
10.307 0.25 0.28 0.65 0.556917 0.00299572 0.598661  0.00281025   0.0143192  0.00286657    -1.60846 -0.00144446     1.56918    0.790427
10.308 0.25 0.28 0.65 0.556918 0.00299568 0.598654  0.00281025   0.0143258  0.00286657    -1.60847 -0.00144485     1.56918    0.790427
10.309 0.25 0.28 0.65 0.55692 0.00299564 0.598647  0.00281025   0.0143323  0.00286656    -1.60847 -0.00144525     1.56917    0.790427
10.31 0.25 0.28 0.65 0.556921 0.00299559 0.598641  0.00281025   0.0143389  0.00286656    -1.60848 -0.00144564     1.56917    0.790427
10.311 0.25 0.28 0.65 0.556922 0.00299555 0.598634  0.00281025   0.0143454  0.00286655    -1.60849 -0.00144604     1.56917    0.790427
10.312 0.25 0.28 0.65 0.556924 0.00299551 0.598627  0.00281025    0.014352  0.00286655    -1.60849 -0.00144643     1.56917    0.790427
10.313 0.25 0.28 0.65 0.556925 0.00299547 0.598621  0.00281025   0.0143586  0.00286654     -1.6085 -0.00144683     1.56917    0.790427
10.314 0.25 0.28 0.65 0.556926 0.00299542 0.598614  0.00281025   0.0143651  0.00286654    -1.60851 -0.00144722     1.56917    0.790427
10.315 0.25 0.28 0.65 0.556928 0.00299538 0.598607  0.00281025   0.0143717  0.00286654    -1.60851 -0.00144762     1.56917    0.790427
10.316 0.25 0.28 0.65 0.556929 0.00299534 0.598601  0.00281025   0.0143782  0.00286653    -1.60852 -0.00144801     1.56917    0.790427
10.317 0.25 0.28 0.65 0.55693 0.0029953 0.598594  0.00281025   0.0143848  0.00286653    -1.60852 -0.00144841     1.56917    0.790427
10.318 0.25 0.28 0.65 0.556932 0.00299526 0.598587 0.00281025  0.0143914 0.00286652   -1.60853 -0.0014488    1.56917   0.790427
10.319 0.25 0.28 0.65 0.556933 0.00299521 0.598581 0.00281025  0.0143979 0.00286652   -1.60854 -0.0014492    1.56917   0.790427
10.32 0.25 0.28 0.65 0.556934 0.00299517 0.598574  0.00281025   0.0144045  0.00286651    -1.60854 -0.00144959     1.56917    0.790427
10.321 0.25 0.28 0.65 0.556936 0.00299513 0.598567  0.00281025    0.014411  0.00286651    -1.60855 -0.00144999     1.56917    0.790427
10.322 0.25 0.28 0.65 0.556937 0.00299509 0.598561  0.00281025   0.0144176   0.0028665    -1.60856 -0.00145038     1.56916    0.790427
10.323 0.25 0.28 0.65 0.556938 0.00299505 0.598554  0.00281025   0.0144242   0.0028665    -1.60856 -0.00145078     1.56916    0.790427
10.324 0.25 0.28 0.65 0.55694 0.002995 0.598547  0.00281025   0.0144307  0.00286649    -1.60857 -0.00145117     1.56916    0.790427
10.325 0.25 0.28 0.65 0.556941 0.00299496 0.598541  0.00281025   0.0144373  0.00286649    -1.60857 -0.00145157     1.56916    0.790427
10.326 0.25 0.28 0.65 0.556942 0.00299492 0.598534  0.00281025   0.0144438  0.00286648    -1.60858 -0.00145196     1.56916    0.790427
10.327 0.25 0.28 0.65 0.556944 0.00299488 0.598527  0.00281025   0.0144504  0.00286648    -1.60859 -0.00145235     1.56916    0.790427
10.328 0.25 0.28 0.65 0.556945 0.00299483 0.598521  0.00281025    0.014457  0.00286648    -1.60859 -0.00145275     1.56916    0.790427
10.329 0.25 0.28 0.65 0.556947 0.00299479 0.598514  0.00281025   0.0144635  0.00286647     -1.6086 -0.00145314     1.56916    0.790427
10.33 0.25 0.28 0.65 0.556948 0.00299475 0.598507  0.00281025   0.0144701  0.00286647    -1.60861 -0.00145354     1.56916    0.790427
10.331 0.25 0.28 0.65 0.556949 0.00299471 0.598501  0.00281025   0.0144766  0.00286646    -1.60861 -0.00145393     1.56916    0.790427
10.332 0.25 0.28 0.65 0.556951 0.00299467 0.598494  0.00281025   0.0144832  0.00286646    -1.60862 -0.00145433     1.56916    0.790427
10.333 0.25 0.28 0.65 0.556952 0.00299462 0.598487  0.00281025   0.0144898  0.00286645    -1.60863 -0.00145472     1.56916    0.790427
10.334 0.25 0.28 0.65 0.556953 0.00299458 0.598481  0.00281025   0.0144963  0.00286645    -1.60863 -0.00145512     1.56915    0.790427
10.335 0.25 0.28 0.65 0.556955 0.00299454 0.598474  0.00281025   0.0145029  0.00286644    -1.60864 -0.00145551     1.56915    0.790427
10.336 0.25 0.28 0.65 0.556956 0.0029945 0.598467  0.00281025   0.0145095  0.00286644    -1.60864 -0.00145591     1.56915    0.790427
10.337 0.25 0.28 0.65 0.556957 0.00299445 0.598461 0.00281025   0.014516 0.00286643   -1.60865 -0.0014563    1.56915   0.790427
10.338 0.25 0.28 0.65 0.556959 0.00299441 0.598454 0.00281025  0.0145226 0.00286643   -1.60866 -0.0014567    1.56915   0.790427
10.339 0.25 0.28 0.65 0.55696 0.00299437 0.598447  0.00281025   0.0145291  0.00286642    -1.60866 -0.00145709     1.56915    0.790427
10.34 0.25 0.28 0.65 0.556961 0.00299433 0.598441  0.00281025   0.0145357  0.00286642    -1.60867 -0.00145749     1.56915    0.790427
10.341 0.25 0.28 0.65 0.556963 0.00299429 0.598434  0.00281025   0.0145423  0.00286641    -1.60868 -0.00145788     1.56915    0.790427
10.342 0.25 0.28 0.65 0.556964 0.00299424 0.598427  0.00281025   0.0145488  0.00286641    -1.60868 -0.00145828     1.56915    0.790427
10.343 0.25 0.28 0.65 0.556965 0.0029942 0.598421  0.00281025   0.0145554  0.00286641    -1.60869 -0.00145867     1.56915    0.790427
10.344 0.25 0.28 0.65 0.556967 0.00299416 0.598414  0.00281025   0.0145619   0.0028664    -1.60869 -0.00145907     1.56915    0.790427
10.345 0.25 0.28 0.65 0.556968 0.00299412 0.598407  0.00281025   0.0145685   0.0028664     -1.6087 -0.00145946     1.56915    0.790427
10.346 0.25 0.28 0.65 0.556969 0.00299407 0.598401  0.00281025   0.0145751  0.00286639    -1.60871 -0.00145986     1.56915    0.790427
10.347 0.25 0.28 0.65 0.556971 0.00299403 0.598394  0.00281025   0.0145816  0.00286639    -1.60871 -0.00146025     1.56914    0.790427
10.348 0.25 0.28 0.65 0.556972 0.00299399 0.598387  0.00281025   0.0145882  0.00286638    -1.60872 -0.00146065     1.56914    0.790427
10.349 0.25 0.28 0.65 0.556973 0.00299395 0.59838  0.00281025   0.0145948  0.00286638    -1.60873 -0.00146104     1.56914    0.790427
10.35 0.25 0.28 0.65 0.556975 0.00299391 0.598374  0.00281025   0.0146013  0.00286637    -1.60873 -0.00146144     1.56914    0.790427
10.351 0.25 0.28 0.65 0.556976 0.00299386 0.598367  0.00281025   0.0146079  0.00286637    -1.60874 -0.00146183     1.56914    0.790427
10.352 0.25 0.28 0.65 0.556977 0.00299382 0.59836  0.00281025   0.0146144  0.00286636    -1.60874 -0.00146223     1.56914    0.790427
10.353 0.25 0.28 0.65 0.556979 0.00299378 0.598354  0.00281025    0.014621  0.00286636    -1.60875 -0.00146262     1.56914    0.790427
10.354 0.25 0.28 0.65 0.55698 0.00299374 0.598347  0.00281025   0.0146276  0.00286635    -1.60876 -0.00146302     1.56914    0.790427
10.355 0.25 0.28 0.65 0.556981 0.00299369 0.59834  0.00281025   0.0146341  0.00286635    -1.60876 -0.00146341     1.56914    0.790427
10.356 0.25 0.28 0.65 0.556983 0.00299365 0.598334 0.00281025  0.0146407 0.00286634   -1.60877 -0.0014638    1.56914   0.790427
10.357 0.25 0.28 0.65 0.556984 0.00299361 0.598327 0.00281025  0.0146473 0.00286634   -1.60878 -0.0014642    1.56914   0.790427
10.358 0.25 0.28 0.65 0.556986 0.00299357 0.59832  0.00281025   0.0146538  0.00286634    -1.60878 -0.00146459     1.56914    0.790427
10.359 0.25 0.28 0.65 0.556987 0.00299353 0.598314  0.00281025   0.0146604  0.00286633    -1.60879 -0.00146499     1.56914    0.790427
10.36 0.25 0.28 0.65 0.556988 0.00299348 0.598307  0.00281025   0.0146669  0.00286633    -1.60879 -0.00146538     1.56913    0.790427
10.361 0.25 0.28 0.65 0.55699 0.00299344 0.5983  0.00281025   0.0146735  0.00286632     -1.6088 -0.00146578     1.56913    0.790427
10.362 0.25 0.28 0.65 0.556991 0.0029934 0.598294  0.00281025   0.0146801  0.00286632    -1.60881 -0.00146617     1.56913    0.790427
10.363 0.25 0.28 0.65 0.556992 0.00299336 0.598287  0.00281025   0.0146866  0.00286631    -1.60881 -0.00146657     1.56913    0.790427
10.364 0.25 0.28 0.65 0.556994 0.00299331 0.59828  0.00281025   0.0146932  0.00286631    -1.60882 -0.00146696     1.56913    0.790427
10.365 0.25 0.28 0.65 0.556995 0.00299327 0.598274  0.00281025   0.0146998   0.0028663    -1.60883 -0.00146736     1.56913    0.790427
10.366 0.25 0.28 0.65 0.556996 0.00299323 0.598267  0.00281025   0.0147063   0.0028663    -1.60883 -0.00146775     1.56913    0.790427
10.367 0.25 0.28 0.65 0.556998 0.00299319 0.59826  0.00281025   0.0147129  0.00286629    -1.60884 -0.00146815     1.56913    0.790427
10.368 0.25 0.28 0.65 0.556999 0.00299315 0.598254  0.00281025   0.0147195  0.00286629    -1.60884 -0.00146854     1.56913    0.790427
10.369 0.25 0.28 0.65 0.557 0.0029931 0.598247  0.00281025    0.014726  0.00286628    -1.60885 -0.00146894     1.56913    0.790427
10.37 0.25 0.28 0.65 0.557002 0.00299306 0.59824  0.00281025   0.0147326  0.00286628    -1.60886 -0.00146933     1.56913    0.790427
10.371 0.25 0.28 0.65 0.557003 0.00299302 0.598234  0.00281025   0.0147391  0.00286627    -1.60886 -0.00146973     1.56913    0.790427
10.372 0.25 0.28 0.65 0.557004 0.00299298 0.598227  0.00281025   0.0147457  0.00286627    -1.60887 -0.00147012     1.56913    0.790427
10.373 0.25 0.28 0.65 0.557006 0.00299293 0.59822  0.00281025   0.0147523  0.00286626    -1.60888 -0.00147052     1.56912    0.790427
10.374 0.25 0.28 0.65 0.557007 0.00299289 0.598214  0.00281025   0.0147588  0.00286626    -1.60888 -0.00147091     1.56912    0.790427
10.375 0.25 0.28 0.65 0.557008 0.00299285 0.598207  0.00281025   0.0147654  0.00286626    -1.60889 -0.00147131     1.56912    0.790427
10.376 0.25 0.28 0.65 0.55701 0.00299281 0.5982 0.00281025   0.014772 0.00286625    -1.6089 -0.0014717    1.56912   0.790427
10.377 0.25 0.28 0.65 0.557011 0.00299277 0.598194 0.00281025  0.0147785 0.00286625    -1.6089 -0.0014721    1.56912   0.790427
10.378 0.25 0.28 0.65 0.557012 0.00299272 0.598187  0.00281025   0.0147851  0.00286624    -1.60891 -0.00147249     1.56912    0.790427
10.379 0.25 0.28 0.65 0.557014 0.00299268 0.59818  0.00281025   0.0147917  0.00286624    -1.60891 -0.00147289     1.56912    0.790427
10.38 0.25 0.28 0.65 0.557015 0.00299264 0.598174  0.00281025   0.0147982  0.00286623    -1.60892 -0.00147328     1.56912    0.790427
10.381 0.25 0.28 0.65 0.557016 0.0029926 0.598167  0.00281025   0.0148048  0.00286623    -1.60893 -0.00147368     1.56912    0.790427
10.382 0.25 0.28 0.65 0.557018 0.00299255 0.59816  0.00281025   0.0148114  0.00286622    -1.60893 -0.00147407     1.56912    0.790427
10.383 0.25 0.28 0.65 0.557019 0.00299251 0.598154  0.00281025   0.0148179  0.00286622    -1.60894 -0.00147446     1.56912    0.790427
10.384 0.25 0.28 0.65 0.55702 0.00299247 0.598147  0.00281025   0.0148245  0.00286621    -1.60895 -0.00147486     1.56912    0.790427
10.385 0.25 0.28 0.65 0.557022 0.00299243 0.59814  0.00281025    0.014831  0.00286621    -1.60895 -0.00147525     1.56912    0.790427
10.386 0.25 0.28 0.65 0.557023 0.00299238 0.598134  0.00281025   0.0148376   0.0028662    -1.60896 -0.00147565     1.56911    0.790427
10.387 0.25 0.28 0.65 0.557024 0.00299234 0.598127  0.00281025   0.0148442   0.0028662    -1.60896 -0.00147604     1.56911    0.790427
10.388 0.25 0.28 0.65 0.557026 0.0029923 0.59812  0.00281025   0.0148507  0.00286619    -1.60897 -0.00147644     1.56911    0.790427
10.389 0.25 0.28 0.65 0.557027 0.00299226 0.598114  0.00281025   0.0148573  0.00286619    -1.60898 -0.00147683     1.56911    0.790427
10.39 0.25 0.28 0.65 0.557029 0.00299222 0.598107  0.00281025   0.0148639  0.00286618    -1.60898 -0.00147723     1.56911    0.790427
10.391 0.25 0.28 0.65 0.55703 0.00299217 0.5981  0.00281025   0.0148704  0.00286618    -1.60899 -0.00147762     1.56911    0.790427
10.392 0.25 0.28 0.65 0.557031 0.00299213 0.598094  0.00281025    0.014877  0.00286617      -1.609 -0.00147802     1.56911    0.790427
10.393 0.25 0.28 0.65 0.557033 0.00299209 0.598087  0.00281025   0.0148836  0.00286617      -1.609 -0.00147841     1.56911    0.790427
10.394 0.25 0.28 0.65 0.557034 0.00299205 0.59808  0.00281025   0.0148901  0.00286616    -1.60901 -0.00147881     1.56911    0.790427
10.395 0.25 0.28 0.65 0.557035 0.002992 0.598074 0.00281025  0.0148967 0.00286616   -1.60901 -0.0014792    1.56911   0.790427
10.396 0.25 0.28 0.65 0.557037 0.00299196 0.598067 0.00281025  0.0149033 0.00286616   -1.60902 -0.0014796    1.56911   0.790427
10.397 0.25 0.28 0.65 0.557038 0.00299192 0.59806  0.00281025   0.0149098  0.00286615    -1.60903 -0.00147999     1.56911    0.790427
10.398 0.25 0.28 0.65 0.557039 0.00299188 0.598054  0.00281025   0.0149164  0.00286615    -1.60903 -0.00148039     1.56911    0.790427
10.399 0.25 0.28 0.65 0.557041 0.00299184 0.598047  0.00281025    0.014923  0.00286614    -1.60904 -0.00148078      1.5691    0.790427
10.4 0.25 0.28 0.65 0.557042 0.00299179 0.59804  0.00281025   0.0149295  0.00286614    -1.60905 -0.00148118      1.5691    0.790426
10.401 0.25 0.28 0.65 0.557043 0.00299175 0.598034  0.00281025   0.0149361  0.00286613    -1.60905 -0.00148157      1.5691    0.790426
10.402 0.25 0.28 0.65 0.557045 0.00299171 0.598027  0.00281025   0.0149427  0.00286613    -1.60906 -0.00148197      1.5691    0.790426
10.403 0.25 0.28 0.65 0.557046 0.00299167 0.59802  0.00281025   0.0149492  0.00286612    -1.60906 -0.00148236      1.5691    0.790426
10.404 0.25 0.28 0.65 0.557047 0.00299162 0.598014  0.00281025   0.0149558  0.00286612    -1.60907 -0.00148276      1.5691    0.790426
10.405 0.25 0.28 0.65 0.557049 0.00299158 0.598007  0.00281025   0.0149624  0.00286611    -1.60908 -0.00148315      1.5691    0.790426
10.406 0.25 0.28 0.65 0.55705 0.00299154 0.598  0.00281025   0.0149689  0.00286611    -1.60908 -0.00148355      1.5691    0.790426
10.407 0.25 0.28 0.65 0.557051 0.0029915 0.597994  0.00281025   0.0149755   0.0028661    -1.60909 -0.00148394      1.5691    0.790426
10.408 0.25 0.28 0.65 0.557053 0.00299145 0.597987  0.00281025    0.014982   0.0028661     -1.6091 -0.00148434      1.5691    0.790426
10.409 0.25 0.28 0.65 0.557054 0.00299141 0.59798  0.00281025   0.0149886  0.00286609     -1.6091 -0.00148473      1.5691    0.790426
10.41 0.25 0.28 0.65 0.557055 0.00299137 0.597974  0.00281025   0.0149952  0.00286609    -1.60911 -0.00148512      1.5691    0.790426
10.411 0.25 0.28 0.65 0.557057 0.00299133 0.597967  0.00281025   0.0150017  0.00286608    -1.60912 -0.00148552      1.5691    0.790426
10.412 0.25 0.28 0.65 0.557058 0.00299129 0.59796  0.00281025   0.0150083  0.00286608    -1.60912 -0.00148591     1.56909    0.790426
10.413 0.25 0.28 0.65 0.557059 0.00299124 0.597954  0.00281025   0.0150149  0.00286607    -1.60913 -0.00148631     1.56909    0.790426
10.414 0.25 0.28 0.65 0.557061 0.0029912 0.597947 0.00281025  0.0150214 0.00286607   -1.60913 -0.0014867    1.56909   0.790426
10.415 0.25 0.28 0.65 0.557062 0.00299116 0.59794 0.00281025   0.015028 0.00286606   -1.60914 -0.0014871    1.56909   0.790426
10.416 0.25 0.28 0.65 0.557063 0.00299112 0.597934  0.00281025   0.0150346  0.00286606    -1.60915 -0.00148749     1.56909    0.790426
10.417 0.25 0.28 0.65 0.557065 0.00299107 0.597927  0.00281025   0.0150411  0.00286605    -1.60915 -0.00148789     1.56909    0.790426
10.418 0.25 0.28 0.65 0.557066 0.00299103 0.59792  0.00281025   0.0150477  0.00286605    -1.60916 -0.00148828     1.56909    0.790426
10.419 0.25 0.28 0.65 0.557067 0.00299099 0.597913  0.00281025   0.0150543  0.00286605    -1.60917 -0.00148868     1.56909    0.790426
10.42 0.25 0.28 0.65 0.557069 0.00299095 0.597907  0.00281025   0.0150608  0.00286604    -1.60917 -0.00148907     1.56909    0.790426
10.421 0.25 0.28 0.65 0.55707 0.0029909 0.5979  0.00281025   0.0150674  0.00286604    -1.60918 -0.00148947     1.56909    0.790426
10.422 0.25 0.28 0.65 0.557071 0.00299086 0.597893  0.00281025    0.015074  0.00286603    -1.60918 -0.00148986     1.56909    0.790426
10.423 0.25 0.28 0.65 0.557073 0.00299082 0.597887  0.00281025   0.0150805  0.00286603    -1.60919 -0.00149026     1.56909    0.790426
10.424 0.25 0.28 0.65 0.557074 0.00299078 0.59788  0.00281025   0.0150871  0.00286602     -1.6092 -0.00149065     1.56909    0.790426
10.425 0.25 0.28 0.65 0.557075 0.00299074 0.597873  0.00281025   0.0150937  0.00286602     -1.6092 -0.00149105     1.56908    0.790426
10.426 0.25 0.28 0.65 0.557077 0.00299069 0.597867  0.00281025   0.0151002  0.00286601    -1.60921 -0.00149144     1.56908    0.790426
10.427 0.25 0.28 0.65 0.557078 0.00299065 0.59786  0.00281025   0.0151068  0.00286601    -1.60922 -0.00149184     1.56908    0.790426
10.428 0.25 0.28 0.65 0.557079 0.00299061 0.597853  0.00281025   0.0151134    0.002866    -1.60922 -0.00149223     1.56908    0.790426
10.429 0.25 0.28 0.65 0.557081 0.00299057 0.597847  0.00281025   0.0151199    0.002866    -1.60923 -0.00149263     1.56908    0.790426
10.43 0.25 0.28 0.65 0.557082 0.00299052 0.59784  0.00281025   0.0151265  0.00286599    -1.60923 -0.00149302     1.56908    0.790426
10.431 0.25 0.28 0.65 0.557083 0.00299048 0.597833  0.00281025   0.0151331  0.00286599    -1.60924 -0.00149342     1.56908    0.790426
10.432 0.25 0.28 0.65 0.557085 0.00299044 0.597827  0.00281025   0.0151397  0.00286598    -1.60925 -0.00149381     1.56908    0.790426
10.433 0.25 0.28 0.65 0.557086 0.0029904 0.59782  0.00281025   0.0151462  0.00286598    -1.60925 -0.00149421     1.56908    0.790426
10.434 0.25 0.28 0.65 0.557088 0.00299035 0.597813 0.00281025  0.0151528 0.00286597   -1.60926 -0.0014946    1.56908   0.790426
10.435 0.25 0.28 0.65 0.557089 0.00299031 0.597807  0.00281025   0.0151594  0.00286597    -1.60927 -0.00149499     1.56908    0.790426
10.436 0.25 0.28 0.65 0.55709 0.00299027 0.5978  0.00281025   0.0151659  0.00286596    -1.60927 -0.00149539     1.56908    0.790426
10.437 0.25 0.28 0.65 0.557092 0.00299023 0.597793  0.00281025   0.0151725  0.00286596    -1.60928 -0.00149578     1.56908    0.790426
10.438 0.25 0.28 0.65 0.557093 0.00299018 0.597787  0.00281025   0.0151791  0.00286595    -1.60928 -0.00149618     1.56907    0.790426
10.439 0.25 0.28 0.65 0.557094 0.00299014 0.59778  0.00281025   0.0151856  0.00286595    -1.60929 -0.00149657     1.56907    0.790426
10.44 0.25 0.28 0.65 0.557096 0.0029901 0.597773  0.00281025   0.0151922  0.00286594     -1.6093 -0.00149697     1.56907    0.790426
10.441 0.25 0.28 0.65 0.557097 0.00299006 0.597767  0.00281025   0.0151988  0.00286594     -1.6093 -0.00149736     1.56907    0.790426
10.442 0.25 0.28 0.65 0.557098 0.00299002 0.59776  0.00281025   0.0152053  0.00286593    -1.60931 -0.00149776     1.56907    0.790426
10.443 0.25 0.28 0.65 0.5571 0.00298997 0.597753  0.00281025   0.0152119  0.00286593    -1.60932 -0.00149815     1.56907    0.790426
10.444 0.25 0.28 0.65 0.557101 0.00298993 0.597747  0.00281025   0.0152185  0.00286592    -1.60932 -0.00149855     1.56907    0.790426
10.445 0.25 0.28 0.65 0.557102 0.00298989 0.59774  0.00281025    0.015225  0.00286592    -1.60933 -0.00149894     1.56907    0.790426
10.446 0.25 0.28 0.65 0.557104 0.00298985 0.597733  0.00281025   0.0152316  0.00286591    -1.60933 -0.00149934     1.56907    0.790426
10.447 0.25 0.28 0.65 0.557105 0.0029898 0.597727  0.00281025   0.0152382  0.00286591    -1.60934 -0.00149973     1.56907    0.790426
10.448 0.25 0.28 0.65 0.557106 0.00298976 0.59772  0.00281025   0.0152447   0.0028659    -1.60935 -0.00150013     1.56907    0.790426
10.449 0.25 0.28 0.65 0.557108 0.00298972 0.597713  0.00281025   0.0152513   0.0028659    -1.60935 -0.00150052     1.56907    0.790426
10.45 0.25 0.28 0.65 0.557109 0.00298968 0.597707  0.00281025   0.0152579  0.00286589    -1.60936 -0.00150092     1.56907    0.790426
10.451 0.25 0.28 0.65 0.55711 0.00298963 0.5977  0.00281025   0.0152644  0.00286589    -1.60937 -0.00150131     1.56906    0.790426
