playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z obstacle_x obstacle_y obstacle_z distance_norm q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
10.885 0.3 -0.012 0.52 -0.00763819 -0.000810231 0.807232 0.15 -0.012 0.65 0.222928 -0.0002333 -1.08738 -0.00100519 -1.68706 -0.0029815 0.573685 -0.0194644
10.886 0.3 -0.012 0.52 -0.00750821 -0.0008191 0.807008 0.15 -0.012 0.65 0.222678 -0.000237536 -1.08779 -0.00101629 -1.68816 -0.00301364 0.574103 -0.0194645
10.887 0.3 -0.012 0.52 -0.00737821 -0.00082798 0.806784 0.15 -0.012 0.65 0.222427 -0.0002418 -1.0882 -0.00102743 -1.68926 -0.00304573 0.574524 -0.0194646
10.888 0.3 -0.012 0.52 -0.00724818 -0.000836871 0.806559 0.15 -0.012 0.65 0.222177 -0.000246091 -1.08862 -0.00103861 -1.69036 -0.00307778 0.574948 -0.0194646
10.889 0.3 -0.012 0.52 -0.00711814 -0.000845773 0.806335 0.15 -0.012 0.65 0.221926 -0.000250409 -1.08903 -0.00104982 -1.69146 -0.00310979 0.575373 -0.0194647
10.89 0.3 -0.012 0.52 -0.00698808 -0.000854684 0.80611 0.15 -0.012 0.65 0.221675 -0.000254755 -1.08944 -0.00106107 -1.69256 -0.00314175 0.575801 -0.0194647
10.891 0.3 -0.012 0.52 -0.006858 -0.000863606 0.805886 0.15 -0.012 0.65 0.221424 -0.000259127 -1.08985 -0.00107235 -1.69366 -0.00317366 0.576231 -0.0194648
10.892 0.3 -0.012 0.52 -0.0067279 -0.000872537 0.805661 0.15 -0.012 0.65 0.221174 -0.000263526 -1.09027 -0.00108367 -1.69476 -0.00320553 0.576663 -0.0194648
10.893 0.3 -0.012 0.52 -0.00659778 -0.000881478 0.805436 0.15 -0.012 0.65 0.220923 -0.000267951 -1.09068 -0.00109503 -1.69585 -0.00323735 0.577097 -0.0194648
10.894 0.3 -0.012 0.52 -0.00646764 -0.000890429 0.805211 0.15 -0.012 0.65 0.220672 -0.000272402 -1.0911 -0.00110642 -1.69695 -0.00326912 0.577534 -0.0194648
10.895 0.3 -0.012 0.52 -0.00633748 -0.000899389 0.804987 0.15 -0.012 0.65 0.220421 -0.000276879 -1.09151 -0.00111785 -1.69805 -0.00330084 0.577972 -0.0194648
10.896 0.3 -0.012 0.52 -0.00620731 -0.000908358 0.804762 0.15 -0.012 0.65 0.22017 -0.000281382 -1.09193 -0.00112931 -1.69915 -0.00333251 0.578413 -0.0194648
10.897 0.3 -0.012 0.52 -0.00607711 -0.000917336 0.804537 0.15 -0.012 0.65 0.219919 -0.00028591 -1.09235 -0.00114081 -1.70025 -0.00336413 0.578856 -0.0194648
10.898 0.3 -0.012 0.52 -0.0059469 -0.000926323 0.804312 0.15 -0.012 0.65 0.219668 -0.000290464 -1.09276 -0.00115234 -1.70135 -0.0033957 0.579301 -0.0194648
10.899 0.3 -0.012 0.52 -0.00581667 -0.000935319 0.804087 0.15 -0.012 0.65 0.219417 -0.000295042 -1.09318 -0.00116391 -1.70245 -0.00342722 0.579747 -0.0194648
10.9 0.3 -0.012 0.52 -0.00568642 -0.000944323 0.803862 0.15 -0.012 0.65 0.219166 -0.000299646 -1.0936 -0.00117551 -1.70355 -0.00345869 0.580196 -0.0194648
10.901 0.3 -0.012 0.52 -0.00555616 -0.000953336 0.803637 0.15 -0.012 0.65 0.218915 -0.000304274 -1.09402 -0.00118714 -1.70465 -0.0034901 0.580647 -0.0194647
10.902 0.3 -0.012 0.52 -0.00542587 -0.000962356 0.803411 0.15 -0.012 0.65 0.218664 -0.000308927 -1.09443 -0.00119881 -1.70575 -0.00352146 0.5811 -0.0194647
10.903 0.3 -0.012 0.52 -0.00529557 -0.000971385 0.803186 0.15 -0.012 0.65 0.218413 -0.000313604 -1.09485 -0.00121052 -1.70685 -0.00355276 0.581555 -0.0194646
10.904 0.3 -0.012 0.52 -0.00516525 -0.000980421 0.802961 0.15 -0.012 0.65 0.218162 -0.000318305 -1.09527 -0.00122226 -1.70795 -0.00358401 0.582012 -0.0194646
10.905 0.3 -0.012 0.52 -0.00503491 -0.000989465 0.802736 0.15 -0.012 0.65 0.217911 -0.00032303 -1.09569 -0.00123403 -1.70905 -0.00361521 0.582471 -0.0194645
10.906 0.3 -0.012 0.52 -0.00490455 -0.000998517 0.802511 0.15 -0.012 0.65 0.21766 -0.000327779 -1.09611 -0.00124583 -1.71015 -0.00364635 0.582932 -0.0194644
10.907 0.3 -0.012 0.52 -0.00477417 -0.00100758 0.802285 0.15 -0.012 0.65 0.217409 -0.000332551 -1.09653 -0.00125767 -1.71125 -0.00367744 0.583394 -0.0194643
10.908 0.3 -0.012 0.52 -0.00464377 -0.00101664 0.80206 0.15 -0.012 0.65 0.217158 -0.000337347 -1.09695 -0.00126954 -1.71235 -0.00370847 0.583859 -0.0194643
10.909 0.3 -0.012 0.52 -0.00451335 -0.00102572 0.801835 0.15 -0.012 0.65 0.216907 -0.000342166 -1.09737 -0.00128144 -1.71345 -0.00373944 0.584326 -0.0194642
10.91 0.3 -0.012 0.52 -0.00438291 -0.0010348 0.80161 0.15 -0.012 0.65 0.216656 -0.000347008 -1.09779 -0.00129337 -1.71455 -0.00377036 0.584794 -0.0194641
10.911 0.3 -0.012 0.52 -0.00425245 -0.00104388 0.801384 0.15 -0.012 0.65 0.216405 -0.000351873 -1.09821 -0.00130534 -1.71565 -0.00380122 0.585264 -0.019464
10.912 0.3 -0.012 0.52 -0.00412197 -0.00105298 0.801159 0.15 -0.012 0.65 0.216154 -0.000356761 -1.09863 -0.00131734 -1.71675 -0.00383202 0.585737 -0.0194638
10.913 0.3 -0.012 0.52 -0.00399147 -0.00106208 0.800934 0.15 -0.012 0.65 0.215903 -0.000361671 -1.09906 -0.00132937 -1.71785 -0.00386276 0.586211 -0.0194637
10.914 0.3 -0.012 0.52 -0.00386095 -0.00107119 0.800708 0.15 -0.012 0.65 0.215652 -0.000366604 -1.09948 -0.00134143 -1.71895 -0.00389344 0.586686 -0.0194636
10.915 0.3 -0.012 0.52 -0.0037304 -0.0010803 0.800483 0.15 -0.012 0.65 0.2154 -0.000371559 -1.0999 -0.00135353 -1.72005 -0.00392407 0.587164 -0.0194634
10.916 0.3 -0.012 0.52 -0.00359984 -0.00108942 0.800257 0.15 -0.012 0.65 0.215149 -0.000376536 -1.10032 -0.00136565 -1.72115 -0.00395464 0.587643 -0.0194633
10.917 0.3 -0.012 0.52 -0.00346925 -0.00109855 0.800032 0.15 -0.012 0.65 0.214898 -0.000381536 -1.10074 -0.00137781 -1.72225 -0.00398514 0.588124 -0.0194632
10.918 0.3 -0.012 0.52 -0.00333864 -0.00110768 0.799807 0.15 -0.012 0.65 0.214647 -0.000386557 -1.10117 -0.00139 -1.72334 -0.00401559 0.588607 -0.019463
10.919 0.3 -0.012 0.52 -0.00320801 -0.00111682 0.799581 0.15 -0.012 0.65 0.214396 -0.0003916 -1.10159 -0.00140222 -1.72444 -0.00404598 0.589092 -0.0194628
10.92 0.3 -0.012 0.52 -0.00307735 -0.00112596 0.799356 0.15 -0.012 0.65 0.214145 -0.000396664 -1.10201 -0.00141447 -1.72554 -0.00407631 0.589578 -0.0194627
10.921 0.3 -0.012 0.52 -0.00294667 -0.00113511 0.79913 0.15 -0.012 0.65 0.213894 -0.00040175 -1.10244 -0.00142675 -1.72664 -0.00410658 0.590067 -0.0194625
10.922 0.3 -0.012 0.52 -0.00281596 -0.00114427 0.798905 0.15 -0.012 0.65 0.213643 -0.000406858 -1.10286 -0.00143906 -1.72773 -0.00413678 0.590556 -0.0194623
10.923 0.3 -0.012 0.52 -0.00268523 -0.00115343 0.79868 0.15 -0.012 0.65 0.213392 -0.000411986 -1.10328 -0.0014514 -1.72883 -0.00416693 0.591048 -0.0194621
10.924 0.3 -0.012 0.52 -0.00255448 -0.00116259 0.798454 0.15 -0.012 0.65 0.213141 -0.000417136 -1.10371 -0.00146377 -1.72993 -0.00419701 0.591541 -0.0194619
10.925 0.3 -0.012 0.52 -0.00242369 -0.00117176 0.798229 0.15 -0.012 0.65 0.21289 -0.000422307 -1.10413 -0.00147617 -1.73103 -0.00422704 0.592036 -0.0194617
10.926 0.3 -0.012 0.52 -0.00229289 -0.00118094 0.798003 0.15 -0.012 0.65 0.212639 -0.000427498 -1.10455 -0.0014886 -1.73212 -0.004257 0.592532 -0.0194615
10.927 0.3 -0.012 0.52 -0.00216205 -0.00119012 0.797778 0.15 -0.012 0.65 0.212388 -0.00043271 -1.10498 -0.00150106 -1.73322 -0.0042869 0.59303 -0.0194613
10.928 0.3 -0.012 0.52 -0.00203119 -0.00119931 0.797553 0.15 -0.012 0.65 0.212137 -0.000437943 -1.1054 -0.00151355 -1.73431 -0.00431674 0.59353 -0.0194611
10.929 0.3 -0.012 0.52 -0.0019003 -0.0012085 0.797327 0.15 -0.012 0.65 0.211886 -0.000443197 -1.10583 -0.00152607 -1.73541 -0.00434651 0.594031 -0.0194609
10.93 0.3 -0.012 0.52 -0.00176938 -0.00121769 0.797102 0.15 -0.012 0.65 0.211635 -0.000448471 -1.10625 -0.00153862 -1.7365 -0.00437622 0.594534 -0.0194606
10.931 0.3 -0.012 0.52 -0.00163844 -0.0012269 0.796877 0.15 -0.012 0.65 0.211384 -0.000453765 -1.10667 -0.00155119 -1.7376 -0.00440588 0.595038 -0.0194604
10.932 0.3 -0.012 0.52 -0.00150746 -0.0012361 0.796651 0.15 -0.012 0.65 0.211133 -0.000459079 -1.1071 -0.0015638 -1.73869 -0.00443546 0.595544 -0.0194601
10.933 0.3 -0.012 0.52 -0.00137646 -0.00124531 0.796426 0.15 -0.012 0.65 0.210882 -0.000464414 -1.10752 -0.00157643 -1.73979 -0.00446499 0.596052 -0.0194599
10.934 0.3 -0.012 0.52 -0.00124543 -0.00125452 0.796201 0.15 -0.012 0.65 0.210631 -0.000469768 -1.10795 -0.00158909 -1.74088 -0.00449445 0.596561 -0.0194596
10.935 0.3 -0.012 0.52 -0.00111436 -0.00126374 0.795976 0.15 -0.012 0.65 0.21038 -0.000475143 -1.10837 -0.00160178 -1.74197 -0.00452385 0.597071 -0.0194594
10.936 0.3 -0.012 0.52 -0.000983266 -0.00127296 0.79575 0.15 -0.012 0.65 0.210129 -0.000480537 -1.1088 -0.0016145 -1.74307 -0.00455319 0.597583 -0.0194591
10.937 0.3 -0.012 0.52 -0.000852138 -0.00128219 0.795525 0.15 -0.012 0.65 0.209878 -0.000485951 -1.10922 -0.00162725 -1.74416 -0.00458246 0.598097 -0.0194588
10.938 0.3 -0.012 0.52 -0.000720979 -0.00129142 0.7953 0.15 -0.012 0.65 0.209627 -0.000491385 -1.10964 -0.00164003 -1.74525 -0.00461167 0.598612 -0.0194586
10.939 0.3 -0.012 0.52 -0.000589787 -0.00130066 0.795075 0.15 -0.012 0.65 0.209376 -0.000496838 -1.11007 -0.00165283 -1.74635 -0.00464082 0.599128 -0.0194583
10.94 0.3 -0.012 0.52 -0.000458562 -0.00130989 0.794849 0.15 -0.012 0.65 0.209125 -0.000502311 -1.11049 -0.00166566 -1.74744 -0.0046699 0.599646 -0.019458
10.941 0.3 -0.012 0.52 -0.000327304 -0.00131914 0.794624 0.15 -0.012 0.65 0.208875 -0.000507803 -1.11092 -0.00167852 -1.74853 -0.00469892 0.600165 -0.0194577
10.942 0.3 -0.012 0.52 -0.000196012 -0.00132838 0.794399 0.15 -0.012 0.65 0.208624 -0.000513314 -1.11134 -0.0016914 -1.74962 -0.00472787 0.600686 -0.0194574
10.943 0.3 -0.012 0.52 -6.46848e-05 -0.00133763 0.794174 0.15 -0.012 0.65 0.208373 -0.000518845 -1.11177 -0.00170431 -1.75071 -0.00475676 0.601208 -0.0194571
10.944 0.3 -0.012 0.52 6.66771e-05 -0.00134688 0.793949 0.15 -0.012 0.65 0.208122 -0.000524394 -1.11219 -0.00171725 -1.7518 -0.00478559 0.601731 -0.0194568
10.945 0.3 -0.012 0.52 0.000198075 -0.00135614 0.793724 0.15 -0.012 0.65 0.207871 -0.000529963 -1.11262 -0.00173022 -1.75289 -0.00481435 0.602256 -0.0194564
10.946 0.3 -0.012 0.52 0.000329508 -0.0013654 0.793499 0.15 -0.012 0.65 0.20762 -0.000535551 -1.11304 -0.00174321 -1.75398 -0.00484305 0.602782 -0.0194561
10.947 0.3 -0.012 0.52 0.000460978 -0.00137466 0.793274 0.15 -0.012 0.65 0.20737 -0.000541158 -1.11347 -0.00175623 -1.75507 -0.00487169 0.60331 -0.0194558
10.948 0.3 -0.012 0.52 0.000592485 -0.00138393 0.793049 0.15 -0.012 0.65 0.207119 -0.000546783 -1.11389 -0.00176927 -1.75616 -0.00490026 0.603839 -0.0194554
10.949 0.3 -0.012 0.52 0.00072403 -0.0013932 0.792824 0.15 -0.012 0.65 0.206868 -0.000552428 -1.11431 -0.00178235 -1.75724 -0.00492877 0.604369 -0.0194551
10.95 0.3 -0.012 0.52 0.000855612 -0.00140247 0.792599 0.15 -0.012 0.65 0.206617 -0.000558091 -1.11474 -0.00179544 -1.75833 -0.00495721 0.6049 -0.0194548
10.951 0.3 -0.012 0.52 0.000987233 -0.00141174 0.792374 0.15 -0.012 0.65 0.206367 -0.000563772 -1.11516 -0.00180857 -1.75942 -0.00498559 0.605433 -0.0194544
10.952 0.3 -0.012 0.52 0.00111889 -0.00142102 0.792149 0.15 -0.012 0.65 0.206116 -0.000569473 -1.11559 -0.00182172 -1.7605 -0.00501391 0.605967 -0.0194541
10.953 0.3 -0.012 0.52 0.00125059 -0.0014303 0.791924 0.15 -0.012 0.65 0.205865 -0.000575192 -1.11601 -0.00183489 -1.76159 -0.00504216 0.606503 -0.0194537
10.954 0.3 -0.012 0.52 0.00138233 -0.00143959 0.791699 0.15 -0.012 0.65 0.205615 -0.000580929 -1.11643 -0.00184809 -1.76268 -0.00507035 0.607039 -0.0194533
10.955 0.3 -0.012 0.52 0.00151411 -0.00144887 0.791475 0.15 -0.012 0.65 0.205364 -0.000586685 -1.11686 -0.00186132 -1.76376 -0.00509847 0.607577 -0.019453
10.956 0.3 -0.012 0.52 0.00164593 -0.00145816 0.79125 0.15 -0.012 0.65 0.205114 -0.000592459 -1.11728 -0.00187457 -1.76485 -0.00512653 0.608116 -0.0194526
10.957 0.3 -0.012 0.52 0.0017778 -0.00146745 0.791025 0.15 -0.012 0.65 0.204863 -0.000598251 -1.1177 -0.00188785 -1.76593 -0.00515452 0.608657 -0.0194522
10.958 0.3 -0.012 0.52 0.0019097 -0.00147675 0.7908 0.15 -0.012 0.65 0.204612 -0.000604062 -1.11813 -0.00190115 -1.76701 -0.00518246 0.609198 -0.0194518
10.959 0.3 -0.012 0.52 0.00204165 -0.00148605 0.790576 0.15 -0.012 0.65 0.204362 -0.000609891 -1.11855 -0.00191448 -1.7681 -0.00521032 0.609741 -0.0194514
10.96 0.3 -0.012 0.52 0.00217364 -0.00149534 0.790351 0.15 -0.012 0.65 0.204111 -0.000615737 -1.11897 -0.00192783 -1.76918 -0.00523813 0.610285 -0.019451
10.961 0.3 -0.012 0.52 0.00230567 -0.00150465 0.790126 0.15 -0.012 0.65 0.203861 -0.000621602 -1.1194 -0.00194121 -1.77026 -0.00526587 0.61083 -0.0194506
10.962 0.3 -0.012 0.52 0.00243775 -0.00151395 0.789902 0.15 -0.012 0.65 0.20361 -0.000627485 -1.11982 -0.00195461 -1.77134 -0.00529354 0.611376 -0.0194502
10.963 0.3 -0.012 0.52 0.00256987 -0.00152326 0.789677 0.15 -0.012 0.65 0.20336 -0.000633387 -1.12024 -0.00196803 -1.77242 -0.00532115 0.611923 -0.0194498
10.964 0.3 -0.012 0.52 0.00270203 -0.00153256 0.789453 0.15 -0.012 0.65 0.203109 -0.000639305 -1.12066 -0.00198148 -1.7735 -0.0053487 0.612472 -0.0194494
10.965 0.3 -0.012 0.52 0.00283424 -0.00154187 0.789228 0.15 -0.012 0.65 0.202859 -0.000645242 -1.12109 -0.00199496 -1.77459 -0.00537619 0.613022 -0.019449
10.966 0.3 -0.012 0.52 0.0029665 -0.00155119 0.789004 0.15 -0.012 0.65 0.202608 -0.000651197 -1.12151 -0.00200845 -1.77566 -0.00540361 0.613572 -0.0194485
10.967 0.3 -0.012 0.52 0.0030988 -0.0015605 0.788779 0.15 -0.012 0.65 0.202358 -0.000657169 -1.12193 -0.00202197 -1.77674 -0.00543096 0.614124 -0.0194481
10.968 0.3 -0.012 0.52 0.00323115 -0.00156981 0.788555 0.15 -0.012 0.65 0.202107 -0.00066316 -1.12235 -0.00203552 -1.77782 -0.00545826 0.614677 -0.0194477
10.969 0.3 -0.012 0.52 0.00336355 -0.00157913 0.788331 0.15 -0.012 0.65 0.201857 -0.000669168 -1.12277 -0.00204909 -1.7789 -0.00548549 0.615231 -0.0194472
10.97 0.3 -0.012 0.52 0.00349599 -0.00158845 0.788106 0.15 -0.012 0.65 0.201607 -0.000675193 -1.1232 -0.00206268 -1.77998 -0.00551266 0.615786 -0.0194468
10.971 0.3 -0.012 0.52 0.00362848 -0.00159777 0.787882 0.15 -0.012 0.65 0.201356 -0.000681236 -1.12362 -0.0020763 -1.78105 -0.00553976 0.616343 -0.0194463
10.972 0.3 -0.012 0.52 0.00376102 -0.0016071 0.787658 0.15 -0.012 0.65 0.201106 -0.000687297 -1.12404 -0.00208993 -1.78213 -0.0055668 0.6169 -0.0194459
10.973 0.3 -0.012 0.52 0.00389361 -0.00161642 0.787434 0.15 -0.012 0.65 0.200855 -0.000693376 -1.12446 -0.00210359 -1.78321 -0.00559378 0.617458 -0.0194454
10.974 0.3 -0.012 0.52 0.00402624 -0.00162575 0.787209 0.15 -0.012 0.65 0.200605 -0.000699471 -1.12488 -0.00211728 -1.78428 -0.00562069 0.618017 -0.0194449
10.975 0.3 -0.012 0.52 0.00415893 -0.00163507 0.786985 0.15 -0.012 0.65 0.200355 -0.000705585 -1.1253 -0.00213099 -1.78536 -0.00564755 0.618578 -0.0194445
10.976 0.3 -0.012 0.52 0.00429166 -0.0016444 0.786761 0.15 -0.012 0.65 0.200104 -0.000711716 -1.12572 -0.00214472 -1.78643 -0.00567434 0.619139 -0.019444
10.977 0.3 -0.012 0.52 0.00442445 -0.00165373 0.786537 0.15 -0.012 0.65 0.199854 -0.000717864 -1.12614 -0.00215847 -1.7875 -0.00570106 0.619701 -0.0194435
10.978 0.3 -0.012 0.52 0.00455729 -0.00166306 0.786313 0.15 -0.012 0.65 0.199604 -0.000724029 -1.12656 -0.00217224 -1.78858 -0.00572773 0.620265 -0.0194431
10.979 0.3 -0.012 0.52 0.00469017 -0.0016724 0.786089 0.15 -0.012 0.65 0.199354 -0.000730212 -1.12698 -0.00218604 -1.78965 -0.00575433 0.620829 -0.0194426
10.98 0.3 -0.012 0.52 0.00482311 -0.00168173 0.785865 0.15 -0.012 0.65 0.199103 -0.000736412 -1.1274 -0.00219986 -1.79072 -0.00578087 0.621394 -0.0194421
10.981 0.3 -0.012 0.52 0.0049561 -0.00169106 0.785641 0.15 -0.012 0.65 0.198853 -0.00074263 -1.12782 -0.0022137 -1.79179 -0.00580735 0.62196 -0.0194416
10.982 0.3 -0.012 0.52 0.00508915 -0.0017004 0.785418 0.15 -0.012 0.65 0.198603 -0.000748865 -1.12823 -0.00222756 -1.79286 -0.00583376 0.622527 -0.0194411
10.983 0.3 -0.012 0.52 0.00522224 -0.00170974 0.785194 0.15 -0.012 0.65 0.198353 -0.000755117 -1.12865 -0.00224145 -1.79393 -0.00586012 0.623095 -0.0194406
10.984 0.3 -0.012 0.52 0.00535539 -0.00171908 0.78497 0.15 -0.012 0.65 0.198103 -0.000761386 -1.12907 -0.00225535 -1.795 -0.00588641 0.623664 -0.0194401
10.985 0.3 -0.012 0.52 0.00548859 -0.00172842 0.784746 0.15 -0.012 0.65 0.197853 -0.000767672 -1.12949 -0.00226928 -1.79607 -0.00591264 0.624234 -0.0194396
10.986 0.3 -0.012 0.52 0.00562185 -0.00173776 0.784523 0.15 -0.012 0.65 0.197602 -0.000773976 -1.1299 -0.00228323 -1.79714 -0.00593881 0.624805 -0.0194391
10.987 0.3 -0.012 0.52 0.00575516 -0.0017471 0.784299 0.15 -0.012 0.65 0.197352 -0.000780296 -1.13032 -0.0022972 -1.79821 -0.00596491 0.625377 -0.0194385
10.988 0.3 -0.012 0.52 0.00588852 -0.00175644 0.784075 0.15 -0.012 0.65 0.197102 -0.000786634 -1.13074 -0.00231119 -1.79928 -0.00599096 0.625949 -0.019438
10.989 0.3 -0.012 0.52 0.00602194 -0.00176578 0.783852 0.15 -0.012 0.65 0.196852 -0.000792988 -1.13116 -0.00232521 -1.80034 -0.00601695 0.626523 -0.0194375
10.99 0.3 -0.012 0.52 0.00615541 -0.00177513 0.783628 0.15 -0.012 0.65 0.196602 -0.00079936 -1.13157 -0.00233924 -1.80141 -0.00604287 0.627097 -0.019437
10.991 0.3 -0.012 0.52 0.00628894 -0.00178447 0.783405 0.15 -0.012 0.65 0.196352 -0.000805749 -1.13199 -0.00235329 -1.80247 -0.00606873 0.627672 -0.0194364
10.992 0.3 -0.012 0.52 0.00642252 -0.00179381 0.783181 0.15 -0.012 0.65 0.196102 -0.000812154 -1.1324 -0.00236737 -1.80354 -0.00609454 0.628248 -0.0194359
10.993 0.3 -0.012 0.52 0.00655616 -0.00180316 0.782958 0.15 -0.012 0.65 0.195852 -0.000818577 -1.13282 -0.00238147 -1.8046 -0.00612028 0.628825 -0.0194354
10.994 0.3 -0.012 0.52 0.00668986 -0.00181251 0.782735 0.15 -0.012 0.65 0.195602 -0.000825017 -1.13323 -0.00239558 -1.80567 -0.00614596 0.629403 -0.0194348
10.995 0.3 -0.012 0.52 0.00682361 -0.00182185 0.782511 0.15 -0.012 0.65 0.195352 -0.000831473 -1.13365 -0.00240972 -1.80673 -0.00617158 0.629981 -0.0194343
10.996 0.3 -0.012 0.52 0.00695742 -0.0018312 0.782288 0.15 -0.012 0.65 0.195102 -0.000837946 -1.13406 -0.00242387 -1.80779 -0.00619714 0.63056 -0.0194337
10.997 0.3 -0.012 0.52 0.00709129 -0.00184055 0.782065 0.15 -0.012 0.65 0.194852 -0.000844436 -1.13448 -0.00243805 -1.80885 -0.00622265 0.63114 -0.0194332
10.998 0.3 -0.012 0.52 0.00722522 -0.0018499 0.781842 0.15 -0.012 0.65 0.194602 -0.000850943 -1.13489 -0.00245225 -1.80991 -0.00624809 0.631721 -0.0194326
10.999 0.3 -0.012 0.52 0.0073592 -0.00185924 0.781618 0.15 -0.012 0.65 0.194352 -0.000857467 -1.1353 -0.00246646 -1.81097 -0.00627347 0.632303 -0.019432
11 0.3 -0.012 0.52 0.00749324 -0.00186859 0.781395 0.15 -0.012 0.65 0.194102 -0.000864008 -1.13572 -0.0024807 -1.81203 -0.00629879 0.632885 -0.0194315
11.001 0.3 -0.012 0.52 0.00762734 -0.00187794 0.781172 0.15 -0.012 0.65 0.193852 -0.000870565 -1.13613 -0.00249495 -1.81309 -0.00632406 0.633469 -0.0194309
11.002 0.3 -0.012 0.52 0.0077615 -0.00188729 0.780949 0.15 -0.012 0.65 0.193602 -0.000877139 -1.13654 -0.00250923 -1.81415 -0.00634926 0.634052 -0.0194303
11.003 0.3 -0.012 0.52 0.00789571 -0.00189664 0.780726 0.15 -0.012 0.65 0.193352 -0.00088373 -1.13695 -0.00252352 -1.81521 -0.00637441 0.634637 -0.0194298
11.004 0.3 -0.012 0.52 0.00802999 -0.00190599 0.780503 0.15 -0.012 0.65 0.193102 -0.000890338 -1.13736 -0.00253784 -1.81627 -0.0063995 0.635223 -0.0194292
11.005 0.3 -0.012 0.52 0.00816432 -0.00191534 0.780281 0.15 -0.012 0.65 0.192852 -0.000896962 -1.13778 -0.00255217 -1.81732 -0.00642453 0.635809 -0.0194286
11.006 0.3 -0.012 0.52 0.00829872 -0.00192469 0.780058 0.15 -0.012 0.65 0.192603 -0.000903603 -1.13819 -0.00256652 -1.81838 -0.0064495 0.636395 -0.019428
11.007 0.3 -0.012 0.52 0.00843317 -0.00193404 0.779835 0.15 -0.012 0.65 0.192353 -0.00091026 -1.1386 -0.00258089 -1.81943 -0.00647441 0.636983 -0.0194274
11.008 0.3 -0.012 0.52 0.00856769 -0.00194339 0.779612 0.15 -0.012 0.65 0.192103 -0.000916934 -1.13901 -0.00259528 -1.82049 -0.00649927 0.637571 -0.0194268
11.009 0.3 -0.012 0.52 0.00870226 -0.00195274 0.779389 0.15 -0.012 0.65 0.191853 -0.000923625 -1.13942 -0.00260969 -1.82154 -0.00652406 0.63816 -0.0194262
11.01 0.3 -0.012 0.52 0.0088369 -0.00196208 0.779167 0.15 -0.012 0.65 0.191603 -0.000930332 -1.13983 -0.00262411 -1.8226 -0.0065488 0.63875 -0.0194256
11.011 0.3 -0.012 0.52 0.0089716 -0.00197143 0.778944 0.15 -0.012 0.65 0.191354 -0.000937056 -1.14023 -0.00263856 -1.82365 -0.00657348 0.63934 -0.019425
11.012 0.3 -0.012 0.52 0.00910636 -0.00198078 0.778722 0.15 -0.012 0.65 0.191104 -0.000943797 -1.14064 -0.00265302 -1.8247 -0.00659811 0.639931 -0.0194244
11.013 0.3 -0.012 0.52 0.00924118 -0.00199013 0.778499 0.15 -0.012 0.65 0.190854 -0.000950554 -1.14105 -0.0026675 -1.82575 -0.00662268 0.640523 -0.0194238
11.014 0.3 -0.012 0.52 0.00937606 -0.00199948 0.778277 0.15 -0.012 0.65 0.190604 -0.000957327 -1.14146 -0.002682 -1.8268 -0.00664719 0.641115 -0.0194232
11.015 0.3 -0.012 0.52 0.009511 -0.00200883 0.778054 0.15 -0.012 0.65 0.190355 -0.000964117 -1.14187 -0.00269652 -1.82785 -0.00667164 0.641708 -0.0194226
11.016 0.3 -0.012 0.52 0.00964601 -0.00201818 0.777832 0.15 -0.012 0.65 0.190105 -0.000970924 -1.14227 -0.00271105 -1.8289 -0.00669604 0.642302 -0.019422
11.017 0.3 -0.012 0.52 0.00978108 -0.00202753 0.777609 0.15 -0.012 0.65 0.189855 -0.000977747 -1.14268 -0.00272561 -1.82995 -0.00672038 0.642896 -0.0194213
11.018 0.3 -0.012 0.52 0.00991621 -0.00203687 0.777387 0.15 -0.012 0.65 0.189605 -0.000984586 -1.14308 -0.00274018 -1.831 -0.00674467 0.643491 -0.0194207
11.019 0.3 -0.012 0.52 0.0100514 -0.00204622 0.777165 0.15 -0.012 0.65 0.189356 -0.000991442 -1.14349 -0.00275476 -1.83204 -0.0067689 0.644086 -0.0194201
11.02 0.3 -0.012 0.52 0.0101867 -0.00205557 0.776943 0.15 -0.012 0.65 0.189106 -0.000998314 -1.1439 -0.00276937 -1.83309 -0.00679307 0.644682 -0.0194195
11.021 0.3 -0.012 0.52 0.010322 -0.00206491 0.776721 0.15 -0.012 0.65 0.188856 -0.0010052 -1.1443 -0.00278399 -1.83414 -0.00681719 0.645279 -0.0194188
11.022 0.3 -0.012 0.52 0.0104574 -0.00207426 0.776498 0.15 -0.012 0.65 0.188607 -0.00101211 -1.1447 -0.00279863 -1.83518 -0.00684126 0.645876 -0.0194182
11.023 0.3 -0.012 0.52 0.0105928 -0.0020836 0.776276 0.15 -0.012 0.65 0.188357 -0.00101903 -1.14511 -0.00281329 -1.83623 -0.00686527 0.646474 -0.0194176
11.024 0.3 -0.012 0.52 0.0107283 -0.00209295 0.776054 0.15 -0.012 0.65 0.188108 -0.00102597 -1.14551 -0.00282796 -1.83727 -0.00688922 0.647072 -0.0194169
11.025 0.3 -0.012 0.52 0.0108639 -0.00210229 0.775832 0.15 -0.012 0.65 0.187858 -0.00103292 -1.14591 -0.00284265 -1.83831 -0.00691312 0.647671 -0.0194163
