step,contact_force_magnitude,fs_force_x,fs_force_y,fs_force_z,fs_torque_x,fs_torque_y,fs_torque_z,osc_torque_j1,ft_torque_j1,diff_torque_j1,osc_torque_j2,ft_torque_j2,diff_torque_j2,osc_torque_j3,ft_torque_j3,diff_torque_j3,osc_torque_j4,ft_torque_j4,diff_torque_j4,osc_torque_j5,ft_torque_j5,diff_torque_j5,osc_torque_j6,ft_torque_j6,diff_torque_j6,osc_torque_j7,ft_torque_j7,diff_torque_j7
235,9.95711612701416,-0.5292208194732666,-0.9121060967445374,9.956785202026367,0.09232757985591888,0.005078992340713739,-0.0003301562392152846,-0.40917453169822693,-0.4258251488208771,0.016650617122650146,4.181564807891846,4.186492443084717,-0.004927635192871094,-0.671402633190155,-0.688818633556366,0.017416000366210938,-1.2108219861984253,-1.2113134860992432,0.0004914999008178711,-0.041108161211013794,-0.04119124636054039,8.308514952659607e-05,-0.6885386109352112,-0.6873462796211243,-0.001192331314086914,0.0005527460598386824,-0.00035236860276199877,0.0009051146917045116
240,10.124310493469238,-0.5036259293556213,-0.9208971858024597,10.123004913330078,0.11176864802837372,0.006601257249712944,-3.8806891097920015e-05,-0.45418688654899597,-0.42664703726768494,-0.027539849281311035,4.171360492706299,4.178116321563721,-0.006755828857421875,-0.711909830570221,-0.6884909868240356,-0.023418843746185303,-1.2061282396316528,-1.2091648578643799,0.0030366182327270508,-0.041083138436079025,-0.041302409023046494,0.00021927058696746826,-0.6838688850402832,-0.6853806376457214,0.0015117526054382324,0.0006607125978916883,-0.00010281082359142601,0.0007635233923792839
245,10.01834774017334,-0.5183769464492798,-0.9066151976585388,10.01812744140625,0.10024293512105942,0.005428157281130552,-0.0004685621242970228,-0.42747825384140015,-0.42554759979248047,-0.0019306540489196777,4.17906379699707,4.186206817626953,-0.0071430206298828125,-0.6875397562980652,-0.6876949071884155,0.0001551508903503418,-1.2099719047546387,-1.2115665674209595,0.0015946626663208008,-0.04141085967421532,-0.041526053100824356,0.0001151934266090393,-0.6869155764579773,-0.6868391633033752,-7.641315460205078e-05,0.0005405782721936703,-0.0003597557370085269,0.0009003339800983667
255,0.0,4.523343086242676,22.501972198486328,-2.0554959774017334,-0.7916155457496643,0.10878809541463852,-0.11099914461374283,-32.611942291259766,-41.519134521484375,8.90719223022461,-1.8212926387786865,-2.220127582550049,0.3988349437713623,-41.111629486083984,-48.306583404541016,7.194953918457031,18.881071090698242,22.481409072875977,-3.6003379821777344,10.3525390625,8.205493927001953,2.147045135498047,1.8339629173278809,2.1906747817993164,-0.35671186447143555,-0.824496865272522,0.37622982263565063,-1.2007267475128174
260,0.0,2.2819912433624268,8.402511596679688,-1.3316925764083862,-0.28077268600463867,0.06759863346815109,-0.06321621686220169,-15.139158248901367,-16.780960083007812,1.6418018341064453,1.147900104522705,0.7466975450515747,0.40120255947113037,-18.350801467895508,-20.73298454284668,2.382183074951172,9.951764106750488,11.310078620910645,-1.3583145141601562,4.139889240264893,3.128004550933838,1.0118846893310547,1.2336238622665405,1.4046162366867065,-0.17099237442016602,-0.8881581425666809,0.054667118936777115,-0.9428252577781677
265,0.0,1.690098762512207,5.360396385192871,-0.6079074144363403,-0.17488478124141693,0.06341530382633209,-0.04921265318989754,-10.741080284118652,-11.185253143310547,0.44417285919189453,2.764138698577881,2.533736228942871,0.23040246963500977,-12.442770957946777,-13.109493255615234,0.666722297668457,6.996211051940918,7.388883590698242,-0.3926725387573242,1.9057083129882812,1.9601020812988281,-0.054393768310546875,0.9791130423545837,1.0408021211624146,-0.06168907880783081,-0.8065898418426514,-0.005766750779002905,-0.8008230924606323
270,0.0,1.2733194828033447,4.28453254699707,-0.20169124007225037,-0.14106732606887817,0.04255828633904457,-0.07019298523664474,-8.096694946289062,-8.64951229095459,0.5528173446655273,3.569101095199585,3.493211269378662,0.07588982582092285,-9.429120063781738,-10.076155662536621,0.6470355987548828,5.121091842651367,5.524844169616699,-0.40375232696533203,1.0418319702148438,1.1493829488754272,-0.1075509786605835,0.7395079135894775,0.8033156394958496,-0.06380772590637207,-0.5900726318359375,-0.12022919952869415,-0.46984344720840454
275,0.0,0.8459224700927734,3.119767427444458,0.08582749962806702,-0.10115290433168411,0.03153395280241966,-0.06709881871938705,-5.450930118560791,-5.948819637298584,0.49788951873779297,3.9446654319763184,3.894707679748535,0.0499577522277832,-6.433236598968506,-7.027671813964844,0.5944352149963379,3.387619972229004,3.7121591567993164,-0.3245391845703125,0.643959641456604,0.7134023904800415,-0.0694427490234375,0.5002880692481995,0.5552321672439575,-0.05494409799575806,-0.31569623947143555,-0.14864438772201538,-0.16705185174942017
280,0.0,0.5649691224098206,2.1325881481170654,0.3126075565814972,-0.06907413899898529,0.024159139022231102,-0.04636069014668465,-3.291712760925293,-3.6851561069488525,0.39344334602355957,4.204224109649658,4.170445442199707,0.03377866744995117,-3.938594102859497,-4.391629219055176,0.4530351161956787,2.0130817890167236,2.281996726989746,-0.26891493797302246,0.38245415687561035,0.4241594076156616,-0.04170525074005127,0.2712557911872864,0.33038845658302307,-0.059132665395736694,-0.07602695375680923,-0.10406683385372162,0.028039880096912384
285,0.0,0.3312729001045227,1.3758502006530762,0.497342050075531,-0.04459903761744499,0.015274940989911556,-0.022137286141514778,-1.7983318567276,-2.0368142127990723,0.23848235607147217,4.310957431793213,4.299641132354736,0.011316299438476562,-2.255922317504883,-2.5279433727264404,0.2720210552215576,0.9193518161773682,1.0997825860977173,-0.18043076992034912,0.2315054088830948,0.25396034121513367,-0.02245493233203888,0.09871555864810944,0.12736186385154724,-0.028646305203437805,-0.03224099427461624,-0.0366094708442688,0.004368476569652557
290,0.0,0.20125780999660492,0.9662188291549683,0.6166422367095947,-0.03131386637687683,0.012004856951534748,-0.014086917974054813,-0.9133347272872925,-1.0545029640197754,0.1411682367324829,4.378573894500732,4.371379852294922,0.007194042205810547,-1.2592332363128662,-1.4183287620544434,0.15909552574157715,0.21435144543647766,0.32616132497787476,-0.1118098795413971,0.1526772528886795,0.16443197429180145,-0.011754721403121948,-0.005360707640647888,0.011741803027689457,-0.01710250973701477,-0.017915228381752968,-0.020064199343323708,0.0021489709615707397
295,0.0,0.05311528220772743,0.35215049982070923,0.8229943513870239,-0.009760336019098759,0.007164743263274431,-0.006517226342111826,0.2889861464500427,0.2182789295911789,0.07070721685886383,4.3756513595581055,4.413327693939209,-0.037676334381103516,0.10632380843162537,0.01035817340016365,0.09596563875675201,-0.5445537567138672,-0.5606211423873901,0.01606738567352295,0.05606666952371597,0.07160253077745438,-0.015535861253738403,-0.14621901512145996,-0.1919569969177246,0.04573798179626465,-0.010156866163015366,-0.011674145236611366,0.0015172790735960007
300,0.0,0.06844964623451233,0.36255571246147156,0.8033492565155029,-0.011652176268398762,0.00945112481713295,-0.004499261733144522,0.4619026780128479,0.4074457883834839,0.054456889629364014,4.420051574707031,4.41745662689209,0.0025949478149414062,0.2846391499042511,0.22980691492557526,0.05483223497867584,-0.7990667819976807,-0.7451127767562866,-0.05395400524139404,0.04601871967315674,0.049132026731967926,-0.0031133070588111877,-0.17238296568393707,-0.16473861038684845,-0.007644355297088623,-0.00353064201772213,-0.004654496908187866,0.0011238548904657364
305,0.0,0.032660868018865585,0.24545730650424957,0.842596709728241,-0.007802065461874008,0.0086380485445261,-0.002371428534388542,0.7419481873512268,0.6921911835670471,0.04975700378417969,4.420753479003906,4.423284530639648,-0.0025310516357421875,0.5807040929794312,0.5323271751403809,0.04837691783905029,-1.0263917446136475,-0.9861335754394531,-0.040258169174194336,0.026624120771884918,0.029535628855228424,-0.002911508083343506,-0.2074817717075348,-0.20101481676101685,-0.006466954946517944,-2.052419222309254e-05,-0.0005443919217213988,0.0005238677258603275
310,0.0,0.016252515837550163,0.16821396350860596,0.8656746745109558,-0.005273368209600449,0.00836628396064043,-0.0012052343226969242,0.919185996055603,0.8898302316665649,0.029355764389038086,4.402362823486328,4.40780782699585,-0.005445003509521484,0.7599579095840454,0.7348012328147888,0.025156676769256592,-1.146085500717163,-1.1248358488082886,-0.02124965190887451,0.013969885185360909,0.015498992055654526,-0.0015291068702936172,-0.226793110370636,-0.22335027158260345,-0.0034428387880325317,0.0013231654884293675,0.0011736067244783044,0.00014955876395106316
315,0.0,0.009452729485929012,0.12199796736240387,0.8767862915992737,-0.0037096943706274033,0.008284303359687328,-0.0006688102148473263,1.0282846689224243,1.0087766647338867,0.019508004188537598,4.372785568237305,4.381210803985596,-0.008425235748291016,0.8637329936027527,0.849432647228241,0.014300346374511719,-1.197474479675293,-1.189086675643921,-0.00838780403137207,0.005923905875533819,0.006922193802893162,-0.0009982879273593426,-0.23756885528564453,-0.2358465939760208,-0.0017222613096237183,0.0015909908106550574,0.0016090103890746832,-1.801957841962576e-05
320,0.0,0.007562847342342138,0.09053491801023483,0.8810213804244995,-0.002597372280433774,0.008270521648228168,-0.00041973777115345,1.099029302597046,1.0861531496047974,0.012876152992248535,4.338544845581055,4.3471832275390625,-0.008638381958007812,0.9271930456161499,0.9198837876319885,0.007309257984161377,-1.2155498266220093,-1.2106901407241821,-0.0048596858978271484,0.000703049823641777,0.0010861402843147516,-0.0003830904606729746,-0.24454253911972046,-0.24347332119941711,-0.0010692179203033447,0.0014090697513893247,0.0014776751631870866,-6.860541179776192e-05
325,0.0,0.00859229639172554,0.06670146435499191,0.8801825046539307,-0.0017374755116179585,0.008312328718602657,-0.00029292426188476384,1.15596604347229,1.1426851749420166,0.013280868530273438,4.299028396606445,4.307831764221191,-0.008803367614746094,0.9793967008590698,0.9712762236595154,0.008120477199554443,-1.2115081548690796,-1.2072944641113281,-0.004213690757751465,-0.0034334585070610046,-0.0032157727982848883,-0.00021768570877611637,-0.2495735138654709,-0.24800284206867218,-0.001570671796798706,0.0010937359184026718,0.0011345624225214124,-4.082650411874056e-05
330,0.0,0.009070023894309998,0.042299024760723114,0.876676082611084,-0.0008413456962443888,0.008289294317364693,-0.00015429618360940367,1.2062088251113892,1.1962721347808838,0.009936690330505371,4.255866050720215,4.266375541687012,-0.010509490966796875,1.0303860902786255,1.0247228145599365,0.005663275718688965,-1.1911858320236206,-1.1934833526611328,0.002297520637512207,-0.006787802558392286,-0.006768582388758659,-1.9220169633626938e-05,-0.2523678243160248,-0.25222525000572205,-0.00014257431030273438,0.0007529715076088905,0.0008261660113930702,-7.319450378417969e-05
335,0.0,0.011092737317085266,0.021317431703209877,0.8673046231269836,-7.237501995405182e-05,0.008272211998701096,-2.9999120670254342e-05,1.2580342292785645,1.24489426612854,0.013139963150024414,4.213150978088379,4.222003936767578,-0.008852958679199219,1.0923768281936646,1.0816380977630615,0.010738730430603027,-1.1619397401809692,-1.1616361141204834,-0.00030362606048583984,-0.009102794341742992,-0.009381777606904507,0.0002789832651615143,-0.2548191249370575,-0.2539297938346863,-0.0008893311023712158,0.0005522716674022377,0.0005805419059470296,-2.8270238544791937e-05
340,0.0,-0.005092612933367491,-0.3107333779335022,0.9438333511352539,0.011920695193111897,0.008013985119760036,0.0028279684484004974,2.1332831382751465,2.078058958053589,0.05522418022155762,4.149770736694336,4.174103260040283,-0.024332523345947266,2.0303196907043457,1.9742810726165771,0.056038618087768555,-1.3994286060333252,-1.4157651662826538,0.016336560249328613,-0.051868852227926254,-0.049368198961019516,-0.0025006532669067383,-0.3422694206237793,-0.35451197624206543,0.012242555618286133,0.00019791818340308964,0.00023906856949906796,-4.115038609597832e-05
345,0.0,0.02337103709578514,-0.15564623475074768,0.852760910987854,0.005720110610127449,0.008813343942165375,0.0015333759365603328,1.694384217262268,1.808531641960144,-0.11414742469787598,4.110274314880371,4.116584777832031,-0.006310462951660156,1.6230543851852417,1.7351715564727783,-0.11211717128753662,-1.1283893585205078,-1.174874186515808,0.04648482799530029,-0.02743002213537693,-0.03479728475213051,0.007367262616753578,-0.2724003195762634,-0.28555065393447876,0.013150334358215332,0.00021070045477245003,0.000157635091454722,5.306536331772804e-05
350,0.0,0.022081224247813225,-0.03345596417784691,0.800507128238678,0.0017665132181718946,0.008260630071163177,0.0004042051441501826,1.327751636505127,1.3790733814239502,-0.05132174491882324,4.111677169799805,4.111995697021484,-0.0003185272216796875,1.3396724462509155,1.3763036727905273,-0.036631226539611816,-0.9817132949829102,-0.9903207421302795,0.008607447147369385,-0.01165563054382801,-0.01354495994746685,0.0018893294036388397,-0.2414669543504715,-0.2453528344631195,0.0038858801126480103,0.00022268117754720151,0.0002219296438852325,7.515336619690061e-07
355,0.0,0.03690222650766373,-0.0027339516673237085,0.7973936200141907,0.0009134614956565201,0.008953484706580639,6.354796641971916e-05,1.114678978919983,1.1542373895645142,-0.03955841064453125,4.158909797668457,4.145998954772949,0.012910842895507812,1.2622674703598022,1.2789915800094604,-0.016724109649658203,-0.9950944185256958,-0.970704197883606,-0.024390220642089844,-0.018406394869089127,-0.016553808003664017,-0.0018525868654251099,-0.2388400435447693,-0.2367970496416092,-0.002042993903160095,-2.3228754798765294e-05,3.456509512034245e-05,-5.779384810011834e-05
360,0.0,0.05578148365020752,0.006003980059176683,0.8428761959075928,0.00027495017275214195,0.01010513212531805,-8.012356556719169e-05,0.8547906875610352,0.9291698932647705,-0.07437920570373535,4.2584757804870605,4.236649036407471,0.021826744079589844,1.1750317811965942,1.223498821258545,-0.048467040061950684,-1.1120527982711792,-1.0779671669006348,-0.034085631370544434,-0.03876207768917084,-0.035842008888721466,-0.0029200688004493713,-0.24874427914619446,-0.24714483320713043,-0.0015994459390640259,-0.0006332342745736241,-0.0004983205581083894,-0.00013491371646523476
365,0.0,0.05190102383494377,0.019610904157161713,0.8997496962547302,-0.00017036763892974705,0.010099774226546288,-0.0003822880098596215,0.5630074739456177,0.6123759746551514,-0.04936850070953369,4.405370235443115,4.378820896148682,0.026549339294433594,1.063065528869629,1.0924843549728394,-0.02941882610321045,-1.2616655826568604,-1.224833369255066,-0.036832213401794434,-0.05781654641032219,-0.0552699901163578,-0.002546556293964386,-0.2650420367717743,-0.26187872886657715,-0.0031633079051971436,-0.0011266518849879503,-0.0010493717854842544,-7.728009950369596e-05
370,0.0,0.029669029638171196,0.021788839250802994,0.9268810153007507,-0.0001348157529719174,0.009137011133134365,-0.0004757025744765997,0.33882108330726624,0.3823390603065491,-0.04351797699928284,4.584606170654297,4.55751371383667,0.027092456817626953,0.9800336360931396,1.0146243572235107,-0.034590721130371094,-1.3709934949874878,-1.3474183082580566,-0.023575186729431152,-0.0681418627500534,-0.06749717891216278,-0.000644683837890625,-0.26964232325553894,-0.2710053622722626,0.0013630390167236328,-0.0010464200749993324,-0.0010942656081169844,4.784553311765194e-05
375,0.0,-0.5547025799751282,10.093329429626465,-3.479431390762329,-0.30944687128067017,-0.018277473747730255,-0.07515820860862732,37.46116638183594,-54.155330657958984,91.61650085449219,5.8686203956604,-14.932348251342773,20.800968170166016,34.21623611450195,-48.80329895019531,83.01953125,-6.349912643432617,7.1875739097595215,-13.537487030029297,-0.9926984906196594,2.2282631397247314,-3.220961570739746,-4.390295505523682,2.8583836555480957,-7.248679161071777,-0.01685444638133049,0.057353414595127106,-0.0742078572511673
380,11.610483169555664,-0.34101173281669617,-1.5728601217269897,11.615416526794434,0.43209248781204224,-0.024416916072368622,0.01870257966220379,6.880019664764404,7.5770769119262695,-0.6970572471618652,4.628298759460449,4.674197196960449,-0.0458984375,6.78396463394165,7.381929397583008,-0.5979647636413574,-2.1658480167388916,-2.2452473640441895,0.07939934730529785,-0.08175759762525558,-0.11229442805051804,0.03053683042526245,-1.7064998149871826,-1.6912482976913452,-0.015251517295837402,0.006164215039461851,0.002378197619691491,0.00378601741977036
385,8.44583511352539,-0.8727781772613525,0.8083478212356567,8.75356674194336,-0.25595054030418396,-0.054346196353435516,-0.00391898350790143,-1.160369873046875,-2.7069263458251953,1.5465564727783203,4.50847864151001,4.427491188049316,0.08098745346069336,-0.5757746696472168,-1.8960829973220825,1.3203083276748657,-1.0703192949295044,-0.7169246673583984,-0.35339462757110596,0.0976816862821579,0.15819640457630157,-0.06051471829414368,-0.37821096181869507,-0.5270689725875854,0.14885801076889038,0.0008536470704711974,0.0016687390161678195,-0.0008150919456966221
390,12.193113327026367,-0.5618956685066223,-2.09024715423584,12.147369384765625,0.029085330665111542,0.005643281154334545,-0.0007334979018196464,-3.516066312789917,4.058654308319092,-7.57472038269043,4.245978832244873,4.596345901489258,-0.35036706924438477,-2.6523547172546387,4.277927398681641,-6.930282115936279,-0.6893313527107239,-1.8566067218780518,1.1672754287719727,0.15724138915538788,0.008339005522429943,0.14890238642692566,-0.3340167999267578,-1.3619465827941895,1.0279297828674316,0.0003596182505134493,0.003080204362049699,-0.002720586024224758
395,12.709245681762695,-0.4794406294822693,-1.8589606285095215,12.60865306854248,-0.006009623873978853,-0.010581625625491142,-0.004816449712961912,-4.805843353271484,3.541368007659912,-8.347211837768555,4.127804756164551,4.591179370880127,-0.46337461471557617,-3.77730393409729,3.8722386360168457,-7.649542808532715,-0.5071609616279602,-1.7901134490966797,1.2829525470733643,0.1725490838289261,0.013566234149038792,0.15898284316062927,-0.1793254166841507,-1.320337176322937,1.1410117149353027,-0.0011285858927294612,0.0030759975779801607,-0.0042045833542943
400,7.121146202087402,-0.40691953897476196,1.6206202507019043,7.173967361450195,-0.14446251094341278,0.0030796693172305822,-0.010498235933482647,6.2185516357421875,-4.28694486618042,10.505496978759766,4.711790084838867,4.103102684020996,0.6086874008178711,6.3096537590026855,-3.271489143371582,9.58114242553711,-2.141691207885742,-0.5924949049949646,-1.5491962432861328,-0.05723249539732933,0.15703296661376953,-0.21426546573638916,-1.4553109407424927,-0.25202083587646484,-1.2032901048660278,-0.0012565075885504484,-0.001543491380289197,0.00028698379173874855
405,9.139494895935059,-0.5022882223129272,-0.8954676985740662,9.154690742492676,0.06183391436934471,0.00430214311927557,-0.019724413752555847,2.695355176925659,1.0661107301712036,1.6292444467544556,4.460276126861572,4.3407416343688965,0.11953449249267578,3.1656970977783203,1.6753497123718262,1.4903473854064941,-1.628299593925476,-1.3946517705917358,-0.23364782333374023,0.014313794672489166,0.05367252230644226,-0.039358727633953094,-1.1211764812469482,-0.943356454372406,-0.17782002687454224,-0.010035832412540913,-0.0004885916132479906,-0.009547241032123566
410,10.187065124511719,-0.513054370880127,-1.253171443939209,10.187829971313477,0.12950727343559265,-0.00941945519298315,0.0014132410287857056,2.958780288696289,2.9302146434783936,0.028565645217895508,4.398477077484131,4.406303405761719,-0.00782632827758789,3.445774555206299,3.417217969894409,0.02855658531188965,-1.6645243167877197,-1.6605325937271118,-0.00399172306060791,0.012202424928545952,0.012077028863132,0.00012539606541395187,-1.164815902709961,-1.1675857305526733,0.0027698278427124023,0.0006230829167179763,8.321923087351024e-05,0.0005398637149482965
