step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_force_x,fs_force_y,fs_force_z,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,fs_torque_x,fs_torque_y,fs_torque_z,link_data[link2_force_x_raw],link_data[link2_force_y_raw],link_data[link2_force_z_raw],link_data[link2_torque_x_raw],link_data[link2_torque_y_raw],link_data[link2_torque_z_raw],link_data[link4_force_x_raw],link_data[link4_force_y_raw],link_data[link4_force_z_raw],link_data[link4_torque_x_raw],link_data[link4_torque_y_raw],link_data[link4_torque_z_raw],link_data[link6_force_x_raw],link_data[link6_force_y_raw],link_data[link6_force_z_raw],link_data[link6_torque_x_raw],link_data[link6_torque_y_raw],link_data[link6_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7
1305,0.0,0.0,0.0,0.0,0.5787261724472046,0.2995509207248688,1.002469539642334,0.5787261724472046,0.2995509207248688,1.002469539642334,-0.009546048007905483,0.016069602221250534,-0.0034683914855122566,-0.009546048007905483,0.016069602221250534,-0.0034683914855122566,17.593984603881836,3.1537678241729736,-2.7840287685394287,1.0588359832763672,1.1160355806350708,6.783275604248047,-0.31221070885658264,13.375107765197754,1.3719475269317627,0.7248740792274475,0.1928316205739975,-0.9875110387802124,3.5821378231048584,-3.9897525310516357,1.2965035438537598,-0.08580674976110458,-0.1305028349161148,-0.22942790389060974,-0.8252606987953186,6.7874956130981445,-1.092577338218689,-1.363033652305603,0.04879796504974365,-0.2633499503135681,-0.00014773161092307419
1310,0.0,0.0,0.0,0.0,0.1371072381734848,0.26997968554496765,1.1904394626617432,0.1371072381734848,0.26997968554496765,1.1904394626617432,-0.008265458047389984,0.010207205079495907,-0.0029671317897737026,-0.008265458047389984,0.010207205079495907,-0.0029671317897737026,12.001323699951172,6.527667045593262,-2.3582682609558105,1.0917891263961792,1.0248554944992065,6.8035383224487305,4.375792026519775,9.981427192687988,1.4207425117492676,0.7083137631416321,0.1232590451836586,-2.5040481090545654,1.0636130571365356,-4.772892475128174,1.0942579507827759,-0.0789189338684082,-0.09546847641468048,-0.34903931617736816,-0.7414007186889648,6.806769371032715,-0.962415874004364,-2.701587677001953,-0.020654479041695595,-0.3638152778148651,-0.0010508167324587703
1315,0.0,0.0,0.0,0.0,-0.04454963281750679,0.2239525318145752,1.2909321784973145,-0.04454963281750679,0.2239525318145752,1.2909321784973145,-0.006713595241308212,0.009475339204072952,-0.0021726603154093027,-0.006713595241308212,0.009475339204072952,-0.0021726603154093027,9.31425952911377,8.203059196472168,-1.9764394760131836,1.0522783994674683,0.8533124923706055,6.82930850982666,6.684770584106445,8.254908561706543,1.2302111387252808,0.5996019244194031,0.06425177305936813,-3.2480404376983643,-0.11611360311508179,-5.190157890319824,0.8602004051208496,-0.07107661664485931,-0.06857237964868546,-0.3978941738605499,-0.6062002182006836,6.834565162658691,-0.7855143547058105,-3.3293492794036865,-0.05845542252063751,-0.4051591157913208,-0.00027531327214092016
1320,0.0,0.0,0.0,0.0,-0.09785035252571106,0.17512519657611847,1.3248212337493896,-0.09785035252571106,0.17512519657611847,1.3248212337493896,-0.005132220685482025,0.010058402083814144,-0.0013225895818322897,-0.005132220685482025,0.010058402083814144,-0.0013225895818322897,8.397007942199707,8.809626579284668,-1.6724666357040405,0.9782841801643372,0.6667352914810181,6.8553032875061035,7.54718017578125,7.598970413208008,0.9478270411491394,0.4595494568347931,0.019990665838122368,-3.5119261741638184,-0.535086452960968,-5.329506874084473,0.6443976759910583,-0.06240678206086159,-0.047445617616176605,-0.4090528190135956,-0.4572015404701233,6.857768535614014,-0.6014102697372437,-3.530503511428833,-0.07675746083259583,-0.4095411002635956,-0.0009494372643530369
1325,0.0,0.0,0.0,0.0,-0.09756103903055191,0.12253545969724655,1.3157144784927368,-0.09756103903055191,0.12253545969724655,1.3157144784927368,-0.0033835750073194504,0.010520183481276035,-0.0005036924267187715,-0.0033835750073194504,0.010520183481276035,-0.0005036924267187715,8.395915031433105,8.838841438293457,-1.401328444480896,0.8836689591407776,0.4769999384880066,6.869590759277344,7.653239727020264,7.5148844718933105,0.6207126379013062,0.3071628510951996,-0.01048274990171194,-3.5230960845947266,-0.5855878591537476,-5.290358066558838,0.4368407428264618,-0.051536086946725845,-0.031827956438064575,-0.40312376618385315,-0.304686963558197,6.866306304931641,-0.4192100167274475,-3.5074079036712646,-0.08063051104545593,-0.3996400535106659,0.00014161951548885554
1330,0.0,0.0,0.0,0.0,-0.07582276314496994,0.06879106163978577,1.2787261009216309,-0.07582276314496994,0.06879106163978577,1.2787261009216309,-0.0015410532942041755,0.010801710188388824,-0.00016625387070234865,-0.0015410532942041755,0.010801710188388824,-0.00016625387070234865,8.798462867736816,8.614553451538086,-1.1368544101715088,0.7714409828186035,0.28381213545799255,6.856025218963623,7.396116256713867,7.674847602844238,0.27023959159851074,0.14614906907081604,-0.036037709563970566,-3.397880792617798,-0.4847509264945984,-5.138129234313965,0.22967727482318878,-0.03901701420545578,-0.015275660902261734,-0.38693052530288696,-0.14464782178401947,6.845136642456055,-0.23212558031082153,-3.367758274078369,-0.07955075800418854,-0.38010287284851074,-0.0005447008879855275
1335,0.0,0.0,0.0,0.0,-0.04368944838643074,-0.20747597515583038,1.2202844619750977,-0.04368944838643074,-0.20747597515583038,1.2202844619750977,0.00799082312732935,0.011209022253751755,0.002208692254498601,0.00799082312732935,0.011209022253751755,0.002208692254498601,9.444625854492188,8.374019622802734,0.5323390364646912,0.13629062473773956,-0.5971528887748718,6.867397308349609,7.0644989013671875,7.911604881286621,-1.4710513353347778,-0.5684202313423157,-0.18113471567630768,-3.225511074066162,-0.3539527356624603,-4.900566101074219,-0.821883499622345,0.02481376752257347,0.06523054093122482,-0.36284318566322327,0.7747865915298462,6.861703395843506,0.7704026699066162,-3.181143283843994,-0.0914447233080864,-0.35783734917640686,-0.00026284437626600266
1340,0.0,0.0,0.0,0.0,-0.015785345807671547,-0.2140175700187683,1.14729905128479,-0.015785345807671547,-0.2140175700187683,1.14729905128479,0.008209330961108208,0.010683686472475529,0.0026284041814506054,0.008209330961108208,0.010683686472475529,0.0026284041814506054,10.059072494506836,8.002870559692383,0.5778152942657471,0.08455540984869003,-0.625594973564148,6.755307674407959,6.518252849578857,8.138949394226074,-1.5579913854599,-0.6029500365257263,-0.1711035519838333,-2.9511303901672363,-0.16559067368507385,-4.601202487945557,-0.8284115791320801,0.02790624462068081,0.06389719247817993,-0.33868440985679626,0.5322983860969543,6.714283466339111,0.5154144763946533,-2.90047550201416,-0.07657885551452637,-0.32996848225593567,-0.0006552655249834061
1345,0.0,0.0,0.0,0.0,0.008631325326859951,-0.07459533214569092,1.0694900751113892,0.008631325326859951,-0.07459533214569092,1.0694900751113892,0.0034256018698215485,0.010394769720733166,0.0003115592699032277,0.0034256018698215485,0.010394769720733166,0.0003115592699032277,10.44497299194336,7.73848819732666,-0.22401641309261322,0.3507566750049591,-0.21681083738803864,6.574888706207275,6.081418037414551,8.228800773620605,-0.7766556143760681,-0.2878485321998596,-0.07882217317819595,-2.686527967453003,-0.014236096292734146,-4.286197185516357,-0.3051668107509613,-0.0009454895043745637,0.022972477599978447,-0.3117661476135254,0.17601653933525085,6.535836219787598,0.1700955629348755,-2.642324924468994,-0.05846596881747246,-0.30547982454299927,-0.00015913628158159554
1350,0.0,0.0,0.0,0.0,0.02109324000775814,-0.01892765425145626,0.9943070411682129,0.02109324000775814,-0.01892765425145626,0.9943070411682129,0.0014638499123975635,0.009827356785535812,6.718702206853777e-05,0.0014638499123975635,0.009827356785535812,6.718702206853777e-05,10.68600845336914,7.664531230926514,-0.5685745477676392,0.45096608996391296,-0.038036394864320755,6.397540092468262,5.835187911987305,8.176795959472656,-0.45471176505088806,-0.16445061564445496,-0.027629252523183823,-2.457256317138672,0.07354632019996643,-3.9829490184783936,-0.08658888190984726,-0.012306385673582554,0.005358855705708265,-0.28792089223861694,-0.0006783921271562576,6.358150959014893,0.03629050403833389,-2.4185314178466797,-0.04773769527673721,-0.28335076570510864,-0.0006653384771198034
1355,0.0,0.0,0.0,0.0,0.031163819134235382,-0.014458892866969109,0.9203836917877197,0.031163819134235382,-0.014458892866969109,0.9203836917877197,0.001258301199413836,0.00943839829415083,-0.0001400473847752437,0.001258301199413836,0.00943839829415083,-0.0001400473847752437,10.782356262207031,7.783036708831787,-0.7908873558044434,0.49718934297561646,0.016011014580726624,6.21528434753418,5.791532516479492,7.989055633544922,-0.32207250595092773,-0.15335679054260254,0.004494907334446907,-2.254153251647949,0.11772343516349792,-3.686370849609375,-0.06638849526643753,-0.01180960237979889,0.0026317599695175886,-0.2645573318004608,-0.11072251200675964,6.1734747886657715,-0.012407323345541954,-2.221881628036499,-0.041338320821523666,-0.26065975427627563,0.0012108294758945704
1360,0.0,0.0,0.0,0.0,0.029900293797254562,0.0001973913167603314,0.8479864001274109,0.029900293797254562,0.0001973913167603314,0.8479864001274109,0.0007064846577122808,0.008533772081136703,-0.00025178908254019916,0.0007064846577122808,0.008533772081136703,-0.00025178908254019916,10.72959041595459,8.097454071044922,-1.375205397605896,0.6723711490631104,0.1427321434020996,6.020719528198242,5.951886177062988,7.648504734039307,0.08091112971305847,-0.08608715981245041,0.05970034375786781,-2.072158098220825,0.12981650233268738,-3.3949496746063232,0.007623204030096531,-0.013966092839837074,-0.0015964958583936095,-0.2443258911371231,-0.28467094898223877,5.974349498748779,-0.109248086810112,-2.0435636043548584,-0.038995929062366486,-0.23654505610466003,0.0013123435201123357
1365,0.0,0.0,0.0,0.0,0.03542548790574074,-0.0016111655859276652,0.7624532580375671,0.03542548790574074,-0.0016111655859276652,0.7624532580375671,0.0006689581205137074,0.008125481195747852,8.777690527494997e-05,0.0006689581205137074,0.008125481195747852,8.777690527494997e-05,10.578333854675293,8.62094497680664,-1.8981562852859497,0.819372296333313,0.2227635681629181,5.811568260192871,6.332013130187988,7.097659587860107,0.4478110074996948,-0.04212968423962593,0.11205533891916275,-1.903334617614746,0.1255268156528473,-3.0537781715393066,0.023316645994782448,-0.012772958725690842,0.0007504632230848074,-0.21683737635612488,-0.4485723376274109,5.7585320472717285,-0.19396910071372986,-1.868561029434204,-0.04097186401486397,-0.21091976761817932,-2.666586806299165e-05
1370,0.0,0.0,0.0,0.0,0.034978415817022324,0.0023278365842998028,0.6506556272506714,0.034978415817022324,0.0023278365842998028,0.6506556272506714,0.0004131876630708575,0.0072180526331067085,-9.528101509204134e-05,0.0004131876630708575,0.0072180526331067085,-9.528101509204134e-05,10.3351469039917,9.384262084960938,-2.1925864219665527,0.8908785581588745,0.2878747582435608,5.5530242919921875,6.854184150695801,6.200319766998291,0.7276095747947693,0.010198722593486309,0.16608253121376038,-1.6993077993392944,0.10442295670509338,-2.607208490371704,0.04959576576948166,-0.012084439396858215,0.0019055148586630821,-0.18326334655284882,-0.5876530408859253,5.481896877288818,-0.26560670137405396,-1.6516660451889038,-0.04190187528729439,-0.17504562437534332,-0.00044223558506928384
1375,0.0,0.0,0.0,0.0,-0.2659851610660553,0.003646676894277334,0.2511703073978424,-0.2659851610660553,0.003646676894277334,0.2511703073978424,0.000275169761152938,-0.00639257300645113,-0.00023411016445606947,0.000275169761152938,-0.00639257300645113,-0.00023411016445606947,4.8927483558654785,11.2619047164917,-2.1735711097717285,0.864578902721405,0.33243221044540405,3.625140428543091,7.697412967681885,1.1004128456115723,1.0869108438491821,0.11750480532646179,0.21803665161132812,-1.4027352333068848,-1.1266236305236816,-1.0056582689285278,0.15732763707637787,-0.006813887972384691,0.0016122596571221948,-0.13203024864196777,-0.7006196975708008,4.684135913848877,-0.3416426479816437,-0.9219502210617065,-0.040127430111169815,-0.043394625186920166,-0.0002405472769169137
1385,0.0,0.0,0.0,0.0,-0.14749516546726227,-0.010915259830653667,0.9160468578338623,-0.14749516546726227,-0.010915259830653667,0.9160468578338623,0.001016188063658774,4.7344339691335335e-05,-0.0009771963814273477,0.001016188063658774,4.7344339691335335e-05,-0.0009771963814273477,10.593292236328125,2.9023516178131104,-1.3858726024627686,0.612225353717804,0.12902694940567017,5.695107936859131,4.800450325012207,7.1838154792785645,0.29788437485694885,-0.06431108713150024,0.041594769805669785,-2.111879348754883,-0.27626216411590576,-3.6433048248291016,0.021853839978575706,-0.009127438068389893,0.0030182129703462124,-0.3166114091873169,-0.3637099266052246,5.492593765258789,-0.07651090621948242,-1.9020410776138306,-0.052723478525877,-0.24960985779762268,-0.0020686527714133263
1390,0.0,0.0,0.0,0.0,0.2999265789985657,-0.8428886532783508,0.4512311518192291,0.2999265789985657,-0.8428886532783508,0.4512311518192291,0.04800351336598396,0.027880659326910973,0.005011350382119417,0.04800351336598396,0.027880659326910973,0.005011350382119417,6.56817626953125,2.0187911987304688,1.1125609874725342,-0.683586061000824,-1.1325277090072632,3.4008941650390625,3.2929933071136475,4.469069480895996,-2.034996509552002,-1.1498416662216187,-0.08353933691978455,-1.1352591514587402,-0.12732259929180145,-1.8223923444747925,-1.552566647529602,0.21017417311668396,0.11896908283233643,-0.009828267619013786,-3.838696002960205,5.999574184417725,-2.4392096996307373,-2.555163860321045,0.28438419103622437,-0.4038948714733124,-0.0028348194900900126
1395,7.363045692443848,0.013505498878657818,-7.362792491912842,10.412749290466309,3.052438497543335,0.5463577508926392,10.322554588317871,3.052438497543335,0.5463577508926392,10.322554588317871,0.11549396067857742,0.23271065950393677,-0.004168849904090166,0.11549396067857742,0.23271065950393677,-0.004168849904090166,10.339916229248047,0.0313296802341938,-0.14635030925273895,-0.02545493096113205,-0.36820003390312195,5.587140083312988,2.9159982204437256,10.09223461151123,-0.6512959003448486,-0.3642084002494812,-0.10644471645355225,-2.307899236679077,3.048490285873413,-10.24007511138916,-0.3961876332759857,0.06700970232486725,0.04404153674840927,-0.35123011469841003,-0.03998134285211563,5.549307823181152,0.148600235581398,-2.2969777584075928,-0.0016454989090561867,-0.3521818518638611,-0.004855094477534294
1400,6.4167585372924805,0.012127257883548737,-6.417585849761963,9.075260162353516,2.5576746463775635,0.3356003165245056,9.090657234191895,2.5576746463775635,0.3356003165245056,9.090657234191895,0.10431622713804245,0.19187773764133453,0.0007855699514038861,0.10431622713804245,0.19187773764133453,0.0007855699514038861,10.14718246459961,0.4650903344154358,-0.7501601576805115,0.3387274742126465,-0.10398871451616287,5.528660774230957,3.170785665512085,9.524170875549316,0.009525497443974018,-0.1313258707523346,0.013227012939751148,-2.2844531536102295,2.5123367309570312,-9.2870512008667,-0.0021963119506835938,0.074497751891613,0.00574480090290308,-0.3480048179626465,-0.19444400072097778,5.632346153259277,0.04510441794991493,-2.341304302215576,0.02992551028728485,-0.3676822781562805,-0.00048332102596759796
1405,7.110419273376465,0.013552278280258179,-7.1118035316467285,10.056639671325684,2.842609167098999,0.14864221215248108,10.008491516113281,2.842609167098999,0.14864221215248108,10.008491516113281,0.04047292098402977,0.21362651884555817,-0.0005704656941816211,0.04047292098402977,0.21362651884555817,-0.0005704656941816211,10.349344253540039,0.08621862530708313,-0.8608433604240417,0.4425013065338135,0.010419627651572227,5.572137355804443,2.9143362045288086,9.98408031463623,0.22439013421535492,-0.0023220533039420843,0.05953407287597656,-2.298982620239258,2.8454978466033936,-10.003768920898438,0.1727808266878128,0.04119081050157547,-0.014423642307519913,-0.3633577823638916,-0.16373109817504883,5.549359321594238,0.035315126180648804,-2.2854182720184326,0.03330197185277939,-0.3587069809436798,-0.0005725296214222908
1410,6.977034568786621,0.012339930981397629,-6.979390621185303,9.868690490722656,2.7975409030914307,0.26171475648880005,9.828649520874023,2.7975409030914307,0.26171475648880005,9.828649520874023,0.06814686954021454,0.21033862233161926,-8.38971755001694e-05,0.06814686954021454,0.21033862233161926,-8.38971755001694e-05,10.301010131835938,0.14598286151885986,-0.5815607309341431,0.31564024090766907,-0.03196318447589874,5.549660682678223,2.9301469326019287,9.875604629516602,0.07870720326900482,-0.03447815403342247,0.04102097451686859,-2.2855875492095947,2.7971549034118652,-9.853910446166992,0.1499914824962616,0.052070051431655884,-0.011093650944530964,-0.35748282074928284,-0.13411307334899902,5.570282936096191,0.030327698215842247,-2.296578884124756,0.036512333899736404,-0.36086565256118774,-0.0008622533641755581
1415,7.134181022644043,0.012899963185191154,-7.136993408203125,10.091252326965332,2.8699896335601807,0.22091449797153473,10.034172058105469,2.8699896335601807,0.22091449797153473,10.034172058105469,0.06788568943738937,0.21615569293498993,-7.895287126302719e-05,0.06788568943738937,0.21615569293498993,-7.895287126302719e-05,10.33655834197998,0.07115677744150162,-0.46436476707458496,0.2732226252555847,-0.021993158385157585,5.558396816253662,2.870441436767578,9.959816932678223,0.07930659502744675,-0.016269132494926453,0.04328026995062828,-2.289072275161743,2.8761444091796875,-10.01174259185791,0.1665419042110443,0.053580377250909805,-0.012385450303554535,-0.3593170940876007,-0.1266617476940155,5.557585716247559,0.012414839118719101,-2.2888004779815674,0.04051598906517029,-0.35927242040634155,-0.0007383414776995778
1420,7.235459327697754,0.0131598599255085,-7.2385053634643555,10.234647750854492,2.9100656509399414,0.2482312172651291,10.170783996582031,2.9100656509399414,0.2482312172651291,10.170783996582031,0.05750684067606926,0.21920403838157654,0.0017208866775035858,0.05750684067606926,0.21920403838157654,0.0017208866775035858,10.38891315460205,0.02417467162013054,-0.3297279477119446,0.2143222987651825,-0.024485208094120026,5.578793525695801,2.843798875808716,10.042954444885254,0.029294932261109352,-0.011809165589511395,0.039020124822854996,-2.296377658843994,2.9232497215270996,-10.126055717468262,0.17353539168834686,0.04298096150159836,-0.01417448464781046,-0.3620868921279907,-0.06953828781843185,5.545227527618408,0.029660753905773163,-2.2782037258148193,0.036420032382011414,-0.3564817011356354,-9.91295964922756e-05
1425,7.010997772216797,0.012192634865641594,-7.01410436630249,9.917252540588379,2.817694902420044,0.24120496213436127,9.872297286987305,2.817694902420044,0.24120496213436127,9.872297286987305,0.06655830144882202,0.21193811297416687,-0.0032934437040239573,0.06655830144882202,0.21193811297416687,-0.0032934437040239573,10.323994636535645,0.11522551625967026,-0.23661287128925323,0.17637896537780762,-0.019055193290114403,5.548736095428467,2.8835957050323486,9.890279769897461,0.024204401299357414,-0.006368712056428194,0.04132925719022751,-2.279292345046997,2.8188765048980713,-9.882903099060059,0.18151642382144928,0.04814619943499565,-0.016183877363801003,-0.35709911584854126,-0.07831218838691711,5.568358421325684,0.008194198831915855,-2.29018497467041,0.03870861977338791,-0.3602617681026459,-0.0017566162860020995
1430,7.203832626342773,0.01317574642598629,-7.206907749176025,10.189940452575684,2.9005658626556396,0.24098704755306244,10.128434181213379,2.9005658626556396,0.24098704755306244,10.128434181213379,0.056583307683467865,0.21863587200641632,0.0017018158687278628,0.056583307683467865,0.21863587200641632,0.0017018158687278628,10.374789237976074,0.023855432868003845,-0.18808503448963165,0.1535966545343399,-0.00749585498124361,5.566311359405518,2.829402208328247,10.01650619506836,0.034147344529628754,0.008933976292610168,0.04108409211039543,-2.2881264686584473,2.9126415252685547,-10.089896202087402,0.19393229484558105,0.04035884886980057,-0.016387205570936203,-0.36007198691368103,-0.054411083459854126,5.549183368682861,0.01078980602324009,-2.278911590576172,0.037572234869003296,-0.3567318022251129,-7.4636576755438e-05
1435,7.048002243041992,0.012349853292107582,-7.0510430335998535,9.969538688659668,2.816730260848999,0.3226851224899292,9.928146362304688,2.816730260848999,0.3226851224899292,9.928146362304688,0.05242827534675598,0.21153834462165833,-9.099653834709898e-05,0.05242827534675598,0.21153834462165833,-9.099653834709898e-05,10.368782997131348,0.10322122275829315,-0.20087718963623047,0.1681356579065323,0.026939723640680313,5.573221206665039,2.8885445594787598,9.9465913772583,0.08185286074876785,0.04089212045073509,0.053616713732481,-2.290463447570801,2.8200581073760986,-9.941277503967285,0.26960858702659607,0.030366290360689163,-0.025634244084358215,-0.3614131808280945,-0.05230049043893814,5.561758518218994,0.0027996432036161423,-2.2838668823242188,0.0373564250767231,-0.35875487327575684,-0.0006798404501751065
1440,6.979574203491211,0.013324374333024025,-6.982158660888672,9.872445106506348,2.7857184410095215,0.19625186920166016,9.836705207824707,2.7857184410095215,0.19625186920166016,9.836705207824707,0.0332442969083786,0.2091621607542038,1.958703069249168e-05,0.0332442969083786,0.2091621607542038,1.958703069249168e-05,10.328953742980957,0.1282983124256134,-0.21025995910167694,0.17378665506839752,0.04675492271780968,5.554444789886475,2.8962795734405518,9.886493682861328,0.1296652853488922,0.058321837335824966,0.059762220829725266,-2.2820851802825928,2.7759997844696045,-9.863094329833984,0.26100340485572815,0.02463093400001526,-0.02505587413907051,-0.3582547903060913,-0.0360182449221611,5.569465637207031,0.006190882995724678,-2.288048028945923,0.034822773188352585,-0.35942330956459045,-0.0004927712143398821
1445,6.9890546798706055,0.012059827335178852,-6.992104530334473,9.88617992401123,2.816974401473999,0.2199106067419052,9.839834213256836,2.816974401473999,0.2199106067419052,9.839834213256836,0.09069451689720154,0.2120157927274704,-0.0010638841195032,0.09069451689720154,0.2120157927274704,-0.0010638841195032,10.3225736618042,0.12215209007263184,0.009795702062547207,0.04021766781806946,-0.04247363656759262,5.545708656311035,2.877098321914673,9.866876602172852,-0.029825178906321526,-0.02892361767590046,0.022936305031180382,-2.2749080657958984,2.8286004066467285,-9.856233596801758,0.10185012221336365,0.06394024193286896,-0.005343334283679724,-0.35470929741859436,-0.08022820204496384,5.571291923522949,-0.026403341442346573,-2.2905921936035156,0.04016207903623581,-0.36036306619644165,-0.0012249257415533066
1450,7.0629119873046875,0.012937616556882858,-7.065743446350098,9.990476608276367,2.839519739151001,0.18718427419662476,9.940914154052734,2.839519739151001,0.18718427419662476,9.940914154052734,0.0658579096198082,0.21377745270729065,-0.001023053890094161,0.0658579096198082,0.21377745270729065,-0.001023053890094161,10.338054656982422,0.0885060578584671,-0.1334085315465927,0.12125691771507263,0.023903891444206238,5.554134368896484,2.863436698913574,9.918428421020508,0.11504305899143219,0.03445044159889221,0.04794538393616676,-2.2813472747802734,2.842841625213623,-9.939465522766113,0.1992214322090149,0.047712087631225586,-0.01625785417854786,-0.3575119376182556,-0.09214922785758972,5.564098358154297,-0.036815062165260315,-2.286782741546631,0.04093227908015251,-0.35916635394096375,-0.0008696053409948945
1455,6.873483180999756,0.012613971717655659,-6.876082897186279,9.722419738769531,2.739163637161255,0.20884102582931519,9.697157859802246,2.739163637161255,0.20884102582931519,9.697157859802246,0.05557222291827202,0.2054775506258011,-0.00046215488691814244,0.05557222291827202,0.2054775506258011,-0.00046215488691814244,10.328282356262207,0.19094175100326538,-0.12594622373580933,0.11404062062501907,0.02586892619729042,5.563830852508545,2.9426605701446533,9.829798698425293,0.10175921022891998,0.03274823725223541,0.0477786511182785,-2.28562331199646,2.7312257289886475,-9.760744094848633,0.20052120089530945,0.038435131311416626,-0.017679179087281227,-0.3582579791545868,-0.05971169471740723,5.578855037689209,-0.017187783494591713,-2.292484760284424,0.035244327038526535,-0.36071398854255676,-0.0007163778063841164
1460,7.057339668273926,0.012340448796749115,-7.060237884521484,9.98264217376709,2.840758800506592,0.21983548998832703,9.934123992919922,2.840758800506592,0.21983548998832703,9.934123992919922,0.06522421538829803,0.21392513811588287,-0.0007830864051356912,0.06522421538829803,0.21392513811588287,-0.0007830864051356912,10.340483665466309,0.08937887102365494,-0.1378433108329773,0.11424458026885986,0.026489565148949623,5.554767608642578,2.870431661605835,9.923507690429688,0.12085317075252533,0.03436680883169174,0.04607783630490303,-2.280815839767456,2.844050168991089,-9.935352325439453,0.19622017443180084,0.044257983565330505,-0.016070494428277016,-0.3566617965698242,-0.08811487257480621,5.562543869018555,-0.03534857556223869,-2.284820556640625,0.03791607543826103,-0.3579758107662201,-0.0009436033433303237
1465,7.14254093170166,0.01309908926486969,-7.145357608795166,10.103078842163086,2.8793857097625732,0.20589514076709747,10.046320915222168,2.8793857097625732,0.20589514076709747,10.046320915222168,0.060925766825675964,0.21705400943756104,-0.0009312545880675316,0.060925766825675964,0.21705400943756104,-0.0009312545880675316,10.361655235290527,0.05109728127717972,-0.16610516607761383,0.1254275143146515,0.03384900838136673,5.562694549560547,2.8507277965545654,9.978272438049316,0.14376504719257355,0.04116801172494888,0.048186853528022766,-2.285017251968384,2.885164260864258,-10.02363395690918,0.19910846650600433,0.04193456098437309,-0.016564151272177696,-0.3579905927181244,-0.09187515079975128,5.5540032386779785,-0.03702443465590477,-2.2802295684814453,0.03713841736316681,-0.3565649092197418,-0.0009457207634113729
1470,7.095245361328125,0.012979181483387947,-7.098044395446777,10.036179542541504,2.8488941192626953,0.22561617195606232,9.986082077026367,2.8488941192626953,0.22561617195606232,9.986082077026367,0.05752605199813843,0.21435581147670746,-0.001024584285914898,0.05752605199813843,0.21435581147670746,-0.001024584285914898,10.362822532653809,0.083888940513134,-0.1725361943244934,0.1250133216381073,0.03295367211103439,5.570971488952637,2.880436658859253,9.95892333984375,0.13708706200122833,0.03856867551803589,0.04743416979908943,-2.290091037750244,2.8516101837158203,-9.980729103088379,0.19829240441322327,0.03803279623389244,-0.01707499474287033,-0.35955455899238586,-0.08276748657226562,5.560621738433838,-0.029905186966061592,-2.28464412689209,0.03453392535448074,-0.3578251898288727,-0.001041346462443471
1475,7.063875675201416,0.012392024509608746,-7.066821098327637,9.99191951751709,2.8382904529571533,0.22871966660022736,9.944130897521973,2.8382904529571533,0.22871966660022736,9.944130897521973,0.061401642858982086,0.21358844637870789,-0.0008385138353332877,0.061401642858982086,0.21358844637870789,-0.0008385138353332877,10.347184181213379,0.0949157327413559,-0.20041584968566895,0.1368764489889145,0.03841331973671913,5.563267707824707,2.8851702213287354,9.934157371520996,0.1590430587530136,0.04205821081995964,0.04964197427034378,-2.2863821983337402,2.839397668838501,-9.945985794067383,0.20416072010993958,0.04070713371038437,-0.017170412465929985,-0.3581348657608032,-0.10376723855733871,5.563778400421143,-0.041673868894577026,-2.286494255065918,0.03649318963289261,-0.35819730162620544,-0.000938817101996392
1480,7.435370445251465,0.013663360849022865,-7.438275337219238,10.517264366149902,3.0226426124572754,0.18523810803890228,10.42773151397705,3.0226426124572754,0.18523810803890228,10.42773151397705,0.06609979271888733,0.22849120199680328,-0.001821969635784626,0.06609979271888733,0.22849120199680328,-0.001821969635784626,10.42518138885498,-0.0870017483830452,-0.197870135307312,0.12907785177230835,0.026829838752746582,5.579918384552002,2.7687578201293945,10.154397010803223,0.1569807380437851,0.034619349986314774,0.04376419633626938,-2.2930777072906494,3.045893669128418,-10.316009521484375,0.16853658854961395,0.04684879258275032,-0.013036491349339485,-0.3604695200920105,-0.11580471694469452,5.526885032653809,-0.04760972037911415,-2.266857385635376,0.037217848002910614,-0.3526245057582855,-0.0011495272628962994
1485,7.156957626342773,0.013010872527956963,-7.159831523895264,10.123507499694824,2.8758106231689453,0.26436933875083923,10.067869186401367,2.8758106231689453,0.26436933875083923,10.067869186401367,0.06415591388940811,0.21655987203121185,0.0002278145111631602,0.06415591388940811,0.21655987203121185,0.0002278145111631602,10.372377395629883,0.05620960891246796,-0.29175621271133423,0.18307694792747498,0.0640823170542717,5.575425148010254,2.8673627376556396,9.995381355285645,0.22980718314647675,0.06581832468509674,0.059992678463459015,-2.293607711791992,2.881352663040161,-10.046348571777344,0.2530003786087036,0.04058843106031418,-0.021418189629912376,-0.36082130670547485,-0.14400558173656464,5.5550761222839355,-0.06350917369127274,-2.2823941707611084,0.04107608273625374,-0.357305645942688,-0.00043305999133735895
