step,contact_force_magnitude,fs_force_x,fs_force_y,fs_force_z,fs_torque_x,fs_torque_y,fs_torque_z,osc_torque_j1,ft_torque_j1,diff_torque_j1,osc_torque_j2,ft_torque_j2,diff_torque_j2,osc_torque_j3,ft_torque_j3,diff_torque_j3,osc_torque_j4,ft_torque_j4,diff_torque_j4,osc_torque_j5,ft_torque_j5,diff_torque_j5,osc_torque_j6,ft_torque_j6,diff_torque_j6,osc_torque_j7,ft_torque_j7,diff_torque_j7
1900,10.007227897644043,-0.5074196457862854,-1.1481437683105469,10.006072998046875,0.07487934082746506,-0.00576983904466033,-0.0007947154226712883,-0.3030025064945221,-0.30671170353889465,0.0037091970443725586,4.186056613922119,4.189908027648926,-0.0038514137268066406,-0.5705716013908386,-0.5763584971427917,0.005786895751953125,-1.2105857133865356,-1.2105647325515747,-2.09808349609375e-05,-0.04014717414975166,-0.04018661007285118,3.943592309951782e-05,-0.6863300800323486,-0.685535728931427,-0.0007943511009216309,0.0002509794430807233,-0.0008036175277084112,0.0010545969707891345
1910,10.028166770935059,-0.506506621837616,-1.149825930595398,10.027082443237305,0.07759585976600647,-0.005822102073580027,-0.0015272387536242604,-0.3126707077026367,-0.3089943826198578,-0.0036763250827789307,4.184786796569824,4.1887922286987305,-0.00400543212890625,-0.5794528126716614,-0.578244149684906,-0.001208662986755371,-1.210352897644043,-1.2104249000549316,7.200241088867188e-05,-0.04025314375758171,-0.040439944714307785,0.00018680095672607422,-0.6855794191360474,-0.6850972771644592,-0.00048214197158813477,0.0003060647286474705,-0.001638507004827261,0.0019445717334747314
1920,10.044342994689941,-0.5003160238265991,-1.1748137474060059,10.04260540008545,0.07784366607666016,-0.00565655343234539,-0.0009057638235390186,-0.3174521028995514,-0.3115817606449127,-0.005870342254638672,4.183132171630859,4.184570789337158,-0.0014386177062988281,-0.5837504863739014,-0.5805105566978455,-0.003239929676055908,-1.2091976404190063,-1.2096526622772217,0.00045502185821533203,-0.0402563139796257,-0.04030972346663475,5.340948700904846e-05,-0.684877872467041,-0.6842838525772095,-0.000594019889831543,0.0002709561085794121,-0.0007985472911968827,0.0010695033706724644
1930,9.98840618133545,-0.5073486566543579,-1.152925968170166,9.987586975097656,0.07472764700651169,-0.0061590480618178844,-0.0018353642662987113,-0.31246450543403625,-0.3148469626903534,0.0023824572563171387,4.186646461486816,4.183433532714844,0.0032129287719726562,-0.5793531537055969,-0.5831113457679749,0.0037581920623779297,-1.2109885215759277,-1.2092607021331787,-0.0017278194427490234,-0.04020705819129944,-0.040300317108631134,9.325891733169556e-05,-0.6857643127441406,-0.6839454174041748,-0.0018188953399658203,0.0003139102482236922,-0.0018848449690267444,0.0021987552754580975
1940,9.931886672973633,-0.5104483962059021,-1.1434402465820312,9.93488597869873,0.07117635756731033,-0.00736538739874959,-0.0016274712979793549,-0.30846622586250305,-0.3129374086856842,0.004471182823181152,4.188135623931885,4.184910774230957,0.0032248497009277344,-0.5757759213447571,-0.5814018845558167,0.00562596321105957,-1.2104548215866089,-1.209273099899292,-0.0011817216873168945,-0.040134526789188385,-0.04028056934475899,0.00014604255557060242,-0.6863841414451599,-0.6843500137329102,-0.002034127712249756,0.0003072713443543762,-0.0017395432805642486,0.002046814654022455
1950,10.001712799072266,-0.5049720406532288,-1.1649545431137085,9.99998664855957,0.07316665351390839,-0.00659828120842576,-0.0015323418192565441,-0.3066152036190033,-0.31449130177497864,0.007876098155975342,4.185522556304932,4.188787460327148,-0.003264904022216797,-0.5738828182220459,-0.5832521319389343,0.009369313716888428,-1.209989070892334,-1.209747076034546,-0.00024199485778808594,-0.04026179760694504,-0.040504347532987595,0.00024254992604255676,-0.6859233975410461,-0.6849417090415955,-0.0009816884994506836,0.0002388825232628733,-0.001460388069972396,0.0016992705641314387
1960,10.06809139251709,-0.5000699162483215,-1.152950644493103,10.06613540649414,0.08283942937850952,-0.0035949903540313244,-0.001362479175440967,-0.33050817251205444,-0.31855615973472595,-0.011952012777328491,4.181250095367432,4.183638095855713,-0.00238800048828125,-0.5957514047622681,-0.5866102576255798,-0.009141147136688232,-1.208624243736267,-1.2087572813034058,0.00013303756713867188,-0.040514376014471054,-0.040558744221925735,4.4368207454681396e-05,-0.683841347694397,-0.6838666796684265,2.5331974029541016e-05,0.00034415809204801917,-0.0013715625973418355,0.0017157206311821938
1970,10.036850929260254,-0.5009022355079651,-1.1668119430541992,10.034664154052734,0.07654491066932678,-0.005864454433321953,-0.001718344516120851,-0.3117138147354126,-0.3106931746006012,-0.0010206401348114014,4.1837263107299805,4.187931060791016,-0.004204750061035156,-0.5784764289855957,-0.5796619653701782,0.0011855363845825195,-1.209328293800354,-1.2108691930770874,0.0015408992767333984,-0.040180131793022156,-0.04046623408794403,0.000286102294921875,-0.6853811740875244,-0.6849502325057983,-0.0004309415817260742,0.00025730355991981924,-0.001660503912717104,0.0019178075017407537
1980,9.925086975097656,-0.5080530047416687,-1.1484061479568481,9.922805786132812,0.06824373453855515,-0.007158175576478243,-0.001138495746999979,-0.30509084463119507,-0.3300430476665497,0.024952203035354614,4.188096046447754,4.18494987487793,0.0031461715698242188,-0.5726874470710754,-0.597191333770752,0.024503886699676514,-1.2101434469223022,-1.2090888023376465,-0.0010546445846557617,-0.04028727859258652,-0.04087013006210327,0.0005828514695167542,-0.6865748167037964,-0.6832507848739624,-0.0033240318298339844,0.00023565268202219158,-0.0011407391866669059,0.0013763918541371822
1990,9.950640678405762,-0.5078495740890503,-1.1544742584228516,9.953611373901367,0.07246946543455124,-0.00674099288880825,-0.0016953955637291074,-0.3132345676422119,-0.3111703395843506,-0.002064228057861328,4.1868767738342285,4.183103084564209,0.0037736892700195312,-0.5801489353179932,-0.5795597434043884,-0.0005891919136047363,-1.2100058794021606,-1.209106683731079,-0.000899195671081543,-0.04029101878404617,-0.04028812423348427,-2.8945505619049072e-06,-0.6859420537948608,-0.6841163635253906,-0.0018256902694702148,0.00029157038079574704,-0.001741510583087802,0.002033080905675888
2010,0.0,2.2819912433624268,8.402511596679688,-1.3316925764083862,-0.28077268600463867,0.06759863346815109,-0.06321621686220169,-15.139158248901367,-16.780960083007812,1.6418018341064453,1.147900104522705,0.7466975450515747,0.40120255947113037,-18.350801467895508,-20.73298454284668,2.382183074951172,9.951764106750488,11.310078620910645,-1.3583145141601562,4.139889240264893,3.128004550933838,1.0118846893310547,1.2336238622665405,1.4046162366867065,-0.17099237442016602,-0.8881581425666809,0.054667118936777115,-0.9428252577781677
2020,0.0,1.2733194828033447,4.28453254699707,-0.20169124007225037,-0.14106732606887817,0.04255828633904457,-0.07019298523664474,-8.096694946289062,-8.64951229095459,0.5528173446655273,3.569101095199585,3.493211269378662,0.07588982582092285,-9.429120063781738,-10.076155662536621,0.6470355987548828,5.121091842651367,5.524844169616699,-0.40375232696533203,1.0418319702148438,1.1493829488754272,-0.1075509786605835,0.7395079135894775,0.8033156394958496,-0.06380772590637207,-0.5900726318359375,-0.12022919952869415,-0.46984344720840454
2030,0.0,0.5649691224098206,2.1325881481170654,0.3126075565814972,-0.06907413899898529,0.024159139022231102,-0.04636069014668465,-3.291712760925293,-3.6851561069488525,0.39344334602355957,4.204224109649658,4.170445442199707,0.03377866744995117,-3.938594102859497,-4.391629219055176,0.4530351161956787,2.0130817890167236,2.281996726989746,-0.26891493797302246,0.38245415687561035,0.4241594076156616,-0.04170525074005127,0.2712557911872864,0.33038845658302307,-0.059132665395736694,-0.07602695375680923,-0.10406683385372162,0.028039880096912384
2040,0.0,0.20125780999660492,0.9662188291549683,0.6166422367095947,-0.03131386637687683,0.012004856951534748,-0.014086917974054813,-0.9133347272872925,-1.0545029640197754,0.1411682367324829,4.378573894500732,4.371379852294922,0.007194042205810547,-1.2592332363128662,-1.4183287620544434,0.15909552574157715,0.21435144543647766,0.32616132497787476,-0.1118098795413971,0.1526772528886795,0.16443197429180145,-0.011754721403121948,-0.005360707640647888,0.011741803027689457,-0.01710250973701477,-0.017915228381752968,-0.020064199343323708,0.0021489709615707397
2050,0.0,0.06844964623451233,0.36255571246147156,0.8033492565155029,-0.011652176268398762,0.00945112481713295,-0.004499261733144522,0.4619026780128479,0.4074457883834839,0.054456889629364014,4.420051574707031,4.41745662689209,0.0025949478149414062,0.2846391499042511,0.22980691492557526,0.05483223497867584,-0.7990667819976807,-0.7451127767562866,-0.05395400524139404,0.04601871967315674,0.049132026731967926,-0.0031133070588111877,-0.17238296568393707,-0.16473861038684845,-0.007644355297088623,-0.00353064201772213,-0.004654496908187866,0.0011238548904657364
2060,0.0,0.016252515837550163,0.16821396350860596,0.8656746745109558,-0.005273368209600449,0.00836628396064043,-0.0012052343226969242,0.919185996055603,0.8898302316665649,0.029355764389038086,4.402362823486328,4.40780782699585,-0.005445003509521484,0.7599579095840454,0.7348012328147888,0.025156676769256592,-1.146085500717163,-1.1248358488082886,-0.02124965190887451,0.013969885185360909,0.015498992055654526,-0.0015291068702936172,-0.226793110370636,-0.22335027158260345,-0.0034428387880325317,0.0013231654884293675,0.0011736067244783044,0.00014955876395106316
2070,0.0,0.007562847342342138,0.09053491801023483,0.8810213804244995,-0.002597372280433774,0.008270521648228168,-0.00041973777115345,1.099029302597046,1.0861531496047974,0.012876152992248535,4.338544845581055,4.3471832275390625,-0.008638381958007812,0.9271930456161499,0.9198837876319885,0.007309257984161377,-1.2155498266220093,-1.2106901407241821,-0.0048596858978271484,0.000703049823641777,0.0010861402843147516,-0.0003830904606729746,-0.24454253911972046,-0.24347332119941711,-0.0010692179203033447,0.0014090697513893247,0.0014776751631870866,-6.860541179776192e-05
2080,0.0,0.009070023894309998,0.042299024760723114,0.876676082611084,-0.0008413456962443888,0.008289294317364693,-0.00015429618360940367,1.2062088251113892,1.1962721347808838,0.009936690330505371,4.255866050720215,4.266375541687012,-0.010509490966796875,1.0303860902786255,1.0247228145599365,0.005663275718688965,-1.1911858320236206,-1.1934833526611328,0.002297520637512207,-0.006787802558392286,-0.006768582388758659,-1.9220169633626938e-05,-0.2523678243160248,-0.25222525000572205,-0.00014257431030273438,0.0007529715076088905,0.0008261660113930702,-7.319450378417969e-05
2090,0.0,-0.005092612933367491,-0.3107333779335022,0.9438333511352539,0.011920695193111897,0.008013985119760036,0.0028279684484004974,2.1332831382751465,2.078058958053589,0.05522418022155762,4.149770736694336,4.174103260040283,-0.024332523345947266,2.0303196907043457,1.9742810726165771,0.056038618087768555,-1.3994286060333252,-1.4157651662826538,0.016336560249328613,-0.051868852227926254,-0.049368198961019516,-0.0025006532669067383,-0.3422694206237793,-0.35451197624206543,0.012242555618286133,0.00019791818340308964,0.00023906856949906796,-4.115038609597832e-05
2100,0.0,0.022081224247813225,-0.03345596417784691,0.800507128238678,0.0017665132181718946,0.008260630071163177,0.0004042051441501826,1.327751636505127,1.3790733814239502,-0.05132174491882324,4.111677169799805,4.111995697021484,-0.0003185272216796875,1.3396724462509155,1.3763036727905273,-0.036631226539611816,-0.9817132949829102,-0.9903207421302795,0.008607447147369385,-0.01165563054382801,-0.01354495994746685,0.0018893294036388397,-0.2414669543504715,-0.2453528344631195,0.0038858801126480103,0.00022268117754720151,0.0002219296438852325,7.515336619690061e-07
2110,0.0,0.05578148365020752,0.006003980059176683,0.8428761959075928,0.00027495017275214195,0.01010513212531805,-8.012356556719169e-05,0.8547906875610352,0.9291698932647705,-0.07437920570373535,4.2584757804870605,4.236649036407471,0.021826744079589844,1.1750317811965942,1.223498821258545,-0.048467040061950684,-1.1120527982711792,-1.0779671669006348,-0.034085631370544434,-0.03876207768917084,-0.035842008888721466,-0.0029200688004493713,-0.24874427914619446,-0.24714483320713043,-0.0015994459390640259,-0.0006332342745736241,-0.0004983205581083894,-0.00013491371646523476
2120,0.0,0.029669029638171196,0.021788839250802994,0.9268810153007507,-0.0001348157529719174,0.009137011133134365,-0.0004757025744765997,0.33882108330726624,0.3823390603065491,-0.04351797699928284,4.584606170654297,4.55751371383667,0.027092456817626953,0.9800336360931396,1.0146243572235107,-0.034590721130371094,-1.3709934949874878,-1.3474183082580566,-0.023575186729431152,-0.0681418627500534,-0.06749717891216278,-0.000644683837890625,-0.26964232325553894,-0.2710053622722626,0.0013630390167236328,-0.0010464200749993324,-0.0010942656081169844,4.784553311765194e-05
2130,11.610483169555664,-0.34101173281669617,-1.5728601217269897,11.615416526794434,0.43209248781204224,-0.024416916072368622,0.01870257966220379,6.880019664764404,7.5770769119262695,-0.6970572471618652,4.628298759460449,4.674197196960449,-0.0458984375,6.78396463394165,7.381929397583008,-0.5979647636413574,-2.1658480167388916,-2.2452473640441895,0.07939934730529785,-0.08175759762525558,-0.11229442805051804,0.03053683042526245,-1.7064998149871826,-1.6912482976913452,-0.015251517295837402,0.006164215039461851,0.002378197619691491,0.00378601741977036
2140,12.193113327026367,-0.5618956685066223,-2.09024715423584,12.147369384765625,0.029085330665111542,0.005643281154334545,-0.0007334979018196464,-3.516066312789917,4.058654308319092,-7.57472038269043,4.245978832244873,4.596345901489258,-0.35036706924438477,-2.6523547172546387,4.277927398681641,-6.930282115936279,-0.6893313527107239,-1.8566067218780518,1.1672754287719727,0.15724138915538788,0.008339005522429943,0.14890238642692566,-0.3340167999267578,-1.3619465827941895,1.0279297828674316,0.0003596182505134493,0.003080204362049699,-0.002720586024224758
2150,7.121146202087402,-0.40691953897476196,1.6206202507019043,7.173967361450195,-0.14446251094341278,0.0030796693172305822,-0.010498235933482647,6.2185516357421875,-4.28694486618042,10.505496978759766,4.711790084838867,4.103102684020996,0.6086874008178711,6.3096537590026855,-3.271489143371582,9.58114242553711,-2.141691207885742,-0.5924949049949646,-1.5491962432861328,-0.05723249539732933,0.15703296661376953,-0.21426546573638916,-1.4553109407424927,-0.25202083587646484,-1.2032901048660278,-0.0012565075885504484,-0.001543491380289197,0.00028698379173874855
2160,10.187065124511719,-0.513054370880127,-1.253171443939209,10.187829971313477,0.12950727343559265,-0.00941945519298315,0.0014132410287857056,2.958780288696289,2.9302146434783936,0.028565645217895508,4.398477077484131,4.406303405761719,-0.00782632827758789,3.445774555206299,3.417217969894409,0.02855658531188965,-1.6645243167877197,-1.6605325937271118,-0.00399172306060791,0.012202424928545952,0.012077028863132,0.00012539606541395187,-1.164815902709961,-1.1675857305526733,0.0027698278427124023,0.0006230829167179763,8.321923087351024e-05,0.0005398637149482965
2170,10.0582857131958,-0.5515443682670593,-1.4448872804641724,10.057317733764648,0.1251271367073059,-0.006968203466385603,0.00017724474309943616,2.8261733055114746,2.8106610774993896,0.015512228012084961,4.33587121963501,4.341189384460449,-0.005318164825439453,3.39504337310791,3.379528045654297,0.015515327453613281,-1.6443229913711548,-1.6394374370574951,-0.004885554313659668,0.016495995223522186,0.015250307507812977,0.0012456877157092094,-1.163722038269043,-1.1664224863052368,0.0027004480361938477,0.00021181409829296172,0.00030295856413431466,-9.114446584135294e-05
2180,9.841073989868164,-0.5970180034637451,-1.4760223627090454,9.848137855529785,0.13760410249233246,0.0009529911330901086,-0.0005862645921297371,2.7234244346618652,2.722970962524414,0.0004534721374511719,4.294033050537109,4.281460762023926,0.012572288513183594,3.3505187034606934,3.3455891609191895,0.004929542541503906,-1.626625657081604,-1.6143543720245361,-0.012271285057067871,0.02086172252893448,0.017414702102541924,0.0034470204263925552,-1.1637769937515259,-1.1622405052185059,-0.0015364885330200195,-0.0001824706414481625,1.1238144907110836e-05,-0.00019370877998881042
2190,9.6150541305542,-0.6202346682548523,-1.4381183385849,9.6300048828125,0.15691618621349335,0.005999224726110697,-0.0009488117066211998,2.643754482269287,2.695878505706787,-0.0521240234375,4.265821933746338,4.246442794799805,0.019379138946533203,3.3073055744171143,3.3464441299438477,-0.0391385555267334,-1.60503351688385,-1.5903010368347168,-0.0147324800491333,0.02245636284351349,0.016243506222963333,0.006212856620550156,-1.1609660387039185,-1.1561211347579956,-0.0048449039459228516,-0.0005025260616093874,-0.0004999341908842325,-2.5918707251548767e-06
2200,9.885204315185547,-0.5996289849281311,-1.5009962320327759,9.868356704711914,0.1333777904510498,0.00010637912782840431,-0.001985881943255663,2.5952582359313965,2.6474599838256836,-0.05220174789428711,4.235933780670166,4.228598117828369,0.007335662841796875,3.2748851776123047,3.317131280899048,-0.042246103286743164,-1.58820378780365,-1.5797361135482788,-0.008467674255371094,0.024337325245141983,0.019541926681995392,0.004795398563146591,-1.1528054475784302,-1.1495137214660645,-0.0032917261123657227,-0.001085967756807804,-0.0010276989778503776,-5.826877895742655e-05
2210,9.927360534667969,-0.5660182237625122,-1.2203184366226196,9.92582893371582,0.13961167633533478,0.0031388672068715096,-0.0012958834413439035,2.659712553024292,2.6713356971740723,-0.011623144149780273,4.2175092697143555,4.207157135009766,0.010352134704589844,3.3303885459899902,3.3376502990722656,-0.007261753082275391,-1.5666640996932983,-1.5574654340744019,-0.009198665618896484,0.018793588504195213,0.01532981637865305,0.003463772125542164,-1.143972635269165,-1.141470193862915,-0.00250244140625,-0.001006132923066616,-0.0009089134400710464,-9.72194829955697e-05
2220,10.143773078918457,-0.5152298212051392,-0.7808406352996826,10.12594985961914,0.16305403411388397,0.006208626553416252,-0.0007306230836547911,2.6800644397735596,2.7675859928131104,-0.08752155303955078,4.195597171783447,4.187132358551025,0.008464813232421875,3.3411219120025635,3.4136698246002197,-0.07254791259765625,-1.5378289222717285,-1.5281888246536255,-0.009640097618103027,0.011385933496057987,0.005030652042478323,0.006355281453579664,-1.1375359296798706,-1.134118676185608,-0.0034172534942626953,-0.000868522678501904,-0.0007062003714963794,-0.00016232230700552464
2230,10.086950302124023,-0.4553862512111664,-0.9427961111068726,10.087507247924805,0.14326322078704834,-0.010213921777904034,-0.0009107018122449517,2.7519822120666504,2.754379987716675,-0.002397775650024414,4.199806213378906,4.2049241065979,-0.005117893218994141,3.3996329307556152,3.403494119644165,-0.0038611888885498047,-1.5360677242279053,-1.5436371564865112,0.007569432258605957,0.00898289680480957,0.010532166808843613,-0.0015492700040340424,-1.1349067687988281,-1.135228157043457,0.00032138824462890625,-0.0011913565685972571,-0.0007703437004238367,-0.00042101286817342043
2240,9.768905639648438,-0.4908791780471802,-1.2571210861206055,9.771797180175781,0.1463962197303772,-0.013268976472318172,-0.0014649295480921865,2.704050302505493,2.7643039226531982,-0.06025362014770508,4.222795009613037,4.217400550842285,0.005394458770751953,3.3604302406311035,3.4105963706970215,-0.05016613006591797,-1.5473592281341553,-1.5538362264633179,0.006476998329162598,0.014109637588262558,0.013796857558190823,0.0003127800300717354,-1.141313910484314,-1.135770320892334,-0.0055435895919799805,-0.0011966703459620476,-0.0008942983695305884,-0.0003023719764314592
2250,9.924126625061035,-0.5074397921562195,-1.1553205251693726,9.925409317016602,0.14012159407138824,-0.007211091462522745,-0.0009757313528098166,2.732473373413086,2.7496159076690674,-0.017142534255981445,4.222824573516846,4.21649694442749,0.006327629089355469,3.3802576065063477,3.3934154510498047,-0.013157844543457031,-1.549367070198059,-1.5489453077316284,-0.00042176246643066406,0.014291592873632908,0.013745628297328949,0.0005459645763039589,-1.1390342712402344,-1.1363269090652466,-0.002707362174987793,-0.0010205496801063418,-0.001149605493992567,0.00012905581388622522
2260,10.000261306762695,-0.5112977027893066,-1.121667504310608,9.999533653259277,0.13840201497077942,-0.005394426174461842,-0.0010614503407850862,2.7269158363342285,2.7331349849700928,-0.006219148635864258,4.223567485809326,4.223723888397217,-0.000156402587890625,3.371633529663086,3.3771770000457764,-0.00554347038269043,-1.5484274625778198,-1.5468956232070923,-0.001531839370727539,0.014389267191290855,0.013798176310956478,0.0005910908803343773,-1.1380099058151245,-1.1382489204406738,0.0002390146255493164,-0.0010392239782959223,-0.0009598478791303933,-7.937609916552901e-05
2270,9.966686248779297,-0.49794241786003113,-1.1757770776748657,9.967013359069824,0.13502277433872223,-0.009027359075844288,-0.0011219345033168793,2.740981340408325,2.7487640380859375,-0.007782697677612305,4.226961612701416,4.22696590423584,-4.291534423828125e-06,3.3812544345855713,3.387984037399292,-0.006729602813720703,-1.5481864213943481,-1.5497006177902222,0.0015141963958740234,0.013578315265476704,0.01354953832924366,2.877693623304367e-05,-1.1379791498184204,-1.1373604536056519,-0.0006186962127685547,-0.001074069645255804,-0.0009997616289183497,-7.430801633745432e-05
2280,9.846282005310059,-0.49930495023727417,-1.1481916904449463,9.84863567352295,0.1462908238172531,-0.008805375546216965,-0.0010336169507354498,2.735720157623291,2.772891044616699,-0.0371708869934082,4.2334136962890625,4.221468448638916,0.011945247650146484,3.3763418197631836,3.404738664627075,-0.0283968448638916,-1.549471378326416,-1.5508019924163818,0.0013306140899658203,0.013883068226277828,0.013237226754426956,0.000645841471850872,-1.1397614479064941,-1.1336933374404907,-0.006068110466003418,-0.001032267464324832,-0.0011447817087173462,0.00011251424439251423
2290,9.87975788116455,-0.5063008069992065,-1.1414422988891602,9.880037307739258,0.14485156536102295,-0.00744873471558094,-0.0009032930247485638,2.7339937686920166,2.7640678882598877,-0.030074119567871094,4.23597526550293,4.222681045532227,0.013294219970703125,3.374150514602661,3.396066188812256,-0.021915674209594727,-1.5532420873641968,-1.5495728254318237,-0.003669261932373047,0.014453120529651642,0.01322061289101839,0.0012325076386332512,-1.1400213241577148,-1.1341198682785034,-0.005901455879211426,-0.0009582663187757134,-0.0011215656995773315,0.0001632993808016181
2300,10.109423637390137,-0.4939799904823303,-1.1425304412841797,10.108217239379883,0.12492139637470245,-0.009042837657034397,-0.0011889752931892872,2.757901191711426,2.7208921909332275,0.03700900077819824,4.228089332580566,4.235139846801758,-0.007050514221191406,3.39153790473938,3.3618643283843994,0.02967357635498047,-1.5526381731033325,-1.5540975332260132,0.001459360122680664,0.013869467191398144,0.01569712534546852,-0.0018276581540703773,-1.1357759237289429,-1.1390043497085571,0.003228425979614258,-0.0011385080870240927,-0.001003611134365201,-0.00013489695265889168
2310,9.91310977935791,-0.5233929753303528,-1.1567349433898926,9.91377067565918,0.14273034036159515,-0.0039619444869458675,-0.0010637801606208086,2.7168214321136475,2.7413387298583984,-0.024517297744750977,4.235018253326416,4.228997707366943,0.006020545959472656,3.3581953048706055,3.3773763179779053,-0.019181013107299805,-1.5524908304214478,-1.5495256185531616,-0.002965211868286133,0.01548715028911829,0.013760712929069996,0.001726437360048294,-1.1396045684814453,-1.1374036073684692,-0.0022009611129760742,-0.0009869715431705117,-0.001090165227651596,0.00010319368448108435
2320,9.991753578186035,-0.506050705909729,-1.1348211765289307,9.992563247680664,0.13743385672569275,-0.006722885183990002,-0.001128574600443244,2.7315921783447266,2.7322497367858887,-0.0006575584411621094,4.231045722961426,4.233335971832275,-0.0022902488708496094,3.3695952892303467,3.3706114292144775,-0.0010161399841308594,-1.5505326986312866,-1.5514055490493774,0.0008728504180908203,0.014343439601361752,0.014376182109117508,-3.274250775575638e-05,-1.1381652355194092,-1.1385639905929565,0.0003987550735473633,-0.001054749358445406,-0.0010477736359462142,-6.975722499191761e-06
2330,10.007644653320312,-0.50191730260849,-1.128419280052185,10.008522987365723,0.13834267854690552,-0.007410459220409393,-0.0009753714548423886,2.7284810543060303,2.7373125553131104,-0.008831501007080078,4.229809284210205,4.23805570602417,-0.008246421813964844,3.366624593734741,3.376311779022217,-0.009687185287475586,-1.5494927167892456,-1.5534666776657104,0.003973960876464844,0.014187128283083439,0.014327810145914555,-0.00014068186283111572,-1.137863039970398,-1.1403377056121826,0.002474665641784668,-0.0010225017322227359,-0.0009957602014765143,-2.6741530746221542e-05
2340,9.897096633911133,-0.5145007371902466,-1.1580917835235596,9.898106575012207,0.14304809272289276,-0.006157730706036091,-0.0010014146100729704,2.722644567489624,2.7527987957000732,-0.03015422821044922,4.236422061920166,4.228638648986816,0.007783412933349609,3.3633103370666504,3.387098789215088,-0.0237884521484375,-1.5539841651916504,-1.5512728691101074,-0.0027112960815429688,0.015037322416901588,0.013699834235012531,0.0013374881818890572,-1.1392550468444824,-1.1362310647964478,-0.003023982048034668,-0.0009983923519030213,-0.001075347070582211,7.695471867918968e-05
2350,10.113603591918945,-0.49193060398101807,-1.1462706327438354,10.11244010925293,0.12464234977960587,-0.009615780785679817,-0.0011410551378503442,2.755764961242676,2.7177419662475586,0.03802299499511719,4.228646755218506,4.2373552322387695,-0.008708477020263672,3.389739513397217,3.3596904277801514,0.03004908561706543,-1.554031491279602,-1.5559279918670654,0.001896500587463379,0.013975223526358604,0.016079161316156387,-0.002103937789797783,-1.1359611749649048,-1.1394639015197754,0.0035027265548706055,-0.001134096528403461,-0.0009415931417606771,-0.00019250338664278388
2360,10.167635917663574,-0.48699504137039185,-1.1236162185668945,10.166749000549316,0.11867711693048477,-0.00921273697167635,-0.0009458332788199186,2.7803497314453125,2.7274014949798584,0.0529482364654541,4.224852085113525,4.231692314147949,-0.006840229034423828,3.4095749855041504,3.366570472717285,0.043004512786865234,-1.5517003536224365,-1.553011178970337,0.0013108253479003906,0.012584402225911617,0.014726591296494007,-0.00214218907058239,-1.133657693862915,-1.13804030418396,0.004382610321044922,-0.0011050108587369323,-0.001022941549308598,-8.206930942833424e-05
2370,9.919410705566406,-0.472272664308548,-1.1559808254241943,9.922386169433594,0.13617447018623352,-0.013877343386411667,-0.0009050609660334885,2.7747700214385986,2.7920773029327393,-0.017307281494140625,4.230229377746582,4.226326942443848,0.003902435302734375,3.4064133167266846,3.4198970794677734,-0.013483762741088867,-1.5476936101913452,-1.5560901165008545,0.008396506309509277,0.011604811996221542,0.012842192314565182,-0.0012373803183436394,-1.1368380784988403,-1.1330536603927612,-0.0037844181060791016,-0.0010811289539560676,-0.0011148748453706503,3.374589141458273e-05
2380,9.999223709106445,-0.5010479688644409,-1.136455774307251,9.99907112121582,0.13532736897468567,-0.007376447319984436,-0.001051335479132831,2.74308705329895,2.7404420375823975,0.0026450157165527344,4.229889869689941,4.230271816253662,-0.0003819465637207031,3.3797378540039062,3.3772871494293213,0.002450704574584961,-1.5505447387695312,-1.5511378049850464,0.0005930662155151367,0.013714581727981567,0.013756941072642803,-4.235934466123581e-05,-1.1377564668655396,-1.1370899677276611,-0.000666499137878418,-0.0010629084426909685,-0.0010376118589192629,-2.5296583771705627e-05
2390,10.062268257141113,-0.504011869430542,-1.1427969932556152,10.061646461486816,0.1291120946407318,-0.007376721128821373,-0.00111843878403306,2.7471609115600586,2.717825412750244,0.029335498809814453,4.230648040771484,4.23317289352417,-0.002524852752685547,3.383455991744995,3.3590080738067627,0.024447917938232422,-1.5550063848495483,-1.5538183450698853,-0.001188039779663086,0.014603317715227604,0.015725644305348396,-0.0011223265901207924,-1.1371150016784668,-1.1383136510849,0.0011986494064331055,-0.0010948218405246735,-0.001002296805381775,-9.252503514289856e-05
2400,9.86049747467041,-0.5083770751953125,-1.1463779211044312,9.857481002807617,0.148577481508255,-0.007161878980696201,-0.000932268041651696,2.7190322875976562,2.779841423034668,-0.06080913543701172,4.23565673828125,4.224771022796631,0.01088571548461914,3.3608028888702393,3.4094924926757812,-0.04868960380554199,-1.551824688911438,-1.5515613555908203,-0.0002633333206176758,0.014687981456518173,0.012627892196178436,0.002060089260339737,-1.1402394771575928,-1.1339811086654663,-0.006258368492126465,-0.0009479891741648316,-0.0011468027951195836,0.00019881362095475197
2410,9.890809059143066,-0.5131191611289978,-1.1559836864471436,9.890592575073242,0.14454543590545654,-0.006431779824197292,-0.0010157482465729117,2.7206873893737793,2.751271963119507,-0.03058457374572754,4.235307216644287,4.227194309234619,0.008112907409667969,3.362274408340454,3.3858649730682373,-0.023590564727783203,-1.5528932809829712,-1.5499681234359741,-0.0029251575469970703,0.014868034049868584,0.013390662148594856,0.0014773719012737274,-1.1403685808181763,-1.1360005140304565,-0.0043680667877197266,-0.0009628806728869677,-0.0011099203256890178,0.00014703965280205011
