step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_force_x,fs_force_y,fs_force_z,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,fs_torque_x,fs_torque_y,fs_torque_z,link_data[link1_force_x_raw],link_data[link1_force_y_raw],link_data[link1_force_z_raw],link_data[link1_torque_x_raw],link_data[link1_torque_y_raw],link_data[link1_torque_z_raw],link_data[link3_force_x_raw],link_data[link3_force_y_raw],link_data[link3_force_z_raw],link_data[link3_torque_x_raw],link_data[link3_torque_y_raw],link_data[link3_torque_z_raw],link_data[link5_force_x_raw],link_data[link5_force_y_raw],link_data[link5_force_z_raw],link_data[link5_torque_x_raw],link_data[link5_torque_y_raw],link_data[link5_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7
1145,8.98246955871582,-0.02312890812754631,-8.99108600616455,12.709245681762695,-0.4794406294822693,-1.8589606285095215,12.60865306854248,-0.4794406294822693,-1.8589606285095215,12.60865306854248,-0.006009623873978853,-0.010581625625491142,-0.004816449712961912,-0.006009623873978853,-0.010581625625491142,-0.004816449712961912,6.522017478942871,3.418954849243164,-7.695874214172363,1.7891371250152588,4.628317832946777,3.541368007659912,7.268215179443359,6.02854061126709,-4.949862003326416,0.847483217716217,2.2191805839538574,3.8722386360168457,6.05636739730835,-0.3417406380176544,10.233500480651855,0.04976364225149155,1.298619270324707,0.013566234149038792,-4.805843353271484,4.127804756164551,-3.77730393409729,-0.5071609616279602,0.1725490838289261,-0.1793254166841507,-0.0011285858927294612
1150,5.033175468444824,-0.012026997283101082,-5.037631034851074,7.121146202087402,-0.40691953897476196,1.6206202507019043,7.173967361450195,-0.40691953897476196,1.6206202507019043,7.173967361450195,-0.14446251094341278,0.0030796693172305822,-0.010498235933482647,-0.14446251094341278,0.0030796693172305822,-0.010498235933482647,8.54703426361084,-11.065860748291016,-6.470512866973877,2.378474235534668,4.1453471183776855,-4.28694486618042,13.357109069824219,-7.078819274902344,-3.0916943550109863,-0.10696713626384735,0.8225904703140259,-3.271489143371582,-5.807458400726318,-0.4228646755218506,9.752665519714355,0.10402682423591614,0.18698745965957642,0.15703296661376953,6.2185516357421875,4.711790084838867,6.3096537590026855,-2.141691207885742,-0.05723249539732933,-1.4553109407424927,-0.0012565075885504484
1155,6.460350036621094,-0.013924557715654373,-6.464832782745361,9.139494895935059,-0.5022882223129272,-0.8954676985740662,9.154690742492676,-0.5022882223129272,-0.8954676985740662,9.154690742492676,0.06183391436934471,0.00430214311927557,-0.019724413752555847,0.06183391436934471,0.00430214311927557,-0.019724413752555847,7.029545783996582,-1.2590372562408447,-7.192632675170898,2.0092785358428955,4.354133605957031,1.0661107301712036,8.97458267211914,1.9392355680465698,-4.286226749420166,0.5304162502288818,1.7405216693878174,1.6753497123718262,2.3998794555664062,-0.4845238924026489,8.8202543258667,0.08117802441120148,0.9231435656547546,0.05367252230644226,2.695355176925659,4.460276126861572,3.1656970977783203,-1.628299593925476,0.014313794672489166,-1.1211764812469482,-0.010035832412540913
1160,7.200921058654785,-0.012319075874984264,-7.205753326416016,10.187065124511719,-0.513054370880127,-1.253171443939209,10.187829971313477,-0.513054370880127,-1.253171443939209,10.187829971313477,0.12950727343559265,-0.00941945519298315,0.0014132410287857056,0.12950727343559265,-0.00941945519298315,0.0014132410287857056,6.532858371734619,2.0594184398651123,-7.457657337188721,1.9238992929458618,4.407012462615967,2.9302146434783936,7.4183478355407715,5.051276206970215,-4.694046497344971,0.74195796251297,2.0490801334381104,3.417217969894409,5.265959739685059,-0.4815017879009247,8.801644325256348,0.07005543261766434,1.1672704219818115,0.012077028863132,2.958780288696289,4.398477077484131,3.445774555206299,-1.6645243167877197,0.012202424928545952,-1.164815902709961,0.0006230829167179763
1165,7.050543785095215,-0.009197231382131577,-7.054516315460205,9.973788261413574,-0.4796847999095917,-1.080784797668457,9.975963592529297,-0.4796847999095917,-1.080784797668457,9.975963592529297,0.16320757567882538,-0.0124623142182827,0.0008536731475032866,0.16320757567882538,-0.0124623142182827,0.0008536731475032866,6.498575687408447,2.1005935668945312,-7.467257499694824,1.9634920358657837,4.372437477111816,2.997853994369507,7.304978847503662,5.192769527435303,-4.701269149780273,0.7441126108169556,2.0501644611358643,3.5107638835906982,5.400761127471924,-0.511529803276062,8.62507152557373,0.07046270370483398,1.1653748750686646,0.010189004242420197,2.8969314098358154,4.365976333618164,3.425523042678833,-1.647214651107788,0.010743790306150913,-1.1608959436416626,0.00020994551596231759
1170,7.109753608703613,-0.013478612527251244,-7.1147966384887695,10.0582857131958,-0.5515443682670593,-1.4448872804641724,10.057317733764648,-0.5515443682670593,-1.4448872804641724,10.057317733764648,0.1251271367073059,-0.006968203466385603,0.00017724474309943616,0.1251271367073059,-0.006968203466385603,0.00017724474309943616,6.5262861251831055,1.5762296915054321,-7.428603172302246,2.0918641090393066,4.335317611694336,2.8106610774993896,7.45625638961792,4.809292793273926,-4.640443801879883,0.746850848197937,2.022291898727417,3.379528045654297,5.257948398590088,-0.5128822922706604,8.654802322387695,0.07551950216293335,1.1679983139038086,0.015250307507812977,2.8261733055114746,4.33587121963501,3.39504337310791,-1.6443229913711548,0.016495995223522186,-1.163722038269043,0.00021181409829296172
1175,7.259350776672363,-0.009066030383110046,-7.263501167297363,10.269211769104004,-0.4224611222743988,-0.7584129571914673,10.278005599975586,-0.4224611222743988,-0.7584129571914673,10.278005599975586,0.150753453373909,-0.015193075872957706,-0.0024351030588150024,0.150753453373909,-0.015193075872957706,-0.0024351030588150024,6.467978477478027,1.7786740064620972,-7.4145612716674805,2.0885956287384033,4.280106544494629,2.947880268096924,7.269382476806641,5.072075843811035,-4.633059978485107,0.7437854409217834,2.0084335803985596,3.515390396118164,5.407668113708496,-0.46614769101142883,8.876591682434082,0.06265407800674438,1.160203456878662,0.009905453771352768,2.951526403427124,4.283473491668701,3.517352342605591,-1.6129909753799438,0.002398556796833873,-1.1480379104614258,-0.0008715104777365923
1180,6.956418037414551,-0.013241162523627281,-6.960948944091797,9.841073989868164,-0.5970180034637451,-1.4760223627090454,9.848137855529785,-0.5970180034637451,-1.4760223627090454,9.848137855529785,0.13760410249233246,0.0009529911330901086,-0.0005862645921297371,0.13760410249233246,0.0009529911330901086,-0.0005862645921297371,6.5256524085998535,1.253102421760559,-7.398963451385498,2.2010536193847656,4.272252082824707,2.722970962524414,7.473457336425781,4.686986923217773,-4.586249351501465,0.7451417446136475,1.991258978843689,3.3455891609191895,5.2067413330078125,-0.5432587265968323,8.499005317687988,0.07696842402219772,1.1648313999176025,0.017414702102541924,2.7234244346618652,4.294033050537109,3.3505187034606934,-1.626625657081604,0.02086172252893448,-1.1637769937515259,-0.0001824706414481625
1185,7.302597999572754,-0.006595267448574305,-7.305941581726074,10.32979965209961,-0.37672072649002075,-0.5327017903327942,10.332545280456543,-0.37672072649002075,-0.5327017903327942,10.332545280456543,0.1647263467311859,-0.008051461540162563,-0.002327993279322982,0.1647263467311859,-0.008051461540162563,-0.002327993279322982,6.47688102722168,1.632502794265747,-7.432674884796143,2.1646029949188232,4.235988140106201,2.9419281482696533,7.251054286956787,5.09821081161499,-4.621766090393066,0.7399276494979858,1.9847654104232788,3.5415594577789307,5.428585052490234,-0.4660383462905884,8.934269905090332,0.052747178822755814,1.1551401615142822,0.0065459744073450565,2.8973429203033447,4.225522041320801,3.4984264373779297,-1.5721192359924316,0.0008181605953723192,-1.1402697563171387,-0.0013563255779445171
1190,6.79701042175293,-0.011330299079418182,-6.800718307495117,9.6150541305542,-0.6202346682548523,-1.4381183385849,9.6300048828125,-0.6202346682548523,-1.4381183385849,9.6300048828125,0.15691618621349335,0.005999224726110697,-0.0009488117066211998,0.15691618621349335,0.005999224726110697,-0.0009488117066211998,6.569642066955566,1.1127554178237915,-7.386240482330322,2.256704807281494,4.2353668212890625,2.695878505706787,7.490183353424072,4.710348606109619,-4.536868095397949,0.7401221394538879,1.9612613916397095,3.3464441299438477,5.186371326446533,-0.5525012612342834,8.349658966064453,0.07785707712173462,1.1596802473068237,0.016243506222963333,2.643754482269287,4.265821933746338,3.3073055744171143,-1.60503351688385,0.02245636284351349,-1.1609660387039185,-0.0005025260616093874
1195,7.2964091300964355,-0.0058316937647759914,-7.299473285675049,10.320849418640137,-0.39930880069732666,-0.3901081085205078,10.330942153930664,-0.39930880069732666,-0.3901081085205078,10.330942153930664,0.1631002128124237,-0.007146572228521109,0.0021093382965773344,0.1631002128124237,-0.007146572228521109,0.0021093382965773344,6.513945579528809,1.4662277698516846,-7.396113395690918,2.2069194316864014,4.193207740783691,2.8977484703063965,7.2760820388793945,5.066816329956055,-4.554765224456787,0.7281461954116821,1.9445987939834595,3.515343427658081,5.370217800140381,-0.44237640500068665,8.964058876037598,0.04928310588002205,1.143391728401184,0.0017495597712695599,2.8955917358398438,4.201986312866211,3.5127718448638916,-1.5569859743118286,-0.00021247577387839556,-1.1323306560516357,-0.0005171953234821558
1200,6.987682819366455,-0.013443953357636929,-6.992093086242676,9.885204315185547,-0.5996289849281311,-1.5009962320327759,9.868356704711914,-0.5996289849281311,-1.5009962320327759,9.868356704711914,0.1333777904510498,0.00010637912782840431,-0.001985881943255663,0.1333777904510498,0.00010637912782840431,-0.001985881943255663,6.5921125411987305,0.9624046683311462,-7.396819591522217,2.3116981983184814,4.220829486846924,2.6474599838256836,7.530963897705078,4.676509380340576,-4.521782875061035,0.7401111721992493,1.950859546661377,3.317131280899048,5.162102699279785,-0.5525330901145935,8.45885181427002,0.07931552082300186,1.1511355638504028,0.019541926681995392,2.5952582359313965,4.235933780670166,3.2748851776123047,-1.58820378780365,0.024337325245141983,-1.1528054475784302,-0.001085967756807804
1205,7.252932548522949,-0.008295159786939621,-7.256783962249756,10.259922981262207,-0.40629667043685913,-0.6852841973304749,10.2608642578125,-0.40629667043685913,-0.6852841973304749,10.2608642578125,0.1535656899213791,-0.013139091432094574,0.0004956286866217852,0.1535656899213791,-0.013139091432094574,0.0004956286866217852,6.606170177459717,1.1665725708007812,-7.418032169342041,2.2793636322021484,4.205142498016357,2.7743709087371826,7.448154449462891,4.907494068145752,-4.528696537017822,0.7285102605819702,1.9327430725097656,3.4232776165008545,5.236691951751709,-0.45827147364616394,8.890857696533203,0.06007083132863045,1.145568609237671,0.007856268435716629,2.777217149734497,4.188509941101074,3.4198129177093506,-1.5387238264083862,0.00466271722689271,-1.1346162557601929,-0.0006519418093375862
1210,7.017740249633789,-0.011618571355938911,-7.0216569900512695,9.927360534667969,-0.5660182237625122,-1.2203184366226196,9.92582893371582,-0.5660182237625122,-1.2203184366226196,9.92582893371582,0.13961167633533478,0.0031388672068715096,-0.0012958834413439035,0.13961167633533478,0.0031388672068715096,-0.0012958834413439035,6.617947101593018,0.9854838252067566,-7.393975257873535,2.311650514602661,4.20115327835083,2.6713356971740723,7.512957572937012,4.767085075378418,-4.498324871063232,0.7323135137557983,1.9278591871261597,3.3376502990722656,5.157182693481445,-0.5200687646865845,8.5675687789917,0.07135254889726639,1.1433990001678467,0.01532981637865305,2.659712553024292,4.2175092697143555,3.3303885459899902,-1.5666640996932983,0.018793588504195213,-1.143972635269165,-0.001006132923066616
1215,6.741450309753418,-0.012810180895030499,-6.746710777282715,9.537579536437988,-0.46644702553749084,-0.8156598210334778,9.551836013793945,-0.46644702553749084,-0.8156598210334778,9.551836013793945,0.0888276994228363,-0.013765368610620499,-0.001878082286566496,0.0888276994228363,-0.013765368610620499,-0.001878082286566496,6.7256388664245605,-0.8332456946372986,-7.290594100952148,2.3882193565368652,4.162364482879639,1.6911017894744873,8.357747077941895,3.177341938018799,-4.359105110168457,0.6187412142753601,1.799480676651001,2.447206735610962,3.7027955055236816,-0.49824458360671997,8.760676383972168,0.08022409677505493,1.004764437675476,0.03543436899781227,2.8540947437286377,4.233753204345703,3.4981675148010254,-1.5734604597091675,0.010539842769503593,-1.1375235319137573,-0.000787152152042836
1220,7.171316146850586,-0.00819722842425108,-7.174140453338623,10.143773078918457,-0.5152298212051392,-0.7808406352996826,10.12594985961914,-0.5152298212051392,-0.7808406352996826,10.12594985961914,0.16305403411388397,0.006208626553416252,-0.0007306230836547911,0.16305403411388397,0.006208626553416252,-0.0007306230836547911,6.661032676696777,1.1527293920516968,-7.380082130432129,2.2769052982330322,4.182228088378906,2.7675859928131104,7.4556660652160645,4.967742443084717,-4.462594985961914,0.7221799492835999,1.8975141048431396,3.4136698246002197,5.2122483253479,-0.44738271832466125,8.746185302734375,0.05869140848517418,1.138131022453308,0.005030652042478323,2.6800644397735596,4.195597171783447,3.3411219120025635,-1.5378289222717285,0.011385933496057987,-1.1375359296798706,-0.000868522678501904
1225,7.035358428955078,-0.014583687297999859,-7.040824890136719,9.953376770019531,-0.5288412570953369,-1.5203691720962524,9.949064254760742,-0.5288412570953369,-1.5203691720962524,9.949064254760742,0.1099158227443695,-0.01489205937832594,-0.001968906493857503,0.1099158227443695,-0.01489205937832594,-0.001968906493857503,6.648266315460205,0.9261709451675415,-7.419732093811035,2.3441576957702637,4.219761371612549,2.633568286895752,7.553100109100342,4.769248008728027,-4.5031046867370605,0.7389817237854004,1.940360426902771,3.308271884918213,5.147899627685547,-0.5504344701766968,8.520587921142578,0.0841073989868164,1.1422873735427856,0.022643690928816795,2.414243459701538,4.209603309631348,3.1058266162872314,-1.5359350442886353,0.02470477484166622,-1.1088173389434814,-0.0011890310561284423
1230,7.130417823791504,-0.010081528685986996,-7.134676933288574,10.086950302124023,-0.4553862512111664,-0.9427961111068726,10.087507247924805,-0.4553862512111664,-0.9427961111068726,10.087507247924805,0.14326322078704834,-0.010213921777904034,-0.0009107018122449517,0.14326322078704834,-0.010213921777904034,-0.0009107018122449517,6.6713361740112305,1.1498069763183594,-7.410392761230469,2.291985034942627,4.2021098136901855,2.754379987716675,7.468573093414307,4.9871063232421875,-4.484072208404541,0.7277107834815979,1.9145433902740479,3.403494119644165,5.218386650085449,-0.47514453530311584,8.711986541748047,0.06729584187269211,1.1383122205734253,0.010532166808843613,2.7519822120666504,4.199806213378906,3.3996329307556152,-1.5360677242279053,0.00898289680480957,-1.1349067687988281,-0.0011913565685972571
1235,7.039161205291748,-0.011223744601011276,-7.0433244705200195,9.957828521728516,-0.5270271897315979,-1.1432347297668457,9.956214904785156,-0.5270271897315979,-1.1432347297668457,9.956214904785156,0.14049610495567322,-0.0029826988466084003,-0.0011265682987868786,0.14049610495567322,-0.0029826988466084003,-0.0011265682987868786,6.680880546569824,1.0862846374511719,-7.410221099853516,2.301898717880249,4.207543849945068,2.7131900787353516,7.502162456512451,4.934898853302002,-4.480368137359619,0.7295705676078796,1.9162408113479614,3.36788010597229,5.1789703369140625,-0.5055989027023315,8.58839225769043,0.07154976576566696,1.1384574174880981,0.01420285552740097,2.6979117393493652,4.215480327606201,3.3560564517974854,-1.5500749349594116,0.015787720680236816,-1.1392747163772583,-0.001055906992405653
1240,6.90531063079834,-0.01127645093947649,-6.909998893737793,9.768905639648438,-0.4908791780471802,-1.2571210861206055,9.771797180175781,-0.4908791780471802,-1.2571210861206055,9.771797180175781,0.1463962197303772,-0.013268976472318172,-0.0014649295480921865,0.1463962197303772,-0.013268976472318172,-0.0014649295480921865,6.692095756530762,1.21909761428833,-7.407321929931641,2.281001329421997,4.213707447052002,2.7643039226531982,7.449089050292969,5.059697151184082,-4.473928928375244,0.7317075133323669,1.9210689067840576,3.4105963706970215,5.250092506408691,-0.5170763731002808,8.414201736450195,0.07854151725769043,1.1381547451019287,0.013796857558190823,2.704050302505493,4.222795009613037,3.3604302406311035,-1.5473592281341553,0.014109637588262558,-1.141313910484314,-0.0011966703459620476
1245,7.125179290771484,-0.011047187261283398,-7.129495620727539,10.079584121704102,-0.49932336807250977,-1.0573508739471436,10.077942848205566,-0.49932336807250977,-1.0573508739471436,10.077942848205566,0.137126624584198,-0.005484533961862326,-0.0008106243913061917,0.137126624584198,-0.005484533961862326,-0.0008106243913061917,6.698802947998047,1.1119295358657837,-7.428836345672607,2.2999205589294434,4.217528343200684,2.7268869876861572,7.514491558074951,4.967528820037842,-4.4905686378479,0.7293691039085388,1.917982578277588,3.376953125,5.183117389678955,-0.49202290177345276,8.695867538452148,0.06915158778429031,1.1394236087799072,0.013449841178953648,2.7339224815368652,4.214733123779297,3.3815553188323975,-1.5475246906280518,0.013554934412240982,-1.1369847059249878,-0.0009897442068904638
1255,0.0,0.0,0.0,0.0,16.811004638671875,-1.0009628534317017,-6.644870758056641,0.0,-1.0009628534317017,-6.644870758056641,0.040141891688108444,0.5811471343040466,0.005895615089684725,0.040141891688108444,0.0,0.005895615089684725,20.67317008972168,-5.683407306671143,103.4584732055664,3.133578300476074,-27.09728240966797,3.0567092895507812,72.41280364990234,-4.9631757736206055,76.86902618408203,2.6702187061309814,-50.328617095947266,0.5064181685447693,-81.77377319335938,3.524519920349121,-29.570526123046875,-0.926296591758728,-6.688493251800537,1.1044784784317017,1.6751186847686768,-26.0726318359375,0.007548347115516663,120.64350891113281,0.8108319640159607,6.087272644042969,-0.1204633042216301
1260,0.0,0.0,0.0,0.0,12.461108207702637,-0.5885494351387024,-3.199143886566162,12.461108207702637,-0.5885494351387024,-3.199143886566162,0.0209719967097044,0.4225336015224457,0.0010642667766660452,0.0209719967097044,0.0,0.0010642667766660452,23.903642654418945,-4.111250400543213,80.50140380859375,1.3289518356323242,-17.455615997314453,0.8781307339668274,62.445899963378906,-2.4496638774871826,56.182106018066406,1.1067167520523071,-37.4347038269043,-0.1026093065738678,-63.02592468261719,0.9037065505981445,-15.268757820129395,-0.33161771297454834,-4.358181953430176,0.7037151455879211,0.9852983355522156,-15.543968200683594,-0.08416509628295898,98.00704193115234,0.7405407428741455,3.4133739471435547,-0.03769606724381447
1265,0.0,0.0,0.0,0.0,10.342203140258789,-0.7002900838851929,-0.8688313961029053,10.342203140258789,-0.7002900838851929,-0.8688313961029053,0.026937060058116913,0.3357122540473938,-0.0002637683064676821,0.026937060058116913,0.3357122540473938,-0.0002637683064676821,38.36288833618164,-3.7557458877563477,73.33055877685547,0.9926242232322693,-8.980059623718262,1.0420355796813965,70.41035461425781,-0.9558815956115723,43.39518737792969,1.2076493501663208,-31.653926849365234,0.21998195350170135,-57.627891540527344,1.325348138809204,-2.0094926357269287,-0.22306734323501587,-2.880162000656128,0.729399561882019,1.0531893968582153,-7.796494483947754,0.1854163110256195,78.69103240966797,0.7457224726676941,2.4928135871887207,-0.0456945076584816
1270,0.0,0.0,0.0,0.0,10.343612670898438,-0.7379825115203857,0.43714439868927,10.343612670898438,-0.7379825115203857,0.43714439868927,0.028254877775907516,0.32834872603416443,0.0006676642224192619,0.028254877775907516,0.32834872603416443,0.0006676642224192619,55.80855178833008,-4.46824836730957,76.78529357910156,0.9098813533782959,-3.074428081512451,1.002731204032898,86.13026428222656,-0.06608971953392029,39.593284606933594,1.1348390579223633,-30.912830352783203,0.2496226727962494,-59.97710418701172,1.3267171382904053,8.9817533493042,-0.06063321232795715,-2.337740898132324,0.7930353283882141,0.9615690112113953,-2.249800682067871,0.19518348574638367,60.88541793823242,0.8032760620117188,1.9978986978530884,-0.032263629138469696
1275,0.0,0.0,0.0,0.0,9.58724308013916,-0.5881777405738831,0.9755038022994995,9.58724308013916,-0.5881777405738831,0.9755038022994995,0.02096373587846756,0.2860633432865143,0.00010061197099275887,0.02096373587846756,0.2860633432865143,0.00010061197099275887,64.48373413085938,-4.895228385925293,75.01061248779297,0.7875924110412598,1.0559401512145996,0.7214303016662598,91.52401733398438,0.7248945832252502,37.05532455444336,0.9014854431152344,-28.59006118774414,0.10933417826890945,-57.69296646118164,0.841723620891571,16.535276412963867,0.1365145593881607,-1.8822658061981201,0.7930877804756165,0.6507176160812378,1.5713965892791748,0.03882260620594025,44.181270599365234,0.7911651730537415,1.5637091398239136,-0.020196445286273956
1280,0.0,0.0,0.0,0.0,8.340174674987793,-0.29501184821128845,0.9539584517478943,8.340174674987793,-0.29501184821128845,0.9539584517478943,0.00714842788875103,0.22479455173015594,-0.0026533089112490416,0.00714842788875103,0.22479455173015594,-0.0026533089112490416,66.42621612548828,-5.21579122543335,69.11766052246094,0.7348662614822388,3.736525058746338,0.3343956768512726,89.1764907836914,1.1295573711395264,34.65198516845703,0.6178076863288879,-25.207515716552734,-0.16534364223480225,-52.09292221069336,-0.029151448979973793,20.75126838684082,0.34708234667778015,-1.5205011367797852,0.7366452813148499,0.2505483627319336,4.017353057861328,-0.24612438678741455,29.069293975830078,0.723418116569519,1.1988557577133179,-0.010004393756389618
1285,0.0,0.0,0.0,0.0,6.685894012451172,0.11182314902544022,0.6050041317939758,6.685894012451172,0.11182314902544022,0.6050041317939758,-0.011335060931742191,0.15110653638839722,-0.006121114827692509,-0.011335060931742191,0.15110653638839722,-0.006121114827692509,62.92897415161133,-5.456725120544434,59.83515930175781,0.7869572639465332,5.299178123474121,-0.10365823656320572,80.81441497802734,1.0747764110565186,31.336050033569336,0.3409339189529419,-20.98897361755371,-0.5474749803543091,-44.01129913330078,-1.1538152694702148,21.898212432861328,0.5479198694229126,-1.188970923423767,0.6298892498016357,-0.19285161793231964,5.393017292022705,-0.6372360587120056,15.638381004333496,0.6093451380729675,0.8462467789649963,-0.003629855113103986
1290,0.0,0.0,0.0,0.0,4.047085762023926,0.29230034351348877,0.3872082233428955,4.047085762023926,0.29230034351348877,0.3872082233428955,-0.012504983693361282,0.09341005980968475,-0.004790369886904955,-0.012504983693361282,0.09341005980968475,-0.004790369886904955,44.677513122558594,-4.623929023742676,34.2403450012207,1.090736746788025,6.110355377197266,-0.600635826587677,53.62042999267578,0.2011459767818451,16.959197998046875,0.1620383858680725,-11.324402809143066,-1.0310145616531372,-24.78739356994629,-2.1144561767578125,16.479551315307617,0.48588868975639343,-0.6993266344070435,0.478176087141037,-0.6970611214637756,6.169764995574951,-1.1265286207199097,8.479044914245605,0.4490209221839905,0.47423475980758667,0.0008683963678777218
1295,0.0,0.0,0.0,0.0,2.4464850425720215,0.41853323578834534,0.5294623970985413,2.4464850425720215,0.41853323578834534,0.5294623970985413,-0.015312847681343555,0.05465397238731384,-0.004316604230552912,-0.015312847681343555,0.05465397238731384,-0.004316604230552912,33.37759780883789,-4.43921422958374,19.500778198242188,1.4137333631515503,6.51365327835083,-1.0029377937316895,37.79290771484375,-0.7379664778709412,8.389859199523926,0.055681969970464706,-5.726326942443848,-1.4278144836425781,-13.708535194396973,-2.5195999145507812,12.933956146240234,0.4546331465244293,-0.3119225800037384,0.315385103225708,-1.0567383766174316,6.540391445159912,-1.4778748750686646,4.03495979309082,0.28999125957489014,0.16351595520973206,0.0008861873066052794
1300,0.0,0.0,0.0,0.0,1.3844645023345947,0.25106874108314514,0.7485801577568054,1.3844645023345947,0.25106874108314514,0.7485801577568054,-0.008867193944752216,0.031102126464247704,-0.004583501257002354,-0.008867193944752216,0.031102126464247704,-0.004583501257002354,25.14631462097168,-2.8857457637786865,9.396403312683105,1.0526677370071411,6.755660533905029,-0.6222432851791382,26.765827178955078,-0.08424880355596542,2.1440982818603516,0.03202464431524277,-1.9027811288833618,-0.9002397060394287,-6.222621917724609,-1.4394947290420532,10.048371315002441,0.3095230460166931,-0.02395932376384735,0.16105754673480988,-0.6812760233879089,6.759514331817627,-0.9636353850364685,0.9721518158912659,0.14433656632900238,-0.06964433938264847,0.001307747676037252
1305,0.0,0.0,0.0,0.0,0.5787261724472046,0.2995509207248688,1.002469539642334,0.5787261724472046,0.2995509207248688,1.002469539642334,-0.009546048007905483,0.016069602221250534,-0.0034683914855122566,-0.009546048007905483,0.016069602221250534,-0.0034683914855122566,17.834508895874023,-2.7939436435699463,1.2827602624893188,1.2972760200500488,6.772768020629883,-0.8248260617256165,17.690052032470703,-0.8528449535369873,-3.1611146926879883,0.0009439578279852867,1.117615818977356,-1.0987565517425537,-0.2195160984992981,-1.5980502367019653,7.398496627807617,0.2660232186317444,0.231801837682724,0.0649058073759079,-0.8252606987953186,6.7874956130981445,-1.092577338218689,-1.363033652305603,0.04879796504974365,-0.2633499503135681,-0.00014773161092307419
1310,0.0,0.0,0.0,0.0,0.1371072381734848,0.26997968554496765,1.1904394626617432,0.1371072381734848,0.26997968554496765,1.1904394626617432,-0.008265458047389984,0.010207205079495907,-0.0029671317897737026,-0.008265458047389984,0.010207205079495907,-0.0029671317897737026,13.164107322692871,-2.378387928009033,-3.6907200813293457,1.2844902276992798,6.781757831573486,-0.7652314901351929,12.121807098388672,-0.9992592334747314,-6.531399250030518,-0.022278547286987305,2.959139585494995,-0.9928818941116333,3.4291467666625977,-1.3575019836425781,5.674178123474121,0.2096804678440094,0.37973904609680176,-0.010234572924673557,-0.7414007186889648,6.806769371032715,-0.962415874004364,-2.701587677001953,-0.020654479041695595,-0.3638152778148651,-0.0010508167324587703
1315,0.0,0.0,0.0,0.0,-0.04454963281750679,0.2239525318145752,1.2909321784973145,-0.04454963281750679,0.2239525318145752,1.2909321784973145,-0.006713595241308212,0.009475339204072952,-0.0021726603154093027,-0.006713595241308212,0.009475339204072952,-0.0021726603154093027,10.787911415100098,-1.9989440441131592,-6.162021160125732,1.1933915615081787,6.806049346923828,-0.6346808671951294,9.428628921508789,-0.9044732451438904,-8.205155372619629,-0.04020015895366669,3.8606314659118652,-0.8192592859268188,5.229617118835449,-1.068034291267395,4.7980427742004395,0.16852374374866486,0.4462749660015106,-0.05370215326547623,-0.6062002182006836,6.834565162658691,-0.7855143547058105,-3.3293492794036865,-0.05845542252063751,-0.4051591157913208,-0.00027531327214092016
1320,0.0,0.0,0.0,0.0,-0.09785035252571106,0.17512519657611847,1.3248212337493896,-0.09785035252571106,0.17512519657611847,1.3248212337493896,-0.005132220685482025,0.010058402083814144,-0.0013225895818322897,-0.005132220685482025,0.010058402083814144,-0.0013225895818322897,9.85932445526123,-1.6922149658203125,-7.149559497833252,1.0745668411254883,6.8339385986328125,-0.4883803129196167,8.489944458007812,-0.6975310444831848,-8.811132431030273,-0.055540893226861954,4.1849517822265625,-0.6359565854072571,5.874191761016846,-0.7965982556343079,4.448085784912109,0.13841749727725983,0.46181419491767883,-0.07482969015836716,-0.4572015404701233,6.857768535614014,-0.6014102697372437,-3.530503511428833,-0.07675746083259583,-0.4095411002635956,-0.0009494372643530369
1325,0.0,0.0,0.0,0.0,-0.09756103903055191,0.12253545969724655,1.3157144784927368,-0.09756103903055191,0.12253545969724655,1.3157144784927368,-0.0033835750073194504,0.010520183481276035,-0.0005036924267187715,-0.0033835750073194504,0.010520183481276035,-0.0005036924267187715,9.703843116760254,-1.4157277345657349,-7.3881707191467285,0.942469596862793,6.853479862213135,-0.33668822050094604,8.457921028137207,-0.42659828066825867,-8.840126037597656,-0.0665300190448761,4.198359489440918,-0.4536669850349426,5.902935028076172,-0.5334632396697998,4.365847110748291,0.11513512581586838,0.45450812578201294,-0.08006684482097626,-0.304686963558197,6.866306304931641,-0.4192100167274475,-3.5074079036712646,-0.08063051104545593,-0.3996400535106659,0.00014161951548885554
