playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
13.375 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105958 1.2045 -1.57174 0.00483927 1.57735 0.036375
13.376 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105957 1.2045 -1.57174 0.00483926 1.57735 0.0363764
13.377 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105957 1.2045 -1.57174 0.00483925 1.57735 0.0363777
13.378 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105957 1.2045 -1.57174 0.00483924 1.57735 0.0363791
13.379 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105957 1.2045 -1.57174 0.00483923 1.57735 0.0363804
13.38 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105956 1.2045 -1.57174 0.00483922 1.57735 0.0363818
13.381 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105956 1.20451 -1.57174 0.00483921 1.57735 0.0363831
13.382 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105956 1.20451 -1.57174 0.0048392 1.57735 0.0363844
13.383 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105956 1.20451 -1.57174 0.00483918 1.57735 0.0363858
13.384 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105955 1.20451 -1.57174 0.00483917 1.57735 0.0363871
13.385 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105955 1.20451 -1.57174 0.00483916 1.57735 0.0363885
13.386 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105955 1.20451 -1.57174 0.00483915 1.57735 0.0363898
13.387 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105955 1.20451 -1.57174 0.00483914 1.57735 0.0363912
13.388 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105954 1.20451 -1.57174 0.00483913 1.57734 0.0363925
13.389 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105954 1.20451 -1.57174 0.00483912 1.57734 0.0363939
13.39 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105954 1.20451 -1.57174 0.00483911 1.57734 0.0363952
13.391 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105953 1.20451 -1.57174 0.0048391 1.57734 0.0363966
13.392 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105953 1.20451 -1.57174 0.00483909 1.57734 0.0363979
13.393 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105953 1.20451 -1.57174 0.00483908 1.57734 0.0363993
13.394 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105953 1.20451 -1.57174 0.00483907 1.57734 0.0364006
13.395 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105952 1.20451 -1.57174 0.00483906 1.57734 0.036402
13.396 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105952 1.20451 -1.57174 0.00483905 1.57734 0.0364033
13.397 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105952 1.20451 -1.57174 0.00483904 1.57734 0.0364046
13.398 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105952 1.20451 -1.57174 0.00483903 1.57734 0.036406
13.399 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105951 1.20451 -1.57174 0.00483901 1.57734 0.0364073
13.4 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105951 1.20451 -1.57174 0.004839 1.57734 0.0364087
13.401 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105951 1.20451 -1.57174 0.00483899 1.57734 0.03641
13.402 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105951 1.20451 -1.57174 0.00483898 1.57734 0.0364114
13.403 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010595 1.20451 -1.57174 0.00483897 1.57734 0.0364127
13.404 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010595 1.20451 -1.57174 0.00483896 1.57734 0.0364141
13.405 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010595 1.20451 -1.57174 0.00483895 1.57734 0.0364154
13.406 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010595 1.20451 -1.57174 0.00483894 1.57734 0.0364168
13.407 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105949 1.20451 -1.57174 0.00483893 1.57734 0.0364181
13.408 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105949 1.20451 -1.57174 0.00483892 1.57734 0.0364194
13.409 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105949 1.20451 -1.57174 0.00483891 1.57734 0.0364208
13.41 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105948 1.20451 -1.57174 0.0048389 1.57734 0.0364221
13.411 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105948 1.20451 -1.57174 0.00483889 1.57734 0.0364235
13.412 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105948 1.20451 -1.57174 0.00483888 1.57734 0.0364248
13.413 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105948 1.20451 -1.57174 0.00483887 1.57734 0.0364262
13.414 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105947 1.20451 -1.57174 0.00483885 1.57734 0.0364275
13.415 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105947 1.20451 -1.57174 0.00483884 1.57734 0.0364289
13.416 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105947 1.20451 -1.57174 0.00483883 1.57734 0.0364302
13.417 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105947 1.20451 -1.57174 0.00483882 1.57734 0.0364316
13.418 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105946 1.20451 -1.57174 0.00483881 1.57734 0.0364329
13.419 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105946 1.20451 -1.57174 0.0048388 1.57734 0.0364342
13.42 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105946 1.20451 -1.57174 0.00483879 1.57734 0.0364356
13.421 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105946 1.20451 -1.57174 0.00483878 1.57734 0.0364369
13.422 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105945 1.20451 -1.57174 0.00483877 1.57734 0.0364383
13.423 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105945 1.20451 -1.57174 0.00483876 1.57734 0.0364396
13.424 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105945 1.20451 -1.57174 0.00483875 1.57734 0.036441
13.425 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105945 1.20451 -1.57174 0.00483874 1.57734 0.0364423
13.426 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105944 1.20451 -1.57174 0.00483873 1.57734 0.0364437
13.427 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105944 1.20451 -1.57174 0.00483872 1.57734 0.036445
13.428 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105944 1.20451 -1.57174 0.00483871 1.57734 0.0364463
13.429 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105943 1.20451 -1.57174 0.0048387 1.57734 0.0364477
13.43 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105943 1.20451 -1.57174 0.00483868 1.57734 0.036449
13.431 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105943 1.20451 -1.57174 0.00483867 1.57734 0.0364504
13.432 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105943 1.20451 -1.57174 0.00483866 1.57734 0.0364517
13.433 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105942 1.20451 -1.57174 0.00483865 1.57734 0.0364531
13.434 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105942 1.20451 -1.57174 0.00483864 1.57734 0.0364544
13.435 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105942 1.20451 -1.57174 0.00483863 1.57734 0.0364557
13.436 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105942 1.20451 -1.57174 0.00483862 1.57734 0.0364571
13.437 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105941 1.20451 -1.57174 0.00483861 1.57734 0.0364584
13.438 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105941 1.20451 -1.57174 0.0048386 1.57734 0.0364598
13.439 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105941 1.20451 -1.57174 0.00483859 1.57734 0.0364611
13.44 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105941 1.20451 -1.57174 0.00483858 1.57734 0.0364625
13.441 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010594 1.20451 -1.57174 0.00483857 1.57734 0.0364638
13.442 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010594 1.20451 -1.57174 0.00483856 1.57734 0.0364652
13.443 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010594 1.20451 -1.57174 0.00483855 1.57734 0.0364665
13.444 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010594 1.20451 -1.57174 0.00483854 1.57734 0.0364678
13.445 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105939 1.20451 -1.57174 0.00483853 1.57734 0.0364692
13.446 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105939 1.20451 -1.57174 0.00483852 1.57734 0.0364705
13.447 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105939 1.20451 -1.57174 0.0048385 1.57734 0.0364719
13.448 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105938 1.20451 -1.57174 0.00483849 1.57734 0.0364732
13.449 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105938 1.20451 -1.57174 0.00483848 1.57734 0.0364746
13.45 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105938 1.20451 -1.57174 0.00483847 1.57734 0.0364759
13.451 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105938 1.20451 -1.57174 0.00483846 1.57734 0.0364772
13.452 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105937 1.20451 -1.57174 0.00483845 1.57734 0.0364786
13.453 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105937 1.20451 -1.57174 0.00483844 1.57734 0.0364799
13.454 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105937 1.20451 -1.57174 0.00483843 1.57734 0.0364813
13.455 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105937 1.20451 -1.57174 0.00483842 1.57734 0.0364826
13.456 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105936 1.20451 -1.57174 0.00483841 1.57734 0.036484
13.457 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105936 1.20451 -1.57174 0.0048384 1.57734 0.0364853
13.458 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105936 1.20451 -1.57174 0.00483839 1.57734 0.0364866
13.459 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105936 1.20451 -1.57174 0.00483838 1.57734 0.036488
13.46 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105935 1.20451 -1.57174 0.00483837 1.57734 0.0364893
13.461 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105935 1.20451 -1.57174 0.00483836 1.57734 0.0364907
13.462 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105935 1.20451 -1.57174 0.00483835 1.57734 0.036492
13.463 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105935 1.20451 -1.57174 0.00483834 1.57734 0.0364933
13.464 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105934 1.20451 -1.57174 0.00483832 1.57734 0.0364947
13.465 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105934 1.20451 -1.57174 0.00483831 1.57734 0.036496
13.466 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105934 1.20451 -1.57174 0.0048383 1.57734 0.0364974
13.467 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105934 1.20451 -1.57174 0.00483829 1.57734 0.0364987
13.468 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105933 1.20451 -1.57174 0.00483828 1.57734 0.0365001
13.469 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105933 1.20451 -1.57174 0.00483827 1.57734 0.0365014
13.47 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105933 1.20451 -1.57174 0.00483826 1.57734 0.0365027
13.471 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105932 1.20451 -1.57174 0.00483825 1.57734 0.0365041
13.472 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105932 1.20451 -1.57174 0.00483824 1.57734 0.0365054
13.473 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105932 1.20451 -1.57174 0.00483823 1.57734 0.0365068
13.474 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105932 1.20451 -1.57174 0.00483822 1.57734 0.0365081
13.475 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105931 1.20451 -1.57174 0.00483821 1.57734 0.0365094
13.476 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105931 1.20451 -1.57174 0.0048382 1.57734 0.0365108
13.477 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105931 1.20451 -1.57174 0.00483819 1.57734 0.0365121
13.478 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105931 1.20451 -1.57174 0.00483818 1.57734 0.0365135
13.479 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010593 1.20451 -1.57174 0.00483817 1.57734 0.0365148
13.48 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010593 1.20451 -1.57174 0.00483816 1.57734 0.0365162
13.481 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010593 1.20451 -1.57174 0.00483815 1.57734 0.0365175
13.482 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.0010593 1.20451 -1.57174 0.00483813 1.57734 0.0365188
13.483 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105929 1.20451 -1.57174 0.00483812 1.57734 0.0365202
13.484 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105929 1.20451 -1.57174 0.00483811 1.57734 0.0365215
13.485 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105929 1.20451 -1.57174 0.0048381 1.57734 0.0365229
13.486 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105929 1.20451 -1.57174 0.00483809 1.57734 0.0365242
13.487 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105928 1.20451 -1.57174 0.00483808 1.57734 0.0365255
13.488 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105928 1.20451 -1.57174 0.00483807 1.57734 0.0365269
13.489 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105928 1.20451 -1.57174 0.00483806 1.57734 0.0365282
13.49 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105928 1.20451 -1.57174 0.00483805 1.57734 0.0365296
13.491 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105927 1.20451 -1.57174 0.00483804 1.57734 0.0365309
13.492 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105927 1.20451 -1.57174 0.00483803 1.57734 0.0365322
13.493 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105927 1.20451 -1.57174 0.00483802 1.57734 0.0365336
13.494 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105926 1.20451 -1.57174 0.00483801 1.57734 0.0365349
13.495 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17037 -0.00105926 1.20451 -1.57174 0.004838 1.57734 0.0365363
13.496 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105926 1.20451 -1.57174 0.00483799 1.57734 0.0365376
13.497 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105926 1.20451 -1.57174 0.00483798 1.57734 0.0365389
13.498 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105925 1.20451 -1.57174 0.00483797 1.57734 0.0365403
13.499 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105925 1.20451 -1.57174 0.00483796 1.57734 0.0365416
13.5 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105925 1.20451 -1.57174 0.00483794 1.57734 0.036543
13.501 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105925 1.20451 -1.57174 0.00483793 1.57734 0.0365443
13.502 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105924 1.20451 -1.57174 0.00483792 1.57734 0.0365456
13.503 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105924 1.20451 -1.57174 0.00483791 1.57734 0.036547
13.504 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105924 1.20451 -1.57174 0.0048379 1.57734 0.0365483
13.505 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105924 1.20451 -1.57174 0.00483789 1.57734 0.0365497
13.506 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105923 1.20451 -1.57174 0.00483788 1.57734 0.036551
13.507 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105923 1.20451 -1.57174 0.00483787 1.57734 0.0365523
13.508 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105923 1.20451 -1.57174 0.00483786 1.57734 0.0365537
13.509 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105923 1.20451 -1.57174 0.00483785 1.57734 0.036555
13.51 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105922 1.20451 -1.57174 0.00483784 1.57734 0.0365564
13.511 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105922 1.20451 -1.57174 0.00483783 1.57734 0.0365577
13.512 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105922 1.20452 -1.57174 0.00483782 1.57734 0.036559
13.513 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105922 1.20452 -1.57174 0.00483781 1.57734 0.0365604
13.514 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105921 1.20452 -1.57174 0.0048378 1.57734 0.0365617
13.515 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105921 1.20452 -1.57174 0.00483779 1.57734 0.036563
13.516 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105921 1.20452 -1.57174 0.00483778 1.57734 0.0365644
13.517 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105921 1.20452 -1.57174 0.00483777 1.57734 0.0365657
13.518 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.0010592 1.20452 -1.57174 0.00483776 1.57734 0.0365671
13.519 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.0010592 1.20452 -1.57174 0.00483774 1.57734 0.0365684
13.52 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.0010592 1.20452 -1.57174 0.00483773 1.57734 0.0365697
13.521 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105919 1.20452 -1.57174 0.00483772 1.57734 0.0365711
13.522 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105919 1.20452 -1.57174 0.00483771 1.57734 0.0365724
13.523 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105919 1.20452 -1.57174 0.0048377 1.57734 0.0365738
13.524 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105919 1.20452 -1.57174 0.00483769 1.57734 0.0365751
13.525 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105918 1.20452 -1.57174 0.00483768 1.57734 0.0365764
13.526 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105918 1.20452 -1.57174 0.00483767 1.57734 0.0365778
13.527 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105918 1.20452 -1.57174 0.00483766 1.57734 0.0365791
13.528 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105918 1.20452 -1.57174 0.00483765 1.57734 0.0365804
13.529 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105917 1.20452 -1.57174 0.00483764 1.57734 0.0365818
13.53 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105917 1.20452 -1.57174 0.00483763 1.57734 0.0365831
13.531 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105917 1.20452 -1.57174 0.00483762 1.57734 0.0365845
13.532 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105917 1.20452 -1.57174 0.00483761 1.57734 0.0365858
13.533 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105916 1.20452 -1.57174 0.0048376 1.57734 0.0365871
13.534 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105916 1.20452 -1.57174 0.00483759 1.57734 0.0365885
13.535 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105916 1.20452 -1.57174 0.00483758 1.57734 0.0365898
13.536 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105916 1.20452 -1.57174 0.00483757 1.57734 0.0365912
13.537 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105915 1.20452 -1.57174 0.00483756 1.57734 0.0365925
13.538 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105915 1.20452 -1.57174 0.00483754 1.57734 0.0365938
13.539 0.554701 0.0197591 0.62483 0.554714 0.0197485 0.624844 -1.17038 -0.00105915 1.20452 -1.57174 0.00483753 1.57734 0.0365952
13.54 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105915 1.20452 -1.57174 0.00483752 1.57734 0.0365965
13.541 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105914 1.20452 -1.57174 0.00483751 1.57734 0.0365978
13.542 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105914 1.20452 -1.57174 0.0048375 1.57734 0.0365992
13.543 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105914 1.20452 -1.57174 0.00483749 1.57734 0.0366005
13.544 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105914 1.20452 -1.57174 0.00483748 1.57734 0.0366019
13.545 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105913 1.20452 -1.57174 0.00483747 1.57734 0.0366032
13.546 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105913 1.20452 -1.57174 0.00483746 1.57734 0.0366045
13.547 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105913 1.20452 -1.57174 0.00483745 1.57734 0.0366059
13.548 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105912 1.20452 -1.57174 0.00483744 1.57734 0.0366072
13.549 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105912 1.20452 -1.57174 0.00483743 1.57734 0.0366085
13.55 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105912 1.20452 -1.57174 0.00483742 1.57734 0.0366099
13.551 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105912 1.20452 -1.57174 0.00483741 1.57734 0.0366112
13.552 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105911 1.20452 -1.57174 0.0048374 1.57734 0.0366125
13.553 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105911 1.20452 -1.57174 0.00483739 1.57734 0.0366139
13.554 0.554701 0.0197591 0.62483 0.554714 0.0197486 0.624844 -1.17038 -0.00105911 1.20452 -1.57174 0.00483738 1.57734 0.0366152
