playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
14.543 0.3 -0.012 0.52 0.300024 -0.0119916 0.52003 0.659546 -0.985673 -0.483246 -2.55345 -0.406729 1.64128 0.365659
14.544 0.3 -0.012 0.52 0.300024 -0.0119917 0.52003 0.659546 -0.985673 -0.483246 -2.55345 -0.406729 1.64128 0.365662
14.545 0.3 -0.012 0.52 0.300024 -0.0119918 0.52003 0.659546 -0.985673 -0.483246 -2.55345 -0.40673 1.64128 0.365664
14.546 0.3 -0.012 0.52 0.300024 -0.0119919 0.52003 0.659547 -0.985673 -0.483246 -2.55345 -0.406731 1.64128 0.365666
14.547 0.3 -0.012 0.52 0.300024 -0.0119919 0.52003 0.659547 -0.985673 -0.483246 -2.55345 -0.406731 1.64128 0.365668
14.548 0.3 -0.012 0.52 0.300024 -0.011992 0.52003 0.659547 -0.985673 -0.483246 -2.55345 -0.406732 1.64128 0.365671
14.549 0.3 -0.012 0.52 0.300024 -0.0119921 0.52003 0.659547 -0.985673 -0.483247 -2.55345 -0.406732 1.64127 0.365673
14.55 0.3 -0.012 0.52 0.300024 -0.0119922 0.52003 0.659548 -0.985674 -0.483247 -2.55345 -0.406733 1.64127 0.365675
14.551 0.3 -0.012 0.52 0.300024 -0.0119922 0.52003 0.659548 -0.985674 -0.483247 -2.55345 -0.406733 1.64127 0.365677
14.552 0.3 -0.012 0.52 0.300024 -0.0119923 0.52003 0.659548 -0.985674 -0.483247 -2.55345 -0.406734 1.64127 0.36568
14.553 0.3 -0.012 0.52 0.300024 -0.0119924 0.52003 0.659548 -0.985674 -0.483247 -2.55345 -0.406735 1.64127 0.365682
14.554 0.3 -0.012 0.52 0.300024 -0.0119925 0.52003 0.659549 -0.985674 -0.483247 -2.55344 -0.406735 1.64127 0.365684
14.555 0.3 -0.012 0.52 0.300024 -0.0119925 0.52003 0.659549 -0.985674 -0.483247 -2.55344 -0.406736 1.64127 0.365687
14.556 0.3 -0.012 0.52 0.300024 -0.0119926 0.52003 0.659549 -0.985674 -0.483247 -2.55344 -0.406736 1.64127 0.365689
14.557 0.3 -0.012 0.52 0.300024 -0.0119927 0.52003 0.659549 -0.985674 -0.483247 -2.55344 -0.406737 1.64127 0.365691
14.558 0.3 -0.012 0.52 0.300023 -0.0119927 0.52003 0.65955 -0.985674 -0.483247 -2.55344 -0.406737 1.64127 0.365693
14.559 0.3 -0.012 0.52 0.300023 -0.0119928 0.52003 0.65955 -0.985674 -0.483248 -2.55344 -0.406738 1.64127 0.365696
14.56 0.3 -0.012 0.52 0.300023 -0.0119929 0.52003 0.65955 -0.985674 -0.483248 -2.55344 -0.406739 1.64127 0.365698
14.561 0.3 -0.012 0.52 0.300023 -0.011993 0.52003 0.65955 -0.985674 -0.483248 -2.55344 -0.406739 1.64126 0.3657
14.562 0.3 -0.012 0.52 0.300023 -0.011993 0.52003 0.65955 -0.985674 -0.483248 -2.55344 -0.40674 1.64126 0.365703
14.563 0.3 -0.012 0.52 0.300023 -0.0119931 0.52003 0.659551 -0.985674 -0.483248 -2.55344 -0.40674 1.64126 0.365705
14.564 0.3 -0.012 0.52 0.300023 -0.0119932 0.52003 0.659551 -0.985674 -0.483248 -2.55344 -0.406741 1.64126 0.365707
14.565 0.3 -0.012 0.52 0.300023 -0.0119932 0.52003 0.659551 -0.985674 -0.483248 -2.55344 -0.406741 1.64126 0.36571
14.566 0.3 -0.012 0.52 0.300023 -0.0119933 0.52003 0.659551 -0.985674 -0.483248 -2.55344 -0.406742 1.64126 0.365712
14.567 0.3 -0.012 0.52 0.300023 -0.0119934 0.52003 0.659552 -0.985674 -0.483248 -2.55344 -0.406742 1.64126 0.365714
14.568 0.3 -0.012 0.52 0.300023 -0.0119934 0.52003 0.659552 -0.985674 -0.483248 -2.55344 -0.406743 1.64126 0.365717
14.569 0.3 -0.012 0.52 0.300023 -0.0119935 0.52003 0.659552 -0.985674 -0.483248 -2.55344 -0.406743 1.64126 0.365719
14.57 0.3 -0.012 0.52 0.300023 -0.0119936 0.52003 0.659552 -0.985675 -0.483249 -2.55344 -0.406744 1.64126 0.365721
14.571 0.3 -0.012 0.52 0.300023 -0.0119936 0.52003 0.659552 -0.985675 -0.483249 -2.55344 -0.406744 1.64126 0.365724
14.572 0.3 -0.012 0.52 0.300023 -0.0119937 0.52003 0.659553 -0.985675 -0.483249 -2.55344 -0.406745 1.64126 0.365726
14.573 0.3 -0.012 0.52 0.300023 -0.0119937 0.52003 0.659553 -0.985675 -0.483249 -2.55344 -0.406745 1.64125 0.365729
14.574 0.3 -0.012 0.52 0.300023 -0.0119938 0.52003 0.659553 -0.985675 -0.483249 -2.55344 -0.406746 1.64125 0.365731
14.575 0.3 -0.012 0.52 0.300023 -0.0119939 0.52003 0.659553 -0.985675 -0.483249 -2.55344 -0.406746 1.64125 0.365733
14.576 0.3 -0.012 0.52 0.300023 -0.0119939 0.52003 0.659554 -0.985675 -0.483249 -2.55344 -0.406747 1.64125 0.365736
14.577 0.3 -0.012 0.52 0.300023 -0.011994 0.52003 0.659554 -0.985675 -0.483249 -2.55344 -0.406747 1.64125 0.365738
14.578 0.3 -0.012 0.52 0.300023 -0.0119941 0.52003 0.659554 -0.985675 -0.483249 -2.55344 -0.406748 1.64125 0.36574
14.579 0.3 -0.012 0.52 0.300023 -0.0119941 0.52003 0.659554 -0.985675 -0.483249 -2.55344 -0.406748 1.64125 0.365743
14.58 0.3 -0.012 0.52 0.300023 -0.0119942 0.52003 0.659554 -0.985675 -0.483249 -2.55344 -0.406749 1.64125 0.365745
14.581 0.3 -0.012 0.52 0.300023 -0.0119942 0.52003 0.659555 -0.985675 -0.483249 -2.55344 -0.406749 1.64125 0.365748
14.582 0.3 -0.012 0.52 0.300023 -0.0119943 0.520029 0.659555 -0.985675 -0.48325 -2.55344 -0.40675 1.64125 0.36575
14.583 0.3 -0.012 0.52 0.300022 -0.0119944 0.520029 0.659555 -0.985675 -0.48325 -2.55344 -0.40675 1.64125 0.365753
14.584 0.3 -0.012 0.52 0.300022 -0.0119944 0.520029 0.659555 -0.985675 -0.48325 -2.55344 -0.406751 1.64125 0.365755
14.585 0.3 -0.012 0.52 0.300022 -0.0119945 0.520029 0.659555 -0.985675 -0.48325 -2.55344 -0.406751 1.64125 0.365757
14.586 0.3 -0.012 0.52 0.300022 -0.0119945 0.520029 0.659556 -0.985675 -0.48325 -2.55344 -0.406752 1.64124 0.36576
14.587 0.3 -0.012 0.52 0.300022 -0.0119946 0.520029 0.659556 -0.985675 -0.48325 -2.55344 -0.406752 1.64124 0.365762
14.588 0.3 -0.012 0.52 0.300022 -0.0119947 0.520029 0.659556 -0.985675 -0.48325 -2.55344 -0.406753 1.64124 0.365765
14.589 0.3 -0.012 0.52 0.300022 -0.0119947 0.520029 0.659556 -0.985675 -0.48325 -2.55344 -0.406753 1.64124 0.365767
14.59 0.3 -0.012 0.52 0.300022 -0.0119948 0.520029 0.659556 -0.985675 -0.48325 -2.55344 -0.406754 1.64124 0.36577
14.591 0.3 -0.012 0.52 0.300022 -0.0119948 0.520029 0.659556 -0.985675 -0.48325 -2.55344 -0.406754 1.64124 0.365772
14.592 0.3 -0.012 0.52 0.300022 -0.0119949 0.520029 0.659557 -0.985675 -0.48325 -2.55344 -0.406754 1.64124 0.365774
14.593 0.3 -0.012 0.52 0.300022 -0.0119949 0.520029 0.659557 -0.985675 -0.48325 -2.55344 -0.406755 1.64124 0.365777
14.594 0.3 -0.012 0.52 0.300022 -0.011995 0.520029 0.659557 -0.985675 -0.48325 -2.55344 -0.406755 1.64124 0.365779
14.595 0.3 -0.012 0.52 0.300022 -0.0119951 0.520029 0.659557 -0.985676 -0.483251 -2.55344 -0.406756 1.64124 0.365782
14.596 0.3 -0.012 0.52 0.300022 -0.0119951 0.520029 0.659557 -0.985676 -0.483251 -2.55344 -0.406756 1.64124 0.365784
14.597 0.3 -0.012 0.52 0.300022 -0.0119952 0.520029 0.659558 -0.985676 -0.483251 -2.55344 -0.406757 1.64124 0.365787
14.598 0.3 -0.012 0.52 0.300022 -0.0119952 0.520029 0.659558 -0.985676 -0.483251 -2.55344 -0.406757 1.64124 0.365789
14.599 0.3 -0.012 0.52 0.300022 -0.0119953 0.520029 0.659558 -0.985676 -0.483251 -2.55344 -0.406758 1.64124 0.365792
14.6 0.3 -0.012 0.52 0.300022 -0.0119953 0.520029 0.659558 -0.985676 -0.483251 -2.55344 -0.406758 1.64124 0.365794
14.601 0.3 -0.012 0.52 0.300022 -0.0119954 0.520029 0.659558 -0.985676 -0.483251 -2.55344 -0.406758 1.64123 0.365797
14.602 0.3 -0.012 0.52 0.300022 -0.0119954 0.520029 0.659558 -0.985676 -0.483251 -2.55344 -0.406759 1.64123 0.365799
14.603 0.3 -0.012 0.52 0.300022 -0.0119955 0.520029 0.659559 -0.985676 -0.483251 -2.55344 -0.406759 1.64123 0.365802
14.604 0.3 -0.012 0.52 0.300022 -0.0119955 0.520029 0.659559 -0.985676 -0.483251 -2.55344 -0.40676 1.64123 0.365804
14.605 0.3 -0.012 0.52 0.300022 -0.0119956 0.520029 0.659559 -0.985676 -0.483251 -2.55344 -0.40676 1.64123 0.365807
14.606 0.3 -0.012 0.52 0.300022 -0.0119956 0.520029 0.659559 -0.985676 -0.483251 -2.55344 -0.40676 1.64123 0.365809
14.607 0.3 -0.012 0.52 0.300022 -0.0119957 0.520029 0.659559 -0.985676 -0.483251 -2.55344 -0.406761 1.64123 0.365812
14.608 0.3 -0.012 0.52 0.300022 -0.0119957 0.520029 0.659559 -0.985676 -0.483251 -2.55344 -0.406761 1.64123 0.365814
14.609 0.3 -0.012 0.52 0.300022 -0.0119958 0.520029 0.65956 -0.985676 -0.483251 -2.55344 -0.406762 1.64123 0.365817
14.61 0.3 -0.012 0.52 0.300022 -0.0119958 0.520029 0.65956 -0.985676 -0.483252 -2.55344 -0.406762 1.64123 0.365819
14.611 0.3 -0.012 0.52 0.300021 -0.0119959 0.520029 0.65956 -0.985676 -0.483252 -2.55344 -0.406762 1.64123 0.365822
14.612 0.3 -0.012 0.52 0.300021 -0.0119959 0.520029 0.65956 -0.985676 -0.483252 -2.55344 -0.406763 1.64123 0.365824
14.613 0.3 -0.012 0.52 0.300021 -0.011996 0.520029 0.65956 -0.985676 -0.483252 -2.55344 -0.406763 1.64123 0.365827
14.614 0.3 -0.012 0.52 0.300021 -0.011996 0.520029 0.65956 -0.985676 -0.483252 -2.55344 -0.406764 1.64123 0.365829
14.615 0.3 -0.012 0.52 0.300021 -0.0119961 0.520029 0.659561 -0.985676 -0.483252 -2.55344 -0.406764 1.64123 0.365832
14.616 0.3 -0.012 0.52 0.300021 -0.0119961 0.520029 0.659561 -0.985676 -0.483252 -2.55344 -0.406764 1.64123 0.365834
14.617 0.3 -0.012 0.52 0.300021 -0.0119962 0.520029 0.659561 -0.985676 -0.483252 -2.55344 -0.406765 1.64122 0.365837
14.618 0.3 -0.012 0.52 0.300021 -0.0119962 0.520029 0.659561 -0.985676 -0.483252 -2.55344 -0.406765 1.64122 0.365839
14.619 0.3 -0.012 0.52 0.300021 -0.0119963 0.520029 0.659561 -0.985676 -0.483252 -2.55344 -0.406766 1.64122 0.365842
14.62 0.3 -0.012 0.52 0.300021 -0.0119963 0.520029 0.659561 -0.985676 -0.483252 -2.55344 -0.406766 1.64122 0.365844
14.621 0.3 -0.012 0.52 0.300021 -0.0119964 0.520029 0.659562 -0.985676 -0.483252 -2.55344 -0.406766 1.64122 0.365847
14.622 0.3 -0.012 0.52 0.300021 -0.0119964 0.520029 0.659562 -0.985676 -0.483252 -2.55344 -0.406767 1.64122 0.365849
14.623 0.3 -0.012 0.52 0.300021 -0.0119965 0.520029 0.659562 -0.985676 -0.483252 -2.55344 -0.406767 1.64122 0.365852
14.624 0.3 -0.012 0.52 0.300021 -0.0119965 0.520029 0.659562 -0.985676 -0.483252 -2.55344 -0.406767 1.64122 0.365854
14.625 0.3 -0.012 0.52 0.300021 -0.0119965 0.520029 0.659562 -0.985676 -0.483252 -2.55344 -0.406768 1.64122 0.365857
14.626 0.3 -0.012 0.52 0.300021 -0.0119966 0.520029 0.659562 -0.985677 -0.483253 -2.55344 -0.406768 1.64122 0.36586
14.627 0.3 -0.012 0.52 0.300021 -0.0119966 0.520029 0.659562 -0.985677 -0.483253 -2.55344 -0.406768 1.64122 0.365862
14.628 0.3 -0.012 0.52 0.300021 -0.0119967 0.520029 0.659563 -0.985677 -0.483253 -2.55344 -0.406769 1.64122 0.365865
14.629 0.3 -0.012 0.52 0.300021 -0.0119967 0.520029 0.659563 -0.985677 -0.483253 -2.55344 -0.406769 1.64122 0.365867
14.63 0.3 -0.012 0.52 0.300021 -0.0119968 0.520029 0.659563 -0.985677 -0.483253 -2.55344 -0.40677 1.64122 0.36587
14.631 0.3 -0.012 0.52 0.300021 -0.0119968 0.520029 0.659563 -0.985677 -0.483253 -2.55344 -0.40677 1.64122 0.365872
14.632 0.3 -0.012 0.52 0.300021 -0.0119969 0.520029 0.659563 -0.985677 -0.483253 -2.55344 -0.40677 1.64122 0.365875
14.633 0.3 -0.012 0.52 0.300021 -0.0119969 0.520029 0.659563 -0.985677 -0.483253 -2.55344 -0.406771 1.64122 0.365878
14.634 0.3 -0.012 0.52 0.300021 -0.0119969 0.520029 0.659563 -0.985677 -0.483253 -2.55344 -0.406771 1.64122 0.36588
14.635 0.3 -0.012 0.52 0.300021 -0.011997 0.520029 0.659564 -0.985677 -0.483253 -2.55344 -0.406771 1.64121 0.365883
14.636 0.3 -0.012 0.52 0.300021 -0.011997 0.520028 0.659564 -0.985677 -0.483253 -2.55344 -0.406772 1.64121 0.365885
14.637 0.3 -0.012 0.52 0.300021 -0.0119971 0.520028 0.659564 -0.985677 -0.483253 -2.55344 -0.406772 1.64121 0.365888
14.638 0.3 -0.012 0.52 0.300021 -0.0119971 0.520028 0.659564 -0.985677 -0.483253 -2.55344 -0.406772 1.64121 0.36589
14.639 0.3 -0.012 0.52 0.300021 -0.0119971 0.520028 0.659564 -0.985677 -0.483253 -2.55344 -0.406773 1.64121 0.365893
14.64 0.3 -0.012 0.52 0.300021 -0.0119972 0.520028 0.659564 -0.985677 -0.483253 -2.55344 -0.406773 1.64121 0.365896
14.641 0.3 -0.012 0.52 0.300021 -0.0119972 0.520028 0.659564 -0.985677 -0.483253 -2.55344 -0.406773 1.64121 0.365898
14.642 0.3 -0.012 0.52 0.300021 -0.0119973 0.520028 0.659565 -0.985677 -0.483253 -2.55344 -0.406774 1.64121 0.365901
14.643 0.3 -0.012 0.52 0.300021 -0.0119973 0.520028 0.659565 -0.985677 -0.483253 -2.55344 -0.406774 1.64121 0.365903
14.644 0.3 -0.012 0.52 0.300021 -0.0119973 0.520028 0.659565 -0.985677 -0.483254 -2.55344 -0.406774 1.64121 0.365906
14.645 0.3 -0.012 0.52 0.300021 -0.0119974 0.520028 0.659565 -0.985677 -0.483254 -2.55344 -0.406774 1.64121 0.365909
14.646 0.3 -0.012 0.52 0.300021 -0.0119974 0.520028 0.659565 -0.985677 -0.483254 -2.55344 -0.406775 1.64121 0.365911
14.647 0.3 -0.012 0.52 0.300021 -0.0119975 0.520028 0.659565 -0.985677 -0.483254 -2.55344 -0.406775 1.64121 0.365914
14.648 0.3 -0.012 0.52 0.30002 -0.0119975 0.520028 0.659565 -0.985677 -0.483254 -2.55344 -0.406775 1.64121 0.365917
14.649 0.3 -0.012 0.52 0.30002 -0.0119975 0.520028 0.659565 -0.985677 -0.483254 -2.55344 -0.406776 1.64121 0.365919
14.65 0.3 -0.012 0.52 0.30002 -0.0119976 0.520028 0.659566 -0.985677 -0.483254 -2.55344 -0.406776 1.64121 0.365922
14.651 0.3 -0.012 0.52 0.30002 -0.0119976 0.520028 0.659566 -0.985677 -0.483254 -2.55344 -0.406776 1.64121 0.365924
14.652 0.3 -0.012 0.52 0.30002 -0.0119977 0.520028 0.659566 -0.985677 -0.483254 -2.55344 -0.406777 1.64121 0.365927
14.653 0.3 -0.012 0.52 0.30002 -0.0119977 0.520028 0.659566 -0.985677 -0.483254 -2.55344 -0.406777 1.64121 0.36593
14.654 0.3 -0.012 0.52 0.30002 -0.0119977 0.520028 0.659566 -0.985677 -0.483254 -2.55344 -0.406777 1.64121 0.365932
14.655 0.3 -0.012 0.52 0.30002 -0.0119978 0.520028 0.659566 -0.985677 -0.483254 -2.55344 -0.406778 1.64121 0.365935
14.656 0.3 -0.012 0.52 0.30002 -0.0119978 0.520028 0.659566 -0.985677 -0.483254 -2.55344 -0.406778 1.6412 0.365938
14.657 0.3 -0.012 0.52 0.30002 -0.0119978 0.520028 0.659566 -0.985677 -0.483254 -2.55344 -0.406778 1.6412 0.36594
14.658 0.3 -0.012 0.52 0.30002 -0.0119979 0.520028 0.659567 -0.985677 -0.483254 -2.55344 -0.406778 1.6412 0.365943
14.659 0.3 -0.012 0.52 0.30002 -0.0119979 0.520028 0.659567 -0.985677 -0.483254 -2.55343 -0.406779 1.6412 0.365945
14.66 0.3 -0.012 0.52 0.30002 -0.0119979 0.520028 0.659567 -0.985677 -0.483254 -2.55343 -0.406779 1.6412 0.365948
14.661 0.3 -0.012 0.52 0.30002 -0.011998 0.520028 0.659567 -0.985677 -0.483254 -2.55343 -0.406779 1.6412 0.365951
14.662 0.3 -0.012 0.52 0.30002 -0.011998 0.520028 0.659567 -0.985677 -0.483254 -2.55343 -0.40678 1.6412 0.365953
14.663 0.3 -0.012 0.52 0.30002 -0.0119981 0.520028 0.659567 -0.985677 -0.483254 -2.55343 -0.40678 1.6412 0.365956
14.664 0.3 -0.012 0.52 0.30002 -0.0119981 0.520028 0.659567 -0.985677 -0.483254 -2.55343 -0.40678 1.6412 0.365959
14.665 0.3 -0.012 0.52 0.30002 -0.0119981 0.520028 0.659567 -0.985677 -0.483254 -2.55343 -0.40678 1.6412 0.365961
14.666 0.3 -0.012 0.52 0.30002 -0.0119982 0.520028 0.659567 -0.985677 -0.483255 -2.55343 -0.406781 1.6412 0.365964
14.667 0.3 -0.012 0.52 0.30002 -0.0119982 0.520028 0.659568 -0.985677 -0.483255 -2.55343 -0.406781 1.6412 0.365967
14.668 0.3 -0.012 0.52 0.30002 -0.0119982 0.520028 0.659568 -0.985678 -0.483255 -2.55343 -0.406781 1.6412 0.365969
14.669 0.3 -0.012 0.52 0.30002 -0.0119983 0.520028 0.659568 -0.985678 -0.483255 -2.55343 -0.406781 1.6412 0.365972
14.67 0.3 -0.012 0.52 0.30002 -0.0119983 0.520028 0.659568 -0.985678 -0.483255 -2.55343 -0.406782 1.6412 0.365975
14.671 0.3 -0.012 0.52 0.30002 -0.0119983 0.520028 0.659568 -0.985678 -0.483255 -2.55343 -0.406782 1.6412 0.365977
14.672 0.3 -0.012 0.52 0.30002 -0.0119984 0.520028 0.659568 -0.985678 -0.483255 -2.55343 -0.406782 1.6412 0.36598
14.673 0.3 -0.012 0.52 0.30002 -0.0119984 0.520028 0.659568 -0.985678 -0.483255 -2.55343 -0.406783 1.6412 0.365983
14.674 0.3 -0.012 0.52 0.30002 -0.0119984 0.520028 0.659568 -0.985678 -0.483255 -2.55343 -0.406783 1.6412 0.365985
14.675 0.3 -0.012 0.52 0.30002 -0.0119985 0.520028 0.659568 -0.985678 -0.483255 -2.55343 -0.406783 1.6412 0.365988
14.676 0.3 -0.012 0.52 0.30002 -0.0119985 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406783 1.6412 0.365991
14.677 0.3 -0.012 0.52 0.30002 -0.0119985 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406784 1.6412 0.365993
14.678 0.3 -0.012 0.52 0.30002 -0.0119985 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406784 1.6412 0.365996
14.679 0.3 -0.012 0.52 0.30002 -0.0119986 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406784 1.6412 0.365999
14.68 0.3 -0.012 0.52 0.30002 -0.0119986 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406784 1.64119 0.366001
14.681 0.3 -0.012 0.52 0.30002 -0.0119986 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406785 1.64119 0.366004
14.682 0.3 -0.012 0.52 0.30002 -0.0119987 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406785 1.64119 0.366007
14.683 0.3 -0.012 0.52 0.30002 -0.0119987 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406785 1.64119 0.366009
14.684 0.3 -0.012 0.52 0.30002 -0.0119987 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406785 1.64119 0.366012
14.685 0.3 -0.012 0.52 0.30002 -0.0119988 0.520028 0.659569 -0.985678 -0.483255 -2.55343 -0.406786 1.64119 0.366015
14.686 0.3 -0.012 0.52 0.30002 -0.0119988 0.520028 0.65957 -0.985678 -0.483255 -2.55343 -0.406786 1.64119 0.366017
14.687 0.3 -0.012 0.52 0.30002 -0.0119988 0.520028 0.65957 -0.985678 -0.483255 -2.55343 -0.406786 1.64119 0.36602
14.688 0.3 -0.012 0.52 0.30002 -0.0119988 0.520028 0.65957 -0.985678 -0.483255 -2.55343 -0.406786 1.64119 0.366023
14.689 0.3 -0.012 0.52 0.30002 -0.0119989 0.520028 0.65957 -0.985678 -0.483255 -2.55343 -0.406787 1.64119 0.366026
14.69 0.3 -0.012 0.52 0.30002 -0.0119989 0.520028 0.65957 -0.985678 -0.483255 -2.55343 -0.406787 1.64119 0.366028
14.691 0.3 -0.012 0.52 0.30002 -0.0119989 0.520028 0.65957 -0.985678 -0.483256 -2.55343 -0.406787 1.64119 0.366031
14.692 0.3 -0.012 0.52 0.30002 -0.011999 0.520028 0.65957 -0.985678 -0.483256 -2.55343 -0.406787 1.64119 0.366034
14.693 0.3 -0.012 0.52 0.30002 -0.011999 0.520028 0.65957 -0.985678 -0.483256 -2.55343 -0.406787 1.64119 0.366036
14.694 0.3 -0.012 0.52 0.30002 -0.011999 0.520028 0.65957 -0.985678 -0.483256 -2.55343 -0.406788 1.64119 0.366039
14.695 0.3 -0.012 0.52 0.30002 -0.011999 0.520028 0.65957 -0.985678 -0.483256 -2.55343 -0.406788 1.64119 0.366042
14.696 0.3 -0.012 0.52 0.300019 -0.0119991 0.520028 0.65957 -0.985678 -0.483256 -2.55343 -0.406788 1.64119 0.366044
14.697 0.3 -0.012 0.52 0.300019 -0.0119991 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.406788 1.64119 0.366047
14.698 0.3 -0.012 0.52 0.300019 -0.0119991 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.406789 1.64119 0.36605
14.699 0.3 -0.012 0.52 0.300019 -0.0119992 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.406789 1.64119 0.366053
14.7 0.3 -0.012 0.52 0.300019 -0.0119992 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.406789 1.64119 0.366055
14.701 0.3 -0.012 0.52 0.300019 -0.0119992 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.406789 1.64119 0.366058
14.702 0.3 -0.012 0.52 0.300019 -0.0119992 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.406789 1.64119 0.366061
14.703 0.3 -0.012 0.52 0.300019 -0.0119993 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.40679 1.64119 0.366063
14.704 0.3 -0.012 0.52 0.300019 -0.0119993 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.40679 1.64119 0.366066
14.705 0.3 -0.012 0.52 0.300019 -0.0119993 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.40679 1.64119 0.366069
14.706 0.3 -0.012 0.52 0.300019 -0.0119993 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.40679 1.64119 0.366072
14.707 0.3 -0.012 0.52 0.300019 -0.0119994 0.520028 0.659571 -0.985678 -0.483256 -2.55343 -0.406791 1.64119 0.366074
14.708 0.3 -0.012 0.52 0.300019 -0.0119994 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406791 1.64119 0.366077
14.709 0.3 -0.012 0.52 0.300019 -0.0119994 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406791 1.64118 0.36608
14.71 0.3 -0.012 0.52 0.300019 -0.0119994 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406791 1.64118 0.366082
14.711 0.3 -0.012 0.52 0.300019 -0.0119995 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406791 1.64118 0.366085
14.712 0.3 -0.012 0.52 0.300019 -0.0119995 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406792 1.64118 0.366088
14.713 0.3 -0.012 0.52 0.300019 -0.0119995 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406792 1.64118 0.366091
14.714 0.3 -0.012 0.52 0.300019 -0.0119995 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406792 1.64118 0.366093
14.715 0.3 -0.012 0.52 0.300019 -0.0119996 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406792 1.64118 0.366096
14.716 0.3 -0.012 0.52 0.300019 -0.0119996 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406792 1.64118 0.366099
14.717 0.3 -0.012 0.52 0.300019 -0.0119996 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406793 1.64118 0.366102
14.718 0.3 -0.012 0.52 0.300019 -0.0119996 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406793 1.64118 0.366104
14.719 0.3 -0.012 0.52 0.300019 -0.0119997 0.520028 0.659572 -0.985678 -0.483256 -2.55343 -0.406793 1.64118 0.366107
14.72 0.3 -0.012 0.52 0.300019 -0.0119997 0.520028 0.659573 -0.985678 -0.483256 -2.55343 -0.406793 1.64118 0.36611
14.721 0.3 -0.012 0.52 0.300019 -0.0119997 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406793 1.64118 0.366113
14.722 0.3 -0.012 0.52 0.300019 -0.0119997 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406794 1.64118 0.366115
14.723 0.3 -0.012 0.52 0.300019 -0.0119998 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406794 1.64118 0.366118
14.724 0.3 -0.012 0.52 0.300019 -0.0119998 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406794 1.64118 0.366121
14.725 0.3 -0.012 0.52 0.300019 -0.0119998 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406794 1.64118 0.366124
14.726 0.3 -0.012 0.52 0.300019 -0.0119998 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406794 1.64118 0.366126
14.727 0.3 -0.012 0.52 0.300019 -0.0119998 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406794 1.64118 0.366129
14.728 0.3 -0.012 0.52 0.300019 -0.0119999 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406795 1.64118 0.366132
14.729 0.3 -0.012 0.52 0.300019 -0.0119999 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406795 1.64118 0.366135
14.73 0.3 -0.012 0.52 0.300019 -0.0119999 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406795 1.64118 0.366137
14.731 0.3 -0.012 0.52 0.300019 -0.0119999 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406795 1.64118 0.36614
14.732 0.3 -0.012 0.52 0.300019 -0.012 0.520027 0.659573 -0.985678 -0.483257 -2.55343 -0.406795 1.64118 0.366143
