playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
11.776 0.554701 0.0997581 0.62483 0.554696 0.100102 0.62475 -1.17512 0.347317 1.61188 -1.52341 -0.34291 1.51867 0.614431
11.777 0.554701 0.0997581 0.62483 0.554696 0.1001 0.62475 -1.17512 0.347315 1.61188 -1.52341 -0.34293 1.51866 0.614419
11.778 0.554701 0.0997581 0.62483 0.554695 0.100097 0.62475 -1.17512 0.347313 1.61188 -1.52341 -0.342949 1.51865 0.614406
11.779 0.554701 0.0997581 0.62483 0.554695 0.100095 0.62475 -1.17513 0.347312 1.61189 -1.52341 -0.342969 1.51864 0.614394
11.78 0.554701 0.0997581 0.62483 0.554694 0.100092 0.62475 -1.17513 0.34731 1.61189 -1.52341 -0.342989 1.51863 0.614382
11.781 0.554701 0.0997581 0.62483 0.554694 0.10009 0.62475 -1.17514 0.347308 1.61189 -1.52341 -0.343008 1.51862 0.61437
11.782 0.554701 0.0997581 0.62483 0.554694 0.100087 0.62475 -1.17514 0.347306 1.6119 -1.52341 -0.343028 1.51861 0.614358
11.783 0.554701 0.0997581 0.62483 0.554693 0.100085 0.62475 -1.17514 0.347304 1.6119 -1.52341 -0.343048 1.5186 0.614346
11.784 0.554701 0.0997581 0.62483 0.554693 0.100082 0.62475 -1.17515 0.347303 1.6119 -1.52341 -0.343068 1.51859 0.614334
11.785 0.554701 0.0997581 0.62483 0.554692 0.10008 0.62475 -1.17515 0.347301 1.61191 -1.52341 -0.343087 1.51858 0.614323
11.786 0.554701 0.0997581 0.62483 0.554692 0.100077 0.62475 -1.17515 0.347299 1.61191 -1.52341 -0.343107 1.51857 0.614311
11.787 0.554701 0.0997581 0.62483 0.554691 0.100074 0.62475 -1.17516 0.347298 1.61191 -1.52341 -0.343127 1.51856 0.6143
11.788 0.554701 0.0997581 0.62483 0.554691 0.100072 0.62475 -1.17516 0.347296 1.61192 -1.52341 -0.343146 1.51855 0.614288
11.789 0.554701 0.0997581 0.62483 0.554691 0.100069 0.62475 -1.17517 0.347294 1.61192 -1.52341 -0.343166 1.51854 0.614277
11.79 0.554701 0.0997581 0.62483 0.55469 0.100067 0.62475 -1.17517 0.347293 1.61192 -1.52341 -0.343185 1.51853 0.614266
11.791 0.554701 0.0997581 0.62483 0.55469 0.100064 0.62475 -1.17517 0.347291 1.61193 -1.52341 -0.343205 1.51852 0.614255
11.792 0.554701 0.0997581 0.62483 0.554689 0.100062 0.62475 -1.17518 0.347289 1.61193 -1.52341 -0.343224 1.51851 0.614244
11.793 0.554701 0.0997581 0.62483 0.554689 0.10006 0.62475 -1.17518 0.347288 1.61193 -1.52341 -0.343244 1.5185 0.614233
11.794 0.554701 0.0997581 0.62483 0.554688 0.100057 0.62475 -1.17518 0.347286 1.61194 -1.52341 -0.343263 1.5185 0.614222
11.795 0.554701 0.0997581 0.62483 0.554688 0.100055 0.62475 -1.17519 0.347284 1.61194 -1.52341 -0.343282 1.51849 0.614211
11.796 0.554701 0.0997581 0.62483 0.554688 0.100052 0.62475 -1.17519 0.347283 1.61194 -1.52341 -0.343301 1.51848 0.6142
11.797 0.554701 0.0997581 0.62483 0.554687 0.10005 0.62475 -1.1752 0.347281 1.61194 -1.52341 -0.343321 1.51847 0.614189
11.798 0.554701 0.0997581 0.62483 0.554687 0.100047 0.62475 -1.1752 0.347279 1.61195 -1.52341 -0.34334 1.51846 0.614179
11.799 0.554701 0.0997581 0.62483 0.554686 0.100045 0.62475 -1.1752 0.347278 1.61195 -1.52341 -0.343358 1.51845 0.614168
11.8 0.554701 0.0997581 0.62483 0.554686 0.100042 0.62475 -1.17521 0.347276 1.61195 -1.52341 -0.343377 1.51844 0.614157
11.801 0.554701 0.0997581 0.62483 0.554686 0.10004 0.62475 -1.17521 0.347274 1.61196 -1.52341 -0.343396 1.51843 0.614147
11.802 0.554701 0.0997581 0.62483 0.554685 0.100038 0.62475 -1.17522 0.347273 1.61196 -1.52341 -0.343414 1.51842 0.614136
11.803 0.554701 0.0997581 0.62483 0.554685 0.100035 0.62475 -1.17522 0.347271 1.61196 -1.52341 -0.343433 1.51842 0.614125
11.804 0.554701 0.0997581 0.62483 0.554684 0.100033 0.62475 -1.17522 0.347269 1.61197 -1.52341 -0.343451 1.51841 0.614115
11.805 0.554701 0.0997581 0.62483 0.554684 0.10003 0.62475 -1.17523 0.347267 1.61197 -1.52341 -0.343469 1.5184 0.614104
11.806 0.554701 0.0997581 0.62483 0.554683 0.100028 0.62475 -1.17523 0.347266 1.61197 -1.52341 -0.343488 1.51839 0.614094
11.807 0.554701 0.0997581 0.62483 0.554683 0.100026 0.62475 -1.17523 0.347264 1.61198 -1.52341 -0.343506 1.51838 0.614083
11.808 0.554701 0.0997581 0.62483 0.554683 0.100023 0.624749 -1.17524 0.347262 1.61198 -1.52341 -0.343524 1.51837 0.614073
11.809 0.554701 0.0997581 0.62483 0.554682 0.100021 0.624749 -1.17524 0.34726 1.61198 -1.52341 -0.343541 1.51836 0.614063
11.81 0.554701 0.0997581 0.62483 0.554682 0.100019 0.624749 -1.17525 0.347259 1.61199 -1.52341 -0.343559 1.51836 0.614052
11.811 0.554701 0.0997581 0.62483 0.554681 0.100017 0.624749 -1.17525 0.347257 1.61199 -1.52341 -0.343577 1.51835 0.614042
11.812 0.554701 0.0997581 0.62483 0.554681 0.100014 0.624749 -1.17525 0.347255 1.61199 -1.52341 -0.343594 1.51834 0.614031
11.813 0.554701 0.0997581 0.62483 0.554681 0.100012 0.624749 -1.17526 0.347253 1.61199 -1.52341 -0.343611 1.51833 0.614021
11.814 0.554701 0.0997581 0.62483 0.55468 0.10001 0.624749 -1.17526 0.347252 1.612 -1.52341 -0.343629 1.51832 0.614011
11.815 0.554701 0.0997581 0.62483 0.55468 0.100007 0.624749 -1.17527 0.34725 1.612 -1.52341 -0.343646 1.51832 0.614
11.816 0.554701 0.0997581 0.62483 0.554679 0.100005 0.624749 -1.17527 0.347248 1.612 -1.52341 -0.343663 1.51831 0.61399
11.817 0.554701 0.0997581 0.62483 0.554679 0.100003 0.624749 -1.17527 0.347246 1.61201 -1.52341 -0.343679 1.5183 0.61398
11.818 0.554701 0.0997581 0.62483 0.554679 0.100001 0.624748 -1.17528 0.347244 1.61201 -1.52341 -0.343696 1.51829 0.613969
11.819 0.554701 0.0997581 0.62483 0.554678 0.0999986 0.624748 -1.17528 0.347242 1.61201 -1.52341 -0.343713 1.51828 0.613959
11.82 0.554701 0.0997581 0.62483 0.554678 0.0999964 0.624748 -1.17528 0.347241 1.61201 -1.52341 -0.343729 1.51828 0.613949
11.821 0.554701 0.0997581 0.62483 0.554678 0.0999943 0.624748 -1.17529 0.347239 1.61202 -1.52341 -0.343746 1.51827 0.613939
11.822 0.554701 0.0997581 0.62483 0.554677 0.0999921 0.624748 -1.17529 0.347237 1.61202 -1.52341 -0.343762 1.51826 0.613929
11.823 0.554701 0.0997581 0.62483 0.554677 0.09999 0.624748 -1.1753 0.347235 1.61202 -1.52341 -0.343778 1.51825 0.613918
11.824 0.554701 0.0997581 0.62483 0.554676 0.0999878 0.624748 -1.1753 0.347233 1.61203 -1.52342 -0.343795 1.51825 0.613908
11.825 0.554701 0.0997581 0.62483 0.554676 0.0999857 0.624748 -1.1753 0.347231 1.61203 -1.52342 -0.343811 1.51824 0.613898
11.826 0.554701 0.0997581 0.62483 0.554676 0.0999836 0.624747 -1.17531 0.34723 1.61203 -1.52342 -0.343826 1.51823 0.613888
11.827 0.554701 0.0997581 0.62483 0.554675 0.0999815 0.624747 -1.17531 0.347228 1.61203 -1.52342 -0.343842 1.51822 0.613878
11.828 0.554701 0.0997581 0.62483 0.554675 0.0999794 0.624747 -1.17531 0.347226 1.61204 -1.52342 -0.343858 1.51822 0.613868
11.829 0.554701 0.0997581 0.62483 0.554675 0.0999774 0.624747 -1.17532 0.347224 1.61204 -1.52342 -0.343874 1.51821 0.613858
11.83 0.554701 0.0997581 0.62483 0.554674 0.0999753 0.624747 -1.17532 0.347222 1.61204 -1.52342 -0.343889 1.5182 0.613848
11.831 0.554701 0.0997581 0.62483 0.554674 0.0999733 0.624747 -1.17533 0.34722 1.61205 -1.52342 -0.343904 1.5182 0.613838
11.832 0.554701 0.0997581 0.62483 0.554673 0.0999712 0.624747 -1.17533 0.347218 1.61205 -1.52342 -0.34392 1.51819 0.613828
11.833 0.554701 0.0997581 0.62483 0.554673 0.0999692 0.624747 -1.17533 0.347216 1.61205 -1.52342 -0.343935 1.51818 0.613818
11.834 0.554701 0.0997581 0.62483 0.554673 0.0999672 0.624746 -1.17534 0.347215 1.61205 -1.52342 -0.34395 1.51818 0.613808
11.835 0.554701 0.0997581 0.62483 0.554672 0.0999652 0.624746 -1.17534 0.347213 1.61206 -1.52342 -0.343965 1.51817 0.613798
11.836 0.554701 0.0997581 0.62483 0.554672 0.0999632 0.624746 -1.17535 0.347211 1.61206 -1.52342 -0.34398 1.51816 0.613788
11.837 0.554701 0.0997581 0.62483 0.554672 0.0999613 0.624746 -1.17535 0.347209 1.61206 -1.52342 -0.343995 1.51816 0.613778
11.838 0.554701 0.0997581 0.62483 0.554671 0.0999593 0.624746 -1.17535 0.347207 1.61207 -1.52342 -0.34401 1.51815 0.613769
11.839 0.554701 0.0997581 0.62483 0.554671 0.0999574 0.624746 -1.17536 0.347205 1.61207 -1.52342 -0.344025 1.51814 0.613759
11.84 0.554701 0.0997581 0.62483 0.554671 0.0999554 0.624746 -1.17536 0.347203 1.61207 -1.52342 -0.344039 1.51814 0.613749
11.841 0.554701 0.0997581 0.62483 0.55467 0.0999535 0.624745 -1.17536 0.347201 1.61207 -1.52342 -0.344054 1.51813 0.613739
11.842 0.554701 0.0997581 0.62483 0.55467 0.0999516 0.624745 -1.17537 0.3472 1.61208 -1.52343 -0.344068 1.51812 0.61373
11.843 0.554701 0.0997581 0.62483 0.554669 0.0999497 0.624745 -1.17537 0.347198 1.61208 -1.52343 -0.344083 1.51812 0.61372
11.844 0.554701 0.0997581 0.62483 0.554669 0.0999478 0.624745 -1.17537 0.347196 1.61208 -1.52343 -0.344097 1.51811 0.61371
11.845 0.554701 0.0997581 0.62483 0.554669 0.099946 0.624745 -1.17538 0.347194 1.61208 -1.52343 -0.344111 1.5181 0.613701
11.846 0.554701 0.0997581 0.62483 0.554668 0.0999441 0.624745 -1.17538 0.347192 1.61209 -1.52343 -0.344125 1.5181 0.613691
11.847 0.554701 0.0997581 0.62483 0.554668 0.0999422 0.624745 -1.17539 0.347191 1.61209 -1.52343 -0.34414 1.51809 0.613682
11.848 0.554701 0.0997581 0.62483 0.554668 0.0999404 0.624744 -1.17539 0.347189 1.61209 -1.52343 -0.344154 1.51808 0.613672
11.849 0.554701 0.0997581 0.62483 0.554667 0.0999386 0.624744 -1.17539 0.347187 1.61209 -1.52343 -0.344168 1.51808 0.613663
11.85 0.554701 0.0997581 0.62483 0.554667 0.0999368 0.624744 -1.1754 0.347185 1.6121 -1.52343 -0.344181 1.51807 0.613654
11.851 0.554701 0.0997581 0.62483 0.554667 0.099935 0.624744 -1.1754 0.347183 1.6121 -1.52343 -0.344195 1.51807 0.613644
11.852 0.554701 0.0997581 0.62483 0.554666 0.0999332 0.624744 -1.1754 0.347182 1.6121 -1.52343 -0.344209 1.51806 0.613635
11.853 0.554701 0.0997581 0.62483 0.554666 0.0999314 0.624744 -1.17541 0.34718 1.61211 -1.52343 -0.344223 1.51805 0.613626
11.854 0.554701 0.0997581 0.62483 0.554666 0.0999296 0.624744 -1.17541 0.347178 1.61211 -1.52343 -0.344236 1.51805 0.613616
11.855 0.554701 0.0997581 0.62483 0.554665 0.0999279 0.624743 -1.17541 0.347176 1.61211 -1.52343 -0.34425 1.51804 0.613607
11.856 0.554701 0.0997581 0.62483 0.554665 0.0999261 0.624743 -1.17542 0.347175 1.61211 -1.52344 -0.344263 1.51804 0.613598
11.857 0.554701 0.0997581 0.62483 0.554665 0.0999244 0.624743 -1.17542 0.347173 1.61212 -1.52344 -0.344277 1.51803 0.613589
11.858 0.554701 0.0997581 0.62483 0.554664 0.0999227 0.624743 -1.17543 0.347171 1.61212 -1.52344 -0.34429 1.51802 0.61358
11.859 0.554701 0.0997581 0.62483 0.554664 0.099921 0.624743 -1.17543 0.347169 1.61212 -1.52344 -0.344303 1.51802 0.613571
11.86 0.554701 0.0997581 0.62483 0.554664 0.0999193 0.624743 -1.17543 0.347168 1.61212 -1.52344 -0.344317 1.51801 0.613562
11.861 0.554701 0.0997581 0.62483 0.554663 0.0999176 0.624743 -1.17544 0.347166 1.61213 -1.52344 -0.34433 1.51801 0.613553
11.862 0.554701 0.0997581 0.62483 0.554663 0.0999159 0.624742 -1.17544 0.347164 1.61213 -1.52344 -0.344343 1.518 0.613544
11.863 0.554701 0.0997581 0.62483 0.554663 0.0999143 0.624742 -1.17544 0.347163 1.61213 -1.52344 -0.344356 1.518 0.613535
11.864 0.554701 0.0997581 0.62483 0.554662 0.0999126 0.624742 -1.17545 0.347161 1.61213 -1.52344 -0.344369 1.51799 0.613526
11.865 0.554701 0.0997581 0.62483 0.554662 0.099911 0.624742 -1.17545 0.347159 1.61214 -1.52344 -0.344382 1.51798 0.613517
11.866 0.554701 0.0997581 0.62483 0.554662 0.0999093 0.624742 -1.17545 0.347158 1.61214 -1.52344 -0.344395 1.51798 0.613509
11.867 0.554701 0.0997581 0.62483 0.554661 0.0999077 0.624742 -1.17546 0.347156 1.61214 -1.52344 -0.344407 1.51797 0.6135
11.868 0.554701 0.0997581 0.62483 0.554661 0.0999061 0.624742 -1.17546 0.347155 1.61214 -1.52344 -0.34442 1.51797 0.613491
11.869 0.554701 0.0997581 0.62483 0.554661 0.0999045 0.624741 -1.17546 0.347153 1.61215 -1.52345 -0.344433 1.51796 0.613482
11.87 0.554701 0.0997581 0.62483 0.55466 0.0999029 0.624741 -1.17547 0.347151 1.61215 -1.52345 -0.344445 1.51796 0.613474
11.871 0.554701 0.0997581 0.62483 0.55466 0.0999013 0.624741 -1.17547 0.34715 1.61215 -1.52345 -0.344458 1.51795 0.613465
11.872 0.554701 0.0997581 0.62483 0.55466 0.0998998 0.624741 -1.17547 0.347148 1.61216 -1.52345 -0.34447 1.51795 0.613457
11.873 0.554701 0.0997581 0.62483 0.554659 0.0998982 0.624741 -1.17548 0.347147 1.61216 -1.52345 -0.344482 1.51794 0.613448
11.874 0.554701 0.0997581 0.62483 0.554659 0.0998967 0.624741 -1.17548 0.347145 1.61216 -1.52345 -0.344495 1.51794 0.613439
11.875 0.554701 0.0997581 0.62483 0.554659 0.0998952 0.624741 -1.17548 0.347144 1.61216 -1.52345 -0.344507 1.51793 0.613431
11.876 0.554701 0.0997581 0.62483 0.554658 0.0998936 0.62474 -1.17549 0.347142 1.61217 -1.52345 -0.344519 1.51793 0.613422
11.877 0.554701 0.0997581 0.62483 0.554658 0.0998921 0.62474 -1.17549 0.347141 1.61217 -1.52345 -0.344531 1.51792 0.613414
11.878 0.554701 0.0997581 0.62483 0.554658 0.0998906 0.62474 -1.17549 0.347139 1.61217 -1.52345 -0.344543 1.51792 0.613406
11.879 0.554701 0.0997581 0.62483 0.554657 0.0998891 0.62474 -1.1755 0.347138 1.61217 -1.52345 -0.344555 1.51791 0.613397
11.88 0.554701 0.0997581 0.62483 0.554657 0.0998877 0.62474 -1.1755 0.347136 1.61218 -1.52345 -0.344567 1.51791 0.613389
11.881 0.554701 0.0997581 0.62483 0.554657 0.0998862 0.62474 -1.1755 0.347135 1.61218 -1.52346 -0.344579 1.5179 0.61338
11.882 0.554701 0.0997581 0.62483 0.554657 0.0998847 0.62474 -1.17551 0.347133 1.61218 -1.52346 -0.34459 1.5179 0.613372
11.883 0.554701 0.0997581 0.62483 0.554656 0.0998833 0.624739 -1.17551 0.347132 1.61218 -1.52346 -0.344602 1.51789 0.613364
11.884 0.554701 0.0997581 0.62483 0.554656 0.0998819 0.624739 -1.17551 0.34713 1.61219 -1.52346 -0.344614 1.51789 0.613355
11.885 0.554701 0.0997581 0.62483 0.554656 0.0998804 0.624739 -1.17552 0.347129 1.61219 -1.52346 -0.344625 1.51788 0.613347
11.886 0.554701 0.0997581 0.62483 0.554655 0.099879 0.624739 -1.17552 0.347128 1.61219 -1.52346 -0.344636 1.51788 0.613339
11.887 0.554701 0.0997581 0.62483 0.554655 0.0998776 0.624739 -1.17552 0.347126 1.61219 -1.52346 -0.344648 1.51787 0.613331
11.888 0.554701 0.0997581 0.62483 0.554655 0.0998762 0.624739 -1.17553 0.347125 1.6122 -1.52346 -0.344659 1.51787 0.613322
11.889 0.554701 0.0997581 0.62483 0.554655 0.0998749 0.624739 -1.17553 0.347123 1.6122 -1.52346 -0.34467 1.51786 0.613314
11.89 0.554701 0.0997581 0.62483 0.554654 0.0998735 0.624738 -1.17553 0.347122 1.6122 -1.52346 -0.344681 1.51786 0.613306
11.891 0.554701 0.0997581 0.62483 0.554654 0.0998721 0.624738 -1.17554 0.347121 1.6122 -1.52346 -0.344692 1.51786 0.613298
11.892 0.554701 0.0997581 0.62483 0.554654 0.0998708 0.624738 -1.17554 0.347119 1.61221 -1.52346 -0.344703 1.51785 0.61329
11.893 0.554701 0.0997581 0.62483 0.554653 0.0998695 0.624738 -1.17554 0.347118 1.61221 -1.52347 -0.344714 1.51785 0.613282
11.894 0.554701 0.0997581 0.62483 0.554653 0.0998681 0.624738 -1.17554 0.347117 1.61221 -1.52347 -0.344725 1.51784 0.613273
11.895 0.554701 0.0997581 0.62483 0.554653 0.0998668 0.624738 -1.17555 0.347115 1.61221 -1.52347 -0.344736 1.51784 0.613265
11.896 0.554701 0.0997581 0.62483 0.554653 0.0998655 0.624738 -1.17555 0.347114 1.61222 -1.52347 -0.344746 1.51783 0.613257
11.897 0.554701 0.0997581 0.62483 0.554652 0.0998642 0.624737 -1.17555 0.347113 1.61222 -1.52347 -0.344757 1.51783 0.613249
11.898 0.554701 0.0997581 0.62483 0.554652 0.0998629 0.624737 -1.17556 0.347111 1.61222 -1.52347 -0.344767 1.51783 0.613241
11.899 0.554701 0.0997581 0.62483 0.554652 0.0998617 0.624737 -1.17556 0.34711 1.61222 -1.52347 -0.344778 1.51782 0.613233
11.9 0.554701 0.0997581 0.62483 0.554651 0.0998604 0.624737 -1.17556 0.347109 1.61223 -1.52347 -0.344788 1.51782 0.613225
11.901 0.554701 0.0997581 0.62483 0.554651 0.0998592 0.624737 -1.17557 0.347107 1.61223 -1.52347 -0.344798 1.51781 0.613217
11.902 0.554701 0.0997581 0.62483 0.554651 0.0998579 0.624737 -1.17557 0.347106 1.61223 -1.52347 -0.344808 1.51781 0.613209
11.903 0.554701 0.0997581 0.62483 0.554651 0.0998567 0.624737 -1.17557 0.347105 1.61223 -1.52347 -0.344818 1.51781 0.613201
11.904 0.554701 0.0997581 0.62483 0.55465 0.0998555 0.624737 -1.17557 0.347103 1.61223 -1.52347 -0.344828 1.5178 0.613193
11.905 0.554701 0.0997581 0.62483 0.55465 0.0998543 0.624736 -1.17558 0.347102 1.61224 -1.52348 -0.344838 1.5178 0.613185
11.906 0.554701 0.0997581 0.62483 0.55465 0.0998531 0.624736 -1.17558 0.347101 1.61224 -1.52348 -0.344848 1.51779 0.613177
11.907 0.554701 0.0997581 0.62483 0.55465 0.0998519 0.624736 -1.17558 0.3471 1.61224 -1.52348 -0.344858 1.51779 0.613169
11.908 0.554701 0.0997581 0.62483 0.554649 0.0998507 0.624736 -1.17559 0.347098 1.61224 -1.52348 -0.344867 1.51779 0.613161
11.909 0.554701 0.0997581 0.62483 0.554649 0.0998495 0.624736 -1.17559 0.347097 1.61225 -1.52348 -0.344877 1.51778 0.613153
11.91 0.554701 0.0997581 0.62483 0.554649 0.0998484 0.624736 -1.17559 0.347096 1.61225 -1.52348 -0.344886 1.51778 0.613145
11.911 0.554701 0.0997581 0.62483 0.554649 0.0998472 0.624736 -1.17559 0.347095 1.61225 -1.52348 -0.344896 1.51778 0.613137
11.912 0.554701 0.0997581 0.62483 0.554648 0.0998461 0.624735 -1.1756 0.347093 1.61225 -1.52348 -0.344905 1.51777 0.613129
11.913 0.554701 0.0997581 0.62483 0.554648 0.099845 0.624735 -1.1756 0.347092 1.61226 -1.52348 -0.344914 1.51777 0.613121
11.914 0.554701 0.0997581 0.62483 0.554648 0.0998438 0.624735 -1.1756 0.347091 1.61226 -1.52348 -0.344924 1.51777 0.613113
11.915 0.554701 0.0997581 0.62483 0.554648 0.0998427 0.624735 -1.17561 0.34709 1.61226 -1.52348 -0.344933 1.51776 0.613105
11.916 0.554701 0.0997581 0.62483 0.554647 0.0998416 0.624735 -1.17561 0.347088 1.61226 -1.52349 -0.344942 1.51776 0.613097
11.917 0.554701 0.0997581 0.62483 0.554647 0.0998405 0.624735 -1.17561 0.347087 1.61226 -1.52349 -0.34495 1.51776 0.613089
11.918 0.554701 0.0997581 0.62483 0.554647 0.0998395 0.624735 -1.17561 0.347086 1.61227 -1.52349 -0.344959 1.51775 0.613081
11.919 0.554701 0.0997581 0.62483 0.554647 0.0998384 0.624735 -1.17562 0.347085 1.61227 -1.52349 -0.344968 1.51775 0.613073
11.92 0.554701 0.0997581 0.62483 0.554647 0.0998373 0.624734 -1.17562 0.347084 1.61227 -1.52349 -0.344977 1.51775 0.613065
11.921 0.554701 0.0997581 0.62483 0.554646 0.0998363 0.624734 -1.17562 0.347082 1.61227 -1.52349 -0.344985 1.51774 0.613057
11.922 0.554701 0.0997581 0.62483 0.554646 0.0998353 0.624734 -1.17563 0.347081 1.61227 -1.52349 -0.344994 1.51774 0.613049
11.923 0.554701 0.0997581 0.62483 0.554646 0.0998342 0.624734 -1.17563 0.34708 1.61228 -1.52349 -0.345002 1.51774 0.613041
11.924 0.554701 0.0997581 0.62483 0.554646 0.0998332 0.624734 -1.17563 0.347079 1.61228 -1.52349 -0.345011 1.51773 0.613033
11.925 0.554701 0.0997581 0.62483 0.554645 0.0998322 0.624734 -1.17563 0.347078 1.61228 -1.52349 -0.345019 1.51773 0.613025
11.926 0.554701 0.0997581 0.62483 0.554645 0.0998312 0.624734 -1.17564 0.347077 1.61228 -1.52349 -0.345027 1.51773 0.613017
11.927 0.554701 0.0997581 0.62483 0.554645 0.0998302 0.624734 -1.17564 0.347075 1.61228 -1.52349 -0.345035 1.51773 0.613009
11.928 0.554701 0.0997581 0.62483 0.554645 0.0998292 0.624734 -1.17564 0.347074 1.61229 -1.5235 -0.345043 1.51772 0.613001
11.929 0.554701 0.0997581 0.62483 0.554645 0.0998283 0.624733 -1.17564 0.347073 1.61229 -1.5235 -0.345051 1.51772 0.612993
11.93 0.554701 0.0997581 0.62483 0.554644 0.0998273 0.624733 -1.17565 0.347072 1.61229 -1.5235 -0.345059 1.51772 0.612985
11.931 0.554701 0.0997581 0.62483 0.554644 0.0998263 0.624733 -1.17565 0.347071 1.61229 -1.5235 -0.345067 1.51771 0.612977
11.932 0.554701 0.0997581 0.62483 0.554644 0.0998254 0.624733 -1.17565 0.34707 1.61229 -1.5235 -0.345074 1.51771 0.612969
11.933 0.554701 0.0997581 0.62483 0.554644 0.0998245 0.624733 -1.17565 0.347069 1.6123 -1.5235 -0.345082 1.51771 0.612961
11.934 0.554701 0.0997581 0.62483 0.554644 0.0998235 0.624733 -1.17566 0.347067 1.6123 -1.5235 -0.34509 1.51771 0.612953
11.935 0.554701 0.0997581 0.62483 0.554643 0.0998226 0.624733 -1.17566 0.347066 1.6123 -1.5235 -0.345097 1.5177 0.612945
11.936 0.554701 0.0997581 0.62483 0.554643 0.0998217 0.624733 -1.17566 0.347065 1.6123 -1.5235 -0.345104 1.5177 0.612937
11.937 0.554701 0.0997581 0.62483 0.554643 0.0998208 0.624732 -1.17566 0.347064 1.6123 -1.5235 -0.345112 1.5177 0.612929
11.938 0.554701 0.0997581 0.62483 0.554643 0.0998199 0.624732 -1.17567 0.347063 1.61231 -1.5235 -0.345119 1.5177 0.61292
11.939 0.554701 0.0997581 0.62483 0.554643 0.099819 0.624732 -1.17567 0.347062 1.61231 -1.52351 -0.345126 1.51769 0.612912
11.94 0.554701 0.0997581 0.62483 0.554642 0.0998182 0.624732 -1.17567 0.347061 1.61231 -1.52351 -0.345133 1.51769 0.612904
11.941 0.554701 0.0997581 0.62483 0.554642 0.0998173 0.624732 -1.17567 0.34706 1.61231 -1.52351 -0.34514 1.51769 0.612896
11.942 0.554701 0.0997581 0.62483 0.554642 0.0998164 0.624732 -1.17568 0.347059 1.61231 -1.52351 -0.345147 1.51769 0.612888
11.943 0.554701 0.0997581 0.62483 0.554642 0.0998156 0.624732 -1.17568 0.347057 1.61232 -1.52351 -0.345154 1.51768 0.61288
11.944 0.554701 0.0997581 0.62483 0.554642 0.0998148 0.624732 -1.17568 0.347056 1.61232 -1.52351 -0.345161 1.51768 0.612872
11.945 0.554701 0.0997581 0.62483 0.554642 0.0998139 0.624732 -1.17568 0.347055 1.61232 -1.52351 -0.345168 1.51768 0.612864
11.946 0.554701 0.0997581 0.62483 0.554641 0.0998131 0.624731 -1.17569 0.347054 1.61232 -1.52351 -0.345175 1.51768 0.612856
11.947 0.554701 0.0997581 0.62483 0.554641 0.0998123 0.624731 -1.17569 0.347053 1.61232 -1.52351 -0.345181 1.51767 0.612848
11.948 0.554701 0.0997581 0.62483 0.554641 0.0998115 0.624731 -1.17569 0.347052 1.61232 -1.52351 -0.345188 1.51767 0.61284
11.949 0.554701 0.0997581 0.62483 0.554641 0.0998107 0.624731 -1.17569 0.347051 1.61233 -1.52351 -0.345194 1.51767 0.612832
11.95 0.554701 0.0997581 0.62483 0.554641 0.0998099 0.624731 -1.1757 0.34705 1.61233 -1.52351 -0.345201 1.51767 0.612824
11.951 0.554701 0.0997581 0.62483 0.55464 0.0998091 0.624731 -1.1757 0.347049 1.61233 -1.52352 -0.345207 1.51767 0.612816
11.952 0.554701 0.0997581 0.62483 0.55464 0.0998084 0.624731 -1.1757 0.347048 1.61233 -1.52352 -0.345213 1.51766 0.612808
11.953 0.554701 0.0997581 0.62483 0.55464 0.0998076 0.624731 -1.1757 0.347047 1.61233 -1.52352 -0.345219 1.51766 0.6128
11.954 0.554701 0.0997581 0.62483 0.55464 0.0998068 0.624731 -1.1757 0.347046 1.61233 -1.52352 -0.345226 1.51766 0.612792
11.955 0.554701 0.0997581 0.62483 0.55464 0.0998061 0.624731 -1.17571 0.347045 1.61234 -1.52352 -0.345232 1.51766 0.612784
11.956 0.554701 0.0997581 0.62483 0.55464 0.0998053 0.62473 -1.17571 0.347044 1.61234 -1.52352 -0.345238 1.51766 0.612776
11.957 0.554701 0.0997581 0.62483 0.554639 0.0998046 0.62473 -1.17571 0.347043 1.61234 -1.52352 -0.345244 1.51765 0.612768
11.958 0.554701 0.0997581 0.62483 0.554639 0.0998039 0.62473 -1.17571 0.347042 1.61234 -1.52352 -0.34525 1.51765 0.61276
11.959 0.554701 0.0997581 0.62483 0.554639 0.0998032 0.62473 -1.17572 0.347041 1.61234 -1.52352 -0.345255 1.51765 0.612752
11.96 0.554701 0.0997581 0.62483 0.554639 0.0998025 0.62473 -1.17572 0.34704 1.61234 -1.52352 -0.345261 1.51765 0.612744
11.961 0.554701 0.0997581 0.62483 0.554639 0.0998018 0.62473 -1.17572 0.347039 1.61235 -1.52352 -0.345267 1.51765 0.612735
11.962 0.554701 0.0997581 0.62483 0.554639 0.0998011 0.62473 -1.17572 0.347038 1.61235 -1.52352 -0.345272 1.51765 0.612727
11.963 0.554701 0.0997581 0.62483 0.554639 0.0998004 0.62473 -1.17572 0.347037 1.61235 -1.52353 -0.345278 1.51764 0.612719
