playtime target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
19.601 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333014 -0.183172 0.601331   1.50204 -0.805805 -0.588325  -2.28968  0.389098   2.64832  0.785412
19.602 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333014 -0.183172 0.601331   1.50204 -0.805804 -0.588327  -2.28968  0.389037   2.64833  0.785412
19.603 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333013 -0.183172 0.601331   1.50203 -0.805804 -0.588329  -2.28969  0.388975   2.64833  0.785412
19.604 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333013 -0.183172 0.601331   1.50203 -0.805804 -0.588331  -2.28969  0.388914   2.64834  0.785412
19.605 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333013 -0.183172 0.601331   1.50203 -0.805804 -0.588332  -2.28969  0.388853   2.64834  0.785412
19.606 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333012 -0.183172 0.601331   1.50203 -0.805804 -0.588334  -2.28969  0.388792   2.64835  0.785412
19.607 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333012 -0.183172 0.601331   1.50203 -0.805803 -0.588336   -2.2897  0.388731   2.64835  0.785412
19.608 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333012 -0.183172 0.601331   1.50203 -0.805803 -0.588338   -2.2897   0.38867   2.64836  0.785412
19.609 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333011 -0.183172 0.601331   1.50203 -0.805803 -0.588339   -2.2897  0.388609   2.64836  0.785412
19.61 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.0333011 -0.183172 0.601331   1.50203 -0.805803 -0.588341   -2.2897  0.388547   2.64837  0.785412
19.611 0.35 0.28 0.7 0.328528 0.248525 0.693002 0 -0.15 0.5 0.033301 -0.183172 0.601331   1.50203 -0.805803 -0.588343  -2.28971  0.388486   2.64837  0.785412
19.612 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.033301 -0.183172 0.601331   1.50203 -0.805802 -0.588345  -2.28971  0.388425   2.64838  0.785412
19.613 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.033301 -0.183172 0.601331   1.50203 -0.805802 -0.588346  -2.28971  0.388364   2.64838  0.785412
19.614 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.0333009 -0.183172 0.601331   1.50203 -0.805802 -0.588348  -2.28971  0.388303   2.64839  0.785412
19.615 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.0333009 -0.183172 0.601331   1.50202 -0.805802  -0.58835  -2.28972  0.388242   2.64839  0.785412
19.616 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.0333009 -0.183172 0.601331   1.50202 -0.805802 -0.588352  -2.28972  0.388181    2.6484  0.785412
19.617 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.0333008 -0.183172 0.60133   1.50202 -0.805802 -0.588354  -2.28972   0.38812    2.6484  0.785412
19.618 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.0333008 -0.183172 0.60133   1.50202 -0.805801 -0.588355  -2.28972  0.388059   2.64841  0.785412
19.619 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.0333007 -0.183172 0.60133   1.50202 -0.805801 -0.588357  -2.28973  0.387998   2.64841  0.785412
19.62 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.0333007 -0.183172 0.60133   1.50202 -0.805801 -0.588359  -2.28973  0.387937   2.64842  0.785412
19.621 0.35 0.28 0.7 0.328529 0.248525 0.693002 0 -0.15 0.5 0.0333007 -0.183172 0.60133   1.50202 -0.805801 -0.588361  -2.28973  0.387876   2.64842  0.785412
19.622 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333006 -0.183172 0.60133   1.50202 -0.805801 -0.588362  -2.28973  0.387815   2.64843  0.785412
19.623 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333006 -0.183172 0.60133   1.50202   -0.8058 -0.588364  -2.28974  0.387754   2.64843  0.785412
19.624 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333006 -0.183172 0.60133   1.50202   -0.8058 -0.588366  -2.28974  0.387693   2.64844  0.785412
19.625 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333005 -0.183173 0.60133   1.50202   -0.8058 -0.588368  -2.28974  0.387632   2.64844  0.785412
19.626 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333005 -0.183173 0.60133   1.50202   -0.8058 -0.588369  -2.28974  0.387571   2.64845  0.785412
19.627 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333004 -0.183173 0.60133   1.50201   -0.8058 -0.588371  -2.28975   0.38751   2.64846  0.785412
19.628 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333004 -0.183173 0.60133   1.50201 -0.805799 -0.588373  -2.28975  0.387449   2.64846  0.785412
19.629 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333004 -0.183173 0.60133   1.50201 -0.805799 -0.588375  -2.28975  0.387388   2.64847  0.785412
19.63 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333003 -0.183173 0.60133   1.50201 -0.805799 -0.588376  -2.28975  0.387327   2.64847  0.785412
19.631 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333003 -0.183173 0.60133   1.50201 -0.805799 -0.588378  -2.28976  0.387266   2.64848  0.785412
19.632 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333003 -0.183173 0.60133   1.50201 -0.805799  -0.58838  -2.28976  0.387205   2.64848  0.785412
19.633 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333002 -0.183173 0.60133   1.50201 -0.805798 -0.588382  -2.28976  0.387144   2.64849  0.785412
19.634 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333002 -0.183173 0.60133   1.50201 -0.805798 -0.588384  -2.28976  0.387083   2.64849  0.785412
19.635 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333001 -0.183173 0.60133   1.50201 -0.805798 -0.588385  -2.28977  0.387022    2.6485  0.785412
19.636 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333001 -0.183173 0.60133   1.50201 -0.805798 -0.588387  -2.28977  0.386962    2.6485  0.785412
19.637 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333001 -0.183173 0.60133   1.50201 -0.805798 -0.588389  -2.28977  0.386901   2.64851  0.785412
19.638 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333 -0.183173 0.60133     1.502 -0.805798 -0.588391  -2.28977   0.38684   2.64851  0.785412
19.639 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333 -0.183173 0.60133     1.502 -0.805797 -0.588392  -2.28978  0.386779   2.64852  0.785412
19.64 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0333 -0.183173 0.60133     1.502 -0.805797 -0.588394  -2.28978  0.386718   2.64852  0.785412
19.641 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332999 -0.183173 0.60133     1.502 -0.805797 -0.588396  -2.28978  0.386657   2.64853  0.785412
19.642 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332999 -0.183173 0.60133     1.502 -0.805797 -0.588398  -2.28979  0.386596   2.64853  0.785412
19.643 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332998 -0.183173 0.60133     1.502 -0.805797 -0.588399  -2.28979  0.386535   2.64854  0.785412
19.644 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332998 -0.183173 0.60133     1.502 -0.805796 -0.588401  -2.28979  0.386475   2.64854  0.785412
19.645 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332998 -0.183173 0.60133     1.502 -0.805796 -0.588403  -2.28979  0.386414   2.64855  0.785412
19.646 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332997 -0.183173 0.60133     1.502 -0.805796 -0.588405   -2.2898  0.386353   2.64855  0.785412
19.647 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332997 -0.183173 0.60133     1.502 -0.805796 -0.588407   -2.2898  0.386292   2.64856  0.785412
19.648 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332997 -0.183173 0.60133     1.502 -0.805796 -0.588408   -2.2898  0.386231   2.64856  0.785412
19.649 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332996 -0.183174 0.60133     1.502 -0.805795  -0.58841   -2.2898   0.38617   2.64857  0.785412
19.65 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332996 -0.183174 0.60133   1.50199 -0.805795 -0.588412  -2.28981   0.38611   2.64857  0.785412
19.651 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332995 -0.183174 0.60133   1.50199 -0.805795 -0.588414  -2.28981  0.386049   2.64858  0.785412
19.652 0.35 0.28 0.7 0.328529 0.248526 0.693002 0 -0.15 0.5 0.0332995 -0.183174 0.60133   1.50199 -0.805795 -0.588415  -2.28981  0.385988   2.64858  0.785412
19.653 0.35 0.28 0.7 0.328529 0.248527 0.693002 0 -0.15 0.5 0.0332995 -0.183174 0.60133   1.50199 -0.805795 -0.588417  -2.28981  0.385927   2.64859  0.785412
19.654 0.35 0.28 0.7 0.328529 0.248527 0.693002 0 -0.15 0.5 0.0332994 -0.183174 0.60133   1.50199 -0.805794 -0.588419  -2.28982  0.385867   2.64859  0.785412
19.655 0.35 0.28 0.7 0.328529 0.248527 0.693002 0 -0.15 0.5 0.0332994 -0.183174 0.60133   1.50199 -0.805794 -0.588421  -2.28982  0.385806    2.6486  0.785412
19.656 0.35 0.28 0.7 0.328529 0.248527 0.693002 0 -0.15 0.5 0.0332994 -0.183174 0.60133   1.50199 -0.805794 -0.588422  -2.28982  0.385745    2.6486  0.785412
19.657 0.35 0.28 0.7 0.328529 0.248527 0.693002 0 -0.15 0.5 0.0332993 -0.183174 0.60133   1.50199 -0.805794 -0.588424  -2.28982  0.385684   2.64861  0.785412
19.658 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332993 -0.183174 0.60133   1.50199 -0.805794 -0.588426  -2.28983  0.385624   2.64861  0.785412
19.659 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332992 -0.183174 0.601329   1.50199 -0.805793 -0.588428  -2.28983  0.385563   2.64862  0.785412
19.66 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332992 -0.183174 0.601329   1.50199 -0.805793  -0.58843  -2.28983  0.385502   2.64862  0.785412
19.661 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332992 -0.183174 0.601329   1.50198 -0.805793 -0.588431  -2.28983  0.385441   2.64863  0.785412
19.662 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332991 -0.183174 0.601329   1.50198 -0.805793 -0.588433  -2.28984  0.385381   2.64863  0.785412
19.663 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332991 -0.183174 0.601329   1.50198 -0.805793 -0.588435  -2.28984   0.38532   2.64864  0.785412
19.664 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332991 -0.183174 0.601329   1.50198 -0.805792 -0.588437  -2.28984  0.385259   2.64864  0.785412
19.665 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.033299 -0.183174 0.601329   1.50198 -0.805792 -0.588438  -2.28984  0.385199   2.64865  0.785412
19.666 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.033299 -0.183174 0.601329   1.50198 -0.805792  -0.58844  -2.28985  0.385138   2.64865  0.785412
19.667 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332989 -0.183174 0.601329   1.50198 -0.805792 -0.588442  -2.28985  0.385077   2.64866  0.785412
19.668 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332989 -0.183174 0.601329   1.50198 -0.805792 -0.588444  -2.28985  0.385017   2.64867  0.785412
19.669 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332989 -0.183174 0.601329   1.50198 -0.805792 -0.588445  -2.28985  0.384956   2.64867  0.785412
19.67 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332988 -0.183174 0.601329   1.50198 -0.805791 -0.588447  -2.28986  0.384895   2.64868  0.785412
19.671 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332988 -0.183174 0.601329   1.50198 -0.805791 -0.588449  -2.28986  0.384835   2.64868  0.785412
19.672 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332988 -0.183174 0.601329   1.50198 -0.805791 -0.588451  -2.28986  0.384774   2.64869  0.785412
19.673 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332987 -0.183175 0.601329   1.50197 -0.805791 -0.588453  -2.28986  0.384713   2.64869  0.785412
19.674 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332987 -0.183175 0.601329   1.50197 -0.805791 -0.588454  -2.28987  0.384653    2.6487  0.785412
19.675 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332987 -0.183175 0.601329   1.50197  -0.80579 -0.588456  -2.28987  0.384592    2.6487  0.785412
19.676 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332986 -0.183175 0.601329   1.50197  -0.80579 -0.588458  -2.28987  0.384532   2.64871  0.785412
19.677 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332986 -0.183175 0.601329  1.50197 -0.80579 -0.58846 -2.28987 0.384471  2.64871 0.785412
19.678 0.35 0.28 0.7 0.32853 0.248527 0.693002 0 -0.15 0.5 0.0332985 -0.183175 0.601329   1.50197  -0.80579 -0.588461  -2.28988   0.38441   2.64872  0.785412
19.679 0.35 0.28 0.7 0.32853 0.248527 0.693003 0 -0.15 0.5 0.0332985 -0.183175 0.601329   1.50197  -0.80579 -0.588463  -2.28988   0.38435   2.64872  0.785412
19.68 0.35 0.28 0.7 0.32853 0.248527 0.693003 0 -0.15 0.5 0.0332985 -0.183175 0.601329   1.50197 -0.805789 -0.588465  -2.28988  0.384289   2.64873  0.785412
19.681 0.35 0.28 0.7 0.32853 0.248527 0.693003 0 -0.15 0.5 0.0332984 -0.183175 0.601329   1.50197 -0.805789 -0.588467  -2.28988  0.384229   2.64873  0.785412
19.682 0.35 0.28 0.7 0.32853 0.248527 0.693003 0 -0.15 0.5 0.0332984 -0.183175 0.601329   1.50197 -0.805789 -0.588468  -2.28989  0.384168   2.64874  0.785412
19.683 0.35 0.28 0.7 0.32853 0.248527 0.693003 0 -0.15 0.5 0.0332984 -0.183175 0.601329   1.50197 -0.805789  -0.58847  -2.28989  0.384108   2.64874  0.785413
19.684 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332983 -0.183175 0.601329   1.50197 -0.805789 -0.588472  -2.28989  0.384047   2.64875  0.785413
19.685 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332983 -0.183175 0.601329   1.50196 -0.805788 -0.588474  -2.28989  0.383986   2.64875  0.785413
19.686 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332982 -0.183175 0.601329   1.50196 -0.805788 -0.588476   -2.2899  0.383926   2.64876  0.785413
19.687 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332982 -0.183175 0.601329   1.50196 -0.805788 -0.588477   -2.2899  0.383865   2.64876  0.785413
19.688 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332982 -0.183175 0.601329   1.50196 -0.805788 -0.588479   -2.2899  0.383805   2.64877  0.785413
19.689 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332981 -0.183175 0.601329   1.50196 -0.805788 -0.588481   -2.2899  0.383744   2.64877  0.785413
19.69 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332981 -0.183175 0.601329   1.50196 -0.805787 -0.588483  -2.28991  0.383684   2.64878  0.785413
19.691 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332981 -0.183175 0.601329   1.50196 -0.805787 -0.588484  -2.28991  0.383623   2.64878  0.785413
19.692 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.033298 -0.183175 0.601329   1.50196 -0.805787 -0.588486  -2.28991  0.383563   2.64879  0.785413
19.693 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.033298 -0.183175 0.601329   1.50196 -0.805787 -0.588488  -2.28991  0.383502   2.64879  0.785413
19.694 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332979 -0.183175 0.601329   1.50196 -0.805787  -0.58849  -2.28992  0.383442    2.6488  0.785413
19.695 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332979 -0.183175 0.601329   1.50196 -0.805786 -0.588491  -2.28992  0.383382    2.6488  0.785413
19.696 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332979 -0.183175 0.601329   1.50195 -0.805786 -0.588493  -2.28992  0.383321   2.64881  0.785413
19.697 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332978 -0.183176 0.601329   1.50195 -0.805786 -0.588495  -2.28992  0.383261   2.64881  0.785413
19.698 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332978 -0.183176 0.601329   1.50195 -0.805786 -0.588497  -2.28993    0.3832   2.64882  0.785413
19.699 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332978 -0.183176 0.601329   1.50195 -0.805786 -0.588499  -2.28993   0.38314   2.64882  0.785413
19.7 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332977 -0.183176 0.601329   1.50195 -0.805786   -0.5885  -2.28993  0.383079   2.64883  0.785413
19.701 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332977 -0.183176 0.601328   1.50195 -0.805785 -0.588502  -2.28993  0.383019   2.64883  0.785413
19.702 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332977 -0.183176 0.601328   1.50195 -0.805785 -0.588504  -2.28994  0.382959   2.64884  0.785413
19.703 0.35 0.28 0.7 0.32853 0.248528 0.693003 0 -0.15 0.5 0.0332976 -0.183176 0.601328   1.50195 -0.805785 -0.588506  -2.28994  0.382898   2.64884  0.785413
19.704 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332976 -0.183176 0.601328   1.50195 -0.805785 -0.588507  -2.28994  0.382838   2.64885  0.785413
19.705 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332975 -0.183176 0.601328   1.50195 -0.805785 -0.588509  -2.28994  0.382777   2.64885  0.785413
19.706 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332975 -0.183176 0.601328   1.50195 -0.805784 -0.588511  -2.28995  0.382717   2.64886  0.785413
19.707 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332975 -0.183176 0.601328   1.50195 -0.805784 -0.588513  -2.28995  0.382657   2.64886  0.785413
19.708 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332974 -0.183176 0.601328   1.50194 -0.805784 -0.588515  -2.28995  0.382596   2.64887  0.785413
19.709 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332974 -0.183176 0.601328   1.50194 -0.805784 -0.588516  -2.28995  0.382536   2.64887  0.785413
19.71 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332974 -0.183176 0.601328   1.50194 -0.805784 -0.588518  -2.28996  0.382476   2.64888  0.785413
19.711 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332973 -0.183176 0.601328   1.50194 -0.805783  -0.58852  -2.28996  0.382415   2.64888  0.785413
19.712 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332973 -0.183176 0.601328   1.50194 -0.805783 -0.588522  -2.28996  0.382355   2.64889  0.785413
19.713 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332972 -0.183176 0.601328   1.50194 -0.805783 -0.588523  -2.28996  0.382295   2.64889  0.785413
19.714 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332972 -0.183176 0.601328   1.50194 -0.805783 -0.588525  -2.28997  0.382234    2.6489  0.785413
19.715 0.35 0.28 0.7 0.328531 0.248528 0.693003 0 -0.15 0.5 0.0332972 -0.183176 0.601328   1.50194 -0.805783 -0.588527  -2.28997  0.382174    2.6489  0.785413
19.716 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332971 -0.183176 0.601328   1.50194 -0.805782 -0.588529  -2.28997  0.382114   2.64891  0.785413
19.717 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332971 -0.183176 0.601328   1.50194 -0.805782  -0.58853  -2.28997  0.382053   2.64891  0.785413
19.718 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332971 -0.183176 0.601328   1.50194 -0.805782 -0.588532  -2.28998  0.381993   2.64892  0.785413
19.719 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.033297 -0.183176 0.601328   1.50194 -0.805782 -0.588534  -2.28998  0.381933   2.64892  0.785413
19.72 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.033297 -0.183176 0.601328   1.50193 -0.805782 -0.588536  -2.28998  0.381872   2.64893  0.785413
19.721 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.033297 -0.183177 0.601328   1.50193 -0.805781 -0.588538  -2.28998  0.381812   2.64893  0.785413
19.722 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332969 -0.183177 0.601328   1.50193 -0.805781 -0.588539  -2.28999  0.381752   2.64894  0.785413
19.723 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332969 -0.183177 0.601328   1.50193 -0.805781 -0.588541  -2.28999  0.381692   2.64894  0.785413
19.724 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332968 -0.183177 0.601328   1.50193 -0.805781 -0.588543  -2.28999  0.381631   2.64895  0.785413
19.725 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332968 -0.183177 0.601328   1.50193 -0.805781 -0.588545  -2.28999  0.381571   2.64895  0.785413
19.726 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332968 -0.183177 0.601328   1.50193  -0.80578 -0.588546     -2.29  0.381511   2.64896  0.785413
19.727 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332967 -0.183177 0.601328   1.50193  -0.80578 -0.588548     -2.29  0.381451   2.64896  0.785413
19.728 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332967 -0.183177 0.601328  1.50193 -0.80578 -0.58855    -2.29 0.381391  2.64897 0.785413
19.729 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332967 -0.183177 0.601328   1.50193  -0.80578 -0.588552     -2.29   0.38133   2.64897  0.785413
19.73 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332966 -0.183177 0.601328   1.50193  -0.80578 -0.588553  -2.29001   0.38127   2.64898  0.785413
19.731 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332966 -0.183177 0.601328   1.50193 -0.805779 -0.588555  -2.29001   0.38121   2.64898  0.785413
19.732 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332966 -0.183177 0.601328   1.50192 -0.805779 -0.588557  -2.29001   0.38115   2.64899  0.785413
19.733 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332965 -0.183177 0.601328   1.50192 -0.805779 -0.588559  -2.29001   0.38109   2.64899  0.785413
19.734 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332965 -0.183177 0.601328   1.50192 -0.805779 -0.588561  -2.29001  0.381029     2.649  0.785413
19.735 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332964 -0.183177 0.601328   1.50192 -0.805779 -0.588562  -2.29002  0.380969     2.649  0.785413
19.736 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332964 -0.183177 0.601328   1.50192 -0.805778 -0.588564  -2.29002  0.380909   2.64901  0.785413
19.737 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332964 -0.183177 0.601328   1.50192 -0.805778 -0.588566  -2.29002  0.380849   2.64901  0.785413
19.738 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332963 -0.183177 0.601328   1.50192 -0.805778 -0.588568  -2.29002  0.380789   2.64902  0.785413
19.739 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332963 -0.183177 0.601328   1.50192 -0.805778 -0.588569  -2.29003  0.380729   2.64902  0.785413
19.74 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332963 -0.183177 0.601328   1.50192 -0.805778 -0.588571  -2.29003  0.380669   2.64903  0.785413
19.741 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332962 -0.183177 0.601328   1.50192 -0.805778 -0.588573  -2.29003  0.380609   2.64903  0.785413
19.742 0.35 0.28 0.7 0.328531 0.248529 0.693003 0 -0.15 0.5 0.0332962 -0.183177 0.601328   1.50192 -0.805777 -0.588575  -2.29003  0.380548   2.64904  0.785413
