playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
25.523 -0.985522 -0.985203 -0.000319615 13.4316 -1.06091e-05 0.00261588 -1.12585e-05 -0.985203 -2.74079e-05 1.57065 -0.000245373
25.524 -0.985699 -0.985383 -0.000315204 13.4346 -1.06044e-05 0.00261992 -1.1253e-05 -0.985383 -2.74593e-05 1.57065 -0.000244691
25.525 -0.985874 -0.985564 -0.000310794 13.4377 -1.05996e-05 0.00262396 -1.12474e-05 -0.985564 -2.75105e-05 1.57065 -0.00024401
25.526 -0.98605 -0.985744 -0.000306383 13.4407 -1.05947e-05 0.002628 -1.12417e-05 -0.985744 -2.75618e-05 1.57065 -0.000243329
25.527 -0.986225 -0.985923 -0.000301971 13.4438 -1.05897e-05 0.00263203 -1.1236e-05 -0.985923 -2.7613e-05 1.57065 -0.00024265
25.528 -0.986401 -0.986103 -0.00029756 13.4468 -1.05847e-05 0.00263605 -1.12301e-05 -0.986103 -2.76641e-05 1.57065 -0.000241971
25.529 -0.986576 -0.986283 -0.000293148 13.4499 -1.05795e-05 0.00264007 -1.12242e-05 -0.986283 -2.77152e-05 1.57065 -0.000241293
25.53 -0.986751 -0.986462 -0.000288735 13.4529 -1.05743e-05 0.00264409 -1.12182e-05 -0.986462 -2.77662e-05 1.57065 -0.000240615
25.531 -0.986925 -0.986641 -0.000284323 13.456 -1.0569e-05 0.0026481 -1.12121e-05 -0.986641 -2.78171e-05 1.57065 -0.000239938
25.532 -0.9871 -0.98682 -0.00027991 13.459 -1.05637e-05 0.00265211 -1.1206e-05 -0.98682 -2.7868e-05 1.57065 -0.000239263
25.533 -0.987274 -0.986998 -0.000275497 13.462 -1.05582e-05 0.00265611 -1.11997e-05 -0.986998 -2.79189e-05 1.57065 -0.000238588
25.534 -0.987448 -0.987177 -0.000271083 13.465 -1.05527e-05 0.0026601 -1.11934e-05 -0.987177 -2.79697e-05 1.57065 -0.000237913
25.535 -0.987622 -0.987355 -0.000266669 13.4681 -1.05471e-05 0.0026641 -1.1187e-05 -0.987355 -2.80204e-05 1.57065 -0.00023724
25.536 -0.987795 -0.987533 -0.000262255 13.4711 -1.05414e-05 0.00266808 -1.11805e-05 -0.987533 -2.80711e-05 1.57065 -0.000236567
25.537 -0.987969 -0.987711 -0.000257841 13.4741 -1.05356e-05 0.00267207 -1.1174e-05 -0.987711 -2.81217e-05 1.57065 -0.000235895
25.538 -0.988142 -0.987889 -0.000253426 13.4771 -1.05297e-05 0.00267604 -1.11673e-05 -0.987889 -2.81723e-05 1.57065 -0.000235223
25.539 -0.988315 -0.988066 -0.000249011 13.4801 -1.05238e-05 0.00268002 -1.11606e-05 -0.988066 -2.82228e-05 1.57065 -0.000234553
25.54 -0.988488 -0.988243 -0.000244596 13.4831 -1.05178e-05 0.00268398 -1.11538e-05 -0.988243 -2.82733e-05 1.57065 -0.000233883
25.541 -0.988661 -0.98842 -0.000240181 13.4861 -1.05117e-05 0.00268795 -1.11469e-05 -0.98842 -2.83237e-05 1.57065 -0.000233214
25.542 -0.988833 -0.988597 -0.000235765 13.4891 -1.05055e-05 0.0026919 -1.11399e-05 -0.988597 -2.8374e-05 1.57065 -0.000232546
25.543 -0.989005 -0.988774 -0.00023135 13.4921 -1.04993e-05 0.00269586 -1.11329e-05 -0.988774 -2.84243e-05 1.57065 -0.000231878
25.544 -0.989177 -0.98895 -0.000226934 13.4951 -1.04929e-05 0.00269981 -1.11257e-05 -0.98895 -2.84745e-05 1.57065 -0.000231212
25.545 -0.989349 -0.989126 -0.000222518 13.4981 -1.04865e-05 0.00270375 -1.11185e-05 -0.989126 -2.85247e-05 1.57065 -0.000230546
25.546 -0.989521 -0.989302 -0.000218101 13.5011 -1.048e-05 0.00270769 -1.11112e-05 -0.989302 -2.85748e-05 1.57065 -0.000229881
25.547 -0.989692 -0.989478 -0.000213685 13.5041 -1.04734e-05 0.00271162 -1.11038e-05 -0.989478 -2.86249e-05 1.57065 -0.000229216
25.548 -0.989863 -0.989654 -0.000209268 13.5071 -1.04667e-05 0.00271555 -1.10964e-05 -0.989654 -2.86748e-05 1.57065 -0.000228553
25.549 -0.990034 -0.989829 -0.000204851 13.51 -1.046e-05 0.00271947 -1.10888e-05 -0.989829 -2.87248e-05 1.57065 -0.00022789
25.55 -0.990205 -0.990004 -0.000200434 13.513 -1.04531e-05 0.00272339 -1.10812e-05 -0.990004 -2.87747e-05 1.57065 -0.000227228
25.551 -0.990375 -0.990179 -0.000196016 13.516 -1.04462e-05 0.0027273 -1.10735e-05 -0.990179 -2.88245e-05 1.57065 -0.000226567
25.552 -0.990546 -0.990354 -0.000191599 13.5189 -1.04392e-05 0.00273121 -1.10657e-05 -0.990354 -2.88743e-05 1.57065 -0.000225906
25.553 -0.990716 -0.990529 -0.000187181 13.5219 -1.04321e-05 0.00273512 -1.10578e-05 -0.990529 -2.8924e-05 1.57065 -0.000225246
25.554 -0.990886 -0.990703 -0.000182763 13.5249 -1.0425e-05 0.00273902 -1.10499e-05 -0.990703 -2.89736e-05 1.57065 -0.000224587
25.555 -0.991056 -0.990877 -0.000178345 13.5278 -1.04177e-05 0.00274291 -1.10418e-05 -0.990877 -2.90232e-05 1.57065 -0.000223929
25.556 -0.991225 -0.991051 -0.000173927 13.5308 -1.04104e-05 0.0027468 -1.10337e-05 -0.991051 -2.90727e-05 1.57065 -0.000223272
25.557 -0.991395 -0.991225 -0.000169509 13.5337 -1.0403e-05 0.00275068 -1.10255e-05 -0.991225 -2.91222e-05 1.57065 -0.000222615
25.558 -0.991564 -0.991399 -0.000165091 13.5367 -1.03955e-05 0.00275456 -1.10172e-05 -0.991399 -2.91716e-05 1.57064 -0.00022196
25.559 -0.991733 -0.991572 -0.000160672 13.5396 -1.03879e-05 0.00275843 -1.10088e-05 -0.991572 -2.9221e-05 1.57064 -0.000221305
25.56 -0.991901 -0.991745 -0.000156253 13.5425 -1.03802e-05 0.0027623 -1.10004e-05 -0.991745 -2.92702e-05 1.57064 -0.00022065
25.561 -0.99207 -0.991918 -0.000151835 13.5455 -1.03725e-05 0.00276616 -1.09918e-05 -0.991918 -2.93195e-05 1.57064 -0.000219997
25.562 -0.992238 -0.992091 -0.000147416 13.5484 -1.03647e-05 0.00277002 -1.09832e-05 -0.992091 -2.93686e-05 1.57064 -0.000219344
25.563 -0.992406 -0.992263 -0.000142997 13.5513 -1.03568e-05 0.00277387 -1.09745e-05 -0.992263 -2.94178e-05 1.57064 -0.000218692
25.564 -0.992574 -0.992435 -0.000138578 13.5542 -1.03488e-05 0.00277772 -1.09657e-05 -0.992435 -2.94668e-05 1.57064 -0.000218041
25.565 -0.992742 -0.992608 -0.000134159 13.5572 -1.03407e-05 0.00278156 -1.09568e-05 -0.992608 -2.95158e-05 1.57064 -0.000217391
25.566 -0.992909 -0.992779 -0.000129739 13.5601 -1.03325e-05 0.0027854 -1.09479e-05 -0.992779 -2.95647e-05 1.57064 -0.000216741
25.567 -0.993076 -0.992951 -0.00012532 13.563 -1.03243e-05 0.00278923 -1.09389e-05 -0.992951 -2.96136e-05 1.57064 -0.000216093
25.568 -0.993243 -0.993123 -0.0001209 13.5659 -1.0316e-05 0.00279306 -1.09297e-05 -0.993123 -2.96624e-05 1.57064 -0.000215445
25.569 -0.99341 -0.993294 -0.000116481 13.5688 -1.03076e-05 0.00279688 -1.09205e-05 -0.993294 -2.97112e-05 1.57064 -0.000214798
25.57 -0.993577 -0.993465 -0.000112061 13.5717 -1.02991e-05 0.0028007 -1.09112e-05 -0.993465 -2.97598e-05 1.57064 -0.000214151
25.571 -0.993743 -0.993636 -0.000107642 13.5746 -1.02905e-05 0.00280451 -1.09019e-05 -0.993636 -2.98085e-05 1.57064 -0.000213506
25.572 -0.993909 -0.993806 -0.000103222 13.5775 -1.02818e-05 0.00280832 -1.08924e-05 -0.993806 -2.9857e-05 1.57064 -0.000212861
25.573 -0.994075 -0.993977 -9.88022e-05 13.5804 -1.02731e-05 0.00281212 -1.08829e-05 -0.993977 -2.99055e-05 1.57064 -0.000212217
25.574 -0.994241 -0.994147 -9.43824e-05 13.5833 -1.02643e-05 0.00281592 -1.08732e-05 -0.994147 -2.9954e-05 1.57064 -0.000211574
25.575 -0.994407 -0.994317 -8.99625e-05 13.5862 -1.02553e-05 0.00281971 -1.08635e-05 -0.994317 -3.00024e-05 1.57064 -0.000210932
25.576 -0.994572 -0.994487 -8.55425e-05 13.589 -1.02463e-05 0.00282349 -1.08537e-05 -0.994487 -3.00507e-05 1.57064 -0.00021029
25.577 -0.994737 -0.994656 -8.11226e-05 13.5919 -1.02373e-05 0.00282728 -1.08439e-05 -0.994656 -3.0099e-05 1.57064 -0.000209649
25.578 -0.994902 -0.994825 -7.67026e-05 13.5948 -1.02281e-05 0.00283105 -1.08339e-05 -0.994825 -3.01471e-05 1.57064 -0.000209009
25.579 -0.995067 -0.994995 -7.22825e-05 13.5977 -1.02189e-05 0.00283482 -1.08239e-05 -0.994995 -3.01953e-05 1.57064 -0.00020837
25.58 -0.995231 -0.995163 -6.78624e-05 13.6005 -1.02095e-05 0.00283859 -1.08137e-05 -0.995163 -3.02434e-05 1.57064 -0.000207732
25.581 -0.995396 -0.995332 -6.34423e-05 13.6034 -1.02001e-05 0.00284235 -1.08035e-05 -0.995332 -3.02914e-05 1.57064 -0.000207094
25.582 -0.99556 -0.995501 -5.90222e-05 13.6063 -1.01906e-05 0.0028461 -1.07932e-05 -0.995501 -3.03393e-05 1.57064 -0.000206458
25.583 -0.995724 -0.995669 -5.46021e-05 13.6091 -1.0181e-05 0.00284985 -1.07829e-05 -0.995669 -3.03872e-05 1.57064 -0.000205822
25.584 -0.995887 -0.995837 -5.01819e-05 13.612 -1.01714e-05 0.00285359 -1.07724e-05 -0.995837 -3.0435e-05 1.57064 -0.000205187
25.585 -0.996051 -0.996005 -4.57617e-05 13.6148 -1.01616e-05 0.00285733 -1.07618e-05 -0.996005 -3.04828e-05 1.57064 -0.000204552
25.586 -0.996214 -0.996172 -4.13416e-05 13.6177 -1.01518e-05 0.00286107 -1.07512e-05 -0.996172 -3.05305e-05 1.57064 -0.000203919
25.587 -0.996377 -0.99634 -3.69214e-05 13.6205 -1.01419e-05 0.00286479 -1.07405e-05 -0.99634 -3.05782e-05 1.57064 -0.000203286
25.588 -0.99654 -0.996507 -3.25012e-05 13.6233 -1.01319e-05 0.00286852 -1.07297e-05 -0.996507 -3.06257e-05 1.57064 -0.000202654
25.589 -0.996702 -0.996674 -2.8081e-05 13.6262 -1.01218e-05 0.00287223 -1.07188e-05 -0.996674 -3.06732e-05 1.57064 -0.000202023
25.59 -0.996865 -0.996841 -2.36609e-05 13.629 -1.01116e-05 0.00287595 -1.07078e-05 -0.996841 -3.07207e-05 1.57064 -0.000201393
25.591 -0.997027 -0.997007 -1.92407e-05 13.6318 -1.01014e-05 0.00287965 -1.06968e-05 -0.997007 -3.07681e-05 1.57064 -0.000200763
25.592 -0.997189 -0.997174 -1.48206e-05 13.6347 -1.0091e-05 0.00288336 -1.06856e-05 -0.997174 -3.08154e-05 1.57064 -0.000200135
25.593 -0.99735 -0.99734 -1.04004e-05 13.6375 -1.00806e-05 0.00288705 -1.06744e-05 -0.99734 -3.08627e-05 1.57064 -0.000199507
25.594 -0.997512 -0.997506 -5.98032e-06 13.6403 -1.00701e-05 0.00289074 -1.06631e-05 -0.997506 -3.09099e-05 1.57064 -0.00019888
25.595 -0.997673 -0.997672 -1.56023e-06 13.6431 -1.00595e-05 0.00289443 -1.06517e-05 -0.997672 -3.0957e-05 1.57063 -0.000198254
25.596 -0.997834 -0.997837 2.85984e-06 13.6459 -1.00488e-05 0.00289811 -1.06403e-05 -0.997837 -3.10041e-05 1.57063 -0.000197628
25.597 -0.997995 -0.998002 7.27987e-06 13.6487 -1.00381e-05 0.00290179 -1.06287e-05 -0.998002 -3.10511e-05 1.57063 -0.000197004
25.598 -0.998156 -0.998167 1.16999e-05 13.6515 -1.00272e-05 0.00290546 -1.06171e-05 -0.998167 -3.10981e-05 1.57063 -0.00019638
25.599 -0.998316 -0.998332 1.61199e-05 13.6543 -1.00163e-05 0.00290912 -1.06053e-05 -0.998332 -3.11449e-05 1.57063 -0.000195757
25.6 -0.998476 -0.998497 2.05398e-05 13.6571 -1.00053e-05 0.00291278 -1.05935e-05 -0.998497 -3.11918e-05 1.57063 -0.000195135
25.601 -0.998636 -0.998661 2.49597e-05 13.6599 -9.99422e-06 0.00291643 -1.05816e-05 -0.998661 -3.12385e-05 1.57063 -0.000194514
25.602 -0.998796 -0.998825 2.93796e-05 13.6627 -9.98305e-06 0.00292008 -1.05696e-05 -0.998825 -3.12852e-05 1.57063 -0.000193893
25.603 -0.998955 -0.998989 3.37994e-05 13.6655 -9.97179e-06 0.00292373 -1.05576e-05 -0.998989 -3.13319e-05 1.57063 -0.000193274
25.604 -0.999115 -0.999153 3.82191e-05 13.6683 -9.96044e-06 0.00292736 -1.05454e-05 -0.999153 -3.13784e-05 1.57063 -0.000192655
25.605 -0.999274 -0.999317 4.26389e-05 13.6711 -9.94902e-06 0.002931 -1.05332e-05 -0.999317 -3.14249e-05 1.57063 -0.000192037
25.606 -0.999433 -0.99948 4.70585e-05 13.6738 -9.93751e-06 0.00293462 -1.05209e-05 -0.99948 -3.14714e-05 1.57063 -0.00019142
25.607 -0.999591 -0.999643 5.14782e-05 13.6766 -9.92591e-06 0.00293825 -1.05085e-05 -0.999643 -3.15178e-05 1.57063 -0.000190803
25.608 -0.99975 -0.999806 5.58977e-05 13.6794 -9.91424e-06 0.00294186 -1.0496e-05 -0.999806 -3.15641e-05 1.57063 -0.000190188
25.609 -0.999908 -0.999968 6.03172e-05 13.6822 -9.90248e-06 0.00294547 -1.04834e-05 -0.999968 -3.16103e-05 1.57063 -0.000189573
25.61 -1.00007 -1.00013 6.47367e-05 13.6849 -9.89063e-06 0.00294908 -1.04708e-05 -1.00013 -3.16565e-05 1.57063 -0.000188959
25.611 -1.00022 -1.00029 6.91561e-05 13.6877 -9.8787e-06 0.00295268 -1.04581e-05 -1.00029 -3.17026e-05 1.57063 -0.000188346
25.612 -1.00038 -1.00046 7.35754e-05 13.6904 -9.86669e-06 0.00295627 -1.04452e-05 -1.00046 -3.17487e-05 1.57063 -0.000187734
25.613 -1.00054 -1.00062 7.79947e-05 13.6932 -9.8546e-06 0.00295986 -1.04323e-05 -1.00062 -3.17947e-05 1.57063 -0.000187123
25.614 -1.0007 -1.00078 8.24139e-05 13.6959 -9.84242e-06 0.00296345 -1.04194e-05 -1.00078 -3.18406e-05 1.57063 -0.000186512
25.615 -1.00085 -1.00094 8.6833e-05 13.6987 -9.83016e-06 0.00296703 -1.04063e-05 -1.00094 -3.18865e-05 1.57063 -0.000185903
25.616 -1.00101 -1.0011 9.12521e-05 13.7014 -9.81781e-06 0.0029706 -1.03931e-05 -1.0011 -3.19323e-05 1.57063 -0.000185294
25.617 -1.00117 -1.00126 9.56711e-05 13.7041 -9.80539e-06 0.00297417 -1.03799e-05 -1.00126 -3.1978e-05 1.57063 -0.000184686
25.618 -1.00132 -1.00142 0.00010009 13.7069 -9.79288e-06 0.00297773 -1.03666e-05 -1.00142 -3.20237e-05 1.57063 -0.000184078
25.619 -1.00148 -1.00158 0.000104509 13.7096 -9.78028e-06 0.00298129 -1.03532e-05 -1.00158 -3.20693e-05 1.57063 -0.000183472
25.62 -1.00163 -1.00174 0.000108928 13.7123 -9.7676e-06 0.00298484 -1.03397e-05 -1.00174 -3.21149e-05 1.57063 -0.000182867
25.621 -1.00179 -1.0019 0.000113346 13.7151 -9.75484e-06 0.00298839 -1.03261e-05 -1.0019 -3.21604e-05 1.57063 -0.000182262
25.622 -1.00194 -1.00206 0.000117765 13.7178 -9.742e-06 0.00299193 -1.03125e-05 -1.00206 -3.22058e-05 1.57063 -0.000181658
25.623 -1.0021 -1.00222 0.000122184 13.7205 -9.72908e-06 0.00299547 -1.02987e-05 -1.00222 -3.22512e-05 1.57063 -0.000181055
25.624 -1.00226 -1.00238 0.000126602 13.7232 -9.71607e-06 0.002999 -1.02849e-05 -1.00238 -3.22964e-05 1.57063 -0.000180453
25.625 -1.00241 -1.00254 0.00013102 13.7259 -9.70298e-06 0.00300252 -1.0271e-05 -1.00254 -3.23417e-05 1.57063 -0.000179852
25.626 -1.00256 -1.0027 0.000135439 13.7286 -9.6898e-06 0.00300604 -1.0257e-05 -1.0027 -3.23868e-05 1.57063 -0.000179251
25.627 -1.00272 -1.00286 0.000139857 13.7313 -9.67654e-06 0.00300956 -1.0243e-05 -1.00286 -3.24319e-05 1.57063 -0.000178652
25.628 -1.00287 -1.00302 0.000144275 13.734 -9.66321e-06 0.00301307 -1.02288e-05 -1.00302 -3.2477e-05 1.57063 -0.000178053
25.629 -1.00303 -1.00317 0.000148693 13.7367 -9.64978e-06 0.00301657 -1.02146e-05 -1.00317 -3.2522e-05 1.57063 -0.000177455
25.63 -1.00318 -1.00333 0.000153111 13.7394 -9.63628e-06 0.00302007 -1.02003e-05 -1.00333 -3.25669e-05 1.57063 -0.000176858
25.631 -1.00333 -1.00349 0.000157529 13.7421 -9.62269e-06 0.00302356 -1.01859e-05 -1.00349 -3.26117e-05 1.57063 -0.000176262
25.632 -1.00349 -1.00365 0.000161947 13.7448 -9.60903e-06 0.00302705 -1.01714e-05 -1.00365 -3.26565e-05 1.57063 -0.000175666
25.633 -1.00364 -1.00381 0.000166365 13.7474 -9.59528e-06 0.00303053 -1.01568e-05 -1.00381 -3.27012e-05 1.57063 -0.000175072
25.634 -1.00379 -1.00396 0.000170782 13.7501 -9.58144e-06 0.00303401 -1.01422e-05 -1.00396 -3.27459e-05 1.57062 -0.000174478
25.635 -1.00394 -1.00412 0.0001752 13.7528 -9.56753e-06 0.00303748 -1.01274e-05 -1.00412 -3.27904e-05 1.57062 -0.000173885
25.636 -1.0041 -1.00428 0.000179617 13.7555 -9.55353e-06 0.00304095 -1.01126e-05 -1.00428 -3.2835e-05 1.57062 -0.000173294
25.637 -1.00425 -1.00443 0.000184035 13.7581 -9.53945e-06 0.00304441 -1.00977e-05 -1.00443 -3.28794e-05 1.57062 -0.000172702
25.638 -1.0044 -1.00459 0.000188452 13.7608 -9.52529e-06 0.00304787 -1.00828e-05 -1.00459 -3.29238e-05 1.57062 -0.000172112
25.639 -1.00455 -1.00474 0.000192869 13.7635 -9.51105e-06 0.00305132 -1.00677e-05 -1.00474 -3.29681e-05 1.57062 -0.000171523
25.64 -1.0047 -1.0049 0.000197286 13.7661 -9.49673e-06 0.00305476 -1.00526e-05 -1.0049 -3.30124e-05 1.57062 -0.000170934
25.641 -1.00485 -1.00506 0.000201703 13.7688 -9.48233e-06 0.0030582 -1.00373e-05 -1.00506 -3.30566e-05 1.57062 -0.000170347
25.642 -1.005 -1.00521 0.00020612 13.7714 -9.46784e-06 0.00306164 -1.0022e-05 -1.00521 -3.31008e-05 1.57062 -0.00016976
25.643 -1.00516 -1.00537 0.000210537 13.774 -9.45327e-06 0.00306507 -1.00067e-05 -1.00537 -3.31448e-05 1.57062 -0.000169174
25.644 -1.00531 -1.00552 0.000214954 13.7767 -9.43863e-06 0.00306849 -9.9912e-06 -1.00552 -3.31888e-05 1.57062 -0.000168589
25.645 -1.00546 -1.00568 0.000219371 13.7793 -9.4239e-06 0.00307191 -9.97565e-06 -1.00568 -3.32328e-05 1.57062 -0.000168004
25.646 -1.00561 -1.00583 0.000223787 13.782 -9.40909e-06 0.00307532 -9.96003e-06 -1.00583 -3.32767e-05 1.57062 -0.000167421
25.647 -1.00576 -1.00598 0.000228204 13.7846 -9.3942e-06 0.00307873 -9.94432e-06 -1.00598 -3.33205e-05 1.57062 -0.000166839
25.648 -1.00591 -1.00614 0.00023262 13.7872 -9.37923e-06 0.00308213 -9.92853e-06 -1.00614 -3.33642e-05 1.57062 -0.000166257
25.649 -1.00605 -1.00629 0.000237037 13.7898 -9.36418e-06 0.00308553 -9.91266e-06 -1.00629 -3.34079e-05 1.57062 -0.000165676
25.65 -1.0062 -1.00645 0.000241453 13.7925 -9.34904e-06 0.00308892 -9.89671e-06 -1.00645 -3.34516e-05 1.57062 -0.000165096
25.651 -1.00635 -1.0066 0.000245869 13.7951 -9.33383e-06 0.00309231 -9.88068e-06 -1.0066 -3.34951e-05 1.57062 -0.000164517
25.652 -1.0065 -1.00675 0.000250285 13.7977 -9.31854e-06 0.00309569 -9.86457e-06 -1.00675 -3.35386e-05 1.57062 -0.000163939
25.653 -1.00665 -1.0069 0.000254701 13.8003 -9.30317e-06 0.00309906 -9.84838e-06 -1.0069 -3.3582e-05 1.57062 -0.000163362
25.654 -1.0068 -1.00706 0.000259117 13.8029 -9.28772e-06 0.00310243 -9.83211e-06 -1.00706 -3.36254e-05 1.57062 -0.000162785
25.655 -1.00695 -1.00721 0.000263533 13.8055 -9.27218e-06 0.0031058 -9.81575e-06 -1.00721 -3.36687e-05 1.57062 -0.00016221
25.656 -1.00709 -1.00736 0.000267949 13.8081 -9.25657e-06 0.00310916 -9.79932e-06 -1.00736 -3.3712e-05 1.57062 -0.000161635
25.657 -1.00724 -1.00751 0.000272365 13.8107 -9.24088e-06 0.00311251 -9.78281e-06 -1.00751 -3.37551e-05 1.57062 -0.000161061
25.658 -1.00739 -1.00766 0.00027678 13.8133 -9.22511e-06 0.00311586 -9.76622e-06 -1.00766 -3.37983e-05 1.57062 -0.000160488
25.659 -1.00753 -1.00782 0.000281196 13.8159 -9.20926e-06 0.00311921 -9.74955e-06 -1.00782 -3.38413e-05 1.57062 -0.000159916
25.66 -1.00768 -1.00797 0.000285611 13.8184 -9.19333e-06 0.00312254 -9.7328e-06 -1.00797 -3.38843e-05 1.57062 -0.000159345
25.661 -1.00783 -1.00812 0.000290027 13.821 -9.17732e-06 0.00312588 -9.71597e-06 -1.00812 -3.39272e-05 1.57062 -0.000158775
25.662 -1.00797 -1.00827 0.000294442 13.8236 -9.16123e-06 0.00312921 -9.69906e-06 -1.00827 -3.39701e-05 1.57062 -0.000158205
25.663 -1.00812 -1.00842 0.000298857 13.8262 -9.14507e-06 0.00313253 -9.68207e-06 -1.00842 -3.40129e-05 1.57062 -0.000157637
25.664 -1.00827 -1.00857 0.000303273 13.8287 -9.12882e-06 0.00313585 -9.66501e-06 -1.00857 -3.40556e-05 1.57062 -0.000157069
25.665 -1.00841 -1.00872 0.000307688 13.8313 -9.1125e-06 0.00313916 -9.64786e-06 -1.00872 -3.40983e-05 1.57062 -0.000156502
25.666 -1.00856 -1.00887 0.000312103 13.8339 -9.0961e-06 0.00314247 -9.63064e-06 -1.00887 -3.41409e-05 1.57062 -0.000155936
25.667 -1.0087 -1.00902 0.000316518 13.8364 -9.07962e-06 0.00314577 -9.61333e-06 -1.00902 -3.41834e-05 1.57062 -0.000155371
25.668 -1.00885 -1.00917 0.000320933 13.839 -9.06306e-06 0.00314907 -9.59595e-06 -1.00917 -3.42259e-05 1.57062 -0.000154807
25.669 -1.00899 -1.00932 0.000325348 13.8415 -9.04643e-06 0.00315236 -9.5785e-06 -1.00932 -3.42683e-05 1.57062 -0.000154244
25.67 -1.00914 -1.00947 0.000329762 13.8441 -9.02971e-06 0.00315564 -9.56096e-06 -1.00947 -3.43107e-05 1.57062 -0.000153681
25.671 -1.00928 -1.00961 0.000334177 13.8466 -9.01292e-06 0.00315892 -9.54334e-06 -1.00961 -3.4353e-05 1.57062 -0.00015312
25.672 -1.00942 -1.00976 0.000338592 13.8492 -8.99605e-06 0.0031622 -9.52565e-06 -1.00976 -3.43952e-05 1.57062 -0.000152559
25.673 -1.00957 -1.00991 0.000343007 13.8517 -8.97911e-06 0.00316547 -9.50788e-06 -1.00991 -3.44373e-05 1.57061 -0.000151999
25.674 -1.00971 -1.01006 0.000347421 13.8542 -8.96208e-06 0.00316874 -9.49003e-06 -1.01006 -3.44794e-05 1.57061 -0.00015144
25.675 -1.00985 -1.01021 0.000351836 13.8567 -8.94499e-06 0.003172 -9.47211e-06 -1.01021 -3.45215e-05 1.57061 -0.000150882
25.676 -1.01 -1.01035 0.00035625 13.8593 -8.92781e-06 0.00317525 -9.45411e-06 -1.01035 -3.45634e-05 1.57061 -0.000150325
25.677 -1.01014 -1.0105 0.000360665 13.8618 -8.91056e-06 0.0031785 -9.43603e-06 -1.0105 -3.46054e-05 1.57061 -0.000149769
25.678 -1.01028 -1.01065 0.000365079 13.8643 -8.89323e-06 0.00318174 -9.41788e-06 -1.01065 -3.46472e-05 1.57061 -0.000149214
25.679 -1.01042 -1.01079 0.000369494 13.8668 -8.87582e-06 0.00318498 -9.39964e-06 -1.01079 -3.4689e-05 1.57061 -0.000148659
25.68 -1.01057 -1.01094 0.000373908 13.8693 -8.85834e-06 0.00318822 -9.38134e-06 -1.01094 -3.47307e-05 1.57061 -0.000148106
25.681 -1.01071 -1.01109 0.000378322 13.8718 -8.84078e-06 0.00319145 -9.36295e-06 -1.01109 -3.47724e-05 1.57061 -0.000147553
25.682 -1.01085 -1.01123 0.000382737 13.8743 -8.82314e-06 0.00319467 -9.34449e-06 -1.01123 -3.4814e-05 1.57061 -0.000147001
25.683 -1.01099 -1.01138 0.000387151 13.8768 -8.80544e-06 0.00319789 -9.32596e-06 -1.01138 -3.48555e-05 1.57061 -0.000146451
25.684 -1.01113 -1.01152 0.000391565 13.8793 -8.78765e-06 0.0032011 -9.30734e-06 -1.01152 -3.4897e-05 1.57061 -0.000145901
25.685 -1.01127 -1.01167 0.000395979 13.8818 -8.76979e-06 0.00320431 -9.28866e-06 -1.01167 -3.49384e-05 1.57061 -0.000145352
25.686 -1.01141 -1.01181 0.000400393 13.8843 -8.75185e-06 0.00320752 -9.26989e-06 -1.01181 -3.49797e-05 1.57061 -0.000144803
25.687 -1.01155 -1.01196 0.000404808 13.8868 -8.73384e-06 0.00321071 -9.25106e-06 -1.01196 -3.5021e-05 1.57061 -0.000144256
25.688 -1.01169 -1.0121 0.000409222 13.8893 -8.71576e-06 0.00321391 -9.23214e-06 -1.0121 -3.50622e-05 1.57061 -0.00014371
25.689 -1.01183 -1.01225 0.000413636 13.8918 -8.6976e-06 0.0032171 -9.21316e-06 -1.01225 -3.51034e-05 1.57061 -0.000143164
25.69 -1.01197 -1.01239 0.00041805 13.8942 -8.67936e-06 0.00322028 -9.1941e-06 -1.01239 -3.51445e-05 1.57061 -0.00014262
25.691 -1.01211 -1.01254 0.000422464 13.8967 -8.66106e-06 0.00322346 -9.17496e-06 -1.01254 -3.51855e-05 1.57061 -0.000142076
25.692 -1.01225 -1.01268 0.000426878 13.8992 -8.64267e-06 0.00322663 -9.15575e-06 -1.01268 -3.52265e-05 1.57061 -0.000141533
25.693 -1.01239 -1.01282 0.000431292 13.9016 -8.62422e-06 0.0032298 -9.13646e-06 -1.01282 -3.52674e-05 1.57061 -0.000140992
25.694 -1.01253 -1.01297 0.000435706 13.9041 -8.60569e-06 0.00323296 -9.11711e-06 -1.01297 -3.53083e-05 1.57061 -0.000140451
25.695 -1.01267 -1.01311 0.00044012 13.9066 -8.58708e-06 0.00323612 -9.09767e-06 -1.01311 -3.53491e-05 1.57061 -0.000139911
25.696 -1.01281 -1.01325 0.000444534 13.909 -8.56841e-06 0.00323927 -9.07817e-06 -1.01325 -3.53898e-05 1.57061 -0.000139372
25.697 -1.01295 -1.01339 0.000448949 13.9115 -8.54966e-06 0.00324242 -9.05859e-06 -1.01339 -3.54305e-05 1.57061 -0.000138833
25.698 -1.01308 -1.01354 0.000453363 13.9139 -8.53083e-06 0.00324556 -9.03894e-06 -1.01354 -3.54711e-05 1.57061 -0.000138296
