playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
17.724 -0.436332 -0.435506 -0.000826106 3.82879 2.29618e-05 -0.00171487 2.37622e-05 -0.435506 2.22953e-05 1.57088 5.19883e-07
17.725 -0.436332 -0.435502 -0.000830421 3.82843 2.30821e-05 -0.00172382 2.38867e-05 -0.435502 2.24116e-05 1.57088 5.22774e-07
17.726 -0.436332 -0.435498 -0.000834703 3.82808 2.32014e-05 -0.00173271 2.40102e-05 -0.435498 2.25271e-05 1.57088 5.25645e-07
17.727 -0.436332 -0.435493 -0.000838954 3.82772 2.33198e-05 -0.00174153 2.41329e-05 -0.435493 2.26417e-05 1.57088 5.28494e-07
17.728 -0.436332 -0.435489 -0.000843172 3.82738 2.34374e-05 -0.00175028 2.42546e-05 -0.435489 2.27554e-05 1.57088 5.31322e-07
17.729 -0.436332 -0.435485 -0.000847357 3.82704 2.3554e-05 -0.00175897 2.43753e-05 -0.435485 2.28683e-05 1.57088 5.34129e-07
17.73 -0.436332 -0.435481 -0.00085151 3.8267 2.36698e-05 -0.00176759 2.44952e-05 -0.435481 2.29803e-05 1.57088 5.36916e-07
17.731 -0.436332 -0.435477 -0.000855631 3.82637 2.37846e-05 -0.00177614 2.46141e-05 -0.435477 2.30914e-05 1.57088 5.39681e-07
17.732 -0.436332 -0.435473 -0.000859719 3.82604 2.38985e-05 -0.00178462 2.4732e-05 -0.435473 2.32016e-05 1.57088 5.42425e-07
17.733 -0.436332 -0.435469 -0.000863775 3.82572 2.40116e-05 -0.00179304 2.48491e-05 -0.435469 2.3311e-05 1.57088 5.45148e-07
17.734 -0.436332 -0.435465 -0.000867798 3.82541 2.41237e-05 -0.00180139 2.49652e-05 -0.435465 2.34194e-05 1.57088 5.4785e-07
17.735 -0.436332 -0.435461 -0.000871789 3.8251 2.42349e-05 -0.00180967 2.50803e-05 -0.435461 2.35271e-05 1.57088 5.5053e-07
17.736 -0.436332 -0.435457 -0.000875747 3.82479 2.43452e-05 -0.00181789 2.51946e-05 -0.435457 2.36338e-05 1.57088 5.5319e-07
17.737 -0.436332 -0.435453 -0.000879673 3.8245 2.44547e-05 -0.00182603 2.53079e-05 -0.435453 2.37396e-05 1.57088 5.55828e-07
17.738 -0.436332 -0.435449 -0.000883567 3.8242 2.45632e-05 -0.00183411 2.54202e-05 -0.435449 2.38446e-05 1.57088 5.58446e-07
17.739 -0.436332 -0.435445 -0.000887428 3.82391 2.46708e-05 -0.00184213 2.55317e-05 -0.435445 2.39487e-05 1.57088 5.61042e-07
17.74 -0.436332 -0.435441 -0.000891256 3.82363 2.47775e-05 -0.00185007 2.56422e-05 -0.435441 2.40519e-05 1.57088 5.63617e-07
17.741 -0.436332 -0.435437 -0.000895052 3.82335 2.48833e-05 -0.00185795 2.57517e-05 -0.435437 2.41543e-05 1.57088 5.6617e-07
17.742 -0.436332 -0.435433 -0.000898815 3.82308 2.49882e-05 -0.00186576 2.58603e-05 -0.435433 2.42558e-05 1.57088 5.68703e-07
17.743 -0.436332 -0.43543 -0.000902546 3.82281 2.50923e-05 -0.0018735 2.5968e-05 -0.43543 2.43564e-05 1.57088 5.71214e-07
17.744 -0.436332 -0.435426 -0.000906245 3.82255 2.51953e-05 -0.00188118 2.60748e-05 -0.435426 2.44561e-05 1.57088 5.73704e-07
17.745 -0.436332 -0.435422 -0.00090991 3.82229 2.52975e-05 -0.00188878 2.61806e-05 -0.435422 2.45549e-05 1.57089 5.76173e-07
17.746 -0.436332 -0.435419 -0.000913544 3.82204 2.53988e-05 -0.00189632 2.62855e-05 -0.435419 2.46529e-05 1.57089 5.78621e-07
17.747 -0.436332 -0.435415 -0.000917144 3.82179 2.54992e-05 -0.0019038 2.63894e-05 -0.435415 2.475e-05 1.57089 5.81047e-07
17.748 -0.436332 -0.435412 -0.000920713 3.82155 2.55987e-05 -0.0019112 2.64924e-05 -0.435412 2.48462e-05 1.57089 5.83452e-07
17.749 -0.436332 -0.435408 -0.000924248 3.82131 2.56973e-05 -0.00191854 2.65945e-05 -0.435408 2.49415e-05 1.57089 5.85836e-07
17.75 -0.436332 -0.435405 -0.000927751 3.82108 2.5795e-05 -0.00192581 2.66956e-05 -0.435405 2.50359e-05 1.57089 5.88199e-07
17.751 -0.436332 -0.435401 -0.000931222 3.82086 2.58917e-05 -0.00193301 2.67958e-05 -0.435401 2.51295e-05 1.57089 5.9054e-07
17.752 -0.436332 -0.435398 -0.00093466 3.82064 2.59876e-05 -0.00194015 2.68951e-05 -0.435398 2.52222e-05 1.57089 5.9286e-07
17.753 -0.436332 -0.435394 -0.000938066 3.82042 2.60825e-05 -0.00194721 2.69934e-05 -0.435394 2.5314e-05 1.57089 5.95159e-07
17.754 -0.436332 -0.435391 -0.000941439 3.82021 2.61766e-05 -0.00195421 2.70908e-05 -0.435391 2.5405e-05 1.57089 5.97437e-07
17.755 -0.436332 -0.435388 -0.000944779 3.82 2.62698e-05 -0.00196114 2.71872e-05 -0.435388 2.5495e-05 1.57089 5.99693e-07
17.756 -0.436332 -0.435384 -0.000948087 3.8198 2.6362e-05 -0.00196801 2.72827e-05 -0.435384 2.55842e-05 1.57089 6.01928e-07
17.757 -0.436332 -0.435381 -0.000951363 3.81961 2.64533e-05 -0.00197481 2.73773e-05 -0.435381 2.56725e-05 1.57089 6.04142e-07
17.758 -0.436332 -0.435378 -0.000954605 3.81942 2.65438e-05 -0.00198154 2.74709e-05 -0.435378 2.576e-05 1.57089 6.06335e-07
17.759 -0.436332 -0.435374 -0.000957816 3.81923 2.66333e-05 -0.0019882 2.75636e-05 -0.435374 2.58465e-05 1.57089 6.08506e-07
17.76 -0.436332 -0.435371 -0.000960994 3.81905 2.6722e-05 -0.00199479 2.76554e-05 -0.435371 2.59322e-05 1.57089 6.10656e-07
17.761 -0.436332 -0.435368 -0.00096414 3.81888 2.68097e-05 -0.00200132 2.77463e-05 -0.435368 2.6017e-05 1.57089 6.12785e-07
17.762 -0.436332 -0.435365 -0.000967253 3.81871 2.68965e-05 -0.00200778 2.78362e-05 -0.435365 2.6101e-05 1.57089 6.14892e-07
17.763 -0.436332 -0.435362 -0.000970333 3.81854 2.69824e-05 -0.00201417 2.79251e-05 -0.435362 2.6184e-05 1.57089 6.16979e-07
17.764 -0.436332 -0.435359 -0.000973381 3.81838 2.70675e-05 -0.0020205 2.80132e-05 -0.435359 2.62662e-05 1.57089 6.19044e-07
17.765 -0.436332 -0.435356 -0.000976397 3.81823 2.71516e-05 -0.00202676 2.81002e-05 -0.435356 2.63475e-05 1.57089 6.21087e-07
17.766 -0.436332 -0.435353 -0.000979381 3.81808 2.72348e-05 -0.00203295 2.81864e-05 -0.435353 2.6428e-05 1.57089 6.2311e-07
17.767 -0.436332 -0.43535 -0.000982332 3.81793 2.73171e-05 -0.00203907 2.82716e-05 -0.43535 2.65075e-05 1.57089 6.25111e-07
17.768 -0.436332 -0.435347 -0.00098525 3.81779 2.73985e-05 -0.00204513 2.83559e-05 -0.435347 2.65862e-05 1.57089 6.27091e-07
17.769 -0.436332 -0.435344 -0.000988136 3.81766 2.74791e-05 -0.00205112 2.84393e-05 -0.435344 2.6664e-05 1.57089 6.2905e-07
17.77 -0.436332 -0.435341 -0.00099099 3.81753 2.75587e-05 -0.00205704 2.85217e-05 -0.435341 2.6741e-05 1.57089 6.30988e-07
17.771 -0.436332 -0.435339 -0.000993812 3.8174 2.76374e-05 -0.0020629 2.86032e-05 -0.435339 2.6817e-05 1.57089 6.32904e-07
17.772 -0.436332 -0.435336 -0.000996601 3.81728 2.77152e-05 -0.00206868 2.86838e-05 -0.435336 2.68922e-05 1.57089 6.34799e-07
17.773 -0.436332 -0.435333 -0.000999358 3.81717 2.77921e-05 -0.0020744 2.87635e-05 -0.435333 2.69666e-05 1.57089 6.36673e-07
17.774 -0.436332 -0.43533 -0.00100208 3.81706 2.78682e-05 -0.00208006 2.88422e-05 -0.43533 2.704e-05 1.57089 6.38526e-07
17.775 -0.436332 -0.435328 -0.00100477 3.81695 2.79433e-05 -0.00208565 2.892e-05 -0.435328 2.71126e-05 1.57089 6.40358e-07
17.776 -0.436332 -0.435325 -0.00100744 3.81685 2.80175e-05 -0.00209117 2.89968e-05 -0.435325 2.71843e-05 1.57089 6.42168e-07
17.777 -0.436332 -0.435322 -0.00101006 3.81675 2.80908e-05 -0.00209662 2.90727e-05 -0.435322 2.72552e-05 1.57089 6.43957e-07
17.778 -0.436332 -0.43532 -0.00101266 3.81666 2.81633e-05 -0.00210201 2.91477e-05 -0.43532 2.73252e-05 1.5709 6.45725e-07
17.779 -0.436332 -0.435317 -0.00101522 3.81658 2.82348e-05 -0.00210733 2.92218e-05 -0.435317 2.73943e-05 1.5709 6.47472e-07
17.78 -0.436332 -0.435315 -0.00101775 3.8165 2.83055e-05 -0.00211258 2.9295e-05 -0.435315 2.74625e-05 1.5709 6.49198e-07
17.781 -0.436332 -0.435312 -0.00102025 3.81642 2.83752e-05 -0.00211777 2.93672e-05 -0.435312 2.75299e-05 1.5709 6.50903e-07
17.782 -0.436332 -0.43531 -0.00102272 3.81635 2.84441e-05 -0.00212289 2.94385e-05 -0.43531 2.75964e-05 1.5709 6.52587e-07
17.783 -0.436332 -0.435307 -0.00102516 3.81628 2.85121e-05 -0.00212794 2.95089e-05 -0.435307 2.76621e-05 1.5709 6.54249e-07
17.784 -0.436332 -0.435305 -0.00102756 3.81622 2.85791e-05 -0.00213293 2.95783e-05 -0.435305 2.77269e-05 1.5709 6.55891e-07
17.785 -0.436332 -0.435302 -0.00102993 3.81616 2.86453e-05 -0.00213785 2.96468e-05 -0.435302 2.77908e-05 1.5709 6.57511e-07
17.786 -0.436332 -0.4353 -0.00103227 3.81611 2.87106e-05 -0.0021427 2.97145e-05 -0.4353 2.78539e-05 1.5709 6.5911e-07
17.787 -0.436332 -0.435298 -0.00103458 3.81607 2.8775e-05 -0.00214749 2.97811e-05 -0.435298 2.79161e-05 1.5709 6.60689e-07
17.788 -0.436332 -0.435295 -0.00103685 3.81602 2.88386e-05 -0.00215221 2.98469e-05 -0.435295 2.79774e-05 1.5709 6.62246e-07
17.789 -0.436332 -0.435293 -0.0010391 3.81599 2.89012e-05 -0.00215686 2.99118e-05 -0.435293 2.80379e-05 1.5709 6.63782e-07
17.79 -0.436332 -0.435291 -0.00104131 3.81595 2.89629e-05 -0.00216145 2.99757e-05 -0.435291 2.80975e-05 1.5709 6.65298e-07
17.791 -0.436332 -0.435289 -0.00104349 3.81592 2.90238e-05 -0.00216598 3.00387e-05 -0.435289 2.81563e-05 1.5709 6.66792e-07
17.792 -0.436332 -0.435287 -0.00104563 3.8159 2.90838e-05 -0.00217043 3.01008e-05 -0.435287 2.82142e-05 1.5709 6.68266e-07
17.793 -0.436332 -0.435285 -0.00104775 3.81588 2.91429e-05 -0.00217482 3.0162e-05 -0.435285 2.82712e-05 1.5709 6.69718e-07
17.794 -0.436332 -0.435282 -0.00104984 3.81587 2.92011e-05 -0.00217915 3.02223e-05 -0.435282 2.83274e-05 1.5709 6.7115e-07
17.795 -0.436332 -0.43528 -0.00105189 3.81586 2.92584e-05 -0.00218341 3.02816e-05 -0.43528 2.83828e-05 1.5709 6.7256e-07
17.796 -0.436332 -0.435278 -0.00105391 3.81585 2.93149e-05 -0.0021876 3.03401e-05 -0.435278 2.84373e-05 1.5709 6.7395e-07
17.797 -0.436332 -0.435276 -0.0010559 3.81586 2.93704e-05 -0.00219173 3.03976e-05 -0.435276 2.84909e-05 1.5709 6.75319e-07
17.798 -0.436332 -0.435274 -0.00105786 3.81586 2.94251e-05 -0.00219579 3.04542e-05 -0.435274 2.85437e-05 1.5709 6.76667e-07
17.799 -0.436332 -0.435273 -0.00105978 3.81587 2.94789e-05 -0.00219979 3.05099e-05 -0.435273 2.85956e-05 1.5709 6.77995e-07
17.8 -0.436332 -0.435271 -0.00106168 3.81588 2.95319e-05 -0.00220372 3.05647e-05 -0.435271 2.86467e-05 1.5709 6.79301e-07
17.801 -0.436332 -0.435269 -0.00106354 3.8159 2.95839e-05 -0.00220759 3.06186e-05 -0.435269 2.86969e-05 1.5709 6.80587e-07
17.802 -0.436332 -0.435267 -0.00106537 3.81592 2.96351e-05 -0.00221139 3.06716e-05 -0.435267 2.87463e-05 1.5709 6.81852e-07
17.803 -0.436332 -0.435265 -0.00106717 3.81595 2.96854e-05 -0.00221513 3.07237e-05 -0.435265 2.87948e-05 1.5709 6.83097e-07
17.804 -0.436332 -0.435263 -0.00106894 3.81598 2.97348e-05 -0.0022188 3.07749e-05 -0.435263 2.88425e-05 1.5709 6.8432e-07
17.805 -0.436332 -0.435262 -0.00107068 3.81602 2.97834e-05 -0.0022224 3.08252e-05 -0.435262 2.88894e-05 1.5709 6.85523e-07
17.806 -0.436332 -0.43526 -0.00107239 3.81606 2.98311e-05 -0.00222594 3.08746e-05 -0.43526 2.89354e-05 1.5709 6.86705e-07
17.807 -0.436332 -0.435258 -0.00107406 3.81611 2.98779e-05 -0.00222942 3.0923e-05 -0.435258 2.89805e-05 1.5709 6.87867e-07
17.808 -0.436332 -0.435257 -0.00107571 3.81616 2.99239e-05 -0.00223283 3.09706e-05 -0.435257 2.90249e-05 1.5709 6.89008e-07
17.809 -0.436332 -0.435255 -0.00107732 3.81621 2.9969e-05 -0.00223618 3.10173e-05 -0.435255 2.90683e-05 1.5709 6.90129e-07
17.81 -0.436332 -0.435253 -0.0010789 3.81627 3.00132e-05 -0.00223946 3.10631e-05 -0.435253 2.9111e-05 1.5709 6.91229e-07
17.811 -0.436332 -0.435252 -0.00108045 3.81634 3.00566e-05 -0.00224268 3.1108e-05 -0.435252 2.91528e-05 1.5709 6.92308e-07
17.812 -0.436332 -0.43525 -0.00108197 3.81641 3.0099e-05 -0.00224583 3.1152e-05 -0.43525 2.91938e-05 1.5709 6.93367e-07
17.813 -0.436332 -0.435249 -0.00108346 3.81648 3.01407e-05 -0.00224892 3.11951e-05 -0.435249 2.92339e-05 1.5709 6.94406e-07
17.814 -0.436332 -0.435247 -0.00108492 3.81656 3.01815e-05 -0.00225195 3.12373e-05 -0.435247 2.92732e-05 1.5709 6.95424e-07
17.815 -0.436332 -0.435246 -0.00108635 3.81664 3.02214e-05 -0.00225491 3.12786e-05 -0.435246 2.93117e-05 1.5709 6.96422e-07
17.816 -0.436332 -0.435245 -0.00108774 3.81672 3.02604e-05 -0.00225781 3.13191e-05 -0.435245 2.93493e-05 1.5709 6.97399e-07
17.817 -0.436332 -0.435243 -0.00108911 3.81682 3.02986e-05 -0.00226064 3.13586e-05 -0.435243 2.93861e-05 1.5709 6.98356e-07
17.818 -0.436332 -0.435242 -0.00109044 3.81691 3.0336e-05 -0.00226341 3.13973e-05 -0.435242 2.94221e-05 1.5709 6.99293e-07
17.819 -0.436332 -0.435241 -0.00109175 3.81701 3.03725e-05 -0.00226612 3.14351e-05 -0.435241 2.94573e-05 1.5709 7.00209e-07
17.82 -0.436332 -0.435239 -0.00109302 3.81711 3.04081e-05 -0.00226876 3.1472e-05 -0.435239 2.94916e-05 1.5709 7.01105e-07
17.821 -0.436332 -0.435238 -0.00109427 3.81722 3.04429e-05 -0.00227134 3.1508e-05 -0.435238 2.95251e-05 1.5709 7.01981e-07
17.822 -0.436332 -0.435237 -0.00109548 3.81733 3.04768e-05 -0.00227385 3.15431e-05 -0.435237 2.95578e-05 1.5709 7.02837e-07
17.823 -0.436332 -0.435236 -0.00109666 3.81745 3.05099e-05 -0.00227631 3.15774e-05 -0.435236 2.95897e-05 1.5709 7.03672e-07
17.824 -0.436332 -0.435235 -0.00109781 3.81757 3.05422e-05 -0.0022787 3.16108e-05 -0.435235 2.96207e-05 1.5709 7.04488e-07
17.825 -0.436332 -0.435233 -0.00109893 3.8177 3.05736e-05 -0.00228102 3.16433e-05 -0.435233 2.96509e-05 1.5709 7.05283e-07
17.826 -0.436332 -0.435232 -0.00110003 3.81783 3.06041e-05 -0.00228329 3.1675e-05 -0.435232 2.96803e-05 1.5709 7.06058e-07
17.827 -0.436332 -0.435231 -0.00110109 3.81796 3.06338e-05 -0.00228549 3.17057e-05 -0.435231 2.97089e-05 1.5709 7.06813e-07
17.828 -0.436332 -0.43523 -0.00110212 3.8181 3.06627e-05 -0.00228763 3.17356e-05 -0.43523 2.97367e-05 1.5709 7.07549e-07
17.829 -0.436332 -0.435229 -0.00110312 3.81824 3.06908e-05 -0.0022897 3.17646e-05 -0.435229 2.97637e-05 1.5709 7.08264e-07
17.83 -0.436332 -0.435228 -0.00110409 3.81839 3.0718e-05 -0.00229172 3.17928e-05 -0.435228 2.97898e-05 1.5709 7.08959e-07
17.831 -0.436332 -0.435227 -0.00110503 3.81854 3.07443e-05 -0.00229367 3.18201e-05 -0.435227 2.98152e-05 1.5709 7.09635e-07
17.832 -0.436332 -0.435226 -0.00110594 3.81869 3.07699e-05 -0.00229556 3.18465e-05 -0.435226 2.98397e-05 1.5709 7.1029e-07
17.833 -0.436332 -0.435225 -0.00110682 3.81885 3.07945e-05 -0.00229738 3.18721e-05 -0.435225 2.98635e-05 1.5709 7.10926e-07
17.834 -0.436332 -0.435225 -0.00110767 3.81901 3.08184e-05 -0.00229915 3.18968e-05 -0.435225 2.98864e-05 1.5709 7.11542e-07
17.835 -0.436332 -0.435224 -0.00110849 3.81918 3.08415e-05 -0.00230085 3.19207e-05 -0.435224 2.99085e-05 1.5709 7.12139e-07
17.836 -0.436332 -0.435223 -0.00110928 3.81935 3.08637e-05 -0.0023025 3.19437e-05 -0.435223 2.99298e-05 1.5709 7.12715e-07
17.837 -0.436332 -0.435222 -0.00111005 3.81953 3.0885e-05 -0.00230408 3.19658e-05 -0.435222 2.99504e-05 1.5709 7.13272e-07
17.838 -0.436332 -0.435222 -0.00111078 3.81971 3.09056e-05 -0.00230559 3.19871e-05 -0.435222 2.99701e-05 1.5709 7.13809e-07
17.839 -0.436332 -0.435221 -0.00111148 3.81989 3.09253e-05 -0.00230705 3.20075e-05 -0.435221 2.9989e-05 1.5709 7.14327e-07
17.84 -0.436332 -0.43522 -0.00111215 3.82008 3.09443e-05 -0.00230845 3.20271e-05 -0.43522 3.00072e-05 1.5709 7.14825e-07
17.841 -0.436332 -0.43522 -0.0011128 3.82027 3.09624e-05 -0.00230978 3.20459e-05 -0.43522 3.00245e-05 1.5709 7.15304e-07
17.842 -0.436332 -0.435219 -0.00111341 3.82046 3.09796e-05 -0.00231106 3.20638e-05 -0.435219 3.00411e-05 1.5709 7.15763e-07
17.843 -0.436332 -0.435218 -0.001114 3.82066 3.09961e-05 -0.00231227 3.20808e-05 -0.435218 3.00568e-05 1.5709 7.16203e-07
17.844 -0.436332 -0.435218 -0.00111455 3.82087 3.10118e-05 -0.00231343 3.2097e-05 -0.435218 3.00718e-05 1.5709 7.16623e-07
17.845 -0.436332 -0.435217 -0.00111508 3.82107 3.10266e-05 -0.00231452 3.21124e-05 -0.435217 3.0086e-05 1.5709 7.17025e-07
17.846 -0.436332 -0.435217 -0.00111558 3.82129 3.10406e-05 -0.00231555 3.21269e-05 -0.435217 3.00994e-05 1.57091 7.17406e-07
17.847 -0.436332 -0.435216 -0.00111605 3.8215 3.10539e-05 -0.00231652 3.21406e-05 -0.435216 3.0112e-05 1.57091 7.17769e-07
17.848 -0.436332 -0.435216 -0.00111649 3.82172 3.10663e-05 -0.00231744 3.21535e-05 -0.435216 3.01239e-05 1.57091 7.18112e-07
17.849 -0.436332 -0.435215 -0.0011169 3.82194 3.10779e-05 -0.00231829 3.21655e-05 -0.435215 3.0135e-05 1.57091 7.18436e-07
17.85 -0.436332 -0.435215 -0.00111728 3.82217 3.10887e-05 -0.00231908 3.21767e-05 -0.435215 3.01452e-05 1.57091 7.18741e-07
17.851 -0.436332 -0.435215 -0.00111764 3.8224 3.10987e-05 -0.00231981 3.21871e-05 -0.435215 3.01548e-05 1.57091 7.19027e-07
17.852 -0.436332 -0.435214 -0.00111796 3.82264 3.11079e-05 -0.00232049 3.21966e-05 -0.435214 3.01635e-05 1.57091 7.19294e-07
17.853 -0.436332 -0.435214 -0.00111826 3.82288 3.11163e-05 -0.0023211 3.22053e-05 -0.435214 3.01715e-05 1.57091 7.19542e-07
17.854 -0.436332 -0.435214 -0.00111852 3.82312 3.1124e-05 -0.00232166 3.22132e-05 -0.435214 3.01787e-05 1.57091 7.19771e-07
17.855 -0.436332 -0.435214 -0.00111876 3.82337 3.11308e-05 -0.00232215 3.22203e-05 -0.435214 3.01851e-05 1.57091 7.19981e-07
17.856 -0.436332 -0.435213 -0.00111898 3.82362 3.11368e-05 -0.00232259 3.22266e-05 -0.435213 3.01908e-05 1.57091 7.20172e-07
17.857 -0.436332 -0.435213 -0.00111916 3.82387 3.11421e-05 -0.00232297 3.2232e-05 -0.435213 3.01957e-05 1.57091 7.20344e-07
17.858 -0.436332 -0.435213 -0.00111931 3.82413 3.11465e-05 -0.00232329 3.22366e-05 -0.435213 3.01999e-05 1.57091 7.20498e-07
17.859 -0.436332 -0.435213 -0.00111944 3.82439 3.11502e-05 -0.00232355 3.22404e-05 -0.435213 3.02032e-05 1.57091 7.20633e-07
17.86 -0.436332 -0.435213 -0.00111954 3.82465 3.11531e-05 -0.00232375 3.22435e-05 -0.435213 3.02059e-05 1.57091 7.20749e-07
17.861 -0.436332 -0.435213 -0.00111961 3.82492 3.11552e-05 -0.0023239 3.22456e-05 -0.435213 3.02077e-05 1.57091 7.20846e-07
17.862 -0.436332 -0.435213 -0.00111965 3.8252 3.11566e-05 -0.00232399 3.2247e-05 -0.435213 3.02089e-05 1.57091 7.20925e-07
17.863 -0.436332 -0.435213 -0.00111966 3.82547 3.11571e-05 -0.00232402 3.22476e-05 -0.435213 3.02092e-05 1.57091 7.20986e-07
17.864 -0.436332 -0.435213 -0.00111965 3.82575 3.11569e-05 -0.00232399 3.22474e-05 -0.435213 3.02089e-05 1.57091 7.21028e-07
17.865 -0.436332 -0.435213 -0.00111961 3.82604 3.11559e-05 -0.0023239 3.22464e-05 -0.435213 3.02077e-05 1.57091 7.21051e-07
17.866 -0.436332 -0.435213 -0.00111954 3.82632 3.11542e-05 -0.00232376 3.22446e-05 -0.435213 3.02059e-05 1.57091 7.21056e-07
17.867 -0.436332 -0.435213 -0.00111945 3.82661 3.11516e-05 -0.00232356 3.2242e-05 -0.435213 3.02033e-05 1.57091 7.21043e-07
17.868 -0.436332 -0.435213 -0.00111932 3.82691 3.11483e-05 -0.0023233 3.22386e-05 -0.435213 3.01999e-05 1.57091 7.21012e-07
17.869 -0.436332 -0.435213 -0.00111917 3.82721 3.11443e-05 -0.00232299 3.22344e-05 -0.435213 3.01958e-05 1.57091 7.20962e-07
17.87 -0.436332 -0.435213 -0.00111899 3.82751 3.11395e-05 -0.00232262 3.22294e-05 -0.435213 3.0191e-05 1.57091 7.20894e-07
17.871 -0.436332 -0.435214 -0.00111879 3.82781 3.11339e-05 -0.00232219 3.22236e-05 -0.435214 3.01854e-05 1.57091 7.20808e-07
17.872 -0.436332 -0.435214 -0.00111855 3.82812 3.11276e-05 -0.0023217 3.22171e-05 -0.435214 3.01791e-05 1.57091 7.20704e-07
17.873 -0.436332 -0.435214 -0.00111829 3.82843 3.11205e-05 -0.00232116 3.22098e-05 -0.435214 3.01721e-05 1.57091 7.20582e-07
17.874 -0.436332 -0.435214 -0.00111801 3.82875 3.11126e-05 -0.00232057 3.22017e-05 -0.435214 3.01643e-05 1.57091 7.20442e-07
17.875 -0.436332 -0.435215 -0.00111769 3.82907 3.11041e-05 -0.00231992 3.21928e-05 -0.435215 3.01559e-05 1.57091 7.20284e-07
17.876 -0.436332 -0.435215 -0.00111735 3.82939 3.10947e-05 -0.00231921 3.21831e-05 -0.435215 3.01466e-05 1.57091 7.20108e-07
17.877 -0.436332 -0.435215 -0.00111699 3.82972 3.10846e-05 -0.00231844 3.21727e-05 -0.435215 3.01367e-05 1.57091 7.19914e-07
17.878 -0.436332 -0.435216 -0.00111659 3.83005 3.10738e-05 -0.00231763 3.21615e-05 -0.435216 3.01261e-05 1.57091 7.19702e-07
17.879 -0.436332 -0.435216 -0.00111617 3.83038 3.10622e-05 -0.00231675 3.21495e-05 -0.435216 3.01147e-05 1.57091 7.19473e-07
17.88 -0.436332 -0.435217 -0.00111572 3.83072 3.10499e-05 -0.00231582 3.21368e-05 -0.435217 3.01026e-05 1.5709 7.19226e-07
17.881 -0.436332 -0.435217 -0.00111525 3.83105 3.10369e-05 -0.00231484 3.21233e-05 -0.435217 3.00898e-05 1.5709 7.18962e-07
17.882 -0.436332 -0.435218 -0.00111475 3.8314 3.10231e-05 -0.0023138 3.2109e-05 -0.435218 3.00763e-05 1.5709 7.1868e-07
17.883 -0.436332 -0.435218 -0.00111422 3.83174 3.10086e-05 -0.00231271 3.2094e-05 -0.435218 3.00621e-05 1.5709 7.1838e-07
17.884 -0.436332 -0.435219 -0.00111367 3.83209 3.09934e-05 -0.00231156 3.20782e-05 -0.435219 3.00472e-05 1.5709 7.18063e-07
17.885 -0.436332 -0.435219 -0.00111309 3.83245 3.09774e-05 -0.00231036 3.20617e-05 -0.435219 3.00316e-05 1.5709 7.17729e-07
17.886 -0.436332 -0.43522 -0.00111249 3.8328 3.09607e-05 -0.00230911 3.20444e-05 -0.43522 3.00153e-05 1.5709 7.17377e-07
17.887 -0.436332 -0.43522 -0.00111186 3.83316 3.09433e-05 -0.0023078 3.20264e-05 -0.43522 2.99983e-05 1.5709 7.17008e-07
17.888 -0.436332 -0.435221 -0.0011112 3.83352 3.09252e-05 -0.00230643 3.20077e-05 -0.435221 2.99805e-05 1.5709 7.16622e-07
17.889 -0.436332 -0.435222 -0.00111052 3.83389 3.09063e-05 -0.00230502 3.19882e-05 -0.435222 2.99621e-05 1.5709 7.16219e-07
17.89 -0.436332 -0.435223 -0.00110981 3.83426 3.08867e-05 -0.00230355 3.19679e-05 -0.435223 2.9943e-05 1.5709 7.15798e-07
17.891 -0.436332 -0.435223 -0.00110908 3.83463 3.08665e-05 -0.00230203 3.19469e-05 -0.435223 2.99232e-05 1.5709 7.15361e-07
17.892 -0.436332 -0.435224 -0.00110832 3.83501 3.08455e-05 -0.00230045 3.19252e-05 -0.435224 2.99028e-05 1.5709 7.14906e-07
17.893 -0.436332 -0.435225 -0.00110754 3.83539 3.08238e-05 -0.00229882 3.19027e-05 -0.435225 2.98816e-05 1.5709 7.14435e-07
17.894 -0.436332 -0.435226 -0.00110673 3.83577 3.08014e-05 -0.00229714 3.18796e-05 -0.435226 2.98597e-05 1.5709 7.13947e-07
17.895 -0.436332 -0.435226 -0.00110589 3.83615 3.07783e-05 -0.00229541 3.18556e-05 -0.435226 2.98372e-05 1.5709 7.13442e-07
17.896 -0.436332 -0.435227 -0.00110503 3.83654 3.07544e-05 -0.00229363 3.1831e-05 -0.435227 2.9814e-05 1.5709 7.1292e-07
17.897 -0.436332 -0.435228 -0.00110415 3.83693 3.07299e-05 -0.00229179 3.18056e-05 -0.435228 2.97901e-05 1.5709 7.12381e-07
17.898 -0.436332 -0.435229 -0.00110324 3.83732 3.07047e-05 -0.0022899 3.17796e-05 -0.435229 2.97656e-05 1.5709 7.11826e-07
17.899 -0.436332 -0.43523 -0.0011023 3.83772 3.06788e-05 -0.00228796 3.17528e-05 -0.43523 2.97404e-05 1.5709 7.11254e-07
17.9 -0.436332 -0.435231 -0.00110134 3.83812 3.06523e-05 -0.00228597 3.17252e-05 -0.435231 2.97145e-05 1.5709 7.10666e-07
17.901 -0.436332 -0.435232 -0.00110036 3.83853 3.0625e-05 -0.00228392 3.1697e-05 -0.435232 2.96879e-05 1.5709 7.10061e-07
