playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
23.448 -1.04027 -1.03951 -0.000757294 14.3513 -6.74102e-05 0.000573026 8.10713e-05 -1.03951 7.24206e-05 1.5683 -0.00143421
23.449 -1.04033 -1.03958 -0.000751509 14.3528 -6.72696e-05 0.000570851 8.08633e-05 -1.03958 7.22615e-05 1.5683 -0.00143393
23.45 -1.0404 -1.03965 -0.000745721 14.3542 -6.71289e-05 0.000568674 8.06551e-05 -1.03965 7.21028e-05 1.56831 -0.00143364
23.451 -1.04046 -1.03972 -0.00073993 14.3557 -6.69882e-05 0.000566496 8.04467e-05 -1.03972 7.19444e-05 1.56831 -0.00143336
23.452 -1.04053 -1.0398 -0.000734136 14.3571 -6.68473e-05 0.000564318 8.02382e-05 -1.0398 7.17865e-05 1.56832 -0.00143308
23.453 -1.04059 -1.03987 -0.00072834 14.3586 -6.67064e-05 0.000562138 8.00296e-05 -1.03987 7.16289e-05 1.56833 -0.00143279
23.454 -1.04066 -1.03994 -0.00072254 14.36 -6.65654e-05 0.000559956 7.98209e-05 -1.03994 7.14717e-05 1.56833 -0.00143251
23.455 -1.04072 -1.04001 -0.000716737 14.3614 -6.64244e-05 0.000557774 7.9612e-05 -1.04001 7.13149e-05 1.56834 -0.00143223
23.456 -1.04079 -1.04008 -0.000710932 14.3629 -6.62832e-05 0.000555591 7.9403e-05 -1.04008 7.11585e-05 1.56835 -0.00143195
23.457 -1.04085 -1.04015 -0.000705123 14.3643 -6.6142e-05 0.000553406 7.91938e-05 -1.04015 7.10024e-05 1.56835 -0.00143167
23.458 -1.04091 -1.04022 -0.000699312 14.3657 -6.60008e-05 0.00055122 7.89846e-05 -1.04022 7.08467e-05 1.56836 -0.00143139
23.459 -1.04098 -1.04028 -0.000693497 14.3671 -6.58594e-05 0.000549034 7.87751e-05 -1.04028 7.06914e-05 1.56837 -0.00143111
23.46 -1.04104 -1.04035 -0.00068768 14.3685 -6.5718e-05 0.000546846 7.85656e-05 -1.04035 7.05365e-05 1.56837 -0.00143083
23.461 -1.0411 -1.04042 -0.00068186 14.3699 -6.55765e-05 0.000544656 7.83559e-05 -1.04042 7.0382e-05 1.56838 -0.00143056
23.462 -1.04117 -1.04049 -0.000676037 14.3713 -6.5435e-05 0.000542466 7.81461e-05 -1.04049 7.02278e-05 1.56838 -0.00143028
23.463 -1.04123 -1.04056 -0.000670211 14.3727 -6.52933e-05 0.000540275 7.79361e-05 -1.04056 7.0074e-05 1.56839 -0.00143
23.464 -1.04129 -1.04062 -0.000664382 14.3741 -6.51516e-05 0.000538082 7.7726e-05 -1.04062 6.99206e-05 1.5684 -0.00142973
23.465 -1.04135 -1.04069 -0.00065855 14.3755 -6.50098e-05 0.000535889 7.75158e-05 -1.04069 6.97676e-05 1.5684 -0.00142945
23.466 -1.04141 -1.04076 -0.000652715 14.3769 -6.4868e-05 0.000533694 7.73055e-05 -1.04076 6.96149e-05 1.56841 -0.00142918
23.467 -1.04147 -1.04083 -0.000646878 14.3783 -6.47261e-05 0.000531498 7.7095e-05 -1.04083 6.94627e-05 1.56842 -0.0014289
23.468 -1.04153 -1.04089 -0.000641037 14.3797 -6.45841e-05 0.000529301 7.68844e-05 -1.04089 6.93108e-05 1.56842 -0.00142863
23.469 -1.04159 -1.04096 -0.000635194 14.3811 -6.4442e-05 0.000527102 7.66736e-05 -1.04096 6.91592e-05 1.56843 -0.00142836
23.47 -1.04165 -1.04102 -0.000629347 14.3824 -6.42999e-05 0.000524903 7.64627e-05 -1.04102 6.90081e-05 1.56844 -0.00142808
23.471 -1.04171 -1.04109 -0.000623498 14.3838 -6.41577e-05 0.000522703 7.62517e-05 -1.04109 6.88573e-05 1.56844 -0.00142781
23.472 -1.04177 -1.04115 -0.000617645 14.3852 -6.40154e-05 0.000520501 7.60405e-05 -1.04115 6.87069e-05 1.56845 -0.00142754
23.473 -1.04183 -1.04122 -0.00061179 14.3865 -6.3873e-05 0.000518298 7.58292e-05 -1.04122 6.85568e-05 1.56845 -0.00142727
23.474 -1.04189 -1.04128 -0.000605932 14.3879 -6.37306e-05 0.000516094 7.56178e-05 -1.04128 6.84072e-05 1.56846 -0.001427
23.475 -1.04195 -1.04135 -0.000600071 14.3892 -6.35881e-05 0.000513889 7.54062e-05 -1.04135 6.82579e-05 1.56847 -0.00142674
23.476 -1.042 -1.04141 -0.000594207 14.3906 -6.34455e-05 0.000511683 7.51945e-05 -1.04141 6.8109e-05 1.56847 -0.00142647
23.477 -1.04206 -1.04147 -0.00058834 14.3919 -6.33029e-05 0.000509475 7.49827e-05 -1.04147 6.79604e-05 1.56848 -0.0014262
23.478 -1.04212 -1.04154 -0.00058247 14.3933 -6.31601e-05 0.000507267 7.47708e-05 -1.04154 6.78122e-05 1.56849 -0.00142593
23.479 -1.04218 -1.0416 -0.000576597 14.3946 -6.30174e-05 0.000505057 7.45587e-05 -1.0416 6.76644e-05 1.56849 -0.00142567
23.48 -1.04223 -1.04166 -0.000570721 14.3959 -6.28745e-05 0.000502846 7.43464e-05 -1.04166 6.7517e-05 1.5685 -0.0014254
23.481 -1.04229 -1.04173 -0.000564842 14.3973 -6.27316e-05 0.000500634 7.41341e-05 -1.04173 6.73699e-05 1.56851 -0.00142514
23.482 -1.04235 -1.04179 -0.00055896 14.3986 -6.25886e-05 0.000498421 7.39216e-05 -1.04179 6.72232e-05 1.56851 -0.00142487
23.483 -1.0424 -1.04185 -0.000553076 14.3999 -6.24455e-05 0.000496207 7.37089e-05 -1.04185 6.70768e-05 1.56852 -0.00142461
23.484 -1.04246 -1.04191 -0.000547188 14.4012 -6.23023e-05 0.000493992 7.34962e-05 -1.04191 6.69309e-05 1.56852 -0.00142435
23.485 -1.04251 -1.04197 -0.000541297 14.4025 -6.21591e-05 0.000491775 7.32833e-05 -1.04197 6.67853e-05 1.56853 -0.00142408
23.486 -1.04257 -1.04203 -0.000535404 14.4038 -6.20158e-05 0.000489557 7.30702e-05 -1.04203 6.664e-05 1.56854 -0.00142382
23.487 -1.04262 -1.04209 -0.000529507 14.4051 -6.18725e-05 0.000487338 7.28571e-05 -1.04209 6.64951e-05 1.56854 -0.00142356
23.488 -1.04268 -1.04215 -0.000523608 14.4064 -6.1729e-05 0.000485118 7.26438e-05 -1.04215 6.63506e-05 1.56855 -0.0014233
23.489 -1.04273 -1.04221 -0.000517706 14.4077 -6.15855e-05 0.000482897 7.24303e-05 -1.04221 6.62065e-05 1.56856 -0.00142304
23.49 -1.04278 -1.04227 -0.0005118 14.409 -6.14419e-05 0.000480675 7.22168e-05 -1.04227 6.60627e-05 1.56856 -0.00142278
23.491 -1.04284 -1.04233 -0.000505892 14.4103 -6.12983e-05 0.000478452 7.20031e-05 -1.04233 6.59193e-05 1.56857 -0.00142253
23.492 -1.04289 -1.04239 -0.000499981 14.4116 -6.11546e-05 0.000476227 7.17892e-05 -1.04239 6.57762e-05 1.56858 -0.00142227
23.493 -1.04294 -1.04245 -0.000494067 14.4129 -6.10108e-05 0.000474001 7.15753e-05 -1.04245 6.56336e-05 1.56858 -0.00142201
23.494 -1.043 -1.04251 -0.00048815 14.4142 -6.08669e-05 0.000471774 7.13611e-05 -1.04251 6.54912e-05 1.56859 -0.00142176
23.495 -1.04305 -1.04257 -0.00048223 14.4154 -6.0723e-05 0.000469546 7.11469e-05 -1.04257 6.53493e-05 1.5686 -0.0014215
23.496 -1.0431 -1.04262 -0.000476307 14.4167 -6.0579e-05 0.000467317 7.09325e-05 -1.04262 6.52077e-05 1.5686 -0.00142125
23.497 -1.04315 -1.04268 -0.000470381 14.418 -6.04349e-05 0.000465087 7.0718e-05 -1.04268 6.50664e-05 1.56861 -0.00142099
23.498 -1.0432 -1.04274 -0.000464452 14.4192 -6.02907e-05 0.000462855 7.05034e-05 -1.04274 6.49255e-05 1.56862 -0.00142074
23.499 -1.04325 -1.04279 -0.00045852 14.4205 -6.01465e-05 0.000460623 7.02886e-05 -1.04279 6.4785e-05 1.56862 -0.00142049
23.5 -1.0433 -1.04285 -0.000452585 14.4217 -6.00022e-05 0.000458389 7.00737e-05 -1.04285 6.46448e-05 1.56863 -0.00142023
23.501 -1.04335 -1.04291 -0.000446647 14.423 -5.98579e-05 0.000456154 6.98587e-05 -1.04291 6.4505e-05 1.56864 -0.00141998
23.502 -1.0434 -1.04296 -0.000440706 14.4242 -5.97134e-05 0.000453918 6.96435e-05 -1.04296 6.43656e-05 1.56864 -0.00141973
23.503 -1.04345 -1.04302 -0.000434762 14.4255 -5.95689e-05 0.00045168 6.94282e-05 -1.04302 6.42265e-05 1.56865 -0.00141948
23.504 -1.0435 -1.04307 -0.000428816 14.4267 -5.94243e-05 0.000449442 6.92127e-05 -1.04307 6.40877e-05 1.56866 -0.00141923
23.505 -1.04355 -1.04313 -0.000422866 14.428 -5.92797e-05 0.000447202 6.89972e-05 -1.04313 6.39494e-05 1.56866 -0.00141898
23.506 -1.0436 -1.04318 -0.000416913 14.4292 -5.9135e-05 0.000444962 6.87815e-05 -1.04318 6.38113e-05 1.56867 -0.00141874
23.507 -1.04365 -1.04324 -0.000410957 14.4304 -5.89902e-05 0.00044272 6.85656e-05 -1.04324 6.36737e-05 1.56868 -0.00141849
23.508 -1.0437 -1.04329 -0.000404999 14.4316 -5.88453e-05 0.000440477 6.83496e-05 -1.04329 6.35363e-05 1.56868 -0.00141824
23.509 -1.04374 -1.04334 -0.000399037 14.4328 -5.87004e-05 0.000438232 6.81335e-05 -1.04334 6.33994e-05 1.56869 -0.001418
23.51 -1.04379 -1.0434 -0.000393073 14.4341 -5.85554e-05 0.000435987 6.79173e-05 -1.0434 6.32628e-05 1.56869 -0.00141775
23.511 -1.04384 -1.04345 -0.000387105 14.4353 -5.84103e-05 0.000433741 6.77009e-05 -1.04345 6.31265e-05 1.5687 -0.00141751
23.512 -1.04388 -1.0435 -0.000381134 14.4365 -5.82652e-05 0.000431493 6.74844e-05 -1.0435 6.29906e-05 1.56871 -0.00141726
23.513 -1.04393 -1.04356 -0.000375161 14.4377 -5.812e-05 0.000429244 6.72677e-05 -1.04356 6.28551e-05 1.56871 -0.00141702
23.514 -1.04398 -1.04361 -0.000369184 14.4389 -5.79747e-05 0.000426994 6.7051e-05 -1.04361 6.27199e-05 1.56872 -0.00141678
23.515 -1.04402 -1.04366 -0.000363205 14.4401 -5.78293e-05 0.000424743 6.6834e-05 -1.04366 6.2585e-05 1.56873 -0.00141654
23.516 -1.04407 -1.04371 -0.000357222 14.4413 -5.76839e-05 0.000422491 6.6617e-05 -1.04371 6.24505e-05 1.56873 -0.00141629
23.517 -1.04411 -1.04376 -0.000351237 14.4424 -5.75384e-05 0.000420237 6.63998e-05 -1.04376 6.23163e-05 1.56874 -0.00141605
23.518 -1.04416 -1.04381 -0.000345249 14.4436 -5.73928e-05 0.000417983 6.61825e-05 -1.04381 6.21825e-05 1.56875 -0.00141582
23.519 -1.0442 -1.04386 -0.000339257 14.4448 -5.72472e-05 0.000415727 6.5965e-05 -1.04386 6.20491e-05 1.56875 -0.00141558
23.52 -1.04425 -1.04391 -0.000333263 14.446 -5.71014e-05 0.00041347 6.57475e-05 -1.04391 6.1916e-05 1.56876 -0.00141534
23.521 -1.04429 -1.04396 -0.000327265 14.4471 -5.69557e-05 0.000411212 6.55297e-05 -1.04396 6.17832e-05 1.56877 -0.0014151
23.522 -1.04433 -1.04401 -0.000321265 14.4483 -5.68098e-05 0.000408952 6.53119e-05 -1.04401 6.16508e-05 1.56877 -0.00141486
23.523 -1.04438 -1.04406 -0.000315261 14.4495 -5.66639e-05 0.000406692 6.50939e-05 -1.04406 6.15187e-05 1.56878 -0.00141463
23.524 -1.04442 -1.04411 -0.000309255 14.4506 -5.65179e-05 0.00040443 6.48758e-05 -1.04411 6.1387e-05 1.56879 -0.00141439
23.525 -1.04446 -1.04416 -0.000303246 14.4518 -5.63718e-05 0.000402167 6.46575e-05 -1.04416 6.12556e-05 1.56879 -0.00141416
23.526 -1.04451 -1.04421 -0.000297233 14.4529 -5.62257e-05 0.000399904 6.44392e-05 -1.04421 6.11246e-05 1.5688 -0.00141392
23.527 -1.04455 -1.04426 -0.000291218 14.4541 -5.60795e-05 0.000397638 6.42206e-05 -1.04426 6.09939e-05 1.56881 -0.00141369
23.528 -1.04459 -1.0443 -0.000285199 14.4552 -5.59332e-05 0.000395372 6.4002e-05 -1.0443 6.08635e-05 1.56882 -0.00141346
23.529 -1.04463 -1.04435 -0.000279178 14.4563 -5.57868e-05 0.000393105 6.37832e-05 -1.04435 6.07335e-05 1.56882 -0.00141323
23.53 -1.04467 -1.0444 -0.000273154 14.4575 -5.56404e-05 0.000390836 6.35643e-05 -1.0444 6.06038e-05 1.56883 -0.001413
23.531 -1.04471 -1.04444 -0.000267126 14.4586 -5.54939e-05 0.000388566 6.33452e-05 -1.04444 6.04745e-05 1.56884 -0.00141277
23.532 -1.04475 -1.04449 -0.000261096 14.4597 -5.53474e-05 0.000386295 6.3126e-05 -1.04449 6.03455e-05 1.56884 -0.00141254
23.533 -1.04479 -1.04454 -0.000255062 14.4609 -5.52007e-05 0.000384023 6.29067e-05 -1.04454 6.02168e-05 1.56885 -0.00141231
23.534 -1.04483 -1.04458 -0.000249026 14.462 -5.5054e-05 0.00038175 6.26872e-05 -1.04458 6.00885e-05 1.56886 -0.00141208
23.535 -1.04487 -1.04463 -0.000242986 14.4631 -5.49073e-05 0.000379475 6.24676e-05 -1.04463 5.99606e-05 1.56886 -0.00141185
23.536 -1.04491 -1.04467 -0.000236944 14.4642 -5.47604e-05 0.0003772 6.22479e-05 -1.04467 5.98329e-05 1.56887 -0.00141162
23.537 -1.04495 -1.04472 -0.000230898 14.4653 -5.46135e-05 0.000374923 6.20281e-05 -1.04472 5.97056e-05 1.56888 -0.0014114
23.538 -1.04499 -1.04476 -0.00022485 14.4664 -5.44665e-05 0.000372645 6.18081e-05 -1.04476 5.95786e-05 1.56888 -0.00141117
23.539 -1.04503 -1.04481 -0.000218798 14.4675 -5.43195e-05 0.000370366 6.15879e-05 -1.04481 5.9452e-05 1.56889 -0.00141095
23.54 -1.04506 -1.04485 -0.000212744 14.4686 -5.41723e-05 0.000368086 6.13677e-05 -1.04485 5.93257e-05 1.5689 -0.00141072
23.541 -1.0451 -1.04489 -0.000206686 14.4697 -5.40251e-05 0.000365804 6.11473e-05 -1.04489 5.91997e-05 1.5689 -0.0014105
23.542 -1.04514 -1.04494 -0.000200626 14.4708 -5.38779e-05 0.000363521 6.09267e-05 -1.04494 5.90741e-05 1.56891 -0.00141028
23.543 -1.04518 -1.04498 -0.000194562 14.4718 -5.37305e-05 0.000361238 6.07061e-05 -1.04498 5.89488e-05 1.56892 -0.00141006
23.544 -1.04521 -1.04502 -0.000188495 14.4729 -5.35831e-05 0.000358953 6.04853e-05 -1.04502 5.88239e-05 1.56892 -0.00140984
23.545 -1.04525 -1.04507 -0.000182426 14.474 -5.34356e-05 0.000356666 6.02644e-05 -1.04507 5.86992e-05 1.56893 -0.00140962
23.546 -1.04528 -1.04511 -0.000176353 14.475 -5.32881e-05 0.000354379 6.00433e-05 -1.04511 5.85749e-05 1.56894 -0.0014094
23.547 -1.04532 -1.04515 -0.000170277 14.4761 -5.31405e-05 0.00035209 5.98221e-05 -1.04515 5.84509e-05 1.56894 -0.00140918
23.548 -1.04535 -1.04519 -0.000164198 14.4772 -5.29928e-05 0.000349801 5.96007e-05 -1.04519 5.83273e-05 1.56895 -0.00140896
23.549 -1.04539 -1.04523 -0.000158117 14.4782 -5.2845e-05 0.00034751 5.93793e-05 -1.04523 5.8204e-05 1.56896 -0.00140874
23.55 -1.04542 -1.04527 -0.000152032 14.4793 -5.26972e-05 0.000345218 5.91577e-05 -1.04527 5.8081e-05 1.56896 -0.00140853
23.551 -1.04546 -1.04531 -0.000145944 14.4803 -5.25493e-05 0.000342924 5.89359e-05 -1.04531 5.79583e-05 1.56897 -0.00140831
23.552 -1.04549 -1.04535 -0.000139853 14.4814 -5.24013e-05 0.00034063 5.87141e-05 -1.04535 5.7836e-05 1.56898 -0.0014081
23.553 -1.04553 -1.04539 -0.000133759 14.4824 -5.22533e-05 0.000338334 5.84921e-05 -1.04539 5.7714e-05 1.56898 -0.00140788
23.554 -1.04556 -1.04543 -0.000127662 14.4834 -5.21052e-05 0.000336038 5.82699e-05 -1.04543 5.75923e-05 1.56899 -0.00140767
23.555 -1.04559 -1.04547 -0.000121562 14.4845 -5.1957e-05 0.00033374 5.80477e-05 -1.04547 5.74709e-05 1.569 -0.00140746
23.556 -1.04562 -1.04551 -0.000115459 14.4855 -5.18088e-05 0.00033144 5.78252e-05 -1.04551 5.73499e-05 1.56901 -0.00140724
23.557 -1.04566 -1.04555 -0.000109353 14.4865 -5.16604e-05 0.00032914 5.76027e-05 -1.04555 5.72292e-05 1.56901 -0.00140703
23.558 -1.04569 -1.04558 -0.000103243 14.4875 -5.1512e-05 0.000326839 5.738e-05 -1.04558 5.71088e-05 1.56902 -0.00140682
23.559 -1.04572 -1.04562 -9.7131e-05 14.4885 -5.13636e-05 0.000324536 5.71572e-05 -1.04562 5.69887e-05 1.56903 -0.00140661
23.56 -1.04575 -1.04566 -9.10157e-05 14.4896 -5.1215e-05 0.000322232 5.69343e-05 -1.04566 5.68689e-05 1.56903 -0.0014064
23.561 -1.04578 -1.0457 -8.48973e-05 14.4906 -5.10664e-05 0.000319927 5.67112e-05 -1.0457 5.67495e-05 1.56904 -0.00140619
23.562 -1.04581 -1.04573 -7.87759e-05 14.4916 -5.09178e-05 0.000317621 5.6488e-05 -1.04573 5.66304e-05 1.56905 -0.00140599
23.563 -1.04584 -1.04577 -7.26514e-05 14.4926 -5.0769e-05 0.000315313 5.62646e-05 -1.04577 5.65116e-05 1.56905 -0.00140578
23.564 -1.04587 -1.04581 -6.65238e-05 14.4936 -5.06202e-05 0.000313004 5.60412e-05 -1.04581 5.63931e-05 1.56906 -0.00140557
23.565 -1.0459 -1.04584 -6.03932e-05 14.4945 -5.04713e-05 0.000310695 5.58175e-05 -1.04584 5.6275e-05 1.56907 -0.00140537
23.566 -1.04593 -1.04588 -5.42595e-05 14.4955 -5.03224e-05 0.000308384 5.55938e-05 -1.04588 5.61571e-05 1.56907 -0.00140516
23.567 -1.04596 -1.04591 -4.81228e-05 14.4965 -5.01734e-05 0.000306071 5.53699e-05 -1.04591 5.60396e-05 1.56908 -0.00140496
23.568 -1.04599 -1.04595 -4.19829e-05 14.4975 -5.00243e-05 0.000303758 5.51459e-05 -1.04595 5.59224e-05 1.56909 -0.00140476
23.569 -1.04602 -1.04598 -3.584e-05 14.4985 -4.98751e-05 0.000301443 5.49217e-05 -1.04598 5.58055e-05 1.5691 -0.00140456
23.57 -1.04605 -1.04602 -2.96941e-05 14.4994 -4.97259e-05 0.000299127 5.46974e-05 -1.04602 5.56889e-05 1.5691 -0.00140435
23.571 -1.04607 -1.04605 -2.3545e-05 14.5004 -4.95766e-05 0.00029681 5.4473e-05 -1.04605 5.55726e-05 1.56911 -0.00140415
23.572 -1.0461 -1.04608 -1.73929e-05 14.5013 -4.94272e-05 0.000294492 5.42485e-05 -1.04608 5.54567e-05 1.56912 -0.00140395
23.573 -1.04613 -1.04612 -1.12377e-05 14.5023 -4.92778e-05 0.000292173 5.40238e-05 -1.04612 5.5341e-05 1.56912 -0.00140375
23.574 -1.04615 -1.04615 -5.0794e-06 14.5033 -4.91283e-05 0.000289852 5.37989e-05 -1.04615 5.52257e-05 1.56913 -0.00140356
23.575 -1.04618 -1.04618 1.08197e-06 14.5042 -4.89787e-05 0.000287531 5.3574e-05 -1.04618 5.51106e-05 1.56914 -0.00140336
23.576 -1.04621 -1.04621 7.24642e-06 14.5051 -4.8829e-05 0.000285208 5.33489e-05 -1.04621 5.49959e-05 1.56914 -0.00140316
23.577 -1.04623 -1.04625 1.3414e-05 14.5061 -4.86793e-05 0.000282883 5.31237e-05 -1.04625 5.48815e-05 1.56915 -0.00140297
23.578 -1.04626 -1.04628 1.95846e-05 14.507 -4.85295e-05 0.000280558 5.28983e-05 -1.04628 5.47674e-05 1.56916 -0.00140277
23.579 -1.04628 -1.04631 2.57583e-05 14.5079 -4.83797e-05 0.000278231 5.26728e-05 -1.04631 5.46536e-05 1.56917 -0.00140258
23.58 -1.04631 -1.04634 3.19351e-05 14.5089 -4.82297e-05 0.000275904 5.24472e-05 -1.04634 5.45401e-05 1.56917 -0.00140238
23.581 -1.04633 -1.04637 3.8115e-05 14.5098 -4.80797e-05 0.000273575 5.22214e-05 -1.04637 5.44269e-05 1.56918 -0.00140219
23.582 -1.04636 -1.0464 4.4298e-05 14.5107 -4.79297e-05 0.000271245 5.19955e-05 -1.0464 5.4314e-05 1.56919 -0.001402
23.583 -1.04638 -1.04643 5.04841e-05 14.5116 -4.77795e-05 0.000268913 5.17694e-05 -1.04643 5.42014e-05 1.56919 -0.00140181
23.584 -1.0464 -1.04646 5.66733e-05 14.5125 -4.76293e-05 0.000266581 5.15433e-05 -1.04646 5.40891e-05 1.5692 -0.00140161
23.585 -1.04643 -1.04649 6.28656e-05 14.5134 -4.7479e-05 0.000264247 5.1317e-05 -1.04649 5.39771e-05 1.56921 -0.00140142
23.586 -1.04645 -1.04652 6.9061e-05 14.5143 -4.73287e-05 0.000261912 5.10905e-05 -1.04652 5.38654e-05 1.56921 -0.00140124
23.587 -1.04647 -1.04655 7.52596e-05 14.5152 -4.71783e-05 0.000259576 5.08639e-05 -1.04655 5.37541e-05 1.56922 -0.00140105
23.588 -1.04649 -1.04657 8.14612e-05 14.5161 -4.70278e-05 0.000257238 5.06372e-05 -1.04657 5.3643e-05 1.56923 -0.00140086
23.589 -1.04651 -1.0466 8.76659e-05 14.517 -4.68772e-05 0.0002549 5.04104e-05 -1.0466 5.35322e-05 1.56924 -0.00140067
23.59 -1.04654 -1.04663 9.38738e-05 14.5179 -4.67266e-05 0.00025256 5.01834e-05 -1.04663 5.34217e-05 1.56924 -0.00140049
23.591 -1.04656 -1.04666 0.000100085 14.5188 -4.65759e-05 0.000250219 4.99563e-05 -1.04666 5.33115e-05 1.56925 -0.0014003
23.592 -1.04658 -1.04668 0.000106299 14.5197 -4.64251e-05 0.000247877 4.9729e-05 -1.04668 5.32016e-05 1.56926 -0.00140012
23.593 -1.0466 -1.04671 0.000112516 14.5205 -4.62743e-05 0.000245533 4.95017e-05 -1.04671 5.3092e-05 1.56926 -0.00139993
23.594 -1.04662 -1.04674 0.000118736 14.5214 -4.61234e-05 0.000243189 4.92741e-05 -1.04674 5.29827e-05 1.56927 -0.00139975
23.595 -1.04664 -1.04676 0.00012496 14.5223 -4.59724e-05 0.000240843 4.90465e-05 -1.04676 5.28737e-05 1.56928 -0.00139957
23.596 -1.04666 -1.04679 0.000131186 14.5231 -4.58213e-05 0.000238496 4.88187e-05 -1.04679 5.2765e-05 1.56929 -0.00139939
23.597 -1.04668 -1.04681 0.000137416 14.524 -4.56702e-05 0.000236147 4.85908e-05 -1.04681 5.26565e-05 1.56929 -0.00139921
23.598 -1.04669 -1.04684 0.000143649 14.5248 -4.5519e-05 0.000233798 4.83627e-05 -1.04684 5.25484e-05 1.5693 -0.00139903
23.599 -1.04671 -1.04686 0.000149885 14.5257 -4.53678e-05 0.000231447 4.81345e-05 -1.04686 5.24405e-05 1.56931 -0.00139885
23.6 -1.04673 -1.04689 0.000156124 14.5265 -4.52164e-05 0.000229095 4.79062e-05 -1.04689 5.2333e-05 1.56931 -0.00139867
23.601 -1.04675 -1.04691 0.000162366 14.5274 -4.5065e-05 0.000226742 4.76777e-05 -1.04691 5.22257e-05 1.56932 -0.00139849
23.602 -1.04677 -1.04693 0.000168612 14.5282 -4.49136e-05 0.000224388 4.74491e-05 -1.04693 5.21187e-05 1.56933 -0.00139832
23.603 -1.04678 -1.04696 0.00017486 14.529 -4.4762e-05 0.000222032 4.72204e-05 -1.04696 5.2012e-05 1.56934 -0.00139814
23.604 -1.0468 -1.04698 0.000181112 14.5298 -4.46104e-05 0.000219676 4.69915e-05 -1.04698 5.19056e-05 1.56934 -0.00139797
23.605 -1.04682 -1.047 0.000187366 14.5307 -4.44588e-05 0.000217318 4.67625e-05 -1.047 5.17995e-05 1.56935 -0.00139779
23.606 -1.04683 -1.04703 0.000193624 14.5315 -4.4307e-05 0.000214958 4.65333e-05 -1.04703 5.16936e-05 1.56936 -0.00139762
23.607 -1.04685 -1.04705 0.000199885 14.5323 -4.41552e-05 0.000212598 4.63041e-05 -1.04705 5.15881e-05 1.56936 -0.00139745
23.608 -1.04686 -1.04707 0.00020615 14.5331 -4.40033e-05 0.000210236 4.60746e-05 -1.04707 5.14828e-05 1.56937 -0.00139728
23.609 -1.04688 -1.04709 0.000212417 14.5339 -4.38514e-05 0.000207873 4.58451e-05 -1.04709 5.13778e-05 1.56938 -0.00139711
23.61 -1.04689 -1.04711 0.000218688 14.5347 -4.36993e-05 0.000205509 4.56154e-05 -1.04711 5.12731e-05 1.56939 -0.00139694
23.611 -1.04691 -1.04713 0.000224961 14.5355 -4.35472e-05 0.000203144 4.53856e-05 -1.04713 5.11686e-05 1.56939 -0.00139677
23.612 -1.04692 -1.04715 0.000231238 14.5363 -4.33951e-05 0.000200777 4.51556e-05 -1.04715 5.10645e-05 1.5694 -0.0013966
23.613 -1.04693 -1.04717 0.000237518 14.5371 -4.32429e-05 0.000198409 4.49255e-05 -1.04717 5.09606e-05 1.56941 -0.00139643
23.614 -1.04695 -1.04719 0.000243802 14.5379 -4.30905e-05 0.00019604 4.46953e-05 -1.04719 5.0857e-05 1.56941 -0.00139626
23.615 -1.04696 -1.04721 0.000250088 14.5386 -4.29382e-05 0.00019367 4.44649e-05 -1.04721 5.07536e-05 1.56942 -0.0013961
23.616 -1.04697 -1.04723 0.000256377 14.5394 -4.27857e-05 0.000191299 4.42344e-05 -1.04723 5.06506e-05 1.56943 -0.00139593
23.617 -1.04699 -1.04725 0.00026267 14.5402 -4.26332e-05 0.000188926 4.40038e-05 -1.04725 5.05478e-05 1.56944 -0.00139577
23.618 -1.047 -1.04727 0.000268966 14.5409 -4.24806e-05 0.000186552 4.3773e-05 -1.04727 5.04453e-05 1.56944 -0.00139561
23.619 -1.04701 -1.04728 0.000275265 14.5417 -4.2328e-05 0.000184177 4.35421e-05 -1.04728 5.03431e-05 1.56945 -0.00139544
23.62 -1.04702 -1.0473 0.000281567 14.5425 -4.21753e-05 0.000181801 4.33111e-05 -1.0473 5.02411e-05 1.56946 -0.00139528
23.621 -1.04703 -1.04732 0.000287873 14.5432 -4.20225e-05 0.000179423 4.30799e-05 -1.04732 5.01394e-05 1.56947 -0.00139512
23.622 -1.04704 -1.04734 0.000294181 14.544 -4.18696e-05 0.000177044 4.28486e-05 -1.04734 5.0038e-05 1.56947 -0.00139496
23.623 -1.04705 -1.04735 0.000300493 14.5447 -4.17167e-05 0.000174664 4.26171e-05 -1.04735 4.99368e-05 1.56948 -0.0013948
23.624 -1.04706 -1.04737 0.000306808 14.5454 -4.15637e-05 0.000172283 4.23856e-05 -1.04737 4.98359e-05 1.56949 -0.00139464
23.625 -1.04707 -1.04738 0.000313126 14.5462 -4.14106e-05 0.0001699 4.21538e-05 -1.04738 4.97353e-05 1.56949 -0.00139449
23.626 -1.04708 -1.0474 0.000319448 14.5469 -4.12575e-05 0.000167516 4.1922e-05 -1.0474 4.9635e-05 1.5695 -0.00139433
23.627 -1.04709 -1.04741 0.000325772 14.5476 -4.11043e-05 0.000165131 4.169e-05 -1.04741 4.95349e-05 1.56951 -0.00139417
23.628 -1.0471 -1.04743 0.0003321 14.5483 -4.0951e-05 0.000162745 4.14579e-05 -1.04743 4.9435e-05 1.56952 -0.00139402
