playtime q_target_4 q_joint_4 q_error_4 tau_desired_4 q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
17.686 -0.436332 -0.436331 -8.73151e-07 4.00355 -2.39343e-09 3.53437e-07 -6.71984e-06 -0.436331 1.58238e-05 1.57081 -0.00189505
17.687 -0.436332 -0.436331 -8.7308e-07 4.00355 -2.3671e-09 3.53412e-07 -6.71955e-06 -0.436331 1.5823e-05 1.57081 -0.00189496
17.688 -0.436332 -0.436331 -8.73008e-07 4.00355 -2.34106e-09 3.53387e-07 -6.71925e-06 -0.436331 1.58221e-05 1.57081 -0.00189487
17.689 -0.436332 -0.436331 -8.72938e-07 4.00355 -2.31529e-09 3.53362e-07 -6.71895e-06 -0.436331 1.58213e-05 1.57081 -0.00189478
17.69 -0.436332 -0.436331 -8.72868e-07 4.00355 -2.28981e-09 3.53337e-07 -6.71865e-06 -0.436331 1.58205e-05 1.57081 -0.0018947
17.691 -0.436332 -0.436331 -8.72798e-07 4.00355 -2.2646e-09 3.53312e-07 -6.71835e-06 -0.436331 1.58197e-05 1.57081 -0.00189461
17.692 -0.436332 -0.436331 -8.72729e-07 4.00355 -2.23967e-09 3.53288e-07 -6.71805e-06 -0.436331 1.58188e-05 1.57081 -0.00189452
17.693 -0.436332 -0.436331 -8.7266e-07 4.00355 -2.215e-09 3.53263e-07 -6.71775e-06 -0.436331 1.5818e-05 1.57081 -0.00189443
17.694 -0.436332 -0.436331 -8.72591e-07 4.00355 -2.19061e-09 3.53239e-07 -6.71745e-06 -0.436331 1.58172e-05 1.57081 -0.00189435
17.695 -0.436332 -0.436331 -8.72523e-07 4.00355 -2.16649e-09 3.53215e-07 -6.71715e-06 -0.436331 1.58164e-05 1.57081 -0.00189426
17.696 -0.436332 -0.436331 -8.72456e-07 4.00355 -2.14263e-09 3.53191e-07 -6.71685e-06 -0.436331 1.58155e-05 1.57081 -0.00189417
17.697 -0.436332 -0.436331 -8.72389e-07 4.00355 -2.11903e-09 3.53167e-07 -6.71655e-06 -0.436331 1.58147e-05 1.57081 -0.00189408
17.698 -0.436332 -0.436331 -8.72322e-07 4.00355 -2.09569e-09 3.53143e-07 -6.71624e-06 -0.436331 1.58139e-05 1.57081 -0.001894
17.699 -0.436332 -0.436331 -8.72256e-07 4.00355 -2.07261e-09 3.53119e-07 -6.71594e-06 -0.436331 1.58131e-05 1.57081 -0.00189391
17.7 -0.436332 -0.436331 -8.72191e-07 4.00355 -2.04979e-09 3.53096e-07 -6.71564e-06 -0.436331 1.58123e-05 1.57081 -0.00189382
17.701 -0.436332 -0.436331 -8.72125e-07 4.00355 -2.02722e-09 3.53072e-07 -6.71534e-06 -0.436331 1.58114e-05 1.57081 -0.00189373
17.702 -0.436332 -0.436331 -8.7206e-07 4.00355 -2.0049e-09 3.53049e-07 -6.71504e-06 -0.436331 1.58106e-05 1.57081 -0.00189364
17.703 -0.436332 -0.436331 -8.71996e-07 4.00355 -1.98283e-09 3.53026e-07 -6.71474e-06 -0.436331 1.58098e-05 1.57081 -0.00189356
17.704 -0.436332 -0.436331 -8.71932e-07 4.00355 -1.96101e-09 3.53003e-07 -6.71444e-06 -0.436331 1.5809e-05 1.57081 -0.00189347
17.705 -0.436332 -0.436331 -8.71868e-07 4.00355 -1.93943e-09 3.5298e-07 -6.71413e-06 -0.436331 1.58082e-05 1.57081 -0.00189338
17.706 -0.436332 -0.436331 -8.71805e-07 4.00355 -1.9181e-09 3.52957e-07 -6.71383e-06 -0.436331 1.58074e-05 1.57081 -0.00189329
17.707 -0.436332 -0.436331 -8.71742e-07 4.00355 -1.89701e-09 3.52934e-07 -6.71353e-06 -0.436331 1.58066e-05 1.57081 -0.00189321
17.708 -0.436332 -0.436331 -8.7168e-07 4.00355 -1.87615e-09 3.52911e-07 -6.71323e-06 -0.436331 1.58057e-05 1.57081 -0.00189312
17.709 -0.436332 -0.436331 -8.71617e-07 4.00355 -1.85554e-09 3.52889e-07 -6.71293e-06 -0.436331 1.58049e-05 1.57081 -0.00189303
17.71 -0.436332 -0.436331 -8.71556e-07 4.00355 -1.83515e-09 3.52866e-07 -6.71262e-06 -0.436331 1.58041e-05 1.57081 -0.00189294
17.711 -0.436332 -0.436331 -8.71494e-07 4.00355 -1.815e-09 3.52844e-07 -6.71232e-06 -0.436331 1.58033e-05 1.57081 -0.00189286
17.712 -0.436332 -0.436331 -8.71433e-07 4.00355 -1.79509e-09 3.52822e-07 -6.71202e-06 -0.436331 1.58025e-05 1.57081 -0.00189277
17.713 -0.436332 -0.436331 -8.71373e-07 4.00355 -1.7754e-09 3.528e-07 -6.71172e-06 -0.436331 1.58017e-05 1.57081 -0.00189268
17.714 -0.436332 -0.436331 -8.71313e-07 4.00355 -1.75593e-09 3.52778e-07 -6.71141e-06 -0.436331 1.58009e-05 1.57081 -0.00189259
17.715 -0.436332 -0.436331 -8.71253e-07 4.00355 -1.73669e-09 3.52756e-07 -6.71111e-06 -0.436331 1.58001e-05 1.57081 -0.00189251
17.716 -0.436332 -0.436331 -8.71193e-07 4.00355 -1.71767e-09 3.52734e-07 -6.71081e-06 -0.436331 1.57993e-05 1.57081 -0.00189242
17.717 -0.436332 -0.436331 -8.71134e-07 4.00355 -1.69888e-09 3.52712e-07 -6.7105e-06 -0.436331 1.57985e-05 1.57081 -0.00189233
17.718 -0.436332 -0.436331 -8.71075e-07 4.00355 -1.6803e-09 3.5269e-07 -6.7102e-06 -0.436331 1.57977e-05 1.57081 -0.00189224
17.719 -0.436332 -0.436331 -8.71017e-07 4.00355 -1.66194e-09 3.52669e-07 -6.7099e-06 -0.436331 1.57969e-05 1.57081 -0.00189216
17.72 -0.436332 -0.436331 -8.70959e-07 4.00355 -1.64379e-09 3.52647e-07 -6.70959e-06 -0.436331 1.57961e-05 1.57081 -0.00189207
17.721 -0.436332 -0.436331 -8.70901e-07 4.00355 -1.62586e-09 3.52626e-07 -6.70929e-06 -0.436331 1.57953e-05 1.57081 -0.00189198
17.722 -0.436332 -0.436331 -8.70844e-07 4.00355 -1.60814e-09 3.52605e-07 -6.70898e-06 -0.436331 1.57945e-05 1.57081 -0.00189189
17.723 -0.436332 -0.436331 -8.70787e-07 4.00355 -1.59062e-09 3.52583e-07 -6.70868e-06 -0.436331 1.57937e-05 1.57081 -0.0018918
17.724 -0.436332 -0.436331 -8.7073e-07 4.00355 -1.57332e-09 3.52562e-07 -6.70838e-06 -0.436331 1.57929e-05 1.57081 -0.00189172
17.725 -0.436332 -0.436331 -8.70674e-07 4.00355 -1.55622e-09 3.52541e-07 -6.70807e-06 -0.436331 1.57921e-05 1.57081 -0.00189163
17.726 -0.436332 -0.436331 -8.70617e-07 4.00355 -1.53932e-09 3.5252e-07 -6.70777e-06 -0.436331 1.57913e-05 1.57081 -0.00189154
17.727 -0.436332 -0.436331 -8.70562e-07 4.00355 -1.52263e-09 3.525e-07 -6.70746e-06 -0.436331 1.57905e-05 1.57081 -0.00189145
17.728 -0.436332 -0.436331 -8.70506e-07 4.00355 -1.50613e-09 3.52479e-07 -6.70716e-06 -0.436331 1.57897e-05 1.57081 -0.00189137
17.729 -0.436332 -0.436331 -8.70451e-07 4.00355 -1.48983e-09 3.52458e-07 -6.70685e-06 -0.436331 1.57889e-05 1.57081 -0.00189128
17.73 -0.436332 -0.436331 -8.70396e-07 4.00355 -1.47373e-09 3.52438e-07 -6.70655e-06 -0.436331 1.57881e-05 1.57081 -0.00189119
17.731 -0.436332 -0.436331 -8.70342e-07 4.00355 -1.45783e-09 3.52417e-07 -6.70624e-06 -0.436331 1.57873e-05 1.57081 -0.0018911
17.732 -0.436332 -0.436331 -8.70287e-07 4.00355 -1.44211e-09 3.52397e-07 -6.70594e-06 -0.436331 1.57865e-05 1.57081 -0.00189102
17.733 -0.436332 -0.436331 -8.70233e-07 4.00355 -1.42659e-09 3.52377e-07 -6.70563e-06 -0.436331 1.57857e-05 1.57081 -0.00189093
17.734 -0.436332 -0.436331 -8.7018e-07 4.00355 -1.41126e-09 3.52356e-07 -6.70533e-06 -0.436331 1.57849e-05 1.57081 -0.00189084
17.735 -0.436332 -0.436331 -8.70126e-07 4.00355 -1.39611e-09 3.52336e-07 -6.70502e-06 -0.436331 1.57841e-05 1.57081 -0.00189075
17.736 -0.436332 -0.436331 -8.70073e-07 4.00355 -1.38115e-09 3.52316e-07 -6.70472e-06 -0.436331 1.57833e-05 1.57081 -0.00189067
17.737 -0.436332 -0.436331 -8.7002e-07 4.00355 -1.36638e-09 3.52296e-07 -6.70441e-06 -0.436331 1.57825e-05 1.57081 -0.00189058
17.738 -0.436332 -0.436331 -8.69968e-07 4.00355 -1.35179e-09 3.52276e-07 -6.70411e-06 -0.436331 1.57817e-05 1.57081 -0.00189049
17.739 -0.436332 -0.436331 -8.69916e-07 4.00355 -1.33738e-09 3.52256e-07 -6.7038e-06 -0.436331 1.57809e-05 1.57081 -0.0018904
17.74 -0.436332 -0.436331 -8.69864e-07 4.00355 -1.32314e-09 3.52237e-07 -6.7035e-06 -0.436331 1.57801e-05 1.57081 -0.00189032
17.741 -0.436332 -0.436331 -8.69812e-07 4.00355 -1.30909e-09 3.52217e-07 -6.70319e-06 -0.436331 1.57793e-05 1.57081 -0.00189023
17.742 -0.436332 -0.436331 -8.69761e-07 4.00355 -1.29521e-09 3.52197e-07 -6.70289e-06 -0.436331 1.57785e-05 1.57081 -0.00189014
17.743 -0.436332 -0.436331 -8.69709e-07 4.00355 -1.28151e-09 3.52178e-07 -6.70258e-06 -0.436331 1.57778e-05 1.57081 -0.00189005
17.744 -0.436332 -0.436331 -8.69659e-07 4.00355 -1.26798e-09 3.52158e-07 -6.70227e-06 -0.436331 1.5777e-05 1.57081 -0.00188997
17.745 -0.436332 -0.436331 -8.69608e-07 4.00355 -1.25462e-09 3.52139e-07 -6.70197e-06 -0.436331 1.57762e-05 1.57081 -0.00188988
17.746 -0.436332 -0.436331 -8.69558e-07 4.00355 -1.24142e-09 3.5212e-07 -6.70166e-06 -0.436331 1.57754e-05 1.57081 -0.00188979
17.747 -0.436332 -0.436331 -8.69507e-07 4.00355 -1.2284e-09 3.521e-07 -6.70135e-06 -0.436331 1.57746e-05 1.57081 -0.0018897
17.748 -0.436332 -0.436331 -8.69458e-07 4.00355 -1.21555e-09 3.52081e-07 -6.70105e-06 -0.436331 1.57738e-05 1.57081 -0.00188962
17.749 -0.436332 -0.436331 -8.69408e-07 4.00355 -1.20285e-09 3.52062e-07 -6.70074e-06 -0.436331 1.5773e-05 1.57081 -0.00188953
17.75 -0.436332 -0.436331 -8.69359e-07 4.00355 -1.19033e-09 3.52043e-07 -6.70044e-06 -0.436331 1.57723e-05 1.57081 -0.00188944
17.751 -0.436332 -0.436331 -8.69309e-07 4.00355 -1.17796e-09 3.52024e-07 -6.70013e-06 -0.436331 1.57715e-05 1.5708 -0.00188935
17.752 -0.436332 -0.436331 -8.6926e-07 4.00355 -1.16575e-09 3.52005e-07 -6.69982e-06 -0.436331 1.57707e-05 1.5708 -0.00188927
17.753 -0.436332 -0.436331 -8.69212e-07 4.00355 -1.15371e-09 3.51987e-07 -6.69952e-06 -0.436331 1.57699e-05 1.5708 -0.00188918
17.754 -0.436332 -0.436331 -8.69163e-07 4.00355 -1.14182e-09 3.51968e-07 -6.69921e-06 -0.436331 1.57691e-05 1.5708 -0.00188909
17.755 -0.436332 -0.436331 -8.69115e-07 4.00355 -1.13008e-09 3.51949e-07 -6.6989e-06 -0.436331 1.57683e-05 1.5708 -0.001889
17.756 -0.436332 -0.436331 -8.69067e-07 4.00355 -1.1185e-09 3.5193e-07 -6.6986e-06 -0.436331 1.57676e-05 1.5708 -0.00188892
17.757 -0.436332 -0.436331 -8.69019e-07 4.00355 -1.10708e-09 3.51912e-07 -6.69829e-06 -0.436331 1.57668e-05 1.5708 -0.00188883
17.758 -0.436332 -0.436331 -8.68972e-07 4.00355 -1.0958e-09 3.51893e-07 -6.69798e-06 -0.436331 1.5766e-05 1.5708 -0.00188874
17.759 -0.436332 -0.436331 -8.68925e-07 4.00355 -1.08468e-09 3.51875e-07 -6.69767e-06 -0.436331 1.57652e-05 1.5708 -0.00188865
17.76 -0.436332 -0.436331 -8.68877e-07 4.00355 -1.0737e-09 3.51857e-07 -6.69737e-06 -0.436331 1.57644e-05 1.5708 -0.00188857
17.761 -0.436332 -0.436331 -8.68831e-07 4.00355 -1.06287e-09 3.51838e-07 -6.69706e-06 -0.436331 1.57637e-05 1.5708 -0.00188848
17.762 -0.436332 -0.436331 -8.68784e-07 4.00355 -1.05219e-09 3.5182e-07 -6.69675e-06 -0.436331 1.57629e-05 1.5708 -0.00188839
17.763 -0.436332 -0.436331 -8.68737e-07 4.00355 -1.04165e-09 3.51802e-07 -6.69644e-06 -0.436331 1.57621e-05 1.5708 -0.00188831
17.764 -0.436332 -0.436331 -8.68691e-07 4.00355 -1.03126e-09 3.51784e-07 -6.69614e-06 -0.436331 1.57613e-05 1.5708 -0.00188822
17.765 -0.436332 -0.436331 -8.68645e-07 4.00355 -1.021e-09 3.51766e-07 -6.69583e-06 -0.436331 1.57605e-05 1.5708 -0.00188813
17.766 -0.436332 -0.436331 -8.68599e-07 4.00355 -1.01089e-09 3.51747e-07 -6.69552e-06 -0.436331 1.57598e-05 1.5708 -0.00188804
17.767 -0.436332 -0.436331 -8.68554e-07 4.00355 -1.00092e-09 3.5173e-07 -6.69521e-06 -0.436331 1.5759e-05 1.5708 -0.00188796
17.768 -0.436332 -0.436331 -8.68508e-07 4.00355 -9.91079e-10 3.51712e-07 -6.69491e-06 -0.436331 1.57582e-05 1.5708 -0.00188787
17.769 -0.436332 -0.436331 -8.68463e-07 4.00355 -9.81379e-10 3.51694e-07 -6.6946e-06 -0.436331 1.57574e-05 1.5708 -0.00188778
17.77 -0.436332 -0.436331 -8.68418e-07 4.00355 -9.71813e-10 3.51676e-07 -6.69429e-06 -0.436331 1.57567e-05 1.5708 -0.00188769
17.771 -0.436332 -0.436331 -8.68373e-07 4.00355 -9.62382e-10 3.51658e-07 -6.69398e-06 -0.436331 1.57559e-05 1.5708 -0.00188761
17.772 -0.436332 -0.436331 -8.68328e-07 4.00355 -9.53083e-10 3.51641e-07 -6.69367e-06 -0.436331 1.57551e-05 1.5708 -0.00188752
17.773 -0.436332 -0.436331 -8.68284e-07 4.00355 -9.43915e-10 3.51623e-07 -6.69337e-06 -0.436331 1.57543e-05 1.5708 -0.00188743
17.774 -0.436332 -0.436331 -8.68239e-07 4.00355 -9.34877e-10 3.51605e-07 -6.69306e-06 -0.436331 1.57536e-05 1.5708 -0.00188734
17.775 -0.436332 -0.436331 -8.68195e-07 4.00355 -9.25968e-10 3.51588e-07 -6.69275e-06 -0.436331 1.57528e-05 1.5708 -0.00188726
17.776 -0.436332 -0.436331 -8.68151e-07 4.00355 -9.17186e-10 3.5157e-07 -6.69244e-06 -0.436331 1.5752e-05 1.5708 -0.00188717
17.777 -0.436332 -0.436331 -8.68108e-07 4.00355 -9.0853e-10 3.51553e-07 -6.69213e-06 -0.436331 1.57512e-05 1.5708 -0.00188708
17.778 -0.436332 -0.436331 -8.68064e-07 4.00355 -8.99999e-10 3.51535e-07 -6.69183e-06 -0.436331 1.57505e-05 1.5708 -0.00188699
17.779 -0.436332 -0.436331 -8.68021e-07 4.00355 -8.91592e-10 3.51518e-07 -6.69152e-06 -0.436331 1.57497e-05 1.5708 -0.00188691
17.78 -0.436332 -0.436331 -8.67977e-07 4.00355 -8.83307e-10 3.51501e-07 -6.69121e-06 -0.436331 1.57489e-05 1.5708 -0.00188682
17.781 -0.436332 -0.436331 -8.67934e-07 4.00355 -8.75143e-10 3.51484e-07 -6.6909e-06 -0.436331 1.57482e-05 1.5708 -0.00188673
17.782 -0.436332 -0.436331 -8.67891e-07 4.00355 -8.671e-10 3.51466e-07 -6.69059e-06 -0.436331 1.57474e-05 1.5708 -0.00188664
17.783 -0.436332 -0.436331 -8.67848e-07 4.00355 -8.59175e-10 3.51449e-07 -6.69028e-06 -0.436331 1.57466e-05 1.5708 -0.00188656
17.784 -0.436332 -0.436331 -8.67806e-07 4.00355 -8.51368e-10 3.51432e-07 -6.68997e-06 -0.436331 1.57459e-05 1.5708 -0.00188647
17.785 -0.436332 -0.436331 -8.67763e-07 4.00355 -8.43678e-10 3.51415e-07 -6.68967e-06 -0.436331 1.57451e-05 1.5708 -0.00188638
17.786 -0.436332 -0.436331 -8.67721e-07 4.00355 -8.36103e-10 3.51398e-07 -6.68936e-06 -0.436331 1.57443e-05 1.5708 -0.0018863
17.787 -0.436332 -0.436331 -8.67679e-07 4.00355 -8.28642e-10 3.51381e-07 -6.68905e-06 -0.436331 1.57436e-05 1.5708 -0.00188621
17.788 -0.436332 -0.436331 -8.67637e-07 4.00355 -8.21294e-10 3.51364e-07 -6.68874e-06 -0.436331 1.57428e-05 1.5708 -0.00188612
17.789 -0.436332 -0.436331 -8.67595e-07 4.00355 -8.14059e-10 3.51347e-07 -6.68843e-06 -0.436331 1.5742e-05 1.5708 -0.00188603
17.79 -0.436332 -0.436331 -8.67553e-07 4.00355 -8.06934e-10 3.5133e-07 -6.68812e-06 -0.436331 1.57413e-05 1.5708 -0.00188595
17.791 -0.436332 -0.436331 -8.67512e-07 4.00355 -7.99918e-10 3.51314e-07 -6.68781e-06 -0.436331 1.57405e-05 1.5708 -0.00188586
17.792 -0.436332 -0.436331 -8.6747e-07 4.00355 -7.93012e-10 3.51297e-07 -6.6875e-06 -0.436331 1.57397e-05 1.5708 -0.00188577
17.793 -0.436332 -0.436331 -8.67429e-07 4.00355 -7.86213e-10 3.5128e-07 -6.6872e-06 -0.436331 1.5739e-05 1.5708 -0.00188568
17.794 -0.436332 -0.436331 -8.67388e-07 4.00355 -7.7952e-10 3.51263e-07 -6.68689e-06 -0.436331 1.57382e-05 1.5708 -0.0018856
17.795 -0.436332 -0.436331 -8.67347e-07 4.00355 -7.72933e-10 3.51247e-07 -6.68658e-06 -0.436331 1.57374e-05 1.5708 -0.00188551
17.796 -0.436332 -0.436331 -8.67306e-07 4.00355 -7.6645e-10 3.5123e-07 -6.68627e-06 -0.436331 1.57367e-05 1.5708 -0.00188542
17.797 -0.436332 -0.436331 -8.67265e-07 4.00355 -7.6007e-10 3.51214e-07 -6.68596e-06 -0.436331 1.57359e-05 1.5708 -0.00188534
17.798 -0.436332 -0.436331 -8.67225e-07 4.00355 -7.53793e-10 3.51197e-07 -6.68565e-06 -0.436331 1.57351e-05 1.5708 -0.00188525
17.799 -0.436332 -0.436331 -8.67184e-07 4.00355 -7.47616e-10 3.51181e-07 -6.68534e-06 -0.436331 1.57344e-05 1.5708 -0.00188516
17.8 -0.436332 -0.436331 -8.67144e-07 4.00355 -7.4154e-10 3.51164e-07 -6.68503e-06 -0.436331 1.57336e-05 1.5708 -0.00188507
17.801 -0.436332 -0.436331 -8.67104e-07 4.00355 -7.35563e-10 3.51148e-07 -6.68472e-06 -0.436331 1.57329e-05 1.5708 -0.00188499
17.802 -0.436332 -0.436331 -8.67064e-07 4.00355 -7.29683e-10 3.51131e-07 -6.68441e-06 -0.436331 1.57321e-05 1.5708 -0.0018849
17.803 -0.436332 -0.436331 -8.67024e-07 4.00355 -7.23901e-10 3.51115e-07 -6.6841e-06 -0.436331 1.57313e-05 1.5708 -0.00188481
17.804 -0.436332 -0.436331 -8.66984e-07 4.00355 -7.18215e-10 3.51099e-07 -6.68379e-06 -0.436331 1.57306e-05 1.5708 -0.00188472
17.805 -0.436332 -0.436331 -8.66944e-07 4.00355 -7.12624e-10 3.51083e-07 -6.68348e-06 -0.436331 1.57298e-05 1.5708 -0.00188464
17.806 -0.436332 -0.436331 -8.66905e-07 4.00355 -7.07127e-10 3.51066e-07 -6.68317e-06 -0.436331 1.5729e-05 1.5708 -0.00188455
17.807 -0.436332 -0.436331 -8.66865e-07 4.00355 -7.01724e-10 3.5105e-07 -6.68286e-06 -0.436331 1.57283e-05 1.5708 -0.00188446
17.808 -0.436332 -0.436331 -8.66826e-07 4.00355 -6.96412e-10 3.51034e-07 -6.68256e-06 -0.436331 1.57275e-05 1.5708 -0.00188438
17.809 -0.436332 -0.436331 -8.66787e-07 4.00355 -6.91192e-10 3.51018e-07 -6.68225e-06 -0.436331 1.57268e-05 1.5708 -0.00188429
17.81 -0.436332 -0.436331 -8.66748e-07 4.00355 -6.86061e-10 3.51002e-07 -6.68194e-06 -0.436331 1.5726e-05 1.5708 -0.0018842
17.811 -0.436332 -0.436331 -8.66709e-07 4.00355 -6.81021e-10 3.50986e-07 -6.68163e-06 -0.436331 1.57253e-05 1.5708 -0.00188411
17.812 -0.436332 -0.436331 -8.6667e-07 4.00355 -6.76068e-10 3.5097e-07 -6.68132e-06 -0.436331 1.57245e-05 1.5708 -0.00188403
17.813 -0.436332 -0.436331 -8.66631e-07 4.00355 -6.71203e-10 3.50954e-07 -6.68101e-06 -0.436331 1.57237e-05 1.5708 -0.00188394
17.814 -0.436332 -0.436331 -8.66592e-07 4.00355 -6.66424e-10 3.50938e-07 -6.6807e-06 -0.436331 1.5723e-05 1.5708 -0.00188385
17.815 -0.436332 -0.436331 -8.66554e-07 4.00355 -6.61731e-10 3.50922e-07 -6.68039e-06 -0.436331 1.57222e-05 1.5708 -0.00188377
17.816 -0.436332 -0.436331 -8.66515e-07 4.00355 -6.57123e-10 3.50906e-07 -6.68008e-06 -0.436331 1.57215e-05 1.5708 -0.00188368
17.817 -0.436332 -0.436331 -8.66477e-07 4.00355 -6.52598e-10 3.5089e-07 -6.67977e-06 -0.436331 1.57207e-05 1.5708 -0.00188359
17.818 -0.436332 -0.436331 -8.66439e-07 4.00355 -6.48156e-10 3.50874e-07 -6.67946e-06 -0.436331 1.572e-05 1.5708 -0.0018835
17.819 -0.436332 -0.436331 -8.66401e-07 4.00355 -6.43797e-10 3.50858e-07 -6.67915e-06 -0.436331 1.57192e-05 1.5708 -0.00188342
17.82 -0.436332 -0.436331 -8.66363e-07 4.00355 -6.39518e-10 3.50843e-07 -6.67884e-06 -0.436331 1.57184e-05 1.5708 -0.00188333
17.821 -0.436332 -0.436331 -8.66325e-07 4.00355 -6.3532e-10 3.50827e-07 -6.67853e-06 -0.436331 1.57177e-05 1.5708 -0.00188324
17.822 -0.436332 -0.436331 -8.66287e-07 4.00355 -6.31201e-10 3.50811e-07 -6.67822e-06 -0.436331 1.57169e-05 1.5708 -0.00188315
17.823 -0.436332 -0.436331 -8.66249e-07 4.00355 -6.27161e-10 3.50796e-07 -6.67791e-06 -0.436331 1.57162e-05 1.5708 -0.00188307
17.824 -0.436332 -0.436331 -8.66211e-07 4.00355 -6.23198e-10 3.5078e-07 -6.6776e-06 -0.436331 1.57154e-05 1.5708 -0.00188298
17.825 -0.436332 -0.436331 -8.66174e-07 4.00355 -6.19312e-10 3.50764e-07 -6.67729e-06 -0.436331 1.57147e-05 1.5708 -0.00188289
17.826 -0.436332 -0.436331 -8.66136e-07 4.00355 -6.15503e-10 3.50749e-07 -6.67698e-06 -0.436331 1.57139e-05 1.5708 -0.00188281
17.827 -0.436332 -0.436331 -8.66099e-07 4.00355 -6.11768e-10 3.50733e-07 -6.67667e-06 -0.436331 1.57132e-05 1.5708 -0.00188272
17.828 -0.436332 -0.436331 -8.66061e-07 4.00355 -6.08108e-10 3.50717e-07 -6.67636e-06 -0.436331 1.57124e-05 1.5708 -0.00188263
17.829 -0.436332 -0.436331 -8.66024e-07 4.00355 -6.04522e-10 3.50702e-07 -6.67605e-06 -0.436331 1.57117e-05 1.5708 -0.00188254
17.83 -0.436332 -0.436331 -8.65987e-07 4.00355 -6.01008e-10 3.50686e-07 -6.67574e-06 -0.436331 1.57109e-05 1.5708 -0.00188246
17.831 -0.436332 -0.436331 -8.6595e-07 4.00355 -5.97566e-10 3.50671e-07 -6.67543e-06 -0.436331 1.57102e-05 1.5708 -0.00188237
17.832 -0.436332 -0.436331 -8.65913e-07 4.00355 -5.94196e-10 3.50655e-07 -6.67512e-06 -0.436331 1.57094e-05 1.5708 -0.00188228
17.833 -0.436332 -0.436331 -8.65876e-07 4.00355 -5.90896e-10 3.5064e-07 -6.67481e-06 -0.436331 1.57087e-05 1.5708 -0.0018822
17.834 -0.436332 -0.436331 -8.65839e-07 4.00355 -5.87665e-10 3.50625e-07 -6.6745e-06 -0.436331 1.57079e-05 1.5708 -0.00188211
17.835 -0.436332 -0.436331 -8.65803e-07 4.00355 -5.84504e-10 3.50609e-07 -6.67419e-06 -0.436331 1.57072e-05 1.5708 -0.00188202
17.836 -0.436332 -0.436331 -8.65766e-07 4.00355 -5.8141e-10 3.50594e-07 -6.67388e-06 -0.436331 1.57064e-05 1.5708 -0.00188193
17.837 -0.436332 -0.436331 -8.65729e-07 4.00355 -5.78384e-10 3.50579e-07 -6.67357e-06 -0.436331 1.57057e-05 1.5708 -0.00188185
17.838 -0.436332 -0.436331 -8.65693e-07 4.00355 -5.75425e-10 3.50563e-07 -6.67325e-06 -0.436331 1.57049e-05 1.5708 -0.00188176
17.839 -0.436332 -0.436331 -8.65656e-07 4.00355 -5.72531e-10 3.50548e-07 -6.67294e-06 -0.436331 1.57042e-05 1.5708 -0.00188167
17.84 -0.436332 -0.436331 -8.6562e-07 4.00355 -5.69702e-10 3.50533e-07 -6.67263e-06 -0.436331 1.57034e-05 1.5708 -0.00188159
17.841 -0.436332 -0.436331 -8.65584e-07 4.00355 -5.66938e-10 3.50517e-07 -6.67232e-06 -0.436331 1.57027e-05 1.5708 -0.0018815
17.842 -0.436332 -0.436331 -8.65547e-07 4.00355 -5.64238e-10 3.50502e-07 -6.67201e-06 -0.436331 1.57019e-05 1.5708 -0.00188141
17.843 -0.436332 -0.436331 -8.65511e-07 4.00355 -5.616e-10 3.50487e-07 -6.6717e-06 -0.436331 1.57012e-05 1.5708 -0.00188132
17.844 -0.436332 -0.436331 -8.65475e-07 4.00355 -5.59025e-10 3.50472e-07 -6.67139e-06 -0.436331 1.57004e-05 1.5708 -0.00188124
17.845 -0.436332 -0.436331 -8.65439e-07 4.00355 -5.56511e-10 3.50457e-07 -6.67108e-06 -0.436331 1.56997e-05 1.5708 -0.00188115
17.846 -0.436332 -0.436331 -8.65403e-07 4.00355 -5.54058e-10 3.50441e-07 -6.67077e-06 -0.436331 1.56989e-05 1.5708 -0.00188106
17.847 -0.436332 -0.436331 -8.65367e-07 4.00355 -5.51665e-10 3.50426e-07 -6.67046e-06 -0.436331 1.56982e-05 1.5708 -0.00188098
17.848 -0.436332 -0.436331 -8.65331e-07 4.00355 -5.49331e-10 3.50411e-07 -6.67015e-06 -0.436331 1.56974e-05 1.5708 -0.00188089
17.849 -0.436332 -0.436331 -8.65296e-07 4.00355 -5.47057e-10 3.50396e-07 -6.66984e-06 -0.436331 1.56967e-05 1.5708 -0.0018808
17.85 -0.436332 -0.436331 -8.6526e-07 4.00355 -5.4484e-10 3.50381e-07 -6.66953e-06 -0.436331 1.56959e-05 1.5708 -0.00188072
17.851 -0.436332 -0.436331 -8.65224e-07 4.00355 -5.42681e-10 3.50366e-07 -6.66922e-06 -0.436331 1.56952e-05 1.5708 -0.00188063
17.852 -0.436332 -0.436331 -8.65189e-07 4.00355 -5.40578e-10 3.50351e-07 -6.66891e-06 -0.436331 1.56944e-05 1.5708 -0.00188054
17.853 -0.436332 -0.436331 -8.65153e-07 4.00355 -5.38532e-10 3.50336e-07 -6.6686e-06 -0.436331 1.56937e-05 1.5708 -0.00188045
17.854 -0.436332 -0.436331 -8.65118e-07 4.00355 -5.36541e-10 3.50321e-07 -6.66829e-06 -0.436331 1.56929e-05 1.5708 -0.00188037
